gen,dmid,dmid_NMDF,dpw,dpw_NMDF,dtd,dtd_NMDF,dmi,dmi_NMDF,drad,drad_NMDF,dmst,dmst_NMDF
1,1.0,6904.179674706061,1.0,129.79016256324005,1.0,9.290881340486184,1.0,863204.7608299436,1.0,8840.198782647736,1.0,7181.995404621113
2,0.931341229812914,6904.179674706061,0.9535623150158558,129.79016256324005,0.9542786379887181,9.290881340486184,0.9106477189216032,863204.7608299436,0.9195345179369848,8840.198782647736,0.9259669789778792,7181.995404621113
3,0.9070834216936675,6904.179674706061,0.9473746430359137,129.79016256324005,0.9497812218982576,9.290881340486184,0.9020843694705477,863204.7608299436,0.9168813167880343,8840.198782647736,0.9071803787583501,7181.995404621113
4,0.9010419691493323,6904.179674706061,0.9081523125852063,129.79016256324005,0.9088602869620397,9.290881340486184,0.8260270212167194,863204.7608299436,0.8931931329700552,8840.198782647736,0.8947957932568659,7181.995404621113
5,0.9381845353012281,6904.179674706061,0.9331145955559406,129.79016256324005,0.9344908737471799,9.290881340486184,0.8732731931167673,863204.7608299436,0.9250569944705934,8840.198782647736,0.9351719739880133,7181.995404621113
6,0.9170287382618367,6904.179674706061,0.9083607612885234,129.79016256324005,0.9096287076719461,9.290881340486184,0.8274243858209345,863204.7608299436,0.897993964993669,8840.198782647736,0.9042549030525826,7181.995404621113
7,0.8944310083729834,6904.179674706061,0.9037426989808416,129.79016256324005,0.9042590211502932,9.290881340486184,0.8176843773316886,863204.7608299436,0.8903389502279296,8840.198782647736,0.8836456686898065,7181.995404621113
8,0.9131986992026491,6904.179674706061,0.9193806957792561,129.79016256324005,0.9191458913216168,9.290881340486184,0.84482916953341,863204.7608299436,0.9226169899786756,8840.198782647736,0.9146528734642899,7181.995404621113
9,0.8534159788019374,6904.179674706061,0.8930970238399484,129.79016256324005,0.8932988177091705,9.290881340486184,0.7979827777206024,863204.7608299436,0.8646753067929227,8840.198782647736,0.8589934781348881,7181.995404621113
10,0.8817842496108954,6904.179674706061,0.8961198823452857,129.79016256324005,0.8964624536718058,9.290881340486184,0.8036449308432734,863204.7608299436,0.8881081548283577,8840.198782647736,0.8796190827214211,7181.995404621113
11,0.8600510349190313,6904.179674706061,0.8792345115638994,129.79016256324005,0.8808509706433636,9.290881340486184,0.7758984324833557,863204.7608299436,0.8652421645705749,8840.198782647736,0.8526241898282962,7181.995404621113
12,0.8287914565508638,6904.179674706061,0.8684568754741141,129.79016256324005,0.8700380074431519,9.290881340486184,0.7569661343956499,863204.7608299436,0.8346433836483252,8840.198782647736,0.8341301601617979,7181.995404621113
13,0.8471602594583416,6904.179674706061,0.8656986204226133,129.79016256324005,0.8670940803785167,9.290881340486184,0.7518521442274654,863204.7608299436,0.865354836637643,8840.198782647736,0.8397822059400142,7181.995404621113
14,0.8440875362049015,6904.179674706061,0.8454484645305621,129.79016256324005,0.8466690194489257,9.290881340486184,0.7168484284946041,863204.7608299436,0.8317404737383532,8840.198782647736,0.8364774432974765,7181.995404621113
15,0.8286215771146325,6904.179674706061,0.8302008987941216,129.79016256324005,0.8312860605259158,9.290881340486184,0.6910365144246968,863204.7608299436,0.8230875356315958,8840.198782647736,0.8158470484743006,7181.995404621113
16,0.830726404736883,6904.179674706061,0.8255583209247871,129.79016256324005,0.8276126211284274,9.290881340486184,0.6849426506510661,863204.7608299436,0.8281158674857064,8840.198782647736,0.8144317590635478,7181.995404621113
17,0.8083988163110382,6904.179674706061,0.815791266907627,129.79016256324005,0.8172392687244857,9.290881340486184,0.6678800223453322,863204.7608299436,0.8145050988980839,8840.198782647736,0.8001342883416646,7181.995404621113
18,0.821939265270915,6904.179674706061,0.8196761752742441,129.79016256324005,0.8195827722736791,9.290881340486184,0.6717159206078097,863204.7608299436,0.8068979518505076,8840.198782647736,0.8117244805284143,7181.995404621113
19,0.8026325626041809,6904.179674706061,0.8034246130508045,129.79016256324005,0.8053701044377216,9.290881340486184,0.6486210051220258,863204.7608299436,0.798936238767243,8840.198782647736,0.7977793554651577,7181.995404621113
20,0.7934851274586613,6904.179674706061,0.8058976916161655,129.79016256324005,0.807540611477307,9.290881340486184,0.6521218391851428,863204.7608299436,0.7949536656188811,8840.198782647736,0.7880421585085964,7181.995404621113
21,0.8102886585139306,6904.179674706061,0.7915402536839475,129.79016256324005,0.7929586036060384,9.290881340486184,0.6287833470328383,863204.7608299436,0.8002702988486151,8840.198782647736,0.7945398982220729,7181.995404621113
22,0.7937577589747287,6904.179674706061,0.7822153299571262,129.79016256324005,0.7831814964932873,9.290881340486184,0.6133732564494635,863204.7608299436,0.7899763991303517,8840.198782647736,0.7835764031543216,7181.995404621113
23,0.7799459688807792,6904.179674706061,0.7803210461553971,129.79016256324005,0.7811551028404172,9.290881340486184,0.6102032946936234,863204.7608299436,0.7727052386363362,8840.198782647736,0.774735533791926,7181.995404621113
24,0.7787612183304495,6904.179674706061,0.775519334671173,129.79016256324005,0.7771204426559981,9.290881340486184,0.6039161823938541,863204.7608299436,0.7831877554821974,8840.198782647736,0.766271521279349,7181.995404621113
25,0.7641277798997618,6904.179674706061,0.7604471866202576,129.79016256324005,0.7620844910297678,9.290881340486184,0.5807727714680998,863204.7608299436,0.7631710262867605,8840.198782647736,0.7562978745233508,7181.995404621113
26,0.7433100765916797,6904.179674706061,0.7438760694598668,129.79016256324005,0.7452869413826652,9.290881340486184,0.555452624995528,863204.7608299436,0.7422861655456751,8840.198782647736,0.730910583541545,7181.995404621113
