gen,dmid,dmid_NMDF,dpw,dpw_NMDF,dtd,dtd_NMDF,dmi,dmi_NMDF,dvac,dvac_NMDF,dtap,dtap_NMDF
1,1.0,6698.966938431703,1.0,126.79349799323006,1.0,9.08744935812024,1.0,825817.358364,1.0,1.289048120619579,1.0,9.087449358120242
2,0.9850393005684239,6698.966938431703,0.9823449973560237,126.79349799323006,0.9816393180526314,9.08744935812024,0.9636157507468331,825817.358364,0.6922978282163559,1.289048120619579,0.9816393180526302,9.087449358120242
3,0.9493618506956293,6698.966938431703,0.9511917841019796,126.79349799323006,0.952981398413052,9.08744935812024,0.9081735457212965,825817.358364,0.5838265248006288,1.289048120619579,0.9529813984130521,9.087449358120242
4,0.995534395153353,6698.966938431703,0.9730942051736361,126.79349799323006,0.9726103919611676,9.08744935812024,0.9459709745508553,825817.358364,1.0,2.5926627052842104,0.9726103919611673,9.087449358120242
5,0.9547586447237691,6698.966938431703,0.9492947513893996,126.79349799323006,0.9487550876992585,9.08744935812024,0.900136216435225,825817.358364,1.0,4.186438213359227,0.9487550876992572,9.087449358120242
6,0.9158266628639459,6698.966938431703,0.9325800667717301,126.79349799323006,0.9340381108804324,9.08744935812024,0.8724271925770862,825817.358364,0.7556042094967307,4.186438213359227,0.934038110880432,9.087449358120242
7,0.9209319359789759,6698.966938431703,0.9262451686720267,126.79349799323006,0.9262901226762923,9.08744935812024,0.8580133913676605,825817.358364,1.0,4.930321439857106,0.9262901226762922,9.087449358120242
8,0.9400875816348632,6698.966938431703,0.9338313120439581,126.79349799323006,0.9336800604881418,9.08744935812024,0.8717584553531398,825817.358364,0.31734184995458176,4.930321439857106,0.9336800604881415,9.087449358120242
9,0.9101098769540781,6698.966938431703,0.9160338565277745,126.79349799323006,0.9168071316478199,9.08744935812024,0.8405353166403023,825817.358364,0.6240286479745717,4.930321439857106,0.9168071316478196,9.087449358120242
10,0.9186080326031725,6698.966938431703,0.9164681395014115,126.79349799323006,0.9161707905262495,9.08744935812024,0.8393689174134918,825817.358364,0.27071066695724283,4.930321439857106,0.916170790526249,9.087449358120242
