gen,dmid,dmid_NMDF,dpw,dpw_NMDF,dtd,dtd_NMDF,dmi,dmi_NMDF,drad,drad_NMDF,dmst,dmst_NMDF
1,1.0,11944.038946809795,1.0,180.7362229902559,1.0,6.418933901892581,1.0,1648108.4974746383,1.0,14043.612179083982,1.0,12070.679736747179
2,1.0,12065.338038003893,0.9888955231281957,180.7362229902559,0.9881894506555815,6.418933901892581,0.9765183903869804,1648108.4974746383,0.980240506912039,14043.612179083982,1.0,12128.158307525595
3,0.9725214944194194,12065.338038003893,0.9589304137589014,180.7362229902559,0.9580141446093409,6.418933901892581,0.9177911012715658,1648108.4974746383,0.9643716000312372,14043.612179083982,0.9803302830120124,12128.158307525595
4,0.9764012105093592,12065.338038003893,0.9637902190921375,180.7362229902559,0.9635483294063092,6.418933901892581,0.9284253831016872,1648108.4974746383,0.971945410747575,14043.612179083982,0.9793502439904114,12128.158307525595
5,0.9690043524355145,12065.338038003893,0.9465529038880205,180.7362229902559,0.9455432867368511,6.418933901892581,0.8940521070931267,1648108.4974746383,0.9422833189405749,14043.612179083982,0.9722369822972001,12128.158307525595
6,0.9511993672841531,12065.338038003893,0.9471681024792932,180.7362229902559,0.9471791762611721,6.418933901892581,0.8971483919427926,1648108.4974746383,0.9664489690144296,14043.612179083982,0.9526345689452491,12128.158307525595
7,0.9085303142435798,12065.338038003893,0.9043032749642994,180.7362229902559,0.9040925308350317,6.418933901892581,0.8173833043116926,1648108.4974746383,0.9124505477157308,14043.612179083982,0.916547069965754,12128.158307525595
8,0.9377056590573392,12065.338038003893,0.9207342859668124,180.7362229902559,0.9197386167840378,6.418933901892581,0.8459191232038143,1648108.4974746383,0.9373833499678854,14043.612179083982,0.942550492789793,12128.158307525595
9,0.9141537122744006,12065.338038003893,0.8928489044682844,180.7362229902559,0.8924489108452072,6.418933901892581,0.796465058468794,1648108.4974746383,0.8955088154375814,14043.612179083982,0.9143387247312483,12128.158307525595
10,0.9104419942577907,12065.338038003893,0.9069660190852211,180.7362229902559,0.9065003656376726,6.418933901892581,0.8217429129012325,1648108.4974746383,0.9140161465974529,14043.612179083982,0.9157418560483317,12128.158307525595
11,0.8900740762672003,12065.338038003893,0.8876034723808819,180.7362229902559,0.8871338259858417,6.418933901892581,0.787006425208277,1648108.4974746383,0.8925720947706973,14043.612179083982,0.8928571537169367,12128.158307525595
