gen,dpw,dpw_NMDF,dmst,dmst_NMDF,drad,drad_NMDF,dmid,dmid_NMDF
1,1.0,285.73860086680406,1.0,22698.88566244234,1.0,24876.66201202545,1.0,22776.624333419746
2,0.9946993655890358,285.73860086680406,0.9988164122812891,22698.88566244234,0.9870467794684682,24876.66201202545,0.9961884351101086,22776.624333419746
3,0.9788974008003769,285.73860086680406,0.9811740156640533,22698.88566244234,0.968723535966326,24876.66201202545,0.9781882742196264,22776.624333419746
4,0.9678577503732604,285.73860086680406,0.9752394571324521,22698.88566244234,0.9630328338933862,24876.66201202545,0.9736740044969889,22776.624333419746
5,0.9621972317192307,285.73860086680406,0.9635953883206283,22698.88566244234,0.9604236222106297,24876.66201202545,0.963358135744853,22776.624333419746
6,0.9476323852530144,285.73860086680406,0.9500156356978197,22698.88566244234,0.9381870500960197,24876.66201202545,0.9474808406918803,22776.624333419746
7,0.9372672379847555,285.73860086680406,0.9419530130487253,22698.88566244234,0.9261134564940185,24876.66201202545,0.9402637454374947,22776.624333419746
8,0.9210312108089681,285.73860086680406,0.9250033344756846,22698.88566244234,0.9184281073208833,24876.66201202545,0.9246650955860887,22776.624333419746
9,0.9170933083030214,285.73860086680406,0.9304955482899064,22698.88566244234,0.9111676946271466,24876.66201202545,0.930921004071843,22776.624333419746
10,0.9188571584657117,285.73860086680406,0.918277662048501,22698.88566244234,0.9101131345936758,24876.66201202545,0.9178097596148339,22776.624333419746
11,0.8996470286629403,285.73860086680406,0.9071970312107486,22698.88566244234,0.8900224241823125,24876.66201202545,0.9064220036536808,22776.624333419746
12,0.8972106836309808,285.73860086680406,0.8904472872893252,22698.88566244234,0.8869948385316495,24876.66201202545,0.8854756087181922,22776.624333419746
13,0.8901055950971315,285.73860086680406,0.8953378617941324,22698.88566244234,0.8812640694651767,24876.66201202545,0.8933034311320367,22776.624333419746
14,0.8793630970469664,285.73860086680406,0.8819296937774791,22698.88566244234,0.8705546123736014,24876.66201202545,0.8801977877532153,22776.624333419746
15,0.8620928130575725,285.73860086680406,0.86206458186746,22698.88566244234,0.8575549883678522,24876.66201202545,0.8619927225551324,22776.624333419746
16,0.8549048320230002,285.73860086680406,0.8601108017145476,22698.88566244234,0.8469795688012212,24876.66201202545,0.8583670872692176,22776.624333419746
17,0.8509113106304069,285.73860086680406,0.8500868043433248,22698.88566244234,0.8411873976672846,24876.66201202545,0.8487090800406554,22776.624333419746
18,0.8342497681515928,285.73860086680406,0.8306286133305185,22698.88566244234,0.8212915143899316,24876.66201202545,0.8305081966140573,22776.624333419746
19,0.821403770534571,285.73860086680406,0.8191508569430691,22698.88566244234,0.8197179068521229,24876.66201202545,0.8175015362287076,22776.624333419746
20,0.827317246440881,285.73860086680406,0.8278314097561518,22698.88566244234,0.8164665726599627,24876.66201202545,0.8249287835282838,22776.624333419746
21,0.8214033301022026,285.73860086680406,0.8149463089992308,22698.88566244234,0.8139131709325743,24876.66201202545,0.8149412386034137,22776.624333419746
22,0.8099867353719467,285.73860086680406,0.8148051245975493,22698.88566244234,0.808264774592407,24876.66201202545,0.8149610003925402,22776.624333419746
23,0.791088830577584,285.73860086680406,0.7938155997567167,22698.88566244234,0.7848432717434068,24876.66201202545,0.7928929235755151,22776.624333419746
24,0.7900503345609153,285.73860086680406,0.7937214645259458,22698.88566244234,0.7848685411170092,24876.66201202545,0.7934667870091789,22776.624333419746
25,0.7926948313801025,285.73860086680406,0.7898874648094018,22698.88566244234,0.7845958402320735,24876.66201202545,0.7873345513148158,22776.624333419746
26,0.7727184811455805,285.73860086680406,0.7705750965859449,22698.88566244234,0.765083104174046,24876.66201202545,0.7668896643563807,22776.624333419746
27,0.7867515688683687,285.73860086680406,0.7711238135131921,22698.88566244234,0.76625650685129,24876.66201202545,0.7657668718678537,22776.624333419746
28,0.7614051276490946,285.73860086680406,0.759128307128015,22698.88566244234,0.7454595123761949,24876.66201202545,0.7564850404856728,22776.624333419746
29,0.7612822901916491,285.73860086680406,0.7563182474651098,22698.88566244234,0.7506591497366762,24876.66201202545,0.7543238782999899,22776.624333419746
30,0.7516302055851968,285.73860086680406,0.7305689761065757,22698.88566244234,0.7353420895898863,24876.66201202545,0.7281238978445459,22776.624333419746
31,0.7413438218919415,285.73860086680406,0.7262873783322631,22698.88566244234,0.727554362803035,24876.66201202545,0.7246119781181525,22776.624333419746
32,0.748026928797704,285.73860086680406,0.7321057545824335,22698.88566244234,0.7251634281040873,24876.66201202545,0.7289192073726727,22776.624333419746
33,0.7260421898334011,285.73860086680406,0.705200138145155,22698.88566244234,0.6999923679100349,24876.66201202545,0.7018725945524384,22776.624333419746
34,0.7289740072178934,285.73860086680406,0.7037481557244636,22698.88566244234,0.700416246241928,24876.66201202545,0.6991655033085717,22776.624333419746
35,0.7270321384465671,285.73860086680406,0.7071703603483084,22698.88566244234,0.6950125276675756,24876.66201202545,0.7025639395949427,22776.624333419746
36,0.7307691642978364,285.73860086680406,0.7067500822490532,22698.88566244234,0.6972278912052389,24876.66201202545,0.7035331831713548,22776.624333419746
37,0.7114532523190409,285.73860086680406,0.6727122220722677,22698.88566244234,0.6676705157872386,24876.66201202545,0.6682937285812695,22776.624333419746
38,0.71399366293244,285.73860086680406,0.6698987802801619,22698.88566244234,0.6629652306472489,24876.66201202545,0.6646659014480817,22776.624333419746
39,0.706253847267674,285.73860086680406,0.6514068358097447,22698.88566244234,0.6497605396188126,24876.66201202545,0.6465515476242796,22776.624333419746
40,0.7027053908775445,285.73860086680406,0.6608000146911488,22698.88566244234,0.655105354596137,24876.66201202545,0.6572362505963126,22776.624333419746
41,0.6957675407185048,285.73860086680406,0.6394878649132859,22698.88566244234,0.6418753177673829,24876.66201202545,0.6337439312763108,22776.624333419746
42,0.6883856952984552,285.73860086680406,0.6222250886240417,22698.88566244234,0.6254594097388279,24876.66201202545,0.617581470927585,22776.624333419746
43,0.6937210049250963,285.73860086680406,0.6305098784791109,22698.88566244234,0.6201638050110154,24876.66201202545,0.625836196350943,22776.624333419746
44,0.686400997495688,285.73860086680406,0.6088079954995326,22698.88566244234,0.6110247399805454,24876.66201202545,0.6047472830832893,22776.624333419746
45,0.6812894617771937,285.73860086680406,0.5994456862520897,22698.88566244234,0.5994052334404244,24876.66201202545,0.5943224911455884,22776.624333419746
46,0.6786345039825494,285.73860086680406,0.5971323588680116,22698.88566244234,0.5923138383558992,24876.66201202545,0.5912703296362125,22776.624333419746
