gen,dpw,dpw_NMDF,dmst,dmst_NMDF,drad,drad_NMDF,dmid,dmid_NMDF
1,1.0,54.728517749799536,1.0,724.3859612232596,1.0,1420.618078156724,1.0,568.3901536751496
2,0.9128638009622022,54.728517749799536,0.9261970876838144,724.3859612232596,0.9314988597206629,1420.618078156724,0.903604314305242,568.3901536751496
3,0.956355013060652,54.728517749799536,0.9202126907142981,724.3859612232596,0.9490006398756541,1420.618078156724,0.9118892720273645,568.3901536751496
4,0.9409077196453237,54.728517749799536,0.9030878902899574,724.3859612232596,0.9198343814129053,1420.618078156724,0.8652484784366323,568.3901536751496
5,0.8950834050021288,54.728517749799536,0.9027176251505744,724.3859612232596,0.9197110773245541,1420.618078156724,0.9107004009717047,568.3901536751496
6,0.9154270022060668,54.728517749799536,0.9128934829819069,724.3859612232596,0.92161403791389,1420.618078156724,0.9272155662022072,568.3901536751496
7,0.8994386439498648,54.728517749799536,0.8683557835740278,724.3859612232596,0.8952527765002178,1420.618078156724,0.842269724825825,568.3901536751496
8,0.8960149059338245,54.728517749799536,0.8544012313748939,724.3859612232596,0.826047462571516,1420.618078156724,0.8646751895316673,568.3901536751496
9,0.8377523807114278,54.728517749799536,0.8632608148541037,724.3859612232596,0.8612997688931049,1420.618078156724,0.838479704075172,568.3901536751496
10,0.8972135584373623,54.728517749799536,0.857956479211957,724.3859612232596,0.8734180476477136,1420.618078156724,0.8243238927052092,568.3901536751496
11,0.7892871029599233,54.728517749799536,0.7851112290735679,724.3859612232596,0.8002566205523394,1420.618078156724,0.7658738840584493,568.3901536751496
12,0.833358225732284,54.728517749799536,0.8914851686142524,724.3859612232596,0.8646126442393968,1420.618078156724,0.8963735728745039,568.3901536751496
13,0.841747853128405,54.728517749799536,0.8046888692508174,724.3859612232596,0.8348112022936808,1420.618078156724,0.7800693783206921,568.3901536751496
14,0.8234085489018207,54.728517749799536,0.8461712681881478,724.3859612232596,0.8383969479524308,1420.618078156724,0.8767769927312731,568.3901536751496
15,0.7791711892840812,54.728517749799536,0.7833906568622988,724.3859612232596,0.793478725249245,1420.618078156724,0.7872510119196622,568.3901536751496
16,0.7766793082723092,54.728517749799536,0.765902168365877,724.3859612232596,0.7716738733503815,1420.618078156724,0.7589280214371008,568.3901536751496
17,0.7656298052323485,54.728517749799536,0.7815150735641235,724.3859612232596,0.8064554302088282,1420.618078156724,0.7480781557494242,568.3901536751496
18,0.7725279095384557,54.728517749799536,0.7662742574002391,724.3859612232596,0.7589604517270169,1420.618078156724,0.7840702194178965,568.3901536751496
19,0.7663977830123325,54.728517749799536,0.757241495592713,724.3859612232596,0.7623007612507652,1420.618078156724,0.7482136443302294,568.3901536751496
20,0.785663121815562,54.728517749799536,0.7534431790886046,724.3859612232596,0.781811555253024,1420.618078156724,0.7782699539428809,568.3901536751496
21,0.7143482418969845,54.728517749799536,0.7272747602901524,724.3859612232596,0.7109464089067848,1420.618078156724,0.6992157454393784,568.3901536751496
22,0.7536889658104392,54.728517749799536,0.7437365337484918,724.3859612232596,0.7888267646804193,1420.618078156724,0.757348282723242,568.3901536751496
23,0.7339858576971933,54.728517749799536,0.7492178988300874,724.3859612232596,0.7616366157316109,1420.618078156724,0.7380077467220715,568.3901536751496
24,0.6835843936284922,54.728517749799536,0.6878948504581184,724.3859612232596,0.7019077759713473,1420.618078156724,0.6922094003084193,568.3901536751496
