dpw,dpw_std,dmst,dmst_std,drad,drad_std,dmid,dmid_std
1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.9882423467255715,0.011815362862977912,0.9873153805149646,0.013921003372465896,0.9876569361439499,0.012736436843729614,0.9870469367324979,0.014777697662387984
0.9777738868120918,0.011755136678724118,0.9775487807052393,0.013106239826542139,0.9760848940221847,0.010781098254850918,0.9771922839102379,0.013492310769827822
0.9676958192292534,0.014221998496014908,0.9683755281214232,0.015792123342840036,0.9671066593339481,0.01348886657453709,0.9687130700132539,0.015470964147921212
0.956474750897666,0.011952222332236268,0.9580248220910598,0.016890849198275507,0.9566496370653336,0.014260104331744522,0.9581600527248315,0.01851140691486514
0.9482888041440509,0.010794638807021494,0.9490360457255244,0.014541085770008885,0.9484818180660127,0.011661829459599857,0.9487206679687901,0.015755460825386234
0.9354010117005057,0.015546542207094392,0.9359439619926279,0.01883968946781568,0.9368117497065,0.016266753463545353,0.9367687871542333,0.019987442562840047
0.9306651071264356,0.012702351019081161,0.9285736311429251,0.017632317124649997,0.9287337459582103,0.014681590956709087,0.9282581664584328,0.018141486230358602
0.9181222519268633,0.014971566044588635,0.9160102371594226,0.017038526564346318,0.9167174795633796,0.015331183374474262,0.9158825235067648,0.018037121736046168
0.9112047914448925,0.011116078084554996,0.9091673594639622,0.014588925078331632,0.9096457494924212,0.013000766309436165,0.9092835890449656,0.014691197785815164
0.8993386382857067,0.01181829768707158,0.8989277917269373,0.01391797592288434,0.9004405417816891,0.01404564655843504,0.8990046971327508,0.01580784602678581
0.892640619270599,0.013908295653907141,0.8921708140261668,0.01564903336300625,0.8916198699728516,0.015470984001442794,0.8923305696815167,0.016862406774146948
0.8846510994137937,0.013873271981202244,0.8839521667710202,0.018747126357903723,0.8849134108226964,0.015376847510684034,0.8839472093612128,0.018246778071127873
0.8714615488310925,0.011435658843493788,0.8699841626402715,0.014923774232830577,0.8712462640522203,0.013093948585755607,0.8701979250156685,0.016215373569776845
0.8681617992804713,0.009412775632893286,0.8684062164323619,0.013040728653552332,0.8691299587857902,0.0104761056754907,0.8689334781960046,0.013463051958791526
