gen,dpw,dpw_NMDF,dmst,dmst_NMDF,drad,drad_NMDF,dmid,dmid_NMDF
1,1.0,254.41870229094286,1.0,19652.27988437359,1.0,21571.577966874876,1.0,19657.49562564589
2,0.9772736748649584,254.41870229094286,0.9841043011731625,19652.27988437359,0.9796511598467433,21571.577966874876,0.9815567845460266,19657.49562564589
3,0.970930466278913,254.41870229094286,0.9690568829278068,19652.27988437359,0.9638044709497101,21571.577966874876,0.9649558723597738,19657.49562564589
4,0.9675903716021054,254.41870229094286,0.9666458963522584,19652.27988437359,0.9657494708593313,21571.577966874876,0.9662923935254407,19657.49562564589
5,0.9570622508706899,254.41870229094286,0.9580492244503221,19652.27988437359,0.9569540512246256,21571.577966874876,0.9572225059296086,19657.49562564589
6,0.9602854695545495,254.41870229094286,0.9653869981823575,19652.27988437359,0.95287632143075,21571.577966874876,0.9579662847753172,19657.49562564589
7,0.9466623289902535,254.41870229094286,0.9515776775039105,19652.27988437359,0.9441807611370472,21571.577966874876,0.9497075029286657,19657.49562564589
8,0.9325598984022752,254.41870229094286,0.931698305434894,19652.27988437359,0.9320015775775224,21571.577966874876,0.9323676463097816,19657.49562564589
9,0.9315206960830907,254.41870229094286,0.9333731907958013,19652.27988437359,0.9372308896715699,21571.577966874876,0.9345068104752112,19657.49562564589
10,0.9045411763167738,254.41870229094286,0.9003117334834997,19652.27988437359,0.8933621073918953,21571.577966874876,0.9002366692769503,19657.49562564589
11,0.9076920578028403,254.41870229094286,0.8999221247770277,19652.27988437359,0.906000386129512,21571.577966874876,0.8961121841544132,19657.49562564589
12,0.8852207945551499,254.41870229094286,0.8847077985787773,19652.27988437359,0.8863755201389162,21571.577966874876,0.8825630363769341,19657.49562564589
13,0.887733729988748,254.41870229094286,0.8946096525471406,19652.27988437359,0.888820441963427,21571.577966874876,0.8930182417903185,19657.49562564589
14,0.87959312633699,254.41870229094286,0.8838189302748217,19652.27988437359,0.8802374054743426,21571.577966874876,0.8849976633130383,19657.49562564589
15,0.8830952205171401,254.41870229094286,0.8872349117423552,19652.27988437359,0.8862184837340822,21571.577966874876,0.8886498376103927,19657.49562564589
16,0.863315838508034,254.41870229094286,0.8614019620626265,19652.27988437359,0.8616816605309142,21571.577966874876,0.8604451514993229,19657.49562564589
17,0.8549651238458185,254.41870229094286,0.866933159968182,19652.27988437359,0.8593294079670072,21571.577966874876,0.8648153542225396,19657.49562564589
18,0.8375253057900028,254.41870229094286,0.8385254193019207,19652.27988437359,0.8345643975118076,21571.577966874876,0.838665495744099,19657.49562564589
19,0.8360256490979805,254.41870229094286,0.828072909932348,19652.27988437359,0.8405387809081731,21571.577966874876,0.8298318227961697,19657.49562564589
20,0.8251902155923522,254.41870229094286,0.8248753824429582,19652.27988437359,0.8212340743286138,21571.577966874876,0.8236283591084911,19657.49562564589
21,0.8112382211552794,254.41870229094286,0.8068227088658064,19652.27988437359,0.8077036724172282,21571.577966874876,0.8073940437216762,19657.49562564589
22,0.815790623263844,254.41870229094286,0.8111114178772735,19652.27988437359,0.8093841313309206,21571.577966874876,0.8118755585134456,19657.49562564589
23,0.8042367802407702,254.41870229094286,0.8059932196775819,19652.27988437359,0.8034521933358227,21571.577966874876,0.8052517530549587,19657.49562564589
24,0.8008893611448303,254.41870229094286,0.7872845573352215,19652.27988437359,0.7967200288088081,21571.577966874876,0.7848517367275878,19657.49562564589
25,0.7964537273539429,254.41870229094286,0.7939688796308103,19652.27988437359,0.7914290857530405,21571.577966874876,0.793276079659301,19657.49562564589
26,0.7864804759002642,254.41870229094286,0.774850658809394,19652.27988437359,0.7807772954338686,21571.577966874876,0.7735233333718655,19657.49562564589
27,0.7870923231894182,254.41870229094286,0.780873141069652,19652.27988437359,0.7761726805243437,21571.577966874876,0.7786413910309796,19657.49562564589
28,0.7614732596844148,254.41870229094286,0.75197168761362,19652.27988437359,0.7555553743951537,21571.577966874876,0.7526865951321041,19657.49562564589
29,0.7679080487258184,254.41870229094286,0.7529165152452557,19652.27988437359,0.7510111003833932,21571.577966874876,0.7538130863190052,19657.49562564589
30,0.7599281127729668,254.41870229094286,0.7484222478688306,19652.27988437359,0.7557827798456596,21571.577966874876,0.7463028800800329,19657.49562564589
31,0.7604169351207631,254.41870229094286,0.7482426433557844,19652.27988437359,0.7491469608001955,21571.577966874876,0.7454212399022917,19657.49562564589
32,0.7431442394842426,254.41870229094286,0.7298508348182146,19652.27988437359,0.7320987636187899,21571.577966874876,0.7302448029145232,19657.49562564589
33,0.7446766843789713,254.41870229094286,0.7210426648436616,19652.27988437359,0.7203639095361626,21571.577966874876,0.7205528552385414,19657.49562564589
34,0.7371099504876939,254.41870229094286,0.7143215481711147,19652.27988437359,0.7151419549295756,21571.577966874876,0.711104460307815,19657.49562564589
35,0.7250279522237129,254.41870229094286,0.7000152998145625,19652.27988437359,0.710557044790191,21571.577966874876,0.6978521061481865,19657.49562564589
36,0.7214151545717854,254.41870229094286,0.6992668345008101,19652.27988437359,0.7000394183478124,21571.577966874876,0.6971937596561912,19657.49562564589
37,0.7256267209461016,254.41870229094286,0.6932781483080698,19652.27988437359,0.6914361723486102,21571.577966874876,0.6922144278718864,19657.49562564589
38,0.7159937451474777,254.41870229094286,0.6771047611315215,19652.27988437359,0.6774511804539923,21571.577966874876,0.672608412565603,19657.49562564589
39,0.7149477405236846,254.41870229094286,0.6659623071658257,19652.27988437359,0.6685638007617126,21571.577966874876,0.6625504396538107,19657.49562564589
