dpw,dpw_std,dtd,dtd_std,dmi,dmi_std,dvac,dvac_std,dtap,dtap_std,dmid,dmid_std
1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.9881285064065344,0.013281220750263898,0.9881375703357835,0.013130038702885023,0.976588255825445,0.025813949687790275,0.8054099507312804,0.29168576411292896,0.9881375703357835,0.013130038702884997,0.9825878936545663,0.018653642877733103
0.97866541786749,0.016588073608009714,0.9788303445613329,0.0163586764178274,0.9583764497282019,0.031913855887207736,0.669773725600813,0.31727233071817734,0.978830344561333,0.016358676417827366,0.9727061554372528,0.02227757891137778
0.965684267322166,0.017564992775622085,0.9658293999489713,0.017284517375311385,0.9331251843466876,0.03315619936389515,0.5424555351217204,0.30646444060294703,0.9658293999489713,0.017284517375311503,0.9641860078187752,0.02550495217088813
0.9581381802757872,0.016489591280139642,0.9582855410626574,0.016439337428622608,0.9185814300248422,0.031624027525391354,0.5388190147881003,0.307604653853445,0.9582855410626573,0.01643933742862261,0.9509193177562381,0.02226182496247762
0.9471653659214916,0.015824123134962297,0.9472733178277676,0.015723231563942713,0.89757395867924,0.029792764520112126,0.4873686405483054,0.3000171122735979,0.9472733178277675,0.01572323156394281,0.9451309695949835,0.0230903530552007
0.9416586177454355,0.018980377320482147,0.9416977778585287,0.018778712289171686,0.8871473448589303,0.03552310431311466,0.48436205448253417,0.2930776003973067,0.9416977778585287,0.01877871228917168,0.9334233741741909,0.02648656086874104
0.9259719867207398,0.015452769814311339,0.9262458656101016,0.015105308358915452,0.8581595739004243,0.027981783081066133,0.397840367501976,0.24662630960191068,0.9262458656101015,0.015105308358915458,0.9185437107148541,0.025456186140222145
0.9154402102969337,0.014717095313761749,0.9157864752949983,0.014679084920066369,0.8388803438673271,0.026764082454386523,0.4196509819677147,0.28218945675721696,0.9157864752949983,0.014679084920066298,0.9050594339746256,0.02648092691958805
0.9101515446858801,0.0189023503835445,0.9104141272135334,0.01863360559439595,0.8292010942874274,0.033968346405631164,0.4090870053986486,0.3070089674762177,0.9104141272135335,0.018633605594395954,0.9054917912644911,0.027229333057043874
0.9002984019184449,0.014643807940640826,0.9004406680575363,0.014425199259889571,0.8110014830655898,0.025982228497219362,0.35808298678259964,0.28496745617148167,0.9004406680575364,0.014425199259889632,0.8934407520132446,0.019012364946768792
0.892728054166859,0.013186532563909916,0.893108370004626,0.012910843709114134,0.7978092504576014,0.02302423995414123,0.42812746247955424,0.271965566201233,0.893108370004626,0.012910843709113913,0.886839924361722,0.024652125039050864
0.8774069161624347,0.014854251673543829,0.8776780023420966,0.01458005912863765,0.7705312539194072,0.025612686906030257,0.34596157152721757,0.21384959198372688,0.8776780023420965,0.014580059128637487,0.872738217320451,0.026172956709058347
0.8711814771508563,0.01786188325695379,0.8715479754651209,0.017555624668335833,0.7599040734948466,0.030476500312471393,0.40071900531409477,0.3219319239026635,0.871547975465121,0.01755562466833585,0.8653405385453672,0.023898572058314634
0.8666079459260598,0.017264503626336955,0.8668823670259155,0.01708552963369907,0.7517769535833181,0.029574507979357213,0.3093331629105705,0.28202484628841396,0.8668823670259155,0.017085529633698967,0.8616456092875301,0.02500893895793004
0.8579446341069863,0.01594160658602403,0.8585032341365516,0.015784642018146656,0.7372769579465591,0.026998027340621077,0.37484766566781746,0.2845809957049095,0.8585032341365515,0.015784642018146628,0.8523968686174248,0.01861833563958809
0.8492875985832972,0.016700845471480243,0.8498008466825868,0.016487142418011694,0.7224333048875538,0.027977470090389374,0.3082534798906943,0.21354573284835057,0.8498008466825873,0.016487142418011573,0.842927168638029,0.024900808469113144
0.8355987172123598,0.015269131445205157,0.8361785358635463,0.01507840262744005,0.6994219020646993,0.025290315550501683,0.36212446311219665,0.3105946286744618,0.8361785358635465,0.015078402627440054,0.8329435416908333,0.021683829050853205
0.832695152996388,0.015803500550903123,0.83319165324228,0.015604792689440174,0.6944518405874842,0.02602726939721703,0.3498740432128353,0.29774330195834026,0.8331916532422798,0.015604792689439987,0.830191683695194,0.021720851098807777
0.8234044236360637,0.014886123982239766,0.824194110572156,0.014740877669144758,0.6795132253762839,0.0243505091944615,0.2566050583483307,0.20223863083758087,0.824194110572156,0.014740877669144838,0.8207354340850064,0.023887285569572283
0.8135504304087672,0.01569397164270176,0.8143608199602262,0.015510986049660993,0.6634241357745247,0.02521662571204598,0.3371840877510446,0.2370334828186313,0.8143608199602262,0.01551098604966102,0.8110326282944981,0.023761279519558847
0.804324987575265,0.016438496843422294,0.8051883715687491,0.016391919091439854,0.6485970087210343,0.026368630800130365,0.2740362273094706,0.22871711977474907,0.8051883715687491,0.01639191909143987,0.8051526633776224,0.021505186478611056
0.7999548608753524,0.01717843073342837,0.8008908917689588,0.017011616118779785,0.6417156156014502,0.027244953271330863,0.3283592150258157,0.26523212068046187,0.8008908917689584,0.01701161611877963,0.7969013301996671,0.02041883422641018
0.7927619399306292,0.014554475649686387,0.7935039816378382,0.014343789204453478,0.6298543131638443,0.022804520143285937,0.3037708556960078,0.24852432254981732,0.7935039816378381,0.01434378920445343,0.790140995882433,0.02117379048735886
0.7844672374136947,0.01701998970143423,0.7854402705764428,0.016790447855411148,0.6171983377823808,0.026358456941964845,0.2826239273609856,0.2605335753963978,0.785440270576443,0.016790447855411186,0.7821440193165888,0.021773530484282853
0.7814748321965338,0.015178057133912857,0.7826286576549942,0.015113239559715802,0.6127360257928471,0.02356529991010052,0.2719648892100588,0.19368366942324028,0.7826286576549941,0.015113239559715792,0.7773216833445227,0.021154157396469083
