gen,dmid,dmid_NMDF,dpw,dpw_NMDF,dtd,dtd_NMDF,dmi,dmi_NMDF,dvac,dvac_NMDF,dtap,dtap_NMDF
1,1.0,6637.415715900244,1.0,127.26052081256383,1.0,9.123866291106095,1.0,832449.3609798228,1.0,5.862679949269078,1.0,9.123866291106106
2,0.9884332071101645,6637.415715900244,0.9756988736574688,127.26052081256383,0.9750977943556,9.123866291106095,0.9508157085571539,832449.3609798228,0.8889003198192442,5.862679949269078,0.9750977943555988,9.123866291106106
3,0.9478568065145716,6637.415715900244,0.9483683344429371,127.26052081256383,0.9491751288892922,9.123866291106095,0.900933425302001,832449.3609798228,0.3085307339134229,5.862679949269078,0.9491751288892903,9.123866291106106
4,0.9772151361462068,6637.415715900244,0.96256225178027,127.26052081256383,0.9623479030667413,9.123866291106095,0.9261134865369527,832449.3609798228,0.11689654622681077,5.862679949269078,0.9623479030667407,9.123866291106106
5,0.9249935314797938,6637.415715900244,0.9380955849378083,127.26052081256383,0.9374125599649914,9.123866291106095,0.8787423075801172,832449.3609798228,0.6384576256528164,5.862679949269078,0.9374125599649905,9.123866291106106
6,0.9405514373699296,6637.415715900244,0.9377209287079614,127.26052081256383,0.9374425596347633,9.123866291106095,0.8787985526145753,832449.3609798228,0.45743445007707983,5.862679949269078,0.9374425596347624,9.123866291106106
7,0.9086697703536795,6637.415715900244,0.9223059207064274,127.26052081256383,0.9214804244549779,9.123866291106095,0.8491261726537244,832449.3609798228,1.0,12.046461390993214,0.9214804244549768,9.123866291106106
8,0.9348769294477014,6637.415715900244,0.9291414870691203,127.26052081256383,0.9284104440134435,9.123866291106095,0.8619459525532375,832449.3609798228,0.2607208411142258,12.046461390993214,0.9284104440134424,9.123866291106106
9,0.9164151886396547,6637.415715900244,0.9121726991801796,127.26052081256383,0.9108999237960493,9.123866291106095,0.8297386711716467,832449.3609798228,0.3538962667057761,12.046461390993214,0.9108999237960483,9.123866291106106
10,0.9324260590123435,6637.415715900244,0.9113683998581814,127.26052081256383,0.911429253798435,9.123866291106095,0.83070328467957,832449.3609798228,0.18521324707311673,12.046461390993214,0.9114292537984338,9.123866291106106
11,0.8989129733452037,6637.415715900244,0.8882384292797267,127.26052081256383,0.8867164323294278,9.123866291106095,0.7862660313630262,832449.3609798228,0.06943315057901546,12.046461390993214,0.8867164323294263,9.123866291106106
12,0.8707489108220126,6637.415715900244,0.8690868966306994,127.26052081256383,0.868947880636412,9.123866291106095,0.7550704192625112,832449.3609798228,0.12482885944757467,12.046461390993214,0.8689478806364114,9.123866291106106
13,0.8770254717949358,6637.415715900244,0.8627623145582678,127.26052081256383,0.861975753918005,9.123866291106095,0.7430022003425106,832449.3609798228,0.13782575181415002,12.046461390993214,0.8619757539180035,9.123866291106106
14,0.887350748453644,6637.415715900244,0.8438880842822815,127.26052081256383,0.8427106292023714,9.123866291106095,0.7101612045706559,832449.3609798228,0.31869552251737826,12.046461390993214,0.8427106292023709,9.123866291106106
15,0.8925108812924641,6637.415715900244,0.8642823393784341,127.26052081256383,0.8621926628625992,9.123866291106095,0.7433761878940979,832449.3609798228,0.722467783697322,12.046461390993214,0.8621926628625981,9.123866291106106
16,0.8506356941515142,6637.415715900244,0.835701913227788,127.26052081256383,0.8361397032493431,9.123866291106095,0.6991296033498983,832449.3609798228,0.2710667486749696,12.046461390993214,0.8361397032493423,9.123866291106106
17,0.8626292794660585,6637.415715900244,0.8273101417675573,127.26052081256383,0.8258569938819276,9.123866291106095,0.6820397743436929,832449.3609798228,0.21240059628893146,12.046461390993214,0.8258569938819268,9.123866291106106
18,0.8393997102906913,6637.415715900244,0.8115611675578277,127.26052081256383,0.8106566924996571,9.123866291106095,0.6571642730944816,832449.3609798228,0.21960630498890893,12.046461390993214,0.8106566924996558,9.123866291106106
19,0.8444099486963573,6637.415715900244,0.8131862675446964,127.26052081256383,0.8120910022018831,9.123866291106095,0.6594917958572577,832449.3609798228,0.35317959090457834,12.046461390993214,0.8120910022018824,9.123866291106106
