gen,dpw,dpw_NMDF,dmst,dmst_NMDF,drad,drad_NMDF,dmid,dmid_NMDF
1,1.0,271.87425285336207,1.0,21387.59688410612,1.0,23331.045030951118,1.0,21429.323309863386
2,0.9726908942567591,271.87425285336207,0.9620873292657476,21387.59688410612,0.9635749689348293,23331.045030951118,0.9532697801886506,21429.323309863386
3,0.9826290998235331,271.87425285336207,0.9904256696980972,21387.59688410612,0.9837229243160094,23331.045030951118,0.9889375397392797,21429.323309863386
4,0.9790912192894078,271.87425285336207,0.9871216089462315,21387.59688410612,0.9809201386005927,23331.045030951118,0.9870734086099215,21429.323309863386
5,0.9601738176238549,271.87425285336207,0.9521025121602231,21387.59688410612,0.9540611741747833,23331.045030951118,0.9494496355474418,21429.323309863386
6,0.9435770685855168,271.87425285336207,0.9489342177799022,21387.59688410612,0.9426239935498412,23331.045030951118,0.9479287078714841,21429.323309863386
7,0.9416956112998873,271.87425285336207,0.9430684123043241,21387.59688410612,0.9426637170235066,23331.045030951118,0.9410576316229119,21429.323309863386
8,0.9144639497300557,271.87425285336207,0.9196323713373851,21387.59688410612,0.9181592123022189,23331.045030951118,0.918425785720339,21429.323309863386
9,0.9074251224080984,271.87425285336207,0.9177745193135355,21387.59688410612,0.9053665106165902,23331.045030951118,0.9162669633369039,21429.323309863386
10,0.9061160022864077,271.87425285336207,0.9030016299225495,21387.59688410612,0.9066539596576524,23331.045030951118,0.9022917111404992,21429.323309863386
11,0.8982013470204041,271.87425285336207,0.9030246972954503,21387.59688410612,0.8951215673734756,23331.045030951118,0.8998801703237385,21429.323309863386
12,0.8911016631313662,271.87425285336207,0.8919391350406178,21387.59688410612,0.8878576187563614,23331.045030951118,0.889736748367537,21429.323309863386
13,0.8809149662097093,271.87425285336207,0.8796087312191742,21387.59688410612,0.8803949567835194,23331.045030951118,0.8763521584313284,21429.323309863386
14,0.8686100687282351,271.87425285336207,0.8727829309430302,21387.59688410612,0.868418967966155,23331.045030951118,0.8718227289811834,21429.323309863386
15,0.8558500315239668,271.87425285336207,0.8590956710229526,21387.59688410612,0.8553651787870216,23331.045030951118,0.8592561083888232,21429.323309863386
16,0.8567803894374795,271.87425285336207,0.8580843188516435,21387.59688410612,0.8495008122464127,23331.045030951118,0.8550795114167445,21429.323309863386
17,0.8495039914670788,271.87425285336207,0.848848585846487,21387.59688410612,0.8445193963550667,23331.045030951118,0.8457124463288784,21429.323309863386
18,0.8391838219080101,271.87425285336207,0.833577690464033,21387.59688410612,0.8381322222930649,23331.045030951118,0.8304875498022088,21429.323309863386
19,0.8283179911521036,271.87425285336207,0.8293203427638249,21387.59688410612,0.8277089864012095,23331.045030951118,0.8295174728273889,21429.323309863386
20,0.8263912463221373,271.87425285336207,0.8307510166358009,21387.59688410612,0.8280344110335421,23331.045030951118,0.8317758916741746,21429.323309863386
21,0.820393044149636,271.87425285336207,0.819527337325011,21387.59688410612,0.8144354563757467,23331.045030951118,0.8187777056135699,21429.323309863386
22,0.8129011729883283,271.87425285336207,0.8098906017586528,21387.59688410612,0.8064884926288219,23331.045030951118,0.8058777762931041,21429.323309863386
23,0.8006792183095425,271.87425285336207,0.8018130966965619,21387.59688410612,0.7992626370048799,23331.045030951118,0.8009432089315975,21429.323309863386
24,0.7987556556254262,271.87425285336207,0.7891403358119796,21387.59688410612,0.7860957684873029,23331.045030951118,0.7872679420881418,21429.323309863386
25,0.7931917094214421,271.87425285336207,0.7796911707030486,21387.59688410612,0.7825727065278215,23331.045030951118,0.7763165654588561,21429.323309863386
26,0.7787206556494674,271.87425285336207,0.77798639244806,21387.59688410612,0.7737654186817307,23331.045030951118,0.7797867879233837,21429.323309863386
27,0.7751537972867014,271.87425285336207,0.766680410949855,21387.59688410612,0.7718673476937097,23331.045030951118,0.7647584715019464,21429.323309863386
28,0.7608641661546651,271.87425285336207,0.7534952019593951,21387.59688410612,0.7557021523594707,23331.045030951118,0.7513212297072888,21429.323309863386
29,0.760411568162428,271.87425285336207,0.7463724718721996,21387.59688410612,0.7580555178318531,23331.045030951118,0.7467000638632518,21429.323309863386
30,0.7578936483389176,271.87425285336207,0.7385435803592038,21387.59688410612,0.7480030781112069,23331.045030951118,0.7367671998897554,21429.323309863386
31,0.752787766732431,271.87425285336207,0.7372803134126066,21387.59688410612,0.7379655519365496,23331.045030951118,0.7366627752590341,21429.323309863386
32,0.746709265369048,271.87425285336207,0.7297969273073137,21387.59688410612,0.7256554629686611,23331.045030951118,0.7243324374649114,21429.323309863386
33,0.7417553120705931,271.87425285336207,0.7221802301806259,21387.59688410612,0.7174754554102785,23331.045030951118,0.718637488509787,21429.323309863386
34,0.720982452075614,271.87425285336207,0.6981740712006672,21387.59688410612,0.6972890953688565,23331.045030951118,0.6960304568405293,21429.323309863386
35,0.7342566668903182,271.87425285336207,0.7017116259247457,21387.59688410612,0.7048149434644221,23331.045030951118,0.6991832422847364,21429.323309863386
36,0.7233132489922093,271.87425285336207,0.6754411935810348,21387.59688410612,0.6865259177187405,23331.045030951118,0.6717897332711203,21429.323309863386
37,0.7189365775914185,271.87425285336207,0.6803108775206476,21387.59688410612,0.6795167502739018,23331.045030951118,0.6762403388879024,21429.323309863386
38,0.7176388581108624,271.87425285336207,0.6700397396096207,21387.59688410612,0.6696771719256184,23331.045030951118,0.6641188654673796,21429.323309863386
39,0.709776633199402,271.87425285336207,0.6411698353591383,21387.59688410612,0.6481354599222552,23331.045030951118,0.6347046603276257,21429.323309863386
40,0.7090538838181881,271.87425285336207,0.6536297288795299,21387.59688410612,0.656945789116445,23331.045030951118,0.648741678466609,21429.323309863386
41,0.6979454697407182,271.87425285336207,0.6335257836427454,21387.59688410612,0.6350185327016324,23331.045030951118,0.6270336723352531,21429.323309863386
42,0.6956796115856033,271.87425285336207,0.6299644855647197,21387.59688410612,0.6374503307978033,23331.045030951118,0.6276115214349686,21429.323309863386
43,0.6885852164043257,271.87425285336207,0.6188268407828514,21387.59688410612,0.6246518865612063,23331.045030951118,0.613843350693119,21429.323309863386
44,0.690261991465345,271.87425285336207,0.605958352301835,21387.59688410612,0.6143921063003068,23331.045030951118,0.601110188581236,21429.323309863386
45,0.6873735059369963,271.87425285336207,0.5909147366104377,21387.59688410612,0.5996315559250549,23331.045030951118,0.5831034859760745,21429.323309863386
46,0.6879808533083074,271.87425285336207,0.5841889029703352,21387.59688410612,0.5900187502685638,23331.045030951118,0.5779354212094155,21429.323309863386
47,0.6796808246963398,271.87425285336207,0.5760525813974897,21387.59688410612,0.5810735464219977,23331.045030951118,0.567835862162154,21429.323309863386
48,0.6738166527891455,271.87425285336207,0.56764821635734,21387.59688410612,0.573658714655059,23331.045030951118,0.562905367052381,21429.323309863386
49,0.6840982324430933,271.87425285336207,0.5580601965109662,21387.59688410612,0.5615795623068328,23331.045030951118,0.549073300900759,21429.323309863386
50,0.6749682432704538,271.87425285336207,0.5382414077875793,21387.59688410612,0.5426205159783508,23331.045030951118,0.5290949081950944,21429.323309863386
51,0.6764970173079237,271.87425285336207,0.5273249395161129,21387.59688410612,0.5308903687609154,23331.045030951118,0.518480256758448,21429.323309863386
52,0.6701728739371688,271.87425285336207,0.5247249641874118,21387.59688410612,0.5294903060754955,23331.045030951118,0.5160913037963362,21429.323309863386
53,0.6828917832169307,271.87425285336207,0.519212264586965,21387.59688410612,0.5246453015435776,23331.045030951118,0.50923517010393,21429.323309863386
54,0.6687572935554741,271.87425285336207,0.5026360914369458,21387.59688410612,0.5122288977232027,23331.045030951118,0.4919993692662493,21429.323309863386
55,0.676763633640906,271.87425285336207,0.4911481420854546,21387.59688410612,0.4999850724389097,23331.045030951118,0.4800826051777453,21429.323309863386
56,0.6722108506022952,271.87425285336207,0.4852881522482646,21387.59688410612,0.493437419640869,23331.045030951118,0.4737589064321182,21429.323309863386
57,0.6693787902107722,271.87425285336207,0.4708692394345309,21387.59688410612,0.4793100691939152,23331.045030951118,0.46211724229540324,21429.323309863386
58,0.6670999827175225,271.87425285336207,0.4636217553649143,21387.59688410612,0.4685971996652661,23331.045030951118,0.452128357245898,21429.323309863386
59,0.6714841260968933,271.87425285336207,0.4504142416122343,21387.59688410612,0.45247745222510044,23331.045030951118,0.43770612952823773,21429.323309863386
60,0.6692106240067192,271.87425285336207,0.44557149934897633,21387.59688410612,0.4520446969074942,23331.045030951118,0.43246395236078267,21429.323309863386
61,0.6724811213641467,271.87425285336207,0.4290208747744507,21387.59688410612,0.43902216546586953,23331.045030951118,0.4174905608777323,21429.323309863386
62,0.6728057516924713,271.87425285336207,0.4218185702149194,21387.59688410612,0.4260915599004592,23331.045030951118,0.40720930709277636,21429.323309863386
63,0.6799130743210978,271.87425285336207,0.41846037424152877,21387.59688410612,0.422965275062466,23331.045030951118,0.40299269649734615,21429.323309863386
64,0.6652025129416576,271.87425285336207,0.4035374645297138,21387.59688410612,0.406870758436356,23331.045030951118,0.3891834718435034,21429.323309863386
65,0.6789073936012483,271.87425285336207,0.3918217000655232,21387.59688410612,0.39886865599874616,23331.045030951118,0.37480204709013476,21429.323309863386
66,0.6777522905896383,271.87425285336207,0.3817567107004954,21387.59688410612,0.3859313277844976,23331.045030951118,0.3642059305524569,21429.323309863386
67,0.6797017389909876,271.87425285336207,0.3763869598285091,21387.59688410612,0.37853080208020984,23331.045030951118,0.35827897561065575,21429.323309863386
68,0.6789141761270737,271.87425285336207,0.3591956105277578,21387.59688410612,0.3611861689626326,23331.045030951118,0.3405205227497816,21429.323309863386
69,0.6918666223575202,271.87425285336207,0.3579968507745971,21387.59688410612,0.3590448638022295,23331.045030951118,0.3379586781027919,21429.323309863386
70,0.6891968952354411,271.87425285336207,0.34248175322547264,21387.59688410612,0.34964221854909017,23331.045030951118,0.3210132422422631,21429.323309863386
71,0.6939376897798337,271.87425285336207,0.33538363708552427,21387.59688410612,0.34154526633068505,23331.045030951118,0.31464969849873875,21429.323309863386
72,0.7036419654409298,271.87425285336207,0.3187421942365502,21387.59688410612,0.32454097714033714,23331.045030951118,0.29693351257643513,21429.323309863386
73,0.7005518819767422,271.87425285336207,0.3141784482301547,21387.59688410612,0.31793603863060294,23331.045030951118,0.29174974309604457,21429.323309863386
74,0.6973804973336675,271.87425285336207,0.3011281967306335,21387.59688410612,0.305325881562085,23331.045030951118,0.277523714860834,21429.323309863386
75,0.7100502471277412,271.87425285336207,0.2974648518517344,21387.59688410612,0.29927212633412253,23331.045030951118,0.2724396509911868,21429.323309863386
76,0.7083909337420404,271.87425285336207,0.28437736813691056,21387.59688410612,0.28624920656696334,23331.045030951118,0.25967822875741103,21429.323309863386
77,0.7148045745220374,271.87425285336207,0.27131080071583713,21387.59688410612,0.27432264705146153,23331.045030951118,0.242831148690071,21429.323309863386
78,0.7161152517180748,271.87425285336207,0.2646788016826367,21387.59688410612,0.26608129764844884,23331.045030951118,0.23648430037478294,21429.323309863386
79,0.7200790508375817,271.87425285336207,0.257185117386037,21387.59688410612,0.2605658287062999,23331.045030951118,0.22982283531663736,21429.323309863386
80,0.7237352238456608,271.87425285336207,0.24411656291285921,21387.59688410612,0.24542048908192493,23331.045030951118,0.2135063338968658,21429.323309863386
81,0.7293075800243277,271.87425285336207,0.23263984759164852,21387.59688410612,0.2370894409260232,23331.045030951118,0.2022338519874183,21429.323309863386
82,0.7350620724513822,271.87425285336207,0.22488210645789308,21387.59688410612,0.22763625531671947,23331.045030951118,0.19213776416756523,21429.323309863386
83,0.7390012821163032,271.87425285336207,0.21352536001798106,21387.59688410612,0.21477223147772478,23331.045030951118,0.18072731529553043,21429.323309863386
