dmid,dmid_std,dpw,dpw_std,dtd,dtd_std,dmi,dmi_std,drad,drad_std,dmst,dmst_std
1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.9636194472090632,0.05266662454686208,0.9773909680825692,0.027663873800555575,0.9780028509838785,0.027076555303478966,0.9572227163796966,0.05224085199751252,0.9825003805259697,0.022149799457447224,0.9793707570231408,0.028561416668198624
0.9353189585434566,0.0594000033874023,0.9610388055549857,0.03504916196581913,0.9618587298944509,0.03460756888604068,0.9263699000983682,0.06581781911829877,0.9635713690880032,0.029246847352737873,0.9569107716815641,0.036436301896855254
0.9257982150346623,0.053991639901239605,0.9559886942623325,0.03186096838030165,0.9563134980237529,0.03175824072131963,0.9155440923561392,0.05973466168979751,0.9567917150610579,0.030651226201583018,0.953478966789256,0.03403562578093007
0.9181237370635991,0.05703908086724703,0.9399319867587482,0.035888004373063595,0.9411404038264805,0.0352150455534907,0.8869853591480055,0.06600649284786102,0.9413116312817595,0.034630525057813194,0.9377879734021118,0.0384851677110221
0.8998261161996147,0.06303187304638184,0.9346540464390096,0.032403155004951945,0.9354505299070008,0.03204135689666849,0.8760943424550688,0.0596469783570838,0.9382313029084668,0.036057285987838576,0.9299392677132431,0.039674330587650915
0.9074499230486824,0.05217850798421017,0.9293042497170991,0.025810575791094078,0.9302546241945963,0.025565844884645136,0.8660272782600948,0.0475582346337126,0.9327290593238894,0.028762238337586173,0.9323352627519168,0.03576415018824863
0.8966683237911866,0.06159459496218351,0.9146437028432344,0.030210768252826137,0.9154461642508741,0.02963709719542742,0.8389200371718097,0.05385168052720787,0.9216118663086101,0.028094955962691032,0.9190145545036568,0.035965795686023413
0.8922337215492356,0.060999606266620474,0.9006200903856814,0.036809231838819276,0.9015777893268968,0.036109726181603255,0.8141464225324849,0.06522041312299136,0.9166731663061577,0.03606684646160024,0.9131501790806682,0.04234452572313438
0.8859628675693559,0.055109313216206976,0.89250689455048,0.030536527163090032,0.8933716461756418,0.030480500514448828,0.799041959102187,0.054015889158563306,0.9062786483293189,0.0354074466344178,0.9047930607235518,0.037788214271725275
0.8887889556240409,0.05923226746379671,0.8821066619810503,0.036750884745457554,0.8830571996778213,0.03526014214919366,0.7810332955272166,0.0618985852295822,0.9020455012389381,0.03630592741098525,0.9001931463129895,0.039256344204400294
0.8720774281418415,0.05886081523892786,0.8782718496201457,0.03687131927727237,0.8788306844280338,0.03666157228486665,0.7736874427746449,0.0645374254190759,0.8909579815662748,0.03152410281572794,0.8889518483780029,0.03911742661843987
0.8605720217127173,0.059722185031389485,0.862895357734769,0.034155922441959696,0.863568536735794,0.03334924838895202,0.746862790008108,0.05748116959402176,0.879953489787048,0.032461362223303945,0.8774156948213363,0.037811786018365275
0.8638313083956871,0.052105426652094056,0.8665829284859583,0.03460362285197508,0.8674510152045954,0.03461518852342665,0.7536694750559954,0.05996839680559044,0.8832183852777608,0.034129887815971684,0.8783667456986854,0.03298050798475155
0.8481504569358386,0.054382962161657326,0.8530152434819152,0.03451342312232494,0.854125945000998,0.03394891077860603,0.7306836584669014,0.057869689342445914,0.8727840596405981,0.03373630566147558,0.8707794260689218,0.036619565459687024
0.8567332438087003,0.05769978705192173,0.8520759243550841,0.03331527000355887,0.8533172630985818,0.032764755578870236,0.7292238807101978,0.05598400864351762,0.8697937825181067,0.03310346648783099,0.8637082014500215,0.036914509643073815
0.847742269701865,0.06285470712793233,0.8263249134480577,0.03158380320134767,0.8278772211279006,0.031050164798524783,0.6863448059964705,0.0514821102212938,0.8550543048738146,0.0375670553812439,0.8589843637503826,0.03866000311037433
0.8353570638714348,0.05169128361487613,0.8208676424975822,0.02996430442760659,0.8217145577327094,0.02969693208886427,0.6760967221653522,0.04868589191730147,0.8464182763866462,0.029075014309144616,0.8473866656904283,0.03379602371915761
0.8363734789006623,0.05893977372072253,0.8171730033133788,0.036547830894697174,0.8189501572834966,0.03610387524779343,0.6719828499225724,0.05929169080231234,0.8478987558227576,0.03349910673342092,0.8470191240506231,0.03710249816069077
0.841820652990612,0.05505062091602426,0.8119521414838382,0.02974311234318743,0.8131855436672538,0.029112729885131014,0.662118279470772,0.04748895368340732,0.8427648507659911,0.0372925315485083,0.8473022139348518,0.03784264540264824
0.8345913744491041,0.06292613943729615,0.801714850801803,0.03636066213728453,0.8032141359563881,0.03664932788849815,0.646496121434846,0.05922138032514501,0.8351952251656001,0.039533980548262404,0.8357762609094003,0.04551101215413884
0.82870676371274,0.05948312302979893,0.7967338937397213,0.032745101706576185,0.7982408242669217,0.03231591483583787,0.6382327318780118,0.05183322011646115,0.8319935053850496,0.035382485086509916,0.8342533326744338,0.04075064798996319
0.814329263559302,0.05299746512458989,0.7888068123225653,0.03624252210978348,0.7907130893464099,0.035453729385173924,0.6264841565910608,0.05566651804901626,0.8266828759449134,0.03791938090967332,0.8302661137131869,0.03908636025491011
0.818736421876865,0.05222423282483382,0.7810476166331455,0.030220897827970432,0.7829148883340363,0.0305623996045289,0.613889782644683,0.04804836429260664,0.821231354672492,0.032605356943366616,0.8253505348468425,0.036477903798502354
0.8091077531633023,0.055488880954545176,0.773206644074495,0.032596732770205056,0.7755599486085305,0.032288487683200855,0.6025357803225345,0.05045625291483013,0.8164764681998765,0.036506843950962244,0.8205597064476222,0.04013284226433274
0.8088925040773006,0.05666035510118608,0.7670718877709326,0.02957063059629945,0.7689561387364507,0.029456144273933543,0.5921612077359586,0.04538133653063731,0.8068955826720915,0.04035583508139039,0.812784623340264,0.041901782157015885
