dmid,dmid_std,dpw,dpw_std,dtd,dtd_std,dmi,dmi_std,drad,drad_std,dmst,dmst_std
1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.9806465845988018,0.018692078579817622,0.9834984847195293,0.01603148848032583,0.9834260361807777,0.015937160216595032,0.9673807617140062,0.03104143403139404,0.9817609976830789,0.016599083870258515,0.98190471164785,0.016975002003567392
0.9709166876438272,0.0258014108928801,0.9763959494450068,0.01969677739160672,0.9764027592052631,0.019397934721087227,0.953738628055094,0.03759209851619492,0.9742511643054098,0.020015583223755223,0.9733879532430746,0.02272866783107658
0.9573958178797044,0.02339302476882653,0.963728472406043,0.02063101942882364,0.9638841784266218,0.02043490867848321,0.9294902949138618,0.03931425151001295,0.9616339735584389,0.019266907224968884,0.9597469055261856,0.021927100676789806
0.9507230815527723,0.023078245810238113,0.9543032827757628,0.016350066585107677,0.9543725027339954,0.01613001720795956,0.9110870514298799,0.03080336532495874,0.9545010896928019,0.018828080505626486,0.9518109345434214,0.020826286827449775
0.9403086564865276,0.02107174885865458,0.9454123563028195,0.02128742959138771,0.9454897993324284,0.021133379913878272,0.8943975803882602,0.04008334344120431,0.9441066420030395,0.01960012553318146,0.9444200501573954,0.019880424548347077
0.9289795649959394,0.026405041502947875,0.9374210042521582,0.021107857776908514,0.9375704960702356,0.02076293852481939,0.8794695347175734,0.039230220468643065,0.935874442030904,0.023363237016295457,0.9327398479229094,0.025010228220583578
0.9148024547909864,0.020779215852510777,0.9222674053750398,0.017083175744017354,0.922449318818211,0.01698623025507654,0.8512012778064598,0.03139892430305116,0.9232829160417162,0.019206565821051964,0.9191977303384826,0.019280699290672127
0.9123317803693399,0.022669874741892283,0.9148032337071631,0.018333819284257386,0.915007438162285,0.018332881937713888,0.8375747064524502,0.0335620688776865,0.9168204478574015,0.020250955027995145,0.9136010474659945,0.022671990409752173
0.9073709256423441,0.02546070018269541,0.9081818756139488,0.019297035980779566,0.9082665437446339,0.01917404887888347,0.8253157586362332,0.034996532852925206,0.9087107708968041,0.02013768095535465,0.9085594461579093,0.024105242107259055
0.89244658793759,0.020588455414314276,0.8989764995158633,0.016958856508811796,0.8993085909666495,0.016685320159839354,0.8090343416952567,0.030204301581386896,0.8971321364935712,0.017051231310248893,0.8946742730937237,0.01953537918619818
0.885021745317106,0.018276602855633303,0.8885585046825973,0.013796794669459619,0.8887096104832382,0.013687241110965049,0.7899921123344988,0.024326501788119535,0.8904871177552924,0.016440717374279407,0.8875163133361772,0.015504837171742154
0.875378042628775,0.024899206435838223,0.8780728314848237,0.02046315809462617,0.878328358959315,0.0201189506266865,0.7718654783264829,0.035648824854410205,0.8799604943478814,0.020368003298814774,0.8768408159055008,0.023526313708862948
0.8726040516178137,0.02686091032445844,0.8738025976374513,0.022298054634226575,0.8739992401579793,0.02223698828128817,0.7643691554445473,0.03871754898283554,0.8752221870995461,0.0232356918259849,0.8746664996721323,0.024194329948524548
0.8602930907000931,0.023847425043513844,0.8647797107908132,0.015621242275725995,0.8651522854189669,0.015509164571606442,0.7487290111513708,0.026757740688317728,0.8664525202755341,0.017496474821233367,0.8628252415808807,0.020632773020111683
0.8505207231701626,0.023694525669696865,0.8578287335123824,0.02033115623507701,0.8583072424391911,0.02014658961922151,0.7370972074968545,0.03448015967049943,0.857623491822787,0.020848818530775477,0.852341647166111,0.02130339181607902
0.8444217520861156,0.024455428594750785,0.8475105027698744,0.02182938206603458,0.8481008372101985,0.0215392512742459,0.7197389694220949,0.036615760443290464,0.8494989137663367,0.02187281132744591,0.8460098935946604,0.024684412644452956
0.8384145371205658,0.01798204408635965,0.8398319451687647,0.01867635221327082,0.8403529573209547,0.01853279271055478,0.7065365572837269,0.031174318189471903,0.8424655958749551,0.017299394541798963,0.8387897733636668,0.018365879846584936
0.8335172099557988,0.024878928289620277,0.8340910505576197,0.016778370801581545,0.8346719541022434,0.016458220065762034,0.6969481439725908,0.027543994424355595,0.8384398400195241,0.018040226459236114,0.8333511150679462,0.02171627933136134
0.8226885501381218,0.025424835795158824,0.8259105154690569,0.018419352564097498,0.8266084621384536,0.01810263034373455,0.6836092549042623,0.030006943655305988,0.8282378982024156,0.021416942049537847,0.8233530449517754,0.02300719216763711
0.8130314731139333,0.020479054964694165,0.8150183084277957,0.016335944296025782,0.8159897664558895,0.016343430919403632,0.6661064066949547,0.02667378108538317,0.8223890926599446,0.019816875789483754,0.8132409407985296,0.01825286944981778
0.8115770569874476,0.02447128447282179,0.812767229362031,0.020219160410739668,0.813381552781197,0.02004989611587735,0.6619915487390087,0.03267763659137138,0.8196136473100958,0.02038032781628626,0.8117012153644457,0.022670843578221196
0.7996589195747381,0.024405671820468794,0.8014135885429474,0.019635166996901612,0.8024244505996816,0.019294938469895873,0.6442572935707583,0.030881994911825746,0.8061049813695327,0.02067268562816919,0.7999643129982857,0.022608691364931606
0.7992145812086514,0.020942466582597817,0.7990135545258303,0.018232792897415213,0.7998876072225091,0.01779118186850638,0.6401367103404294,0.028590043348888493,0.8044640702841285,0.017074404583228335,0.7997080827884946,0.021440660077347528
0.790724616972554,0.02194630041540069,0.7899029709559635,0.019246282488442762,0.7907700447701066,0.01892829483807383,0.6256755440511936,0.029974032917461594,0.7976910159372682,0.018748478725468084,0.7903987011410165,0.021579415803824182
0.7875139472941288,0.021115632430840917,0.7858428681381275,0.015599533858440448,0.787093260080423,0.015469589475289572,0.6197551082625622,0.024274002174456372,0.7948288684630904,0.018433997127593242,0.785844668582736,0.018131994823920944
