dmd,dmd_std,dpw,dpw_std,dtd,dtd_std,dmi,dmi_std
0.7361670988594273,0.007021088835388907,0.7520868337218246,0.010986830496082508,0.7529233863509351,0.011301481046969155,0.5670213491880154,0.016980948682518385
0.7293615725323003,0.011196240481985158,0.7392577681966093,0.0046583289984768,0.7402193173819734,0.004367634297728798,0.5479437140547939,0.00645530083494904
0.7146512163687438,0.00720184928131474,0.7292151199524343,0.00442375924758754,0.7304813983613041,0.0046121745767189115,0.5336243455062132,0.006745364101239027
0.7107160395941001,0.0047642598797616835,0.7268150519348916,0.0047125434095212785,0.7279244406615238,0.004949534736014522,0.5298984892064956,0.00719782450634071
0.6979337451249816,0.014582365985204274,0.7224474337506122,0.0029790332512900346,0.7238544519833726,0.0023268347311750912,0.5239706818160149,0.003366757222483443
0.6919371194511085,0.0062250217717076395,0.7092341899252704,0.004134178082755359,0.7104398838623572,0.004222006095071371,0.5047426539178269,0.005998544393914343
0.6847412382286153,0.007077131474085917,0.7113884011747982,0.0031465608813866543,0.7126721435834389,0.003536646432715527,0.5079140921078036,0.005047411440007858
0.6830812467278528,0.009037060876936676,0.7029544572760219,0.00399541597346719,0.704539807664168,0.0039678744311711376,0.4963920846109647,0.005579954575620045
0.673309144097872,0.0078043097056205825,0.6999053034815693,0.0025853650770089613,0.7015835638908087,0.0023324693150712133,0.4922249375348338,0.0032691899621085842
0.6656140038709495,0.005107034554260978,0.6976977113209276,0.005837085519407911,0.6997209094599238,0.006064997458131987,0.4896461353295905,0.00850649891417913
0.6498706125686399,0.01931840476706471,0.6971499525303333,0.004625451026664673,0.6992736953564648,0.004479006065177284,0.4890037625128177,0.006251137109598151
0.6426459796924248,0.005966709347404742,0.6945743856516028,0.003262831731624563,0.6975595859712116,0.0035175840300681223,0.48660174937773765,0.004915909711804702
0.6333238053520446,0.0018580692162793403,0.6821694509994897,0.002222883397546149,0.6846393602955079,0.0020064033832495514,0.4687350793203791,0.0027501033453560908
0.623659142476062,0.007961033798149185,0.6839718982092675,0.008164694574351688,0.6870237081107549,0.008642364018887527,0.4720762659620867,0.011830043752222304
0.6137160578118865,0.00873589758910188,0.6726952307728956,0.0034110659313492573,0.6756005943344442,0.003411787481691191,0.45644780335887497,0.004611507122667184
0.5987389787078458,0.012284200179111736,0.6697618284342122,0.010372501366275644,0.6732769334424663,0.010276963580215594,0.45340744508612013,0.013805713553105177
0.5939996078746304,0.0037853996275153175,0.6696674753620727,0.0070569018156686515,0.6735988388554389,0.007703043390104942,0.45379473258486547,0.010418383896551548
0.5824529833541667,0.005188839074927425,0.6687943781663183,0.0028278990257537473,0.6732193064031912,0.002962331805753116,0.4532330099237217,0.003983477391965298
0.5772504834985374,0.007182308194370076,0.6610063463959591,0.0020135538827854567,0.665210425057702,0.0018740456384590694,0.442508421652504,0.0024939878854552287
0.5630302730745478,0.0039002562376650655,0.6610189556026932,0.006529648495093032,0.6660191730025511,0.006899350649152685,0.44362913984638297,0.009213512813155309
0.5491061821774282,0.005648681458308733,0.6570366701414841,0.005179853465154328,0.662381887001077,0.005084583710618952,0.4387756172186182,0.006732846052818862
0.5421111708794314,0.005215364401988575,0.656084721815357,0.006081249638989391,0.6617172586527892,0.006796395193707104,0.43791592138659136,0.009021943786312134
0.5282719562379591,0.0022750810014573577,0.6593680757986556,0.0018428640394132724,0.6659205623379264,0.0018046494127808676,0.44345345210396414,0.002401515436071312
0.5196734299163485,0.007111876906894901,0.6524403496232457,0.00684093036156955,0.6595291547995306,0.007524406354552517,0.43503532272157125,0.009894458233354232
0.5078315225661584,0.007374837653295627,0.6535013847195454,0.0048146573782375645,0.6613929509572994,0.004908096262680444,0.43746472498492817,0.006502504867205198
0.4987128646898164,0.006132927572189821,0.6534008649447433,0.012922090440065094,0.6615965952289761,0.013937266623219566,0.4379043022195008,0.01837994820808301
0.48989659302003835,0.006586076054845124,0.6496902848072746,0.004707974129297121,0.6584452937612463,0.005339167296647223,0.43357871158375594,0.0070143669839036514
0.4796966252760704,0.006161190800438859,0.6509590771836294,0.0037962040533358935,0.6602043374778322,0.004930804720832464,0.43589408005973845,0.006519208544754234
0.46604056237968666,0.007620890823462026,0.643948890763547,0.0019851720949023467,0.6543527567303441,0.0030542486188427313,0.4281868586752265,0.003991055049497747
0.4527300298162243,0.0006683670168488014,0.6529459136628192,0.00929191748399894,0.6641486571345454,0.010112444539542591,0.4411957003081855,0.013448831328422223
0.44117665903251074,0.007581075555292146,0.6503716504357374,0.005889701109053228,0.6624327520449077,0.006809245802156592,0.4388635168101844,0.009050059154846761
0.42782389865334564,0.006918685569993063,0.6503795056153844,0.014028631826290633,0.6638324325563029,0.015377152806833503,0.44090995534206295,0.020262146626908065
0.4252662736548605,0.005398867241764926,0.6562810201550405,0.005458564088025146,0.6704043749173817,0.005659318439304822,0.44947405379356326,0.00756554942794075
0.41101814358575234,0.0040440510278593215,0.6572501927596521,0.007734554462916682,0.6723087984775035,0.009073589719106137,0.4520814505406559,0.012157158512937558
0.39874838632859605,0.010784615069607177,0.6491247578571038,0.0036381560281323493,0.6644847787064562,0.004856718117488669,0.441563608843441,0.0064377592928689335
0.38415310243681944,0.005866707403022046,0.6455641080953143,0.005533399669087531,0.6619846305514181,0.005437362645567061,0.438253215998838,0.007219411671487333
0.37234166855816847,0.008181918159637534,0.6546301441254916,0.007528350550415763,0.6727637365795857,0.008682698491640157,0.4526864345096235,0.011718020561831695
0.36444234221130234,0.002972263373051585,0.6581317317553231,0.011528745941988468,0.6777764659627227,0.013248685663992722,0.4595564654847413,0.017837731534620156
0.35283721957143416,0.0038122879525595513,0.6564455176370937,0.009671637088960967,0.6768741717215386,0.011327400112328528,0.458286954337024,0.01525173403103408
0.34514535266754215,0.00770098428329797,0.6547459331376055,0.010043220061887612,0.6763827985254857,0.011697877920738821,0.4576305304890167,0.015754331237390864
0.3305160369553683,0.00349741813992164,0.6614244403975383,0.0087668700388686,0.6849811043375048,0.010278850851115816,0.4693047680742474,0.014010984356235994
0.3198477012101589,0.007170345116716189,0.6641796866475067,0.008992718578249593,0.6887433696927028,0.010611415551934815,0.474480031435675,0.01454904174848517
0.3117878660697253,0.00387626812245088,0.6674968279875846,0.009434693565667273,0.6937206454358043,0.010353814318959518,0.4813555353748205,0.014347767138764107
0.2980315340052509,0.005085146416196653,0.6680388646602773,0.0073947928324868805,0.6954485278439068,0.008799214855266075,0.4837260810623274,0.012207543744903356
0.2857398333327486,0.004233701258573479,0.6688638086592654,0.008977957442954041,0.6976891950437395,0.009584949966682696,0.4868620841466451,0.013419279412032095
0.27454210025238257,0.004735997857680481,0.6728969955374997,0.009101013644428307,0.7039581008970192,0.01033093166339224,0.4956637359675717,0.014591140328864098
0.26446233123168833,0.00221796145414808,0.6764701316504539,0.0069367228109183205,0.7092047309146855,0.00849464678274889,0.5030435093757354,0.012008721682477961
0.252647261489363,0.0033166555771061527,0.6800095301569119,0.012706396406523811,0.714886720180016,0.014301443557008575,0.5112675539775562,0.0203632167361419
0.24421919970451378,0.0027113248143342907,0.6819094117279924,0.009757120041457283,0.7181275122648993,0.011488764113546667,0.5158391155726298,0.016410135931973796
0.22975051569637794,0.002374949475165978,0.6843730170157132,0.009575540654331161,0.7226133294577252,0.011309169364834466,0.5222979212217022,0.01632546411321239
0.21892616110926685,0.0011743379105089795,0.6892616914644516,0.008238473792747636,0.7295461198429818,0.009469891002780837,0.5323272198135556,0.01375854139147531
0.20728446401265074,0.005414963492535935,0.6907041541087938,0.00860992401717793,0.7327979573355209,0.010689041731288706,0.5371071018882461,0.015598741798364506
0.20086105123606493,0.0014607586005434769,0.6950029662092613,0.009630944396598583,0.7387992922777524,0.011324367901210764,0.5459526355784705,0.016643294157349574
0.18931797209872947,0.0013153216114014286,0.6982374705595157,0.01335293144393805,0.7440623144348392,0.014956413985045242,0.5538524220814219,0.02227085650957275
0.173017314198882,0.0033355411075967106,0.7036163498819463,0.010564374339634756,0.7520813244271493,0.012258686076952081,0.5657765939364282,0.018381831946755585
0.16781902798057025,0.0022359292832365148,0.7108758607345602,0.011158744392833604,0.7613731109371468,0.013188739099181602,0.5798629568971354,0.020033999604440748
0.1543340426157125,0.0016529149673020947,0.7159998494082337,0.008536977961992572,0.7688391596406782,0.010416370791106569,0.5912221541774426,0.015945768372849393
0.14321939290588964,0.002518325759178569,0.71972478276457,0.010321236621653742,0.7747271734490409,0.01225488001536614,0.6003523753645327,0.018906428089579874
0.13077963023583858,0.0007455845234643382,0.7231212870725406,0.008825094985034266,0.7804530529400139,0.0108194355639986,0.6092240280293122,0.01681077730199108
0.1194571043130999,0.0028980516523751743,0.72792568909947,0.009743927259447806,0.7875941720811873,0.011675805819407444,0.6204409043377831,0.018343240239958487
0.11005918886577404,0.0010663387575002574,0.7347499047261401,0.00913276996046867,0.7969611483759028,0.01108093128758685,0.6352698590588385,0.017585077583703375
0.09873118604344182,0.00048587446602125253,0.7399562895177909,0.012318278743635008,0.8044802506052163,0.014269941507203995,0.6473921048444509,0.022910227360158616
0.08754482838641577,0.0012814534501262216,0.743797468070345,0.009951336030535293,0.8108806894022035,0.011840309005173102,0.657667685362732,0.019146931266652734
0.07803774348961194,0.002011723983338321,0.7478199416308672,0.010192231644661709,0.8171673025280551,0.012297397909549057,0.6679136263163241,0.020020123017511864
0.0663616091708487,0.0016633082295324992,0.75407436298556,0.01040930304785073,0.8260889638320666,0.012281066213671308,0.682573800752483,0.02027137477565357
0.05534155373543497,0.0014972086631549848,0.7598051679140836,0.009513895196583516,0.8344726114832888,0.011530745272938289,0.6964774974022898,0.019170088104520016
0.04427387993928291,0.0008190144856352078,0.7647608652140603,0.010469662198135679,0.8419631505412294,0.012627910780596049,0.709061410999996,0.02117819640355529
0.03347767647576997,0.0006269363159235288,0.7707688226503763,0.010752367929309994,0.8506570090105328,0.012873593412184749,0.7237830763860881,0.021824788639952415
0.022086786024020904,0.000239041580342496,0.7764085876322261,0.011356497956534066,0.859050915291868,0.013545572314867608,0.7381519575931342,0.023190781711759968
0.011033312018224032,6.575434545906985e-05,0.7822272907739071,0.010946393910913092,0.8676236987924725,0.013074381787725138,0.7529418221654631,0.02260960590662165
