gen,dmd,dmd_NMDF,dpw,dpw_NMDF,dtd,dtd_NMDF,dmi,dmi_NMDF
1,1.0,14531.911437424546,1.0,203.64582407689613,1.0,5.771483390641179,1.0,2081876.2830279372
2,0.9697423976466645,14531.911437424546,0.9706588452512064,203.64582407689613,0.9710699174616169,5.771483390641179,0.9429767845989103,2081876.2830279372
3,0.9764749929142741,14531.911437424546,0.9723513017151888,203.64582407689613,0.9722439599879629,5.771483390641179,0.9452583177330752,2081876.2830279372
4,0.9424567868745658,14531.911437424546,0.9570527692275045,203.64582407689613,0.9569181754974988,5.771483390641179,0.9156923945974613,2081876.2830279372
5,0.9270836852616657,14531.911437424546,0.9381261102013423,203.64582407689613,0.9384003741788175,5.771483390641179,0.8805952622589452,2081876.2830279372
6,0.9444366579616891,14531.911437424546,0.9455255062031624,203.64582407689613,0.945703335421837,5.771483390641179,0.894354798627988,2081876.2830279372
7,0.9127592295221217,14531.911437424546,0.9195374788252646,203.64582407689613,0.9201192464567206,5.771483390641179,0.8466194277000827,2081876.2830279372
8,0.9154707767280971,14531.911437424546,0.9260848389218029,203.64582407689613,0.9264125525648143,5.771483390641179,0.8582402175496523,2081876.2830279372
9,0.9030817247018871,14531.911437424546,0.9083815870252924,203.64582407689613,0.9086422944113802,5.771483390641179,0.8256308191931783,2081876.2830279372
10,0.8796546703057032,14531.911437424546,0.8816137119581418,203.64582407689613,0.8818709815960203,5.771483390641179,0.777696428181129,2081876.2830279372
11,0.879923748670752,14531.911437424546,0.8853709950748442,203.64582407689613,0.8855901986571819,5.771483390641179,0.7842699999576669,2081876.2830279372
12,0.8871727024617334,14531.911437424546,0.8935285781250385,203.64582407689613,0.8934959259336407,5.771483390641179,0.7983349696600137,2081876.2830279372
13,0.8663519354707084,14531.911437424546,0.865816966161674,203.64582407689613,0.8655812430954347,5.771483390641179,0.7492308883986373,2081876.2830279372
14,0.8526761590253961,14531.911437424546,0.8641683387618099,203.64582407689613,0.864230471208797,5.771483390641179,0.7468943073657792,2081876.2830279372
15,0.8445059458728047,14531.911437424546,0.8530402778253038,203.64582407689613,0.8532132493244214,5.771483390641179,0.727972848822738,2081876.2830279372
16,0.8462846297773754,14531.911437424546,0.8459883307701127,203.64582407689613,0.8457839020992646,5.771483390641179,0.7153504090502598,2081876.2830279372
17,0.8640699233195328,14531.911437424546,0.851811521452731,203.64582407689613,0.851776036816012,5.771483390641179,0.7255224168939933,2081876.2830279372
18,0.8204070147388972,14531.911437424546,0.8164691805596829,203.64582407689613,0.8168968034113425,5.771483390641179,0.6673203874236675,2081876.2830279372
19,0.8253333358019967,14531.911437424546,0.824128332691375,203.64582407689613,0.8239982447638247,5.771483390641179,0.6789731073738636,2081876.2830279372
20,0.812992300071553,14531.911437424546,0.8229304622250861,203.64582407689613,0.8231442865046135,5.771483390641179,0.6775665164051903,2081876.2830279372
21,0.8089416145933035,14531.911437424546,0.8090870332614172,203.64582407689613,0.8092357174190321,5.771483390641179,0.6548624463466955,2081876.2830279372
22,0.7971008103180507,14531.911437424546,0.7981853285787388,203.64582407689613,0.7984698496223703,5.771483390641179,0.6375541007559722,2081876.2830279372
23,0.7939946224140452,14531.911437424546,0.8007846054518772,203.64582407689613,0.8013742047622447,5.771483390641179,0.6422006160583213,2081876.2830279372
24,0.7636567999165187,14531.911437424546,0.7707126525719784,203.64582407689613,0.7711070027282763,5.771483390641179,0.5946060096565876,2081876.2830279372
25,0.782068283569459,14531.911437424546,0.7813519216576423,203.64582407689613,0.7817256377614565,5.771483390641179,0.611094972733556,2081876.2830279372
26,0.7529358787187019,14531.911437424546,0.7736149712632413,203.64582407689613,0.774342124451912,5.771483390641179,0.5996057257007003,2081876.2830279372
27,0.755759095011245,14531.911437424546,0.763222568713623,203.64582407689613,0.7635962814149443,5.771483390641179,0.5830792809907319,2081876.2830279372
28,0.744890827752423,14531.911437424546,0.7623638091073127,203.64582407689613,0.7628628007026848,5.771483390641179,0.5819596526959431,2081876.2830279372
29,0.7498105194605229,14531.911437424546,0.7573651378329082,203.64582407689613,0.7585997419474132,5.771483390641179,0.5754735684826819,2081876.2830279372
30,0.7340394151173991,14531.911437424546,0.7542319239386328,203.64582407689613,0.7551999457038917,5.771483390641179,0.5703269579911625,2081876.2830279372
31,0.7295535873489581,14531.911437424546,0.7412665120448616,203.64582407689613,0.7420808799373738,5.771483390641179,0.5506840323686271,2081876.2830279372
32,0.7071638219404726,14531.911437424546,0.7242835662899009,203.64582407689613,0.7254440505382477,5.771483390641179,0.5262690704613386,2081876.2830279372
33,0.7105886963726272,14531.911437424546,0.7278021977414705,203.64582407689613,0.7290347219056279,5.771483390641179,0.5314916257440159,2081876.2830279372
34,0.7090039223270528,14531.911437424546,0.7255990459242317,203.64582407689613,0.7263941991896679,5.771483390641179,0.5276485326163995,2081876.2830279372
35,0.6845370902538388,14531.911437424546,0.7043383952309162,203.64582407689613,0.7052352380386239,5.771483390641179,0.4973567409713944,2081876.2830279372
36,0.6811016898462375,14531.911437424546,0.7102472523352861,203.64582407689613,0.711321340171396,5.771483390641179,0.505978048983231,2081876.2830279372
37,0.6951245348194592,14531.911437424546,0.7062196695823694,203.64582407689613,0.7074752185691698,5.771483390641179,0.5005211848894949,2081876.2830279372
38,0.6665681500106071,14531.911437424546,0.7011828431939177,203.64582407689613,0.7029217474905654,5.771483390641179,0.49409898309518996,2081876.2830279372
39,0.6591190626739643,14531.911437424546,0.6949684707412006,203.64582407689613,0.6974284815532953,5.771483390641179,0.486406486881735,2081876.2830279372
40,0.6634597474903036,14531.911437424546,0.7011552328269779,203.64582407689613,0.7031709853614244,5.771483390641179,0.49444943465415625,2081876.2830279372
41,0.6387281062330338,14531.911437424546,0.699163103515621,203.64582407689613,0.702515851720139,5.771483390641179,0.4935285219180723,2081876.2830279372
42,0.6325042445557627,14531.911437424546,0.6807482786706395,203.64582407689613,0.6834046675674535,5.771483390641179,0.46704193965298213,2081876.2830279372
43,0.6186330280603645,14531.911437424546,0.6880160759057917,203.64582407689613,0.6911000726516621,5.771483390641179,0.47761931041913286,2081876.2830279372
44,0.6193040588429305,14531.911437424546,0.6771831929873176,203.64582407689613,0.6799176511477343,5.771483390641179,0.4622880123422526,2081876.2830279372
45,0.583297869312311,14531.911437424546,0.6558569696586432,203.64582407689613,0.6597338331889613,5.771483390641179,0.4352487306542001,2081876.2830279372
46,0.5961401875469021,14531.911437424546,0.6796413825723829,203.64582407689613,0.6844607253166586,5.771483390641179,0.46848648450100605,2081876.2830279372
47,0.5799640075845641,14531.911437424546,0.6648450833599443,203.64582407689613,0.6691133862781713,5.771483390641179,0.44771272369664117,2081876.2830279372
48,0.5760937128117181,14531.911437424546,0.6634237962905079,203.64582407689613,0.6676239463927484,5.771483390641179,0.44572173379702695,2081876.2830279372
49,0.5578032677176377,14531.911437424546,0.6698673112089738,203.64582407689613,0.6754254418583004,5.771483390641179,0.4561995275094801,2081876.2830279372
50,0.5550224433182899,14531.911437424546,0.6506615292332366,203.64582407689613,0.655963479059862,5.771483390641179,0.4302880858603179,2081876.2830279372
51,0.5376458591379681,14531.911437424546,0.6645837016042838,203.64582407689613,0.671150484943185,5.771483390641179,0.450442973439472,2081876.2830279372
52,0.5288699635119826,14531.911437424546,0.6607329384425145,203.64582407689613,0.6675628670537318,5.771483390641179,0.4456401814689993,2081876.2830279372
53,0.5096254298115236,14531.911437424546,0.6592240196139271,203.64582407689613,0.6668277205402197,5.771483390641179,0.4446592088808648,2081876.2830279372
54,0.4978945853271179,14531.911437424546,0.6482953263894687,203.64582407689613,0.6562479962796327,5.771483390641179,0.4306614326210322,2081876.2830279372
55,0.49487732559082315,14531.911437424546,0.6550377564910933,203.64582407689613,0.6646693049295833,5.771483390641179,0.4417852849155752,2081876.2830279372
56,0.4843333738206439,14531.911437424546,0.6539121544985974,203.64582407689613,0.6634270388399724,5.771483390641179,0.4401354358639748,2081876.2830279372
57,0.4776236381981335,14531.911437424546,0.6560480131283702,203.64582407689613,0.66675264165372,5.771483390641179,0.44455908515221415,2081876.2830279372
58,0.46896995818062687,14531.911437424546,0.6459807145994142,203.64582407689613,0.6569983306573142,5.771483390641179,0.4316468064864977,2081876.2830279372
59,0.45231654751376066,14531.911437424546,0.6510324698904563,203.64582407689613,0.6630648574427077,5.771483390641179,0.43965500517551803,2081876.2830279372
60,0.4358946849953573,14531.911437424546,0.6472815314325244,203.64582407689613,0.6590798648874218,5.771483390641179,0.4343862683000213,2081876.2830279372
61,0.43075406169794916,14531.911437424546,0.6571803899540172,203.64582407689613,0.6720712144626558,5.771483390641179,0.4516797173093085,2081876.2830279372
62,0.4182404403018524,14531.911437424546,0.65909487608861,203.64582407689613,0.6746534905326592,5.771483390641179,0.4551573322879007,2081876.2830279372
63,0.41272066227426385,14531.911437424546,0.664911628576748,203.64582407689613,0.6812108679973804,5.771483390641179,0.4640482466777447,2081876.2830279372
64,0.39558383836561894,14531.911437424546,0.6511705600694795,203.64582407689613,0.6678582734182483,5.771483390641179,0.4460346733732035,2081876.2830279372
65,0.38822637282988026,14531.911437424546,0.6409961991736629,203.64582407689613,0.6577154988123073,5.771483390641179,0.43258967737792225,2081876.2830279372
66,0.3675557153358842,14531.911437424546,0.6509556275106426,203.64582407689613,0.6698457348117397,5.771483390641179,0.4486933084454799,2081876.2830279372
67,0.36024841062358,14531.911437424546,0.6663579538873878,203.64582407689613,0.6882178252917801,5.771483390641179,0.47364377504934674,2081876.2830279372
68,0.3492451107933797,14531.911437424546,0.6604421822960637,203.64582407689613,0.6828584842740041,5.771483390641179,0.4662957095449896,2081876.2830279372
69,0.33910404454911885,14531.911437424546,0.6569370623272026,203.64582407689613,0.6808124358463988,5.771483390641179,0.4635055728031076,2081876.2830279372
70,0.325594593290822,14531.911437424546,0.6684190100881263,203.64582407689613,0.6935881066792189,5.771483390641179,0.4810644617268632,2081876.2830279372
71,0.31962996195814575,14531.911437424546,0.6683035145006898,203.64582407689613,0.6937768968796288,5.771483390641179,0.4813263826439268,2081876.2830279372
72,0.3159587560343179,14531.911437424546,0.667876281361805,203.64582407689613,0.6948718478650737,5.771483390641179,0.482846884955422,2081876.2830279372
73,0.29623400678559514,14531.911437424546,0.6687277711658013,203.64582407689613,0.6979593336356821,5.771483390641179,0.48714723140916694,2081876.2830279372
74,0.2811590009183611,14531.911437424546,0.664554426538277,203.64582407689613,0.6943094660684905,5.771483390641179,0.4820656346723128,2081876.2830279372
75,0.27150105877451686,14531.911437424546,0.668891491938159,203.64582407689613,0.7007967400785328,5.771483390641179,0.4911160709046983,2081876.2830279372
76,0.2659905703846319,14531.911437424546,0.6784507397005252,203.64582407689613,0.7127837443890719,5.771483390641179,0.5080606662653052,2081876.2830279372
77,0.25239589445410543,14531.911437424546,0.682438366838524,203.64582407689613,0.7190881399634044,5.771483390641179,0.5170877530360306,2081876.2830279372
