gen,dmd,dmd_NMDF,dpw,dpw_NMDF,dtd,dtd_NMDF,dmi,dmi_NMDF
1,1.0,14299.911541347139,1.0,202.7209469061024,1.0,5.746144565608254,1.0,2063636.0855543246
2,0.9620901496733995,14299.911541347139,0.9686536123684708,202.7209469061024,0.9688330279388031,5.746144565608254,0.93863743602507,2063636.0855543246
3,0.971352922721099,14299.911541347139,0.9677589107696978,202.7209469061024,0.967839641763399,5.746144565608254,0.9367135721687075,2063636.0855543246
4,0.9609197871884333,14299.911541347139,0.961961082719334,202.7209469061024,0.9620062688005716,5.746144565608254,0.9254560612116003,2063636.0855543246
5,0.9375587307743237,14299.911541347139,0.9400565486437482,202.7209469061024,0.9395596837822842,5.746144565608254,0.8827723993890682,2063636.0855543246
6,0.9430667380764713,14299.911541347139,0.931197953699458,202.7209469061024,0.930977255707612,5.746144565608254,0.8667186506448774,2063636.0855543246
7,0.9494579397691105,14299.911541347139,0.9486432969623443,202.7209469061024,0.9485056838437516,5.746144565608254,0.8996630322839064,2063636.0855543246
8,0.9424309140595618,14299.911541347139,0.9276094555691571,202.7209469061024,0.9276121801207012,5.746144565608254,0.8604643567082819,2063636.0855543246
9,0.9154986245553036,14299.911541347139,0.9194293755376994,202.7209469061024,0.9192275033435177,5.746144565608254,0.8449792029031591,2063636.0855543246
10,0.9160199527849929,14299.911541347139,0.9020196151867772,202.7209469061024,0.9019848841053297,5.746144565608254,0.8135767311545063,2063636.0855543246
11,0.9014113310345458,14299.911541347139,0.8913601508214856,202.7209469061024,0.8910854074882086,5.746144565608254,0.794033203438427,2063636.0855543246
12,0.8999490991287081,14299.911541347139,0.8866550834004278,202.7209469061024,0.887075291658497,5.746144565608254,0.7869025730710093,2063636.0855543246
13,0.8702016411640198,14299.911541347139,0.8765043126746485,202.7209469061024,0.8774927334724981,5.746144565608254,0.769993497297038,2063636.0855543246
14,0.874933312709655,14299.911541347139,0.8663843372856056,202.7209469061024,0.866566378521055,5.746144565608254,0.7509372883830974,2063636.0855543246
15,0.8654840697978352,14299.911541347139,0.8568144808892272,202.7209469061024,0.8574603792848351,5.746144565608254,0.7352383020432943,2063636.0855543246
16,0.8653532020489412,14299.911541347139,0.8572489888585743,202.7209469061024,0.8571980634008289,5.746144565608254,0.7347885198981322,2063636.0855543246
17,0.8544777394594063,14299.911541347139,0.8505315277074034,202.7209469061024,0.8504428190730519,5.746144565608254,0.7232529885129223,2063636.0855543246
18,0.8378676501241104,14299.911541347139,0.8337968567316096,202.7209469061024,0.8336791509239512,5.746144565608254,0.6950209266852816,2063636.0855543246
19,0.8105644124978626,14299.911541347139,0.8084068544868334,202.7209469061024,0.8085869461581711,5.746144565608254,0.6538128494973983,2063636.0855543246
20,0.8160818960936964,14299.911541347139,0.815005956554125,202.7209469061024,0.8153239356048991,5.746144565608254,0.6647531199702633,2063636.0855543246
21,0.7919209646416802,14299.911541347139,0.7997120770724665,202.7209469061024,0.7998744663499995,5.746144565608254,0.6397991619186996,2063636.0855543246
22,0.7984721688442407,14299.911541347139,0.8033661453233937,202.7209469061024,0.8035142024867341,5.746144565608254,0.645635073597893,2063636.0855543246
23,0.8075192658216932,14299.911541347139,0.8073532905126821,202.7209469061024,0.8074498597144197,5.746144565608254,0.6519752759528348,2063636.0855543246
24,0.7942294891545293,14299.911541347139,0.7876758359765574,202.7209469061024,0.7883340377500881,5.746144565608254,0.6214705550753604,2063636.0855543246
25,0.7620108982454461,14299.911541347139,0.7663660787092529,202.7209469061024,0.7667891689575784,5.746144565608254,0.5879656296306559,2063636.0855543246
