gen,dmid,dmid_NMDF,dpw,dpw_NMDF,dtd,dtd_NMDF,dmi,dmi_NMDF,drad,drad_NMDF,dmst,dmst_NMDF
1,1.0,14115.388281626889,1.0,199.0791467073764,1.0,5.643033074793278,1.0,1990238.8927006798,1.0,16014.46165581266,1.0,14157.745502441468
2,0.9941279541446438,14115.388281626889,0.9971015057337189,199.0791467073764,0.99709294962808,5.643033074793278,0.9941943501980253,1990238.8927006798,0.9991460095674122,16014.46165581266,0.9991355812997437,14157.745502441468
3,0.9964813328340344,14115.388281626889,0.9896952183287056,199.0791467073764,0.9895574988416943,5.643033074793278,0.9792240435138297,1990238.8927006798,0.985253540574026,16014.46165581266,0.9953782533655203,14157.745502441468
4,0.9819503571127138,14115.388281626889,0.9741047298954112,199.0791467073764,0.9735880786478289,5.643033074793278,0.947873746885171,1990238.8927006798,0.9761931177504283,16014.46165581266,0.9854172728381819,14157.745502441468
5,0.9532110824024506,14115.388281626889,0.9496533597910107,199.0791467073764,0.9496243061344807,5.643033074793278,0.9017863228013945,1990238.8927006798,0.9534527969587612,16014.46165581266,0.9524005610157555,14157.745502441468
6,0.9485341830005789,14115.388281626889,0.9545243914496673,199.0791467073764,0.9542544869296976,5.643033074793278,0.9106016258254616,1990238.8927006798,0.9548482221517881,16014.46165581266,0.9529716574254187,14157.745502441468
7,0.9780132366381338,14115.388281626889,0.9558294328190698,199.0791467073764,0.9556382780852166,5.643033074793278,0.9132445185416783,1990238.8927006798,0.9689587279932773,16014.46165581266,0.9749888173714221,14157.745502441468
8,0.9573604682234852,14115.388281626889,0.952526405072654,199.0791467073764,0.9523326208252095,5.643033074793278,0.9069374206878116,1990238.8927006798,0.9554220116348492,16014.46165581266,0.9584974287009121,14157.745502441468
9,0.9282477587538831,14115.388281626889,0.9326461841883932,199.0791467073764,0.9330601533365181,5.643033074793278,0.8706012497443658,1990238.8927006798,0.9432766418644518,16014.46165581266,0.9317546809118799,14157.745502441468
10,0.9340726334855755,14115.388281626889,0.9272662260754551,199.0791467073764,0.9273006321949654,5.643033074793278,0.8598864624691833,1990238.8927006798,0.9288667134441306,16014.46165581266,0.9335934587763073,14157.745502441468
11,0.9195478746926837,14115.388281626889,0.9207349752972891,199.0791467073764,0.9203944314210285,5.643033074793278,0.8471259093908378,1990238.8927006798,0.9204942438085487,16014.46165581266,0.9236155654672887,14157.745502441468
12,0.9227910569861869,14115.388281626889,0.9192243533763231,199.0791467073764,0.9189069231640298,5.643033074793278,0.844389933438784,1990238.8927006798,0.9205349484344263,16014.46165581266,0.9233310455091037,14157.745502441468
13,0.8650499375780264,14115.388281626889,0.874482056736381,199.0791467073764,0.874972904783168,5.643033074793278,0.7655775841046951,1990238.8927006798,0.8790528336503941,16014.46165581266,0.869736310656977,14157.745502441468
14,0.8848449175420618,14115.388281626889,0.8806077416988441,199.0791467073764,0.8808371193219913,5.643033074793278,0.7758740307754657,1990238.8927006798,0.8864867755680853,16014.46165581266,0.8873826361497308,14157.745502441468
15,0.89048824266558,14115.388281626889,0.886954083343002,199.0791467073764,0.8864999001362205,5.643033074793278,0.7858820729415287,1990238.8927006798,0.8844847223097104,16014.46165581266,0.8941301951919143,14157.745502441468
16,0.8537663682067402,14115.388281626889,0.8452702533770098,199.0791467073764,0.8457698433923443,5.643033074793278,0.7153266279919117,1990238.8927006798,0.8497984600237063,16014.46165581266,0.8497167566386369,14157.745502441468
17,0.8706223792598319,14115.388281626889,0.8743562431136059,199.0791467073764,0.8743240343128889,5.643033074793278,0.7644425169771655,1990238.8927006798,0.8671276544081,16014.46165581266,0.8734379767890633,14157.745502441468
18,0.8388874246506466,14115.388281626889,0.8317634311190796,199.0791467073764,0.8315521876337825,5.643033074793278,0.6914790407585291,1990238.8927006798,0.8342539091823856,16014.46165581266,0.8431367856532139,14157.745502441468
19,0.8488590543791356,14115.388281626889,0.8412039526505576,199.0791467073764,0.8408452172226476,5.643033074793278,0.7070206793261999,1990238.8927006798,0.8426203887822623,16014.46165581266,0.8509085732555942,14157.745502441468
20,0.8193501853184464,14115.388281626889,0.8312212646435637,199.0791467073764,0.831744472296925,5.643033074793278,0.6917988671964909,1990238.8927006798,0.8308975225752533,16014.46165581266,0.8238491441295649,14157.745502441468
