gen,dmid,dmid_NMDF,dpw,dpw_NMDF,dtd,dtd_NMDF,dmi,dmi_NMDF,dvac,dvac_NMDF,dtap,dtap_NMDF
1,1.0,6532.892991620511,1.0,124.3626736380026,1.0,8.916789284217504,1.0,795091.3113913607,1.0,4.105176228620922,1.0,8.916789284217502
2,1.0,6585.304201499821,0.9887633995546079,124.3626736380026,0.9885053186589289,8.916789284217504,0.9771427650169919,795091.3113913607,0.8870838172880171,4.105176228620922,0.9885053186589297,8.916789284217502
3,0.9855498903950802,6585.304201499821,0.9765221385059681,124.3626736380026,0.9758751717174796,8.916789284217504,0.9523323507746222,795091.3113913607,0.6052902983630641,4.105176228620922,0.9758751717174804,8.916789284217502
4,1.0,6705.874556724644,0.9953382399740887,124.3626736380026,0.9943913492133587,8.916789284217504,0.9888141553903641,795091.3113913607,1.0,7.7459915186936925,0.9943913492133589,8.916789284217502
5,0.9433746971847754,6705.874556724644,0.9731628966822448,124.3626736380026,0.9721161752060831,8.916789284217504,0.9450098580973049,795091.3113913607,0.3132103747451833,7.7459915186936925,0.9721161752060834,8.916789284217502
6,0.945988539875533,6705.874556724644,0.9568567860585425,124.3626736380026,0.9568492050799211,8.916789284217504,0.9155604012620779,795091.3113913607,0.42222840886697505,7.7459915186936925,0.9568492050799215,8.916789284217502
7,0.956166125805005,6705.874556724644,0.9674574634919815,124.3626736380026,0.9671418215183107,8.916789284217504,0.9353633029297567,795091.3113913607,0.5488784038638435,7.7459915186936925,0.967141821518311,8.916789284217502
8,0.9315520336220581,6705.874556724644,0.9589544706812915,124.3626736380026,0.9582110513855912,8.916789284217504,0.9181684189974806,795091.3113913607,0.5161065649479284,7.7459915186936925,0.9582110513855915,8.916789284217502
9,0.8854389350720625,6705.874556724644,0.9231708207777828,124.3626736380026,0.9233507672864433,8.916789284217504,0.8525766394484637,795091.3113913607,0.22469050627442166,7.7459915186936925,0.9233507672864434,8.916789284217502
10,0.8860526510203411,6705.874556724644,0.9290944773627852,124.3626736380026,0.9298927715714292,8.916789284217504,0.8647005666207935,795091.3113913607,0.35187052464643565,7.7459915186936925,0.9298927715714288,8.916789284217502
11,0.8857623646547313,6705.874556724644,0.9102222248393284,124.3626736380026,0.9098522995172326,8.916789284217504,0.8278312069367953,795091.3113913607,0.4696004182586487,7.7459915186936925,0.9098522995172321,8.916789284217502
12,0.8768016018813434,6705.874556724644,0.8922734753814732,124.3626736380026,0.8928074299525594,8.916789284217504,0.7971051069784942,795091.3113913607,0.9728441992769042,7.7459915186936925,0.8928074299525594,8.916789284217502
13,0.8586137470505373,6705.874556724644,0.8801935520907531,124.3626736380026,0.8790581565427943,8.916789284217504,0.7727432425844151,795091.3113913607,0.2908488861982522,7.7459915186936925,0.8790581565427938,8.916789284217502
14,0.8788469445682909,6705.874556724644,0.8994745846375807,124.3626736380026,0.8989979852301363,8.916789284217504,0.8081973774478449,795091.3113913607,0.15172492611094487,7.7459915186936925,0.8989979852301365,8.916789284217502
15,0.9140429810428892,6705.874556724644,0.905309044488361,124.3626736380026,0.9044272450210261,8.916789284217504,0.817988641536326,795091.3113913607,0.8759074906950649,7.7459915186936925,0.9044272450210277,8.916789284217502
16,0.8629069344396775,6705.874556724644,0.8735522130699056,124.3626736380026,0.8736235103293877,8.916789284217504,0.7632180378002411,795091.3113913607,1.0,10.921025845352105,0.8736235103293873,8.916789284217502
17,0.8542802024417598,6705.874556724644,0.8704026721315979,124.3626736380026,0.8710071165027227,8.916789284217504,0.7586533969983883,795091.3113913607,0.3698454886604383,10.921025845352105,0.871007116502723,8.916789284217502
18,0.8483368858956847,6705.874556724644,0.8740799885444153,124.3626736380026,0.8733921293783212,8.916789284217504,0.7628138116599986,795091.3113913607,0.6474179182468707,10.921025845352105,0.8733921293783214,8.916789284217502
19,0.8321248743877074,6705.874556724644,0.8296338101269641,124.3626736380026,0.8301780324722249,8.916789284217504,0.6891955655994546,795091.3113913607,0.26785234067641167,10.921025845352105,0.830178032472225,8.916789284217502
20,0.7928337736571394,6705.874556724644,0.8153888045342274,124.3626736380026,0.8149127844239675,8.916789284217504,0.6640828462176235,795091.3113913607,0.07511713065128524,10.921025845352105,0.8149127844239673,8.916789284217502
21,0.8393912227500419,6705.874556724644,0.8442831640399293,124.3626736380026,0.8448094964504027,8.916789284217504,0.7137030852927847,795091.3113913607,0.4736439021240309,10.921025845352105,0.8448094964504037,8.916789284217502
22,0.8219170178997507,6705.874556724644,0.8390315801297193,124.3626736380026,0.8387818043778731,8.916789284217504,0.7035549153554005,795091.3113913607,0.10744705001284467,10.921025845352105,0.838781804377873,8.916789284217502
23,0.8035329895978233,6705.874556724644,0.7966417519301875,124.3626736380026,0.7964802052602341,8.916789284217504,0.6343807173713851,795091.3113913607,0.0849915687720957,10.921025845352105,0.7964802052602344,8.916789284217502
24,0.8041784849158791,6705.874556724644,0.7980086041707771,124.3626736380026,0.7989309739327347,8.916789284217504,0.638290701109108,795091.3113913607,0.10123232284298657,10.921025845352105,0.7989309739327347,8.916789284217502
25,0.7507889506255071,6705.874556724644,0.7741531574640305,124.3626736380026,0.7762363350792126,8.916789284217504,0.6025428478972081,795091.3113913607,0.20851387140412808,10.921025845352105,0.7762363350792129,8.916789284217502
26,0.7766879343263889,6705.874556724644,0.8009279458239431,124.3626736380026,0.8032218732690665,8.916789284217504,0.6451653776978687,795091.3113913607,0.3919279573081187,10.921025845352105,0.8032218732690667,8.916789284217502
27,0.7794058349967122,6705.874556724644,0.7849692993611506,124.3626736380026,0.7858978786950153,8.916789284217504,0.6176354757373255,795091.3113913607,0.1528046145310561,10.921025845352105,0.7858978786950157,8.916789284217502
28,0.7675982794313401,6705.874556724644,0.7793023371607976,124.3626736380026,0.7808849549031239,8.916789284217504,0.6097813127940549,795091.3113913607,0.4800229767650252,10.921025845352105,0.7808849549031245,8.916789284217502
29,0.7734422502448978,6705.874556724644,0.7859011812681165,124.3626736380026,0.7869591486153353,8.916789284217504,0.6193047015893738,795091.3113913607,0.4094870596255104,10.921025845352105,0.7869591486153356,8.916789284217502
30,0.7504522370690935,6705.874556724644,0.743858843229502,124.3626736380026,0.7449340622519058,8.916789284217504,0.5549267571031261,795091.3113913607,0.20147141022538942,10.921025845352105,0.7449340622519056,8.916789284217502
31,0.7449980953591401,6705.874556724644,0.7416588741922849,124.3626736380026,0.7430047441361403,8.916789284217504,0.5520560498088111,795091.3113913607,0.08666494634446816,10.921025845352105,0.74300474413614,8.916789284217502
32,0.7419218706810062,6705.874556724644,0.7620027817588678,124.3626736380026,0.7618815265157497,8.916789284217504,0.5804634604459687,795091.3113913607,0.17738661679524914,10.921025845352105,0.7618815265157495,8.916789284217502
33,0.73219727855272,6705.874556724644,0.7576908803460792,124.3626736380026,0.7580334915381568,8.916789284217504,0.5746147742935297,795091.3113913607,0.09057299069138966,10.921025845352105,0.7580334915381572,8.916789284217502
34,0.7169188536512492,6705.874556724644,0.7538968457328598,124.3626736380026,0.7553070597011575,8.916789284217504,0.5704887544344076,795091.3113913607,0.48267273203842653,10.921025845352105,0.7553070597011572,8.916789284217502
35,0.7126281563145707,6705.874556724644,0.7332802439369482,124.3626736380026,0.736082874620746,8.916789284217504,0.5418179983099415,795091.3113913607,0.16822916139071548,10.921025845352105,0.7360828746207464,8.916789284217502
36,0.7020747662728085,6705.874556724644,0.7300901607225715,124.3626736380026,0.7314903366468329,8.916789284217504,0.5350781126076966,795091.3113913607,0.5004999212516446,10.921025845352105,0.7314903366468326,8.916789284217502
37,0.7252725874009197,6705.874556724644,0.7609791428161146,124.3626736380026,0.7636042542289092,8.916789284217504,0.5830914570764885,795091.3113913607,0.207378331221514,10.921025845352105,0.763604254228909,8.916789284217502
38,0.6797467938202227,6705.874556724644,0.7184274819409672,124.3626736380026,0.7213749123338311,8.916789284217504,0.5203817641446422,795091.3113913607,0.2866244234194392,10.921025845352105,0.7213749123338308,8.916789284217502
39,0.6982026849121199,6705.874556724644,0.7196673383768704,124.3626736380026,0.721601435785169,8.916789284217504,0.5207086321272179,795091.3113913607,0.2987793798320619,10.921025845352105,0.7216014357851692,8.916789284217502
40,0.702036002489898,6705.874556724644,0.7209984893021683,124.3626736380026,0.7234017007110988,8.916789284217504,0.5233100205917105,795091.3113913607,0.4663728753779853,10.921025845352105,0.7234017007110989,8.916789284217502
41,0.6830725828931403,6705.874556724644,0.7121082414399764,124.3626736380026,0.7142721283726621,8.916789284217504,0.5101846733700132,795091.3113913607,0.15917163923839503,10.921025845352105,0.7142721283726624,8.916789284217502
42,0.6667847521517213,6705.874556724644,0.7184785936046275,124.3626736380026,0.7227492571766172,8.916789284217504,0.5223664887493528,795091.3113913607,0.1696723498011042,10.921025845352105,0.7227492571766178,8.916789284217502
