gen,dmid,dmid_NMDF,dpw,dpw_NMDF,dtd,dtd_NMDF,dmi,dmi_NMDF,dvac,dvac_NMDF,dtap,dtap_NMDF
1,1.0,6621.024079557546,1.0,125.28512969084164,1.0,8.977677219734904,1.0,805986.8826174713,1.0,6.071183531007977,1.0,8.97767721973491
2,0.9989480103585493,6621.024079557546,0.998685729262086,125.28512969084164,0.998950615217589,8.977677219734904,0.9979023316435979,805986.8826174713,0.4251791030517528,6.071183531007977,0.998950615217588,8.97767721973491
3,0.96974774934963,6621.024079557546,0.967255717212797,125.28512969084164,0.966966975759034,8.977677219734904,0.9350251322085709,805986.8826174713,0.28179107805665476,6.071183531007977,0.9669669757590332,8.97767721973491
4,0.9649537948173851,6621.024079557546,0.9642319624986089,125.28512969084164,0.964725079802051,8.977677219734904,0.9306944795990718,805986.8826174713,0.5746556735106659,6.071183531007977,0.9647250798020501,8.97767721973491
5,0.9681567459873743,6621.024079557546,0.9654145363169387,125.28512969084164,0.96572687179947,8.977677219734904,0.9326283909155889,805986.8826174713,0.38465686741797994,6.071183531007977,0.9657268717994695,8.97767721973491
6,0.9600175546186782,6621.024079557546,0.9718870249169845,125.28512969084164,0.9722503112681107,8.977677219734904,0.9452706677609376,805986.8826174713,0.27750316825541305,6.071183531007977,0.9722503112681105,8.97767721973491
7,1.0,6674.516473530287,0.9809830425560844,125.28512969084164,0.9807523644726069,8.977677219734904,0.9618752004186093,805986.8826174713,0.234422376072601,6.071183531007977,0.9807523644726069,8.97767721973491
8,0.9694824807315223,6674.516473530287,0.9479530339492078,125.28512969084164,0.9472258102614377,8.977677219734904,0.897236735625436,805986.8826174713,0.3158660885294444,6.071183531007977,0.9472258102614372,8.97767721973491
9,0.8937282480065079,6674.516473530287,0.9025942806828291,125.28512969084164,0.9027264481486378,8.977677219734904,0.8149150401870542,805986.8826174713,0.3741033892419444,6.071183531007977,0.902726448148637,8.97767721973491
10,0.9480194010600332,6674.516473530287,0.9335590196780733,125.28512969084164,0.932645871781055,8.977677219734904,0.8698283221502436,805986.8826174713,0.2795616524640665,6.071183531007977,0.9326458717810547,8.97767721973491
11,0.9197165876563667,6674.516473530287,0.9042308153096028,125.28512969084164,0.9043654992460155,8.977677219734904,0.8178769562264949,805986.8826174713,0.11667647246014938,6.071183531007977,0.9043654992460156,8.97767721973491
12,0.8971917856544412,6674.516473530287,0.8922129167964064,125.28512969084164,0.8920517985197719,8.977677219734904,0.7957564112423592,805986.8826174713,0.1483247769244803,6.071183531007977,0.8920517985197716,8.97767721973491
13,0.8701366122818687,6674.516473530287,0.8862842425736753,125.28512969084164,0.8856194082639328,8.977677219734904,0.7843217362937579,805986.8826174713,0.6931218685409831,6.071183531007977,0.8856194082639325,8.97767721973491
14,0.8609821194671751,6674.516473530287,0.8775505210550681,125.28512969084164,0.8773614870944328,8.977677219734904,0.7697631790365536,805986.8826174713,1.0,6.37785930349332,0.8773614870944322,8.97767721973491
