dpw,dpw_std,dmst,dmst_std,drad,drad_std,dmid,dmid_std
1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.9855511982489077,0.015145264733548455,0.9844010696390164,0.017056562685435032,0.9845757360907301,0.019006067978383168,0.9834042722326563,0.020853451133888642
0.9732314441606222,0.020863976999030108,0.969011989600679,0.02398158832606395,0.9718277700701081,0.020354304600739587,0.9668768884719054,0.024617558917350537
0.9652679558056453,0.019561078704857845,0.9619708708617984,0.02564372549453654,0.9641262794134622,0.022418970751179657,0.9594378436208543,0.02909519111057417
0.9549034097461171,0.021348860015486453,0.9512865351641261,0.028131096300280673,0.9536286070960284,0.023456042991174982,0.9487468752984075,0.03082577402253278
0.9463207824716088,0.0184022540204122,0.9402841173760256,0.02210639795776909,0.9454098484070899,0.02017912115729132,0.9399055699455012,0.025881187489731165
0.9325736445145197,0.02109345465875347,0.9325927486671972,0.022864018027356454,0.935068211042499,0.02255590721412479,0.9311702556758926,0.025959383605950934
0.9287983157043586,0.022445788932982484,0.925265237919465,0.027074513202754006,0.9283788634201765,0.025621429150603663,0.9229582937493181,0.029671680369509536
0.9167863986222539,0.01993048326664495,0.9103817845927482,0.0252186874633005,0.9156003802980868,0.024842389304369095,0.9076358784191256,0.030731923788877968
0.9049402028900231,0.01744805974137147,0.9036608900066636,0.025046023287673462,0.9088670784853613,0.02129797103637897,0.901613549849166,0.027886133228067086
0.89674377174546,0.016965970779658075,0.8935762478320021,0.02325543634913177,0.8968078905693304,0.01674492467961734,0.8921477002532336,0.027276764206617687
0.8905282069282663,0.02163142902602466,0.8860599575966596,0.025829240522628565,0.8911207813473417,0.023894499145423565,0.8850698254225278,0.028868855288476946
0.8812135512931272,0.018299183762867884,0.878349644431028,0.02260907377893855,0.8811914095110598,0.019153101273704464,0.8774591135013332,0.025254745558672645
0.8746114878724914,0.014658424751333634,0.8729922870138159,0.023831267388543593,0.8760826890069449,0.02048284688974095,0.8726215861364025,0.027638909235463947
0.8635401341602218,0.016655195550130803,0.8583694636725298,0.021307127172244627,0.8646907091109921,0.020094135343026037,0.8575690177782248,0.023509493114565985
0.8511949323096889,0.01741914487919728,0.8475726586786224,0.021909114833545705,0.8527561261825152,0.020611969920242335,0.8462570393490466,0.024237451227441316
0.8457077852831293,0.024055939121554328,0.8433311969639781,0.024683639380886465,0.8477990204136031,0.02239708962556463,0.8423036680327989,0.0274340435071651
0.8422298895352262,0.019802260730458904,0.838464692062387,0.025789171008561994,0.8441079075143562,0.022945101037987928,0.8380436859674524,0.028108503570286374
0.8336135063472089,0.01648539159822325,0.8292005431520728,0.02312819188682613,0.8372852491082634,0.019021625056619074,0.8282611867652497,0.026315411828264294
0.8270888172315728,0.018688232526282638,0.8232384415803575,0.019435346335845684,0.8304850321645891,0.018370203012396353,0.822588661907837,0.02365655255032477
