gen,dpw,dpw_NMDF,dtd,dtd_NMDF,dmi,dmi_NMDF,dvac,dvac_NMDF,dtap,dtap_NMDF,dmid,dmid_NMDF
1,1.0,123.65281726943793,1.0,8.869945003796756,1.0,786759.2437037907,1.0,3.0342172502474227,1.0,8.869945003796758,1.0,6483.667562969174
2,1.0,126.05306080895598,1.0,9.03150932518457,1.0,815681.6069089577,0.5178459768129152,3.0342172502474227,1.0,9.031509325184565,1.0,6818.283630281107
3,0.9848505823794974,126.05306080895598,0.9854546801743892,9.03150932518457,0.9711209266776093,815681.6069089577,0.7268795282981613,3.0342172502474227,0.98545468017439,9.031509325184565,0.9684534851660846,6818.283630281107
4,0.9773929691423335,126.05306080895598,0.9776630122351705,9.03150932518457,0.9558249654927481,815681.6069089577,0.6194876048687458,3.0342172502474227,0.977663012235171,9.031509325184565,0.9427777350076325,6818.283630281107
5,0.9695663087747044,126.05306080895598,0.9692377625029664,9.03150932518457,0.939421840261758,815681.6069089577,1.0,3.0456396780593735,0.969237762502967,9.031509325184565,0.9760427747920714,6818.283630281107
6,0.9449205560289465,126.05306080895598,0.9449802777176861,9.03150932518457,0.8929877252753967,815681.6069089577,0.9422558220681824,3.0456396780593735,0.9449802777176869,9.031509325184565,0.932669260623604,6818.283630281107
7,0.9317203422272703,126.05306080895598,0.9317154913001137,9.03150932518457,0.8680937567286119,815681.6069089577,0.12935936671235732,3.0456396780593735,0.9317154913001136,9.031509325184565,0.9265423842048089,6818.283630281107
8,0.930632093349466,126.05306080895598,0.9312344560168254,9.03150932518457,0.8671976120729538,815681.6069089577,0.9424595180752844,3.0456396780593735,0.931234456016826,9.031509325184565,0.8833207945808057,6818.283630281107
9,0.914812070100611,126.05306080895598,0.9161573947970074,9.03150932518457,0.8393443720412408,815681.6069089577,0.4360708810914643,3.0456396780593735,0.9161573947970082,9.031509325184565,0.890306911678955,6818.283630281107
10,0.8848183532502836,126.05306080895598,0.8851986026447735,9.03150932518457,0.7835765661242603,815681.6069089577,0.14250985926184045,3.0456396780593735,0.8851986026447739,9.031509325184565,0.859465195359601,6818.283630281107
11,0.8651418571442171,126.05306080895598,0.865102425558937,9.03150932518457,0.7484022067079579,815681.6069089577,0.2755721000322055,3.0456396780593735,0.865102425558938,9.031509325184565,0.8572225195415305,6818.283630281107
12,0.8970855445014525,126.05306080895598,0.896057010195795,9.03150932518457,0.802918165521027,815681.6069089577,1.0,3.9451693791529348,0.896057010195795,9.031509325184565,0.8523940781757556,6818.283630281107
13,0.8663080579272933,126.05306080895598,0.8675414286590103,9.03150932518457,0.7526281304397171,815681.6069089577,0.9347320991386593,3.9451693791529348,0.8675414286590105,9.031509325184565,0.8459294900736386,6818.283630281107
14,0.8474691532911062,126.05306080895598,0.8466998998833674,9.03150932518457,0.7169007204625063,815681.6069089577,0.41625491776288615,3.9451693791529348,0.8466998998833686,9.031509325184565,0.8200476460705866,6818.283630281107
15,0.8655261952642445,126.05306080895598,0.8658088342308138,9.03150932518457,0.7496249374321219,815681.6069089577,0.2711402940696347,3.9451693791529348,0.8658088342308145,9.031509325184565,0.8626106685837867,6818.283630281107
16,0.8541984161960551,126.05306080895598,0.8544407921543731,9.03150932518457,0.7300690672973918,815681.6069089577,0.7114354309992701,3.9451693791529348,0.8544407921543727,9.031509325184565,0.8324411445126064,6818.283630281107
17,0.8431458253352091,126.05306080895598,0.8433558282772392,9.03150932518457,0.7112490530891896,815681.6069089577,0.6649416732493074,3.9451693791529348,0.8433558282772401,9.031509325184565,0.8216319205027943,6818.283630281107
18,0.8016809772262125,126.05306080895598,0.8019156146451193,9.03150932518457,0.6430686530116602,815681.6069089577,0.28545632776145025,3.9451693791529348,0.8019156146451198,9.031509325184565,0.7866131779708218,6818.283630281107
19,0.8066812739815207,126.05306080895598,0.8071129180941055,9.03150932518457,0.6514312625543828,815681.6069089577,0.23524612651048987,3.9451693791529348,0.8071129180941058,9.031509325184565,0.7944408599197067,6818.283630281107
20,0.8172058762560188,126.05306080895598,0.8173099389297288,9.03150932518457,0.6679955362733184,815681.6069089577,0.18148385360456235,3.9451693791529348,0.8173099389297296,9.031509325184565,0.7797761640422344,6818.283630281107
21,0.7929643250769051,126.05306080895598,0.7932693902347352,9.03150932518457,0.6292763254833886,815681.6069089577,0.5689771110844722,3.9451693791529348,0.7932693902347353,9.031509325184565,0.7868251764250601,6818.283630281107
22,0.7707720380492196,126.05306080895598,0.7709932401325474,9.03150932518457,0.5944305763300852,815681.6069089577,0.5120813571107439,3.9451693791529348,0.7709932401325482,9.031509325184565,0.7881509579734478,6818.283630281107
23,0.7721141706282311,126.05306080895598,0.7719093378191475,9.03150932518457,0.5958440258123949,815681.6069089577,0.2102282970167253,3.9451693791529348,0.7719093378191476,9.031509325184565,0.7773466555498285,6818.283630281107
24,0.7546529090778268,126.05306080895598,0.7548693668464894,9.03150932518457,0.56982776100322,815681.6069089577,1.0,5.084602998331725,0.7548693668464895,9.031509325184565,0.7274716155394741,6818.283630281107
25,0.7664484663298292,126.05306080895598,0.7672987825591651,9.03150932518457,0.5887474217167786,815681.6069089577,0.21021583373302963,5.084602998331725,0.7672987825591662,9.031509325184565,0.7591406003096101,6818.283630281107
26,0.7564425648579098,126.05306080895598,0.7564935503994002,9.03150932518457,0.5722824917958911,815681.6069089577,0.16683263573452248,5.084602998331725,0.756493550399401,9.031509325184565,0.729956657428243,6818.283630281107
