gen,dmid,dmid_NMDF,dpw,dpw_NMDF,dtd,dtd_NMDF,dmi,dmi_NMDF,drad,drad_NMDF,dmst,dmst_NMDF
1,1.0,6651.99703044903,1.0,126.55418559460114,1.0,9.06992580513429,1.0,822635.5411064093,1.0,8590.144765825748,1.0,6888.2673532795725
2,0.9949967458563103,6651.99703044903,0.9830752858492648,126.55418559460114,0.9825965217512926,9.06992580513429,0.9654959245577388,822635.5411064093,0.9695747219184273,8590.144765825748,0.9920101115460692,6888.2673532795725
3,0.9558617680508704,6651.99703044903,0.9568691650403421,126.55418559460114,0.9586948422246067,9.06992580513429,0.9190958005080636,822635.5411064093,0.9591697824199485,8590.144765825748,0.9542150088779499,6888.2673532795725
4,0.9830849554537516,6651.99703044903,0.9716240659363881,126.55418559460114,0.9713866687707696,9.06992580513429,0.9435920602655716,822635.5411064093,0.9671199989713706,8590.144765825748,0.9745999768999423,6888.2673532795725
5,0.9620825747376784,6651.99703044903,0.9497720731686132,126.55418559460114,0.9490344659502549,9.06992580513429,0.9006664175614844,822635.5411064093,0.9436656531575458,8590.144765825748,0.9609439377945922,6888.2673532795725
6,0.9275357427013903,6651.99703044903,0.9307122717703891,126.55418559460114,0.9316015239211,9.06992580513429,0.8678813993721155,822635.5411064093,0.9377847845496701,8590.144765825748,0.9283229265174568,6888.2673532795725
7,0.9160311737172957,6651.99703044903,0.9233638222394209,126.55418559460114,0.9231275336450931,9.06992580513429,0.8521644433736714,822635.5411064093,0.9069535692504915,8590.144765825748,0.9222410728495395,6888.2673532795725
8,0.9615131161692486,6651.99703044903,0.9388439242400753,126.55418559460114,0.938057898779197,9.06992580513429,0.8799526214620418,822635.5411064093,0.9408862968672614,8590.144765825748,0.9494478322752656,6888.2673532795725
9,0.9143034639289862,6651.99703044903,0.9075167189030551,126.55418559460114,0.9085217505472968,9.06992580513429,0.8254117712175228,822635.5411064093,0.9092577770852457,8590.144765825748,0.9081561935211242,6888.2673532795725
10,0.9098635985450008,6651.99703044903,0.9193038776697549,126.55418559460114,0.9182511982944284,9.06992580513429,0.843185263169153,822635.5411064093,0.9048754231204417,8590.144765825748,0.9109647677006593,6888.2673532795725
11,0.8982415577787349,6651.99703044903,0.8666078009149285,126.55418559460114,0.8677394838508817,9.06992580513429,0.7529718118337948,822635.5411064093,0.8852765789216914,8590.144765825748,0.8818494461124757,6888.2673532795725
12,0.8380306613516375,6651.99703044903,0.8694170275799339,126.55418559460114,0.8697794687755941,9.06992580513429,0.7565163243035534,822635.5411064093,0.8494810428334304,8590.144765825748,0.8470473513541767,6888.2673532795725
13,0.8814231032048631,6651.99703044903,0.8772179181896511,126.55418559460114,0.8764363020831532,9.06992580513429,0.7681405916091898,822635.5411064093,0.8738130336248705,8590.144765825748,0.8795758695856427,6888.2673532795725
14,0.9140179967379052,6651.99703044903,0.8779916140655946,126.55418559460114,0.8766909036274076,9.06992580513429,0.768586940503039,822635.5411064093,0.8791782562478672,8590.144765825748,0.9037408001028736,6888.2673532795725
15,0.8580126969025168,6651.99703044903,0.8477234592852246,126.55418559460114,0.8475411974774084,9.06992580513429,0.718326081421439,822635.5411064093,0.8414005247111048,8590.144765825748,0.8575677582638397,6888.2673532795725
16,0.8361519726619263,6651.99703044903,0.8379430793723878,126.55418559460114,0.8378297707459906,9.06992580513429,0.7019587247482781,822635.5411064093,0.8235405002152709,8590.144765825748,0.8383430941206488,6888.2673532795725
17,0.7999416213495982,6651.99703044903,0.8187949335687851,126.55418559460114,0.8183143561025379,9.06992580513429,0.6696383854035117,822635.5411064093,0.8100159045345886,8590.144765825748,0.8005475044707638,6888.2673532795725
18,0.8206175049639325,6651.99703044903,0.8245651169080365,126.55418559460114,0.8247863753201184,9.06992580513429,0.6802725649136995,822635.5411064093,0.8051318792364843,8590.144765825748,0.8182705531231437,6888.2673532795725
19,0.8197095205448705,6651.99703044903,0.8155040796098775,126.55418559460114,0.8159449395689772,9.06992580513429,0.6657661444082219,822635.5411064093,0.8167131075079591,8590.144765825748,0.8141690991208174,6888.2673532795725
20,0.7981735370597419,6651.99703044903,0.8024204221772301,126.55418559460114,0.8023752969970198,9.06992580513429,0.6438061172310537,822635.5411064093,0.7908649462708023,8590.144765825748,0.8097100801645921,6888.2673532795725
