gen,dpw,dpw_NMDF,dmst,dmst_NMDF,drad,drad_NMDF,dmid,dmid_NMDF
1,1.0,125.25681447875719,1.0,6856.099740916871,1.0,8437.066090552353,1.0,6594.650687199055
2,1.0,125.6868835373714,0.9911910572398197,6856.099740916871,0.9883359559493774,8437.066090552353,0.9924333380332124,6594.650687199055
3,0.9651958432420371,125.6868835373714,0.9738029315161215,6856.099740916871,0.9679038612472806,8437.066090552353,0.9898458127240445,6594.650687199055
4,0.9565640577857396,125.6868835373714,0.9408895827686078,6856.099740916871,0.9447274153160207,8437.066090552353,0.9455822465077138,6594.650687199055
5,0.9710057941703127,125.6868835373714,0.9767952509000625,6856.099740916871,0.986692529595439,8437.066090552353,0.9866616869294472,6594.650687199055
6,0.9713355834056727,125.6868835373714,0.983650407531839,6856.099740916871,0.981447483516719,8437.066090552353,0.9881154956851883,6594.650687199055
7,0.9806921221597936,125.6868835373714,0.978949193628633,6856.099740916871,0.9897266399169243,8437.066090552353,0.9936305294971485,6594.650687199055
8,0.9305255327378601,125.6868835373714,0.9288268301235872,6856.099740916871,0.9362281302212068,8437.066090552353,0.9452776410275506,6594.650687199055
9,0.9064338924509914,125.6868835373714,0.9217905832304293,6856.099740916871,0.9154824498213224,8437.066090552353,0.9334538653337763,6594.650687199055
10,0.9342760129459167,125.6868835373714,0.9302735402045308,6856.099740916871,0.9255471212513332,8437.066090552353,0.9260123367042716,6594.650687199055
11,0.9083249924511517,125.6868835373714,0.896623379746941,6856.099740916871,0.9174697506934864,8437.066090552353,0.898289102826145,6594.650687199055
12,0.8931341640266373,125.6868835373714,0.8987668547537568,6856.099740916871,0.8979074484413673,8437.066090552353,0.9049662677278387,6594.650687199055
13,0.8845743487339641,125.6868835373714,0.8995711919527006,6856.099740916871,0.9023337397053393,8437.066090552353,0.9100290597572966,6594.650687199055
14,0.8784884815240267,125.6868835373714,0.876527318644543,6856.099740916871,0.8618590875272285,8437.066090552353,0.8680918036170583,6594.650687199055
15,0.8715023315448698,125.6868835373714,0.88013595503443,6856.099740916871,0.8682439723210502,8437.066090552353,0.8878380817932896,6594.650687199055
16,0.8657058538449834,125.6868835373714,0.8582658250355897,6856.099740916871,0.8732562897062184,8437.066090552353,0.8701814816458427,6594.650687199055
17,0.8653469626974357,125.6868835373714,0.8789173024984352,6856.099740916871,0.8714070369039959,8437.066090552353,0.8873377088583112,6594.650687199055
18,0.8373267769302289,125.6868835373714,0.8531828711005329,6856.099740916871,0.8599292152294247,8437.066090552353,0.8662957213275555,6594.650687199055
19,0.8448568418999113,125.6868835373714,0.8559604447304565,6856.099740916871,0.8527178770044385,8437.066090552353,0.8672200731439841,6594.650687199055
20,0.8361581044976049,125.6868835373714,0.8557442386871799,6856.099740916871,0.8468636416796115,8437.066090552353,0.8689932100110852,6594.650687199055
21,0.8204282880951901,125.6868835373714,0.8353172344157322,6856.099740916871,0.8307312675262718,8437.066090552353,0.8491614135324538,6594.650687199055
22,0.81005934500649,125.6868835373714,0.813910252827143,6856.099740916871,0.8257484377788497,8437.066090552353,0.8328044125820562,6594.650687199055
23,0.8199433867569613,125.6868835373714,0.8412060664177162,6856.099740916871,0.840393992487485,8437.066090552353,0.8557928134015156,6594.650687199055
24,0.8118448381937193,125.6868835373714,0.8278524092140592,6856.099740916871,0.8218721570311771,8437.066090552353,0.8341377417724873,6594.650687199055
25,0.8155041005139818,125.6868835373714,0.811797258887591,6856.099740916871,0.8340790921793593,8437.066090552353,0.8235438897384662,6594.650687199055
26,0.7842357816974689,125.6868835373714,0.7836942730654083,6856.099740916871,0.7923581075786752,8437.066090552353,0.7928234640451278,6594.650687199055
27,0.7674893500086785,125.6868835373714,0.7713907653058826,6856.099740916871,0.7822223241677747,8437.066090552353,0.781916563401345,6594.650687199055
28,0.787367961745884,125.6868835373714,0.794183472983582,6856.099740916871,0.8153156999508118,8437.066090552353,0.806500497734196,6594.650687199055
29,0.7652371339393036,125.6868835373714,0.7514655913603715,6856.099740916871,0.7674228826608595,8437.066090552353,0.7595446635294065,6594.650687199055
30,0.7805269201250835,125.6868835373714,0.7910840923836843,6856.099740916871,0.7961958590921386,8437.066090552353,0.7967377478811857,6594.650687199055
31,0.7720072989023684,125.6868835373714,0.7789710677169587,6856.099740916871,0.7860231772016691,8437.066090552353,0.7864422697770846,6594.650687199055
32,0.7374956354539104,125.6868835373714,0.7317121438520524,6856.099740916871,0.7398260712519005,8437.066090552353,0.7417872378108562,6594.650687199055
33,0.7513787819901471,125.6868835373714,0.7511418947368259,6856.099740916871,0.7571881330284491,8437.066090552353,0.7562388577779776,6594.650687199055
34,0.7322058954890515,125.6868835373714,0.7354285943885306,6856.099740916871,0.74725174966092,8437.066090552353,0.7503903748441626,6594.650687199055
35,0.7522772045446169,125.6868835373714,0.7608272586186001,6856.099740916871,0.7678556338624316,8437.066090552353,0.7767921544801029,6594.650687199055
36,0.7265734505826147,125.6868835373714,0.7276338743859401,6856.099740916871,0.7293397099166274,8437.066090552353,0.7336303740762005,6594.650687199055
37,0.7381312688673283,125.6868835373714,0.7591656649644265,6856.099740916871,0.7556639298143748,8437.066090552353,0.7687849625971668,6594.650687199055
38,0.7122150600605325,125.6868835373714,0.719480206514911,6856.099740916871,0.7290015370510887,8437.066090552353,0.7288018100049697,6594.650687199055
39,0.7278338543207891,125.6868835373714,0.7403110375637876,6856.099740916871,0.737050294365521,8437.066090552353,0.7520032620194881,6594.650687199055
