dmid,dmid_std,dpw,dpw_std,dtd,dtd_std,dmi,dmi_std,drad,drad_std,dmst,dmst_std
0.9641640861613024,0.025984371052776834,0.9656454467800637,0.01943593685668972,0.965734190789519,0.019326768514354085,0.9330160512410944,0.036977387820920804,0.9659076259397081,0.02192891479322802,0.9652068719657837,0.023883421830896874
0.9503575001940522,0.024689415619707236,0.9566656802785249,0.017796300550794203,0.9567062475529592,0.017781439643193207,0.9156030237026481,0.03402560021879047,0.9541968253545469,0.01882624734181621,0.9523502568101054,0.020865475691596077
0.9470049719718372,0.029064339753366378,0.945084115170241,0.01828380707699948,0.9451508792376159,0.018241519270057852,0.8936429375489184,0.034516440261812074,0.947983967572152,0.020501083440958384,0.9465218023331466,0.024226233932398637
0.9323933033843665,0.026770348510226253,0.9371047216526758,0.02036228243173746,0.9372185104985712,0.020275053729116522,0.8787896142248789,0.03801887238623247,0.9364274474562393,0.02209726974625083,0.9348019992391733,0.024013656236147866
0.9240694412062886,0.027259736382232745,0.9294349709401913,0.019905932538928892,0.9295665103698272,0.019666232679643736,0.8644806579089468,0.036546225924188436,0.9284747843033401,0.02230775371275158,0.9262825683665379,0.023621890133651666
0.9122222502056501,0.028004037628747345,0.914531683432336,0.016619180936190987,0.9146625806441472,0.01637712765805786,0.8368758467409387,0.030008191187672152,0.9170756324747412,0.021930075928762685,0.9149056937758465,0.023843472896932737
0.9001910939872521,0.024166472670575943,0.9056920267031604,0.01538209369336635,0.9059385572479435,0.01522953131748877,0.8209566081326368,0.02752239402299685,0.906602228750662,0.017976672724393836,0.9028026803796027,0.021033470451568052
0.8997993265554026,0.029997721641593072,0.9020258447435404,0.020339938684924078,0.9021081063085202,0.020137369544559625,0.8142045491197183,0.03633965846413559,0.9033670259210451,0.02322100806883876,0.900744158007985,0.026964969305344498
0.8864363010851904,0.02127974522107288,0.8908136995908253,0.015741526450416023,0.8910323225354649,0.015650382580072165,0.7941835342778478,0.027906989897378952,0.8898896144921785,0.01687964158532867,0.8889419179121449,0.019175874343996587
0.8799566649432031,0.02718789046349225,0.8824522887401467,0.014487891238438341,0.8828127018234714,0.014247103847233265,0.7795612464688917,0.025191493902713216,0.885132165094985,0.022423147902803205,0.880692156013776,0.022787597654661415
0.8682857047844732,0.02329586546162289,0.8720657387453208,0.016973540664216136,0.8723324725917161,0.01678448449196921,0.7612456616576381,0.029321151272644445,0.8740482201112246,0.0189619425102296,0.8695992623614615,0.021260194745672315
0.8573493674230801,0.027554505681091437,0.8623087729986141,0.020863760419106883,0.8627652328476365,0.020700560247376244,0.7447923602051919,0.035793807493262476,0.863596531181817,0.02259073085164272,0.8573915662094109,0.0247243138658464
0.8572029951954911,0.029666784905509877,0.8626768747185009,0.019306723496701716,0.8629743194525507,0.019111019323360946,0.7450899070941709,0.03293016121539439,0.8632334475658978,0.022072688413937232,0.8589428491755184,0.027483785533944354
0.8463258750429443,0.02669923879947323,0.8504407811906048,0.016387847181173795,0.8509149308450545,0.016089069312615122,0.7243150776863904,0.027341129316349123,0.8522551343827746,0.01995227970575273,0.847991289421185,0.024959871410415547
0.838659212264358,0.024290336862732128,0.8425941862005201,0.018322221206242696,0.8431736261709146,0.018332197571804064,0.7112778333380204,0.030757292272324044,0.8451875717365194,0.01836861859672323,0.8403498004114109,0.02170710589234679
0.8331513832174849,0.027094546052185444,0.8344923505388726,0.020773991349097493,0.8350118080930763,0.020451975898238883,0.69766300297301,0.03411849602545328,0.8363827585510041,0.023315446821602352,0.834046179192093,0.02676948360658885
0.8296599956090752,0.0244699213234277,0.8250213044461432,0.01710776354533446,0.8256907603534738,0.01693717763415682,0.6820520997193088,0.02799554000732671,0.8329375294156491,0.019165930816980745,0.8277861149621506,0.021173441769402508
0.8229492389130835,0.023250132750604835,0.821996762855081,0.01818151520352791,0.822609195417863,0.017696920940968055,0.6769990693968145,0.02913184526549647,0.8274135905348073,0.019783945312099777,0.8225840268041111,0.02220653440953735
0.8121670048632762,0.024757035489036513,0.811221591331428,0.021035823865482528,0.811997907606271,0.020786140424910157,0.659772665590726,0.03386020170975504,0.8180766374756981,0.021651454061775353,0.8104475848821783,0.024042895842516978
0.8039861444350329,0.024123009368446705,0.8045350005945535,0.015527903871272664,0.8053180056547528,0.015491186083576927,0.6487770670780248,0.025003724279577824,0.8111374603013498,0.0201303479167171,0.8030955999136232,0.021195422786338326
0.7999817578912216,0.024252029043503032,0.7969777124919807,0.01727812657002629,0.7978122891080502,0.017209226625781792,0.6368006061328848,0.027491219545786715,0.805004507679687,0.01987500339855834,0.7985059000014384,0.021704496189742555
0.7941627579648513,0.019629120063622597,0.7931484195806411,0.01967392128453599,0.7940729675979893,0.019694200043482223,0.6309397393852296,0.031249092515531856,0.7998834137607563,0.018515954327673653,0.7924920573626073,0.019709465661964805
0.7881872428148594,0.023364615430115202,0.7854510870439184,0.016213170057269022,0.7865153143641964,0.01591798538955016,0.6188597219882724,0.025032752035289377,0.794269562144583,0.017243459655192504,0.7867469214455977,0.02134809556725088
0.7766243846419961,0.025733313950844935,0.7772205300743363,0.017320450396276738,0.7782543816088543,0.01695934793445002,0.6059675019757419,0.0264473404107421,0.7829083836342157,0.0189012785531114,0.7767267591530406,0.025602119503360977
0.7749992734711482,0.02560335752947876,0.7727997878549085,0.02263040937991111,0.773937661871051,0.022646300064099335,0.5994923593690226,0.035009216776482756,0.7822359727997867,0.023759401683716114,0.7726202460140867,0.02496488511618726
0.7687494414054538,0.024583747766731293,0.7690354421981886,0.016231787395070536,0.7701652261529827,0.016184738707864518,0.5934164213423161,0.02499010323402139,0.775504576241648,0.017157657053983144,0.7680787137281506,0.020517810791289667
0.7628828691934604,0.022556914301335596,0.7598931083925858,0.017481493385419402,0.7612406131939017,0.017463531417659522,0.5797922461054027,0.026499571342802106,0.7697873232671512,0.01855907519805295,0.760213147974225,0.019740371136257824
0.7571711400178213,0.026409618208269856,0.7529163659069882,0.019958663826152995,0.7545947242525731,0.01970425512666077,0.5698014555399135,0.02960045664960709,0.7650453257292023,0.022887057907333763,0.7537117129065986,0.0249051325868967
0.7555172259366616,0.02411556774196525,0.7559275234314843,0.016374069685386905,0.7574669362929228,0.016206096819206265,0.5740187971511004,0.024410530743336524,0.7636046376117985,0.01927731171890957,0.7534672785109955,0.022097785769686743
