gen,dpw,dpw_NMDF,dtd,dtd_NMDF,dmi,dmi_NMDF,dvac,dvac_NMDF,dtap,dtap_NMDF,dmid,dmid_NMDF
1,1.0,86.87727345299916,1.0,12.681773176095648,1.0,402068.4272248479,1.0,7.3758605746424895,1.0,6.340886588047826,1.0,2883.0240048438127
2,0.9732382682628756,86.87727345299916,0.9775807898856186,12.681773176095648,0.9556642007533888,402068.4272248479,1.0,13.14878323445459,0.9775807898856179,6.340886588047826,1.0,2925.2254128798263
3,1.0,88.68394406764058,1.0,12.991901249257134,1.0,421973.7451761229,1.0,16.644698278239044,1.0,6.495950624628568,1.0,3003.5613788313713
4,0.9274514593034822,88.68394406764058,0.9279037719995479,12.991901249257134,0.8610054100909887,421973.7451761229,0.5802717339308806,16.644698278239044,0.9279037719995478,6.495950624628568,1.0,3010.2879950651977
5,0.921999868749748,88.68394406764058,0.9212476172976435,12.991901249257134,0.8486971723765866,421973.7451761229,0.6362825394187962,16.644698278239044,0.9212476172976442,6.495950624628568,0.9809124802466025,3010.2879950651977
6,0.9556851064855212,88.68394406764058,0.953511681623321,12.991901249257134,0.9091845269921338,421973.7451761229,0.6032662351155473,16.644698278239044,0.9535116816233213,6.495950624628568,0.9621765957840973,3010.2879950651977
7,0.8886106821978931,88.68394406764058,0.889808453564134,12.991901249257134,0.7917590840341947,421973.7451761229,0.21840387894697122,16.644698278239044,0.8898084535641336,6.495950624628568,0.9135137311638292,3010.2879950651977
8,0.921127425151289,88.68394406764058,0.9174761581472571,12.991901249257134,0.841762500768651,421973.7451761229,0.252517030090021,16.644698278239044,0.9174761581472571,6.495950624628568,0.8832128812065309,3010.2879950651977
9,0.9080033791057855,88.68394406764058,0.9083645693028094,12.991901249257134,0.8251261907646783,421973.7451761229,0.7634744655133491,16.644698278239044,0.9083645693028093,6.495950624628568,0.9041570335487467,3010.2879950651977
10,0.8859676293661888,88.68394406764058,0.8866398994392672,12.991901249257134,0.7861303112776741,421973.7451761229,0.2077579064418845,16.644698278239044,0.8866398994392675,6.495950624628568,0.8876184523977373,3010.2879950651977
11,0.875843935969681,88.68394406764058,0.8730657645410386,12.991901249257134,0.7622438292136275,421973.7451761229,0.3912429031408706,16.644698278239044,0.8730657645410383,6.495950624628568,0.8959730707932912,3010.2879950651977
12,0.8996617282141578,88.68394406764058,0.8984134932444588,12.991901249257134,0.807146804843712,421973.7451761229,0.4300471417708531,16.644698278239044,0.8984134932444593,6.495950624628568,0.8889222401775189,3010.2879950651977
13,0.8525307975064855,88.68394406764058,0.8506715922817263,12.991901249257134,0.7236421579151258,421973.7451761229,0.2835181252757554,16.644698278239044,0.8506715922817253,6.495950624628568,0.8653782496921311,3010.2879950651977
14,0.8822702188754371,88.68394406764058,0.8799349931682384,12.991901249257134,0.7742855922019873,421973.7451761229,0.15270087259429643,16.644698278239044,0.8799349931682382,6.495950624628568,0.8889929279990268,3010.2879950651977
