dpw,dpw_std,dtd,dtd_std,dmi,dmi_std,dvac,dvac_std,dtap,dtap_std,dmid,dmid_std
1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.9855511982489077,0.015145264733548453,0.9854964687123281,0.015046485295076923,0.9714296865642039,0.0293990245422182,0.803092417254245,0.2951015513120612,0.9854964687123281,0.01504648529507691,0.9834042722326564,0.020853451133888642
0.9732314441606222,0.020863976999030108,0.973248392719436,0.020648268293285817,0.9476387849144764,0.03990206947911788,0.6146449533427366,0.3101708519592135,0.9732483927194359,0.020648268293285813,0.9668768884719054,0.024617558917350544
0.9652679558056455,0.019561078704857845,0.9653674321147407,0.01923537462832485,0.9323042786249007,0.03694647624605011,0.6006863649678196,0.3133331343350168,0.9653674321147409,0.019235374628324906,0.9594378436208544,0.02909519111057417
0.9549034097461173,0.021348860015486453,0.9550139945957038,0.021217233246100267,0.9125019008602625,0.04054697051009472,0.5423800087928424,0.32652714313885634,0.9550139945957035,0.02121723324610032,0.9487468752984074,0.030825774022532785
0.9463207824716084,0.0184022540204122,0.9464342227145857,0.018080311430724555,0.8960646355867941,0.03424908269553691,0.4363446032563016,0.30152509324223203,0.9464342227145853,0.01808031143072447,0.9399055699455012,0.02588118748973116
0.9325736445145201,0.02109345465875347,0.9325848557607072,0.020922225211986136,0.8701522527020401,0.039074394682945185,0.39718336410546295,0.3055028250585341,0.9325848557607074,0.020922225211986004,0.9311702556758924,0.025959383605950927
0.9287983157043587,0.022445788932982488,0.9288060907910696,0.022294441871593292,0.8631777964289548,0.04156554311670286,0.44943506553861595,0.28427685064224517,0.9288060907910696,0.02229444187159335,0.9229582937493183,0.02967168036950953
0.9167863986222539,0.01993048326664495,0.9170774034524668,0.019750278717349242,0.8414210374325315,0.03631449827045973,0.38061497021805607,0.2406420298030752,0.9170774034524668,0.019750278717349114,0.9076358784191254,0.030731923788877968
0.9049402028900231,0.01744805974137147,0.9051821196357213,0.017200827116927688,0.8196505381617242,0.03114676456000638,0.3678372855812049,0.28390250998663796,0.9051821196357214,0.017200827116927594,0.9016135498491658,0.027886133228067086
0.8967437717454605,0.016965970779658078,0.8970990364774596,0.01692362015413038,0.8050730901679075,0.030408904077380998,0.4059655138511854,0.2540561758715854,0.8970990364774595,0.01692362015413044,0.8921477002532334,0.027276764206617687
0.8905282069282664,0.021631429026024662,0.8908765914983714,0.021574399380231504,0.794126555988374,0.03849026186691733,0.35408467001716787,0.24298066072801167,0.8908765914983715,0.021574399380231497,0.8850698254225275,0.028868855288476953
0.881213551293127,0.018299183762867884,0.8813698325973527,0.01828774554578707,0.7771472234498331,0.03214897068994331,0.40565211069516904,0.320248466419024,0.8813698325973529,0.01828774554578701,0.8774591135013335,0.025254745558672645
0.8746114878724918,0.014658424751333632,0.8750276294727709,0.01424314129703477,0.7658762194147437,0.02489895990841767,0.36874422694553116,0.2477079959301579,0.8750276294727706,0.01424314129703486,0.8726215861364028,0.027638909235463947
0.863540134160222,0.0166551955501308,0.8640181623979548,0.01640677330757539,0.7467965671639053,0.02825002874459716,0.4010661593054729,0.3079084470711419,0.8640181623979548,0.016406773307575385,0.8575690177782249,0.023509493114565985
0.8511949323096885,0.017419144879197282,0.8516742830050857,0.017142228304335524,0.7256429403234644,0.029317584967879784,0.34779216438423594,0.2391570656497045,0.8516742830050857,0.01714222830433551,0.8462570393490466,0.024237451227441316
0.8457077852831296,0.02405593912155433,0.8461439132443508,0.023940212683829853,0.7165326557038101,0.04059628861127171,0.36947402541887137,0.26077972059580024,0.8461439132443508,0.02394021268382983,0.8423036680327989,0.027434043507165096
0.8422298895352266,0.0198022607304589,0.8428135561247356,0.019599626847558685,0.7107188357601864,0.032857199566378774,0.2880276419145239,0.2106917311984322,0.8428135561247357,0.019599626847558668,0.8380436859674528,0.02810850357028637
0.8336135063472085,0.01648539159822325,0.8341916754526385,0.016243720237047725,0.6961396098416195,0.02713662638119755,0.31666515648091675,0.2731530135653197,0.8341916754526382,0.016243720237047732,0.8282611867652494,0.02631541182826429
0.827088817231573,0.018688232526282638,0.8276763492447783,0.018682578639002245,0.6853971778437672,0.030814614545759067,0.2570324716001091,0.2140191940749899,0.8276763492447785,0.018682578639002204,0.8225886619078371,0.023656552550324766
0.8181103139771495,0.02139572401179515,0.8189765475924665,0.021403403732624733,0.6711806911978175,0.03503961702638235,0.3107597515738768,0.2296480779241233,0.8189765475924665,0.02140340373262466,0.8142818702327783,0.03267661134749324
0.8081336363918443,0.018967447033108514,0.8089826147268488,0.018771938698970248,0.6548052566128068,0.030434586623688805,0.3149071271018178,0.24446006242994378,0.8089826147268488,0.018771938698970314,0.8040852334884905,0.02761751328095513
0.8081855887150455,0.01811315970552667,0.8090241842318407,0.018099944242456766,0.6548477386535757,0.029237937486620423,0.32074046487677094,0.2353411213711357,0.8090241842318407,0.01809994424245673,0.80643241403005,0.022815937229471672
0.7963227887447712,0.01579739368045485,0.7972652874049432,0.015611855492590906,0.6358756685328082,0.024881121295179522,0.2759039410583493,0.21233643784078252,0.7972652874049428,0.01561185549259099,0.7969884917011973,0.02574133976186293
0.7906414903278568,0.017455902896908033,0.7916724967136893,0.017440729315753908,0.6270495210919517,0.02767813575636675,0.2731535775680496,0.22545634045695093,0.7916724967136893,0.017440729315753866,0.7898431572223622,0.023751238302439127
0.7835571883366927,0.018577088921653905,0.7846651760113228,0.018588810505632308,0.6160449823208944,0.029184679143004058,0.2906776899427871,0.2481113255046803,0.7846651760113229,0.018588810505632162,0.78541793181247,0.026093239247872102
