gen,dmid,dmid_NMDF,dpw,dpw_NMDF,dtd,dtd_NMDF,dmi,dmi_NMDF,dvac,dvac_NMDF,dtap,dtap_NMDF
1,1.0,6689.799750746502,1.0,128.17007147783752,1.0,9.186676342268857,1.0,843950.2221760227,1.0,2.2438829843864605,1.0,9.186676342268855
2,1.0,6852.487496181781,0.9854536844935485,128.17007147783752,0.9849062228424411,9.186676342268857,0.9700402677937654,843950.2221760227,1.0,14.67114476534397,0.9849062228424416,9.186676342268855
3,0.9489469399205623,6852.487496181781,0.9519934997635574,128.17007147783752,0.9520833235088518,9.186676342268857,0.9064626549036621,843950.2221760227,0.24382491916884133,14.67114476534397,0.9520833235088524,9.186676342268855
4,0.9326153410918543,6852.487496181781,0.9373011585397067,128.17007147783752,0.9370886084550459,9.186676342268857,0.8781350600962136,843950.2221760227,0.09421394865897537,14.67114476534397,0.9370886084550454,9.186676342268855
5,0.9516500473623976,6852.487496181781,0.9427561895384273,128.17007147783752,0.9426985619410684,9.186676342268857,0.8886805786857583,843950.2221760227,0.6633495058652649,14.67114476534397,0.9426985619410684,9.186676342268855
6,0.9402166036274973,6852.487496181781,0.9395181131332502,128.17007147783752,0.9397536028837621,9.186676342268857,0.8831368341330113,843950.2221760227,0.15042133957615023,14.67114476534397,0.9397536028837619,9.186676342268855
7,0.904221783299012,6852.487496181781,0.933964475645111,128.17007147783752,0.9333396380131747,9.186676342268857,0.8711228798865633,843950.2221760227,0.066294745792928,14.67114476534397,0.9333396380131744,9.186676342268855
8,0.9069757925297499,6852.487496181781,0.922997900001677,128.17007147783752,0.9224606763106226,9.186676342268857,0.8509336993394525,843950.2221760227,0.3881719363226417,14.67114476534397,0.9224606763106233,9.186676342268855
9,0.9380315457472806,6852.487496181781,0.9044278677356276,128.17007147783752,0.9042471015903766,9.186676342268857,0.817662820734598,843950.2221760227,0.14907614921399082,14.67114476534397,0.9042471015903772,9.186676342268855
10,0.8463746535041813,6852.487496181781,0.8760916939356809,128.17007147783752,0.876586680997042,9.186676342268857,0.7684042093014103,843950.2221760227,0.050477419419410606,14.67114476534397,0.8765866809970423,9.186676342268855
11,0.8530448877310844,6852.487496181781,0.8716604874414594,128.17007147783752,0.8712920947038608,9.186676342268857,0.7591499142934427,843950.2221760227,0.07257677907481198,14.67114476534397,0.8712920947038615,9.186676342268855
12,0.8905016787474104,6852.487496181781,0.8955048547453853,128.17007147783752,0.895356115575952,9.186676342268857,0.8016625736992593,843950.2221760227,0.33587600754554103,14.67114476534397,0.895356115575953,9.186676342268855
13,0.8448296124640652,6852.487496181781,0.8710051050217371,128.17007147783752,0.8717129801316739,9.186676342268857,0.7598835197300449,843950.2221760227,0.11140231588150191,14.67114476534397,0.8717129801316742,9.186676342268855
14,0.8544185738025919,6852.487496181781,0.8416713688214931,128.17007147783752,0.8409927748010656,9.186676342268857,0.7072688472675966,843950.2221760227,0.28228236322838435,14.67114476534397,0.840992774801066,9.186676342268855
15,0.8235382113076946,6852.487496181781,0.8412199747799767,128.17007147783752,0.8407805110759451,9.186676342268857,0.7069118678051275,843950.2221760227,0.218694234116531,14.67114476534397,0.840780511075945,9.186676342268855
16,0.8154681509883287,6852.487496181781,0.8226497295813774,128.17007147783752,0.8217215508518083,9.186676342268857,0.6752263071343019,843950.2221760227,0.1490107152429787,14.67114476534397,0.8217215508518088,9.186676342268855
17,0.7845490546688568,6852.487496181781,0.8107184759428083,128.17007147783752,0.8102401674193718,9.186676342268857,0.6564891288997721,843950.2221760227,0.025974883732820676,14.67114476534397,0.8102401674193721,9.186676342268855
18,0.8187373648564985,6852.487496181781,0.816867136782444,128.17007147783752,0.8161144916631818,9.186676342268857,0.6660428635026546,843950.2221760227,0.9528971646377699,14.67114476534397,0.8161144916631824,9.186676342268855
19,0.8131257024551084,6852.487496181781,0.7927671385808547,128.17007147783752,0.7928636776944409,9.186676342268857,0.6286328114071548,843950.2221760227,0.07940351215124226,14.67114476534397,0.7928636776944413,9.186676342268855
20,0.7989635624737802,6852.487496181781,0.7974707496256455,128.17007147783752,0.7979381551952213,9.186676342268857,0.6367052995163522,843950.2221760227,0.13829532253334492,14.67114476534397,0.7979381551952207,9.186676342268855
21,0.7792352381160357,6852.487496181781,0.7861469938771775,128.17007147783752,0.7861055904283102,9.186676342268857,0.6179619993026404,843950.2221760227,0.09905278512383052,14.67114476534397,0.7861055904283092,9.186676342268855
22,0.7764282861192907,6852.487496181781,0.7769612557738177,128.17007147783752,0.7769455760912931,9.186676342268857,0.6036444282078318,843950.2221760227,0.26836192941038517,14.67114476534397,0.7769455760912933,9.186676342268855
23,0.7696040472190854,6852.487496181781,0.754847049369304,128.17007147783752,0.7537569794021002,9.186676342268857,0.5681495839973776,843950.2221760227,0.18915680322483172,14.67114476534397,0.7537569794020998,9.186676342268855
24,0.7371180296638876,6852.487496181781,0.7498961797374952,128.17007147783752,0.7499368203496922,9.186676342268857,0.5624052345162069,843950.2221760227,0.1392875222217187,14.67114476534397,0.7499368203496924,9.186676342268855
25,0.7294717017445718,6852.487496181781,0.7282510220770326,128.17007147783752,0.7273937435109448,9.186676342268857,0.5291016580988657,843950.2221760227,0.10479451017149309,14.67114476534397,0.7273937435109444,9.186676342268855
26,0.7242361053118178,6852.487496181781,0.7427656580868661,128.17007147783752,0.7423348984833734,9.186676342268857,0.5510611015063207,843950.2221760227,0.08320389381177809,14.67114476534397,0.7423348984833738,9.186676342268855
27,0.6905471589586772,6852.487496181781,0.7212880018278888,128.17007147783752,0.7214362539046136,9.186676342268857,0.5204702684479225,843950.2221760227,0.11624165420359592,14.67114476534397,0.7214362539046139,9.186676342268855
28,0.6901508410912017,6852.487496181781,0.7057489796489058,128.17007147783752,0.706634460171518,9.186676342268857,0.4993322603018928,843950.2221760227,0.14828778384684665,14.67114476534397,0.7066344601715181,9.186676342268855
29,0.7005645744967901,6852.487496181781,0.7073255501693967,128.17007147783752,0.7073437604890309,9.186676342268857,0.5003351955027635,843950.2221760227,0.05817967946859399,14.67114476534397,0.7073437604890309,9.186676342268855
30,0.69546960200807,6852.487496181781,0.7032343328770531,128.17007147783752,0.7023414604994792,9.186676342268857,0.4932835271365416,843950.2221760227,0.022281362336035282,14.67114476534397,0.7023414604994793,9.186676342268855
31,0.6755694657452791,6852.487496181781,0.685238165149379,128.17007147783752,0.6843755489082339,9.186676342268857,0.46836989194344664,843950.2221760227,0.40735116837396973,14.67114476534397,0.6843755489082339,9.186676342268855
32,0.6566125026886855,6852.487496181781,0.6612427003261576,128.17007147783752,0.6616989115123203,9.186676342268857,0.43784544949658966,843950.2221760227,0.06376898243503315,14.67114476534397,0.6616989115123204,9.186676342268855
33,0.6576549490661937,6852.487496181781,0.6484060221893583,128.17007147783752,0.6483267425261982,9.186676342268857,0.42032756507463176,843950.2221760227,0.4318323155988454,14.67114476534397,0.6483267425261986,9.186676342268855
34,0.6518658737388512,6852.487496181781,0.6491890790745952,128.17007147783752,0.6485897211536991,9.186676342268857,0.4206686263862328,843950.2221760227,0.1635740582038104,14.67114476534397,0.6485897211536988,9.186676342268855
35,0.6474501079335531,6852.487496181781,0.6420221906544513,128.17007147783752,0.642201021633584,9.186676342268857,0.41242215218721995,843950.2221760227,0.09942284647337293,14.67114476534397,0.6422010216335847,9.186676342268855
36,0.63504696327924,6852.487496181781,0.6448046669006261,128.17007147783752,0.6440018029451834,9.186676342268857,0.414738322196646,843950.2221760227,0.01371522284325076,14.67114476534397,0.6440018029451827,9.186676342268855
37,0.6325663398314341,6852.487496181781,0.6278829696545517,128.17007147783752,0.6274892882786147,9.186676342268857,0.3937428069044022,843950.2221760227,0.1243738473055624,14.67114476534397,0.6274892882786145,9.186676342268855
38,0.6254896538805798,6852.487496181781,0.62358158079605,128.17007147783752,0.6227132220780573,9.186676342268857,0.3877717569508358,843950.2221760227,0.03598623693651728,14.67114476534397,0.6227132220780572,9.186676342268855
39,0.5991116163040514,6852.487496181781,0.6014279390133559,128.17007147783752,0.601357080569711,9.186676342268857,0.3616303383513257,843950.2221760227,0.06781558614934169,14.67114476534397,0.6013570805697107,9.186676342268855
40,0.590877621810773,6852.487496181781,0.593743884761944,128.17007147783752,0.5940048280579804,9.186676342268857,0.3528417357561912,843950.2221760227,0.07827295810306757,14.67114476534397,0.5940048280579807,9.186676342268855
41,0.5631257536665699,6852.487496181781,0.5770926487338035,128.17007147783752,0.5764429151828477,9.186676342268857,0.33228643446449985,843950.2221760227,0.11391735442951458,14.67114476534397,0.5764429151828477,9.186676342268855
42,0.5712039631852568,6852.487496181781,0.5827131886608046,128.17007147783752,0.5827530513775813,9.186676342268857,0.3396011188898813,843950.2221760227,0.08169670804567204,14.67114476534397,0.5827530513775808,9.186676342268855
43,0.5686003378979895,6852.487496181781,0.5686766643435749,128.17007147783752,0.5679970121627862,9.186676342268857,0.32262060582585206,843950.2221760227,0.06545768181412814,14.67114476534397,0.567997012162786,9.186676342268855
44,0.5325942028137702,6852.487496181781,0.5331529605166736,128.17007147783752,0.5330208124529954,9.186676342268857,0.28411118650805184,843950.2221760227,0.08360773993895733,14.67114476534397,0.5330208124529959,9.186676342268855
45,0.548464002807598,6852.487496181781,0.542163692408834,128.17007147783752,0.5415238041482473,9.186676342268857,0.29324803045918935,843950.2221760227,0.05455964635352382,14.67114476534397,0.5415238041482473,9.186676342268855
46,0.5235210155601702,6852.487496181781,0.5298672725541832,128.17007147783752,0.5308483279454828,9.186676342268857,0.28179994728251456,843950.2221760227,0.06230629629145313,14.67114476534397,0.5308483279454825,9.186676342268855
