gen,dmid,dmid_NMDF,dpw,dpw_NMDF,dtd,dtd_NMDF,dmi,dmi_NMDF,dvac,dvac_NMDF,dtap,dtap_NMDF
1,1.0,6751.188420647416,1.0,127.86414409469711,1.0,9.154047371513002,1.0,837965.8327990411,1.0,1.7639975384410393,1.0,9.154047371513002
2,0.950634230525655,6751.188420647416,0.9620931445254737,127.86414409469711,0.9626003684012666,9.154047371513002,0.926599469246255,837965.8327990411,1.0,2.5876525588139088,0.9626003684012671,9.154047371513002
3,0.9642830729306123,6751.188420647416,0.9590210126620639,127.86414409469711,0.9602134911389939,9.154047371513002,0.9220099485653356,837965.8327990411,1.0,12.298178728851212,0.9602134911389945,9.154047371513002
4,0.9628301646553694,6751.188420647416,0.9483369681948384,127.86414409469711,0.9487933935594098,9.154047371513002,0.9002089036619817,837965.8327990411,0.08864813368429554,12.298178728851212,0.9487933935594102,9.154047371513002
5,0.9436193394594878,6751.188420647416,0.972713302109616,127.86414409469711,0.9740391631863672,9.154047371513002,0.9487522914207978,837965.8327990411,0.31659245127837543,12.298178728851212,0.9740391631863669,9.154047371513002
6,0.9572936868885371,6751.188420647416,0.9294806954477759,127.86414409469711,0.9293449803819805,9.154047371513002,0.8636820925611831,837965.8327990411,0.4264733172501662,12.298178728851212,0.9293449803819802,9.154047371513002
7,0.9187364873853131,6751.188420647416,0.9348547263846214,127.86414409469711,0.9361571875703978,9.154047371513002,0.8763902798397167,837965.8327990411,0.30493835487617416,12.298178728851212,0.9361571875703978,9.154047371513002
8,0.9018952451802097,6751.188420647416,0.9035858698888749,127.86414409469711,0.9042228864901053,9.154047371513002,0.8176190284524981,837965.8327990411,0.1670176087197023,12.298178728851212,0.9042228864901055,9.154047371513002
9,0.8864723957285318,6751.188420647416,0.8923170475104616,127.86414409469711,0.8932928687525111,9.154047371513002,0.7979721493640912,837965.8327990411,0.10800315957130918,12.298178728851212,0.8932928687525113,9.154047371513002
10,0.8526409871833039,6751.188420647416,0.8972235927923543,127.86414409469711,0.897803664522647,9.154047371513002,0.8060514200302921,837965.8327990411,0.558945528678353,12.298178728851212,0.8978036645226463,9.154047371513002
11,0.8514965044870243,6751.188420647416,0.8872721396906573,127.86414409469711,0.8883444974882195,9.154047371513002,0.7891559462175988,837965.8327990411,0.25143556867766337,12.298178728851212,0.8883444974882203,9.154047371513002
12,0.8967395712152921,6751.188420647416,0.8817845923839089,127.86414409469711,0.881599574156401,9.154047371513002,0.7772178091527482,837965.8327990411,0.21124833485458294,12.298178728851212,0.8815995741564013,9.154047371513002
13,0.8351497894474963,6751.188420647416,0.8428386974552818,127.86414409469711,0.8433572366994948,9.154047371513002,0.7112514286934084,837965.8327990411,0.22477977284572231,12.298178728851212,0.8433572366994952,9.154047371513002
14,0.8472636697779017,6751.188420647416,0.8480292049387649,127.86414409469711,0.8489190533142443,9.154047371513002,0.720663559079953,837965.8327990411,0.24503678111607885,12.298178728851212,0.8489190533142446,9.154047371513002
15,0.830406631226801,6751.188420647416,0.850660537043929,127.86414409469711,0.8501328543349214,9.154047371513002,0.72272587001964,837965.8327990411,0.02816094628522169,12.298178728851212,0.8501328543349209,9.154047371513002
16,0.8446488129950114,6751.188420647416,0.8362092541687134,127.86414409469711,0.8382233986475904,9.154047371513002,0.7026184660403172,837965.8327990411,0.030865884740100522,12.298178728851212,0.8382233986475903,9.154047371513002
17,0.8633355885866988,6751.188420647416,0.8582715310281175,127.86414409469711,0.8588441945683606,9.154047371513002,0.7376133505437757,837965.8327990411,0.09548804653822353,12.298178728851212,0.8588441945683605,9.154047371513002
18,0.8234228047056628,6751.188420647416,0.8157476937693836,127.86414409469711,0.8169384285871256,9.154047371513002,0.6673883961024016,837965.8327990411,0.3803260525185607,12.298178728851212,0.8169384285871254,9.154047371513002
19,0.8099543255179743,6751.188420647416,0.8182425373488921,127.86414409469711,0.8174969989980514,9.154047371513002,0.6683013433708195,837965.8327990411,0.29782997549924156,12.298178728851212,0.817496998998051,9.154047371513002
20,0.7766598346246829,6751.188420647416,0.7823270723233031,127.86414409469711,0.7826646075459754,9.154047371513002,0.6125638879050951,837965.8327990411,0.16614043303549847,12.298178728851212,0.782664607545975,9.154047371513002
21,0.8054831333086828,6751.188420647416,0.801347997829223,127.86414409469711,0.8015923382542727,9.154047371513002,0.6425502767479518,837965.8327990411,0.24132627465495832,12.298178728851212,0.8015923382542723,9.154047371513002
22,0.7917021533717653,6751.188420647416,0.7795759337343189,127.86414409469711,0.7802518681785598,9.154047371513002,0.6087929777961331,837965.8327990411,0.06848780587700201,12.298178728851212,0.7802518681785601,9.154047371513002
23,0.7784690917026909,6751.188420647416,0.7770788915284526,127.86414409469711,0.777964449749695,9.154047371513002,0.6052286850743461,837965.8327990411,0.3754488428787003,12.298178728851212,0.7779644497496954,9.154047371513002
24,0.764782671899908,6751.188420647416,0.7488039936064272,127.86414409469711,0.7492105398182126,9.154047371513002,0.5613164329746975,837965.8327990411,0.054848380165913355,12.298178728851212,0.7492105398182126,9.154047371513002
25,0.7738772124500359,6751.188420647416,0.7636645465513313,127.86414409469711,0.7643010072464448,9.154047371513002,0.5841560296779309,837965.8327990411,0.053897684000970274,12.298178728851212,0.7643010072464453,9.154047371513002
26,0.73125847788809,6751.188420647416,0.7283239066086753,127.86414409469711,0.7286528520829125,9.154047371513002,0.5309349788485631,837965.8327990411,0.5191393271017073,12.298178728851212,0.7286528520829127,9.154047371513002
27,0.7229445225303519,6751.188420647416,0.7283081971229145,127.86414409469711,0.7283858129045027,9.154047371513002,0.5305458924405534,837965.8327990411,0.4694273072108668,12.298178728851212,0.7283858129045028,9.154047371513002
28,0.6964425839585283,6751.188420647416,0.6966517427698781,127.86414409469711,0.6973881729699929,9.154047371513002,0.4863502637984252,837965.8327990411,0.1301682058409032,12.298178728851212,0.6973881729699932,9.154047371513002
29,0.6977512367286914,6751.188420647416,0.6967116487796028,127.86414409469711,0.6978398916396666,9.154047371513002,0.48698051436366097,837965.8327990411,0.10903737830226003,12.298178728851212,0.6978398916396661,9.154047371513002
