gen,dmid,dmid_NMDF,dpw,dpw_NMDF,dtd,dtd_NMDF,dmi,dmi_NMDF,dvac,dvac_NMDF,dtap,dtap_NMDF
1,1.0,6281.562814494636,1.0,121.89535162898068,1.0,8.738127870040454,1.0,763548.7867317776,1.0,3.5714360916362473,1.0,8.738127870040456
2,1.0,6535.350613669419,1.0,122.36995647859149,1.0,8.761473768663187,1.0,767634.2259897309,1.0,4.522595164272684,1.0,8.761473768663187
3,0.9813210945086961,6535.350613669419,1.0,123.491542448431,1.0,8.841325515678609,1.0,781690.3687418965,0.1809805503618656,4.522595164272684,1.0,8.84132551567861
4,0.9785116789370982,6535.350613669419,0.975651651744363,123.491542448431,0.9767304003269981,8.841325515678609,0.9540022749229377,781690.3687418965,0.45558858171880207,4.522595164272684,0.9767304003269979,8.84132551567861
5,0.9589055534261045,6535.350613669419,0.9619686673155485,123.491542448431,0.9638519024661308,8.841325515678609,0.9290104898875797,781690.3687418965,0.84423844562749,4.522595164272684,0.9638519024661308,8.84132551567861
6,0.9607677278288179,6535.350613669419,0.9516118116233524,123.491542448431,0.9521381886848194,8.841325515678609,0.9065671303520085,781690.3687418965,1.0,5.7171640775008505,0.9521381886848194,8.84132551567861
7,0.9820009698096623,6535.350613669419,0.953341294911796,123.491542448431,0.9545624878124057,8.841325515678609,0.9111895431386098,781690.3687418965,0.5433067769460161,5.7171640775008505,0.954562487812406,8.84132551567861
8,0.9331039990059001,6535.350613669419,0.9301055434196928,123.491542448431,0.9306632513415248,8.841325515678609,0.8661340873975778,781690.3687418965,0.22169537793701014,5.7171640775008505,0.9306632513415246,8.84132551567861
9,0.9125288566245053,6535.350613669419,0.926964576694152,123.491542448431,0.9296359232983514,8.841325515678609,0.8642229498867795,781690.3687418965,0.31159751424637105,5.7171640775008505,0.9296359232983521,8.84132551567861
10,0.9331574950571319,6535.350613669419,0.9316754366504864,123.491542448431,0.9328033541621396,8.841325515678609,0.8701220975361365,781690.3687418965,0.1896164315913059,5.7171640775008505,0.9328033541621388,8.84132551567861
11,0.891112489010088,6535.350613669419,0.8961847906252994,123.491542448431,0.8975271059957517,8.841325515678609,0.8055549059971074,781690.3687418965,0.8008187863561355,5.7171640775008505,0.8975271059957507,8.84132551567861
12,0.8901530207635047,6535.350613669419,0.8914164681676564,123.491542448431,0.8922236652275238,8.841325515678609,0.7960630687920358,781690.3687418965,0.7721488219380445,5.7171640775008505,0.8922236652275235,8.84132551567861
13,0.8589883171006634,6535.350613669419,0.8617181227434615,123.491542448431,0.8620365478247781,8.841325515678609,0.7431070097856618,781690.3687418965,1.0,13.931443047521727,0.8620365478247786,8.84132551567861
14,0.8816707289965214,6535.350613669419,0.8964397950187558,123.491542448431,0.8973947280244217,8.841325515678609,0.8053172978860257,781690.3687418965,0.20647526784255688,13.931443047521727,0.8973947280244216,8.84132551567861
15,0.8815437206956841,6535.350613669419,0.8638000292388833,123.491542448431,0.8636407029762654,8.841325515678609,0.7458752638373387,781690.3687418965,0.16976980873900718,13.931443047521727,0.8636407029762659,8.84132551567861
16,0.8330676850864164,6535.350613669419,0.8476437477031353,123.491542448431,0.848185073830255,8.841325515678609,0.7194179194684347,781690.3687418965,0.035804093429327485,13.931443047521727,0.8481850738302547,8.84132551567861
17,0.8705489150040039,6535.350613669419,0.8546866525854726,123.491542448431,0.8555075038996632,8.841325515678609,0.7318930892286325,781690.3687418965,0.12075174709588578,13.931443047521727,0.8555075038996635,8.84132551567861
18,0.8481575570074614,6535.350613669419,0.846592181064443,123.491542448431,0.845994464791631,8.841325515678609,0.7157066344580778,781690.3687418965,0.1082218383345739,13.931443047521727,0.8459944647916308,8.84132551567861
19,0.8389438937006507,6535.350613669419,0.8424597433826929,123.491542448431,0.8435883629198645,8.841325515678609,0.7116413260538177,781690.3687418965,0.11955433337588338,13.931443047521727,0.8435883629198649,8.84132551567861
20,0.8174187655198467,6535.350613669419,0.8382866456396103,123.491542448431,0.837861251542906,8.841325515678609,0.7020114768370437,781690.3687418965,0.13668736072906695,13.931443047521727,0.8378612515429054,8.84132551567861
21,0.7961352615386968,6535.350613669419,0.8196675488737778,123.491542448431,0.8204010903415971,8.841325515678609,0.6730579490336823,781690.3687418965,0.2566035585934591,13.931443047521727,0.8204010903415977,8.84132551567861
22,0.7984610767085638,6535.350613669419,0.787708495680931,123.491542448431,0.7901772425431661,8.841325515678609,0.6243800746331206,781690.3687418965,0.0751023413553851,13.931443047521727,0.7901772425431656,8.84132551567861
23,0.7961866093326052,6535.350613669419,0.7978596177810003,123.491542448431,0.7982904151323452,8.841325515678609,0.6372675868921733,781690.3687418965,0.05199004313579806,13.931443047521727,0.798290415132346,8.84132551567861
24,0.7775689610440139,6535.350613669419,0.7849970400390942,123.491542448431,0.7845834185086356,8.841325515678609,0.6155711405986974,781690.3687418965,0.04407769388069603,13.931443047521727,0.7845834185086361,8.84132551567861
25,0.7569919552814757,6535.350613669419,0.7555746097048273,123.491542448431,0.7556929718567544,8.841325515678609,0.5710718677136929,781690.3687418965,0.2637393225848289,13.931443047521727,0.7556929718567541,8.84132551567861
26,0.7652244626848304,6535.350613669419,0.7617780282035737,123.491542448431,0.7628776276488227,8.841325515678609,0.5819822747670957,781690.3687418965,0.06581449860653137,13.931443047521727,0.7628776276488227,8.84132551567861
27,0.7104659213081582,6535.350613669419,0.7539403954884718,123.491542448431,0.7553092718557928,8.841325515678609,0.5704920961513272,781690.3687418965,0.1160280402612948,13.931443047521727,0.7553092718557923,8.84132551567861
28,0.7300256065123384,6535.350613669419,0.7325410645711613,123.491542448431,0.7340041681537154,8.841325515678609,0.5387621188670263,781690.3687418965,0.10302961949917915,13.931443047521727,0.7340041681537145,8.84132551567861
29,0.7331508636438322,6535.350613669419,0.7313721510333073,123.491542448431,0.7314036146720463,8.841325515678609,0.5349512475553336,781690.3687418965,0.09572764636989389,13.931443047521727,0.7314036146720452,8.84132551567861
30,0.7345395285983187,6535.350613669419,0.7251059190773835,123.491542448431,0.7254759416162943,8.841325515678609,0.5263153418640485,781690.3687418965,0.04889215243524557,13.931443047521727,0.7254759416162941,8.84132551567861
31,0.684076205407991,6535.350613669419,0.7119941862893707,123.491542448431,0.7123710968675413,8.841325515678609,0.5074725796522642,781690.3687418965,0.04009452061394292,13.931443047521727,0.7123710968675414,8.84132551567861
32,0.6992152847145603,6535.350613669419,0.6854563609330525,123.491542448431,0.6855899236481536,8.841325515678609,0.4700335434078807,781690.3687418965,0.08863309161082004,13.931443047521727,0.6855899236481534,8.84132551567861
33,0.6902865028574087,6535.350613669419,0.693110123336605,123.491542448431,0.6936661694179356,8.841325515678609,0.48117275459495257,781690.3687418965,0.06366177979847489,13.931443047521727,0.6936661694179359,8.84132551567861
34,0.6766794264257453,6535.350613669419,0.6918599306427238,123.491542448431,0.6925139271121854,8.841325515678609,0.4795755392443402,781690.3687418965,0.03015792585089193,13.931443047521727,0.6925139271121846,8.84132551567861
35,0.687043705006674,6535.350613669419,0.6779599605702383,123.491542448431,0.6790158677529532,8.841325515678609,0.4610625486602951,781690.3687418965,0.024464018010965406,13.931443047521727,0.6790158677529525,8.84132551567861
36,0.6619837246178938,6535.350613669419,0.6499854110570688,123.491542448431,0.650218120370673,8.841325515678609,0.4227836040583697,781690.3687418965,0.15753166527147036,13.931443047521727,0.650218120370672,8.84132551567861
37,0.6497346191642063,6535.350613669419,0.6419665008270479,123.491542448431,0.6418728770959271,8.841325515678609,0.41200079035140275,781690.3687418965,0.0644153157997783,13.931443047521727,0.6418728770959268,8.84132551567861
38,0.6242592343825438,6535.350613669419,0.6304055217811323,123.491542448431,0.6303057390666528,8.841325515678609,0.3972853247003593,781690.3687418965,0.2228851354917076,13.931443047521727,0.6303057390666528,8.84132551567861
39,0.632156022352983,6535.350613669419,0.6214293766755202,123.491542448431,0.6218349440239037,8.841325515678609,0.3866786976092118,781690.3687418965,0.04429635920694493,13.931443047521727,0.6218349440239039,8.84132551567861
40,0.6438792633174305,6535.350613669419,0.6277955437788211,123.491542448431,0.6281814403661984,8.841325515678609,0.39461192202055195,781690.3687418965,0.03389627581666555,13.931443047521727,0.6281814403661986,8.84132551567861
41,0.5901155063289701,6535.350613669419,0.5814014347195074,123.491542448431,0.582412537565989,8.841325515678609,0.3392043639140549,781690.3687418965,0.048003948776678865,13.931443047521727,0.5824125375659893,8.84132551567861
42,0.5772660258616467,6535.350613669419,0.5868519261030076,123.491542448431,0.5875208184039517,8.841325515678609,0.34518071205804973,781690.3687418965,0.039249460149420476,13.931443047521727,0.5875208184039522,8.84132551567861
43,0.5783205694743381,6535.350613669419,0.5789178813011499,123.491542448431,0.5793520317659524,8.841325515678609,0.335648776711337,781690.3687418965,0.013644990002785953,13.931443047521727,0.5793520317659523,8.84132551567861
44,0.55932288870399,6535.350613669419,0.5701522268151927,123.491542448431,0.5708188200801564,8.841325515678609,0.3258341253577021,781690.3687418965,0.0780943238816822,13.931443047521727,0.5708188200801565,8.84132551567861
