dpw,dpw_std,dmst,dmst_std,drad,drad_std,dmid,dmid_std
1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.9868407393999327,0.01556766122087202,0.9836862096738256,0.021378330666928853,0.9847505822988905,0.01977765926144124,0.9822931240850798,0.02288633289688681
0.9700909993273921,0.02133753646336598,0.9631134869573937,0.026184321377190317,0.9666590906579989,0.024082788305330758,0.9620487066036261,0.027110159580294824
0.9681606852141413,0.020433397331255442,0.9645298814172698,0.027122545809587548,0.9673700941878302,0.023314016832316424,0.9623450785837987,0.031131644490734276
0.9510419299652446,0.02163306121724149,0.9491293556162003,0.02936995893510461,0.9502516813202057,0.027812015974389842,0.9486801595338357,0.031302390039765475
0.9446605995225008,0.02078706640709416,0.9379147266013823,0.024740406032030492,0.9416472453211161,0.02385494488625918,0.9353460702002393,0.027724975364243204
0.9373075180042878,0.01576117493526838,0.930039669196715,0.02282740653064904,0.9345514553541888,0.02069050962065441,0.9293758524175374,0.027902109376407167
0.9234419089476846,0.024379269809005778,0.9216017479180649,0.028740237604860743,0.9240621773936768,0.028666907551584516,0.920574317608893,0.029814941791418973
0.916659163100113,0.021071977274019556,0.9132983603513108,0.02905793374568286,0.9157206677390574,0.02611296956746067,0.9113071425301942,0.03312298103427791
0.9107578665410851,0.019812668097556795,0.905785001633419,0.02583622055704518,0.90927816787268,0.024718923843721166,0.9023281441512723,0.02926048419285395
0.8942994049614424,0.018889149006795204,0.8914066392936568,0.027224268731868038,0.897490854341852,0.024759566006525714,0.890653356401856,0.02948377122780957
0.8873948274004178,0.017418174381289158,0.8826651356420779,0.023699835907134974,0.8870973566448519,0.01974801000675189,0.8794854416815973,0.025915851374521764
0.8784251854298668,0.0202712446097433,0.8770990416618314,0.023157825265236437,0.8803729138090841,0.02635707493395114,0.8765965525513143,0.027378633807600784
0.8725498149479816,0.020291951954454285,0.8686724134328548,0.025768980858043387,0.8740558550662132,0.02331622934392448,0.8682163978159384,0.028525374126173862
0.8635141477573294,0.0198813362805284,0.8588630842714617,0.02216226969268625,0.863368660243376,0.020836165761886117,0.858095573152787,0.024255876744980497
0.8567766027462678,0.01791411358715428,0.8507243570024237,0.024783563062370485,0.8544887501587322,0.0237726847674318,0.848321686859058,0.025346971418306215
0.8480574887211344,0.017957725264477885,0.8424985793414659,0.022599249490172415,0.8470003984832509,0.0209691924489178,0.8396684587997469,0.023420282071459724
0.8355492137108473,0.0163506231608576,0.8320130786534381,0.019543611747481784,0.836199549348665,0.019541053897499973,0.8308634961242337,0.023003478640181957
0.8302633602975067,0.022907479725804845,0.8252607800549393,0.029710953018827205,0.8326632226296898,0.02891571143065985,0.8255876898561931,0.03226804642260632
0.8247577127205085,0.02197951656339288,0.8193285597215793,0.02563075074328001,0.824969345248193,0.024884138703797663,0.8181017898752927,0.027747126935885474
0.8184809460901367,0.018270051813486086,0.8152130399240817,0.02250767996067045,0.8187180849982615,0.021303710876349996,0.8169475420821284,0.025157281395082273
0.812310755184288,0.018084431642210318,0.8115459873612952,0.02594131057156608,0.8164642947967011,0.023133463802047467,0.8129673546682377,0.02830539987157484
0.8072705661537127,0.021387639557131265,0.804735134137461,0.02527226212432261,0.8103868916160412,0.025997692392867852,0.8040484846159753,0.028636545659727425
0.7975896717336317,0.021347416781809597,0.7918101407556553,0.028633144699007542,0.8004929867717656,0.024754911442920188,0.790619131906165,0.029872515276239207
0.7891264892519517,0.016722159903350756,0.7862504160605454,0.024828773469480155,0.7947914964418551,0.020477226480439936,0.7881599123102758,0.025910252792378425
0.7881265918286807,0.021783557695207977,0.784696920616319,0.023652686585420062,0.7919957453984088,0.02404450947670888,0.7851105980121825,0.025885758909926178
0.7790269862917667,0.01967205072103684,0.7758437587144341,0.02611794556778517,0.783614516812587,0.023505647129591325,0.7770885135213412,0.027401643205762174
0.7729691307048003,0.018294734992429718,0.7686264716536243,0.02223344743435668,0.7772861599694606,0.021825483618420297,0.7696059447972918,0.02239890493801768
0.7628409362885594,0.018950563597029044,0.7590357698704934,0.02641145058831645,0.7694520384977933,0.027339913918054373,0.7612034727560288,0.029434972264038222
0.7609315654199063,0.017333487209951065,0.7596968192714775,0.02012458425632287,0.7724111461105911,0.020826397192923018,0.7639064335907204,0.02028591945025494
0.7504119081735448,0.017599326652501957,0.750020426143022,0.022722948669613118,0.7618227745797718,0.02216049311941737,0.7534311140406831,0.025267191406572742
0.7495819446297163,0.02081486849422585,0.7458993884957725,0.022491117224694195,0.7550514818062681,0.022090834194961922,0.7480545836137081,0.022634778787929875
0.7443087382636443,0.018786372597708417,0.7390863013669972,0.02381576870906759,0.7507771079705049,0.019952088915207566,0.7415927307020724,0.024671238042365647
0.7398646430718517,0.019762144322579615,0.7355691232312944,0.022673724242557234,0.7485756344680985,0.02121920976532459,0.7388922168593659,0.023929829745645535
0.7356224198526954,0.019907191081266703,0.7357624183533179,0.02606212034551119,0.7479710351624586,0.024408078390582056,0.7396722951466056,0.027966245799304942
0.7312576692494914,0.02074611584005773,0.7300190483573319,0.02888940414080938,0.7408769643714892,0.026434370661611955,0.7347944335287329,0.02975314324095401
0.7312433850081436,0.017426994368436963,0.7252539516285756,0.02258300867396625,0.7398810155994042,0.021797194382391506,0.7279991194084927,0.02411134461928657
0.724265895494598,0.016179217525260484,0.7192081875582393,0.02129191734243509,0.7337522302449456,0.017738420191825695,0.7228182703596895,0.023481573156669152
0.7182113571249188,0.017495484507432442,0.7130575261275343,0.02155340714326415,0.7296210981187269,0.02118342232338579,0.715863313774535,0.02182029468270827
0.7154770605386511,0.01946018163532323,0.7114746708971709,0.020789598157692078,0.726504058162993,0.021983026643000527,0.7165132818645038,0.02197680529184177
0.7166510336725862,0.021562126683135566,0.7113421813605982,0.025261574769114916,0.7248219839013924,0.022347407837166374,0.7157575237298001,0.025796339424117576
0.7113022133402295,0.020583855168967463,0.7050755678551063,0.023229217543564485,0.7194314071927111,0.023632138213568684,0.7084585355131524,0.023136528813551348
0.7104239966706196,0.016090948847317273,0.7038392606790487,0.020332047702586654,0.7204458472777104,0.02131442203576081,0.7077347287708493,0.022198296846099346
0.7055013767596034,0.018399016655205942,0.7006288450645344,0.02333022765881385,0.7176207816024898,0.02267686763973374,0.7037663284360517,0.025774010612998038
0.7031297669787088,0.016915342693378986,0.6951027147929238,0.01802023945317466,0.7127260609738341,0.018895851475286187,0.6990767868668716,0.0202763292897161
0.7033678216818104,0.02232512404989103,0.693327525982207,0.025707456651913034,0.7101818790781043,0.025921672344629273,0.6964694263559957,0.026694140270695905
0.7065685447991998,0.021760330200696468,0.6954971832401486,0.02502290434350864,0.7125675309375268,0.023352384473300937,0.6990534561688158,0.02552240085552118
0.7020028103078567,0.01955548787973907,0.6895020607402332,0.025142437610991643,0.7087592692226896,0.024315952771425887,0.6918024351110759,0.0269761739896798
0.7049341384321149,0.021304284869736297,0.6922971230388968,0.025089495091751134,0.7073522362674758,0.02215872281284427,0.6942383483829923,0.026244059504002056
0.7038224825577255,0.022544398138719376,0.6915765944955967,0.021367508713484744,0.7077801211628991,0.0222398901704765,0.6937792708658169,0.021016988700676677
0.7058393722545888,0.01930234848527201,0.6890171636400062,0.022309834079103308,0.7085469012134807,0.02016503304751586,0.6910462228059729,0.021387370099272
0.706795911325724,0.02043442959456423,0.688741368151007,0.023565091897528496,0.7027097478132854,0.021191041652958778,0.6876559755414716,0.024648714445900576
0.7052310258993058,0.020427090166540946,0.68319969779098,0.024598689377969607,0.701676802358212,0.021488504835602332,0.6832850134996475,0.026888963574838706
0.7074994802658605,0.01867506344824966,0.6818285655203988,0.022918064890956533,0.7025858585538944,0.022421335948541614,0.6808326249697458,0.023137078779275472
0.7059173449303787,0.02217296306287708,0.6794671184159626,0.022464876420704175,0.6984175092542668,0.02229256496623781,0.6784012040404892,0.02244303649179773
0.7104298104267633,0.017151845124613298,0.6803524059436566,0.02102532012004974,0.701033405017505,0.02031785420333431,0.6755801737017839,0.021899271712397507
0.7094651052197811,0.020998798507772188,0.6713136877327027,0.025709544753903732,0.6945974077496595,0.02080006800058135,0.6637851863634652,0.026389728793631998
0.7060067296039431,0.02048329423073751,0.6670192049251318,0.02294878466851046,0.6887426434490775,0.020129107245201557,0.6583664608661485,0.023124258948267758
0.7119909760314646,0.021821392073545113,0.6690135658474733,0.023739168734580172,0.6902183279645254,0.022738537195928325,0.6583720400490016,0.02427791886762207
0.7139848539382833,0.022092727711137485,0.6641910609454631,0.024185385441959285,0.6866255975692894,0.02438190546838978,0.6491268090594012,0.024868368334068323
0.7202800191866746,0.02234750448996892,0.6617338419956696,0.023758325322557276,0.6895415260320386,0.02339620011574576,0.6411374759452103,0.023401449987416723
0.7231257273763001,0.02221811144802914,0.6573523116680215,0.02287984360302052,0.6833152208312449,0.02193812652380385,0.6322843210876757,0.021223802607770705
0.7243500175134888,0.01794246533167207,0.6542905454788116,0.02073623432328874,0.6835127279456958,0.020421865434851694,0.6261814605323834,0.021600162754344454
0.7276172350674297,0.021341723850462638,0.6490454296188675,0.01880693916573777,0.6767463535047604,0.019672136940771794,0.6142366304851599,0.018346679433482276
0.7345127041778077,0.020343155215452352,0.6468219395593967,0.023073124080835068,0.6759343300107362,0.024485497137269472,0.604749170491479,0.02697371882174997
0.7380416683720178,0.02066870621611367,0.6406356689898882,0.021569232891401353,0.6687934069450168,0.020641429076473452,0.5904949189214557,0.01987567588891756
0.7405103615693518,0.01878366577925732,0.636780117209111,0.018859295037040886,0.6688864358092675,0.016296443257060676,0.5810753146032824,0.017762160614718955
0.7451962872709865,0.020811977544126066,0.6321244595204567,0.01908314449780903,0.6641135996191224,0.019303038739079105,0.5656628296648595,0.02207453223783141
0.7482955733526093,0.019977528055384865,0.6252858725043448,0.016527427866760976,0.6540466009629923,0.016759371088633082,0.5440761781402652,0.01682183769902001
0.757819066428383,0.02229290173213833,0.6243309778153352,0.02163652839182453,0.6583177643464677,0.02099996533802341,0.534793664985846,0.020167257181184114
0.7596940707579514,0.022712296872081005,0.6161287527893063,0.019752854662212944,0.6493903224175384,0.018442333451753296,0.51520424654887,0.013672525304123096
0.7648918030078227,0.021982007726490706,0.6138026998636161,0.01771459184864814,0.6451828034905198,0.019476988651835857,0.5011174006750081,0.018709958412154882
0.773874936251379,0.020054087332252418,0.6100802074300704,0.019289389991186037,0.641640474940425,0.017921759604921216,0.48283048636537,0.01715125954377844
0.7778830810713617,0.020950052766911743,0.6058184539147642,0.015936943599043095,0.6355807290175611,0.016313371978686392,0.4649403962931582,0.01677675733554127
0.7811909208489978,0.020199116421529304,0.5983384298130964,0.01813927590664174,0.6289303905674526,0.019882177217815513,0.4448074184643261,0.01746460966139009
0.7914692879384526,0.020894266822035282,0.5977985322089637,0.01755670255716737,0.6282293851282101,0.018258398861141924,0.4314986863197295,0.014264450934009935
0.7961649235101848,0.019675635066858457,0.5914242382909436,0.016495606081368137,0.620624090154404,0.01640545795618114,0.41189883814610906,0.018372322747261773
0.8007044530649264,0.02060770603713555,0.5903974096987199,0.019254021571776598,0.6184042610454344,0.016862576921519105,0.39879738393381814,0.01543910260300299
0.8099007212217383,0.022445570085054017,0.5854823392515804,0.01928908519091797,0.6140289468846752,0.01778618373719298,0.3776352341543847,0.016792800295187215
0.8163915151762958,0.021543294598053625,0.5824811228333726,0.01731124814512962,0.6097911289643,0.01657559324570756,0.3603930578023196,0.012701091757230902
0.824980428586848,0.019905624121882425,0.5804746314946987,0.018583785443981957,0.6053887983989259,0.014983016641457028,0.3429725193019529,0.013011030459923112
0.8320367197980574,0.021421921671405608,0.5760965696520902,0.015780569373786225,0.6007682002126815,0.01602622955971717,0.32152506196199404,0.01140527683164223
