gen,dpw,dpw_NMDF,dtd,dtd_NMDF,dmi,dmi_NMDF,dvac,dvac_NMDF,dtap,dtap_NMDF,dmid,dmid_NMDF
1,1.0,123.05316025696511,1.0,8.819378729913701,1.0,777814.4118165426,1.0,0.834760476278026,1.0,8.819378729913705,1.0,6464.938497509879
2,0.9919849829083099,123.05316025696511,0.9917061017070194,8.819378729913701,0.9834809921629332,777814.4118165426,1.0,4.778351972331784,0.9917061017070194,8.819378729913705,1.0,6538.0494854911585
3,0.9993303805231404,123.05316025696511,0.9988710698829242,8.819378729913701,0.9977434142490593,777814.4118165426,0.23435030772548088,4.778351972331784,0.998871069882925,8.819378729913705,0.9594217586108371,6538.0494854911585
4,0.9830642307862214,123.05316025696511,0.982949575913331,8.819378729913701,0.9661898687881981,777814.4118165426,0.6110649035562059,4.778351972331784,0.9829495759133314,8.819378729913705,0.9772760917655384,6538.0494854911585
5,0.953161703417569,123.05316025696511,0.9534819258803202,8.819378729913701,0.9091277829804443,777814.4118165426,0.21456695435487547,4.778351972331784,0.95348192588032,8.819378729913705,0.9650332483132589,6538.0494854911585
6,0.9666643979745211,123.05316025696511,0.9662524734803934,8.819378729913701,0.9336438425069783,777814.4118165426,0.7972127811106218,4.778351972331784,0.9662524734803932,8.819378729913705,0.9644004480499916,6538.0494854911585
7,0.9690627682958732,123.05316025696511,0.9699085939832838,8.819378729913701,0.9407226806826304,777814.4118165426,0.803586790806984,4.778351972331784,0.9699085939832838,8.819378729913705,0.9672243528161998,6538.0494854911585
8,0.9239717920684455,123.05316025696511,0.9228564347284861,8.819378729913701,0.8516639991197698,777814.4118165426,0.5155405189511654,4.778351972331784,0.9228564347284846,8.819378729913705,0.9233051136725535,6538.0494854911585
9,0.9439702937115353,123.05316025696511,0.9451310759944266,8.819378729913701,0.8932727508103827,777814.4118165426,0.7763110663122309,4.778351972331784,0.9451310759944265,8.819378729913705,0.9297291742770935,6538.0494854911585
10,0.931351614789856,123.05316025696511,0.9317024853255033,8.819378729913701,0.8680695211617201,777814.4118165426,0.17800289340827496,4.778351972331784,0.9317024853255035,8.819378729913705,0.9214452108632225,6538.0494854911585
11,0.9139290580177658,123.05316025696511,0.9139767610194247,8.819378729913701,0.8353535196835584,777814.4118165426,0.2781916232255923,4.778351972331784,0.9139767610194245,8.819378729913705,0.9109171499092659,6538.0494854911585
12,0.8782304805101333,123.05316025696511,0.8785766352889158,8.819378729913701,0.7718969040755929,777814.4118165426,0.8999941586111694,4.778351972331784,0.8785766352889159,8.819378729913705,0.9028985689589141,6538.0494854911585
13,0.8918777315308504,123.05316025696511,0.8924360314557988,8.819378729913701,0.7964420702405748,777814.4118165426,0.15038732776119693,4.778351972331784,0.8924360314557983,8.819378729913705,0.8658108477196341,6538.0494854911585
14,0.9071564210592697,123.05316025696511,0.9059616281348878,8.819378729913701,0.8207664716528172,777814.4118165426,0.2964398780513269,4.778351972331784,0.9059616281348879,8.819378729913705,0.8933928600319568,6538.0494854911585
15,0.8747523963848973,123.05316025696511,0.8737784972838754,8.819378729913701,0.7634888623156657,777814.4118165426,0.6593780280353879,4.778351972331784,0.8737784972838742,8.819378729913705,0.8754608256802707,6538.0494854911585
16,0.8693898877855594,123.05316025696511,0.8689750327150182,8.819378729913701,0.7551176074820649,777814.4118165426,0.6707106337855787,4.778351972331784,0.8689750327150171,8.819378729913705,0.8632387100340282,6538.0494854911585
17,0.8864625282233998,123.05316025696511,0.8870155795206401,8.819378729913701,0.7867966383123357,777814.4118165426,0.8558830374998466,4.778351972331784,0.8870155795206393,8.819378729913705,0.8852538463308152,6538.0494854911585
18,0.8713161957492311,123.05316025696511,0.8703926435955495,8.819378729913701,0.7575833540252487,777814.4118165426,0.17467130103480882,4.778351972331784,0.8703926435955491,8.819378729913705,0.886224721769791,6538.0494854911585
19,0.8617851294435822,123.05316025696511,0.8625859076156219,8.819378729913701,0.7440544480170667,777814.4118165426,0.10427037147936606,4.778351972331784,0.862585907615622,8.819378729913705,0.8643391409994274,6538.0494854911585
20,0.877447289112569,123.05316025696511,0.8769372078474353,8.819378729913701,0.7690188665072557,777814.4118165426,0.10413745148078991,4.778351972331784,0.8769372078474351,8.819378729913705,0.8529747290849152,6538.0494854911585
21,0.8359404262346753,123.05316025696511,0.8367338295052122,8.819378729913701,0.7001235014384563,777814.4118165426,0.33566916784392653,4.778351972331784,0.8367338295052115,8.819378729913705,0.8297352014992354,6538.0494854911585
22,0.8326875766484261,123.05316025696511,0.8344844625827854,8.819378729913701,0.6963643182920797,777814.4118165426,0.5863552931958721,4.778351972331784,0.8344844625827851,8.819378729913705,0.8326791418966107,6538.0494854911585
23,0.8316201892203827,123.05316025696511,0.8314957681861962,8.819378729913701,0.6913852125115522,777814.4118165426,0.11527653135267625,4.778351972331784,0.8314957681861959,8.819378729913705,0.8086717169063761,6538.0494854911585
24,0.831291151934379,123.05316025696511,0.8312480070329682,8.819378729913701,0.6909732491962808,777814.4118165426,1.0,12.804664962763276,0.8312480070329678,8.819378729913705,0.8415403434923542,6538.0494854911585
25,0.8068112948251681,123.05316025696511,0.8066207164151972,8.819378729913701,0.6506369801501652,777814.4118165426,0.045721493674440505,12.804664962763276,0.8066207164151966,8.819378729913705,0.8049226747450543,6538.0494854911585
