gen,dpw,dpw_NMDF,dtd,dtd_NMDF,dmi,dmi_NMDF,dvac,dvac_NMDF,dtap,dtap_NMDF
1,1.0,128.00544172966008,1.0,9.1774597476611,1.0,842257.6741993979,1.0,3.3715539667837935,1.0,9.177459747661104
2,0.9760536225709171,128.00544172966008,0.9756248046981635,9.1774597476611,0.9518437595423278,842257.6741993979,1.0,4.923451077655837,0.9756248046981625,9.177459747661104
3,0.9596487658153032,128.00544172966008,0.9593454898219522,9.1774597476611,0.9203437688417225,842257.6741993979,0.7083709401910545,4.923451077655837,0.9593454898219527,9.177459747661104
4,0.943582299461743,128.00544172966008,0.9432361540211976,9.1774597476611,0.889694442252699,842257.6741993979,0.545895011124681,4.923451077655837,0.9432361540211969,9.177459747661104
5,0.9409891397510356,128.00544172966008,0.9408536306773705,9.1774597476611,0.8852055543587894,842257.6741993979,1.0,11.164047987951921,0.9408536306773703,9.177459747661104
6,0.9396844309346045,128.00544172966008,0.939441975860272,9.1774597476611,0.8825512260082503,842257.6741993979,0.7535828001661299,11.164047987951921,0.939441975860271,9.177459747661104
7,0.9439033009348156,128.00544172966008,0.9431468901616873,9.1774597476611,0.8895260564216598,842257.6741993979,0.061550940854438525,11.164047987951921,0.9431468901616862,9.177459747661104
8,0.9271415679931214,128.00544172966008,0.9264911594396709,9.1774597476611,0.8583858685198664,842257.6741993979,0.3287741042872706,11.164047987951921,0.9264911594396713,9.177459747661104
9,0.9142077067469216,128.00544172966008,0.9136768245857557,9.1774597476611,0.8348053397851092,842257.6741993979,0.10090580415444066,11.164047987951921,0.9136768245857553,9.177459747661104
10,0.8804459641514211,128.00544172966008,0.8807527047797066,9.1774597476611,0.7757253269767677,842257.6741993979,0.23484763045576415,11.164047987951921,0.8807527047797057,9.177459747661104
11,0.8805161232331985,128.00544172966008,0.8797575698323323,9.1774597476611,0.7739733816772898,842257.6741993979,0.1399671092407207,11.164047987951921,0.8797575698323316,9.177459747661104
12,0.9005290932653213,128.00544172966008,0.9004722733864523,9.1774597476611,0.8108503151377646,842257.6741993979,0.19928148288834366,11.164047987951921,0.9004722733864516,9.177459747661104
13,0.8670106465949066,128.00544172966008,0.8677065861966139,9.1774597476611,0.7529147197289818,842257.6741993979,0.34438848345785483,11.164047987951921,0.8677065861966139,9.177459747661104
14,0.86387839152544,128.00544172966008,0.862622541624536,9.1774597476611,0.7441176493187736,842257.6741993979,0.1364394151542549,11.164047987951921,0.8626225416245354,9.177459747661104
15,0.8436135543105424,128.00544172966008,0.8431181858538496,9.1774597476611,0.7108482753174876,842257.6741993979,0.23781564362905644,11.164047987951921,0.8431181858538501,9.177459747661104
16,0.8321050489087604,128.00544172966008,0.8315803862510904,9.1774597476611,0.6915259387975129,842257.6741993979,0.3915302629368767,11.164047987951921,0.8315803862510904,9.177459747661104
17,0.8316288235823933,128.00544172966008,0.830774062301718,9.1774597476611,0.6901855425932988,842257.6741993979,0.10809414958737835,11.164047987951921,0.8307740623017178,9.177459747661104
18,0.8368012771208658,128.00544172966008,0.8367165381085798,9.1774597476611,0.7000945651444057,842257.6741993979,1.0,11.293650579588617,0.8367165381085792,9.177459747661104
19,0.8164233126369119,128.00544172966008,0.8165996562664631,9.1774597476611,0.666834998614506,842257.6741993979,0.16872830265599256,11.293650579588617,0.8165996562664632,9.177459747661104
20,0.8089848710060175,128.00544172966008,0.8104881751222633,9.1774597476611,0.6568910820130158,842257.6741993979,0.3679476018612831,11.293650579588617,0.8104881751222628,9.177459747661104
21,0.8210318253795416,128.00544172966008,0.8214308025762328,9.1774597476611,0.6747485634210347,842257.6741993979,0.11605858265838166,11.293650579588617,0.8214308025762332,9.177459747661104
22,0.8007149364010051,128.00544172966008,0.8011595495030014,9.1774597476611,0.6418566237598513,842257.6741993979,0.0844910090426407,11.293650579588617,0.8011595495030007,9.177459747661104
23,0.7710557849798882,128.00544172966008,0.7713573054730601,9.1774597476611,0.5949920927066612,842257.6741993979,0.06764810740106673,11.293650579588617,0.771357305473061,9.177459747661104
24,0.7868644337028963,128.00544172966008,0.7877829715946498,9.1774597476611,0.6206020103344959,842257.6741993979,0.12196737899782613,11.293650579588617,0.7877829715946492,9.177459747661104
25,0.7763656224025342,128.00544172966008,0.7765293479229488,9.1774597476611,0.6029978281856386,842257.6741993979,0.3095659909948336,11.293650579588617,0.7765293479229478,9.177459747661104
26,0.7862219826643807,128.00544172966008,0.7862934633233343,9.1774597476611,0.6182574104650033,842257.6741993979,0.07193152670302787,11.293650579588617,0.786293463323334,9.177459747661104
27,0.7644898816972101,128.00544172966008,0.7656584613373312,9.1774597476611,0.5862328794174486,842257.6741993979,0.0910398015000489,11.293650579588617,0.7656584613373306,9.177459747661104
28,0.7678121778422734,128.00544172966008,0.7700907024583149,9.1774597476611,0.5930396900127399,842257.6741993979,0.07225990278575911,11.293650579588617,0.7700907024583142,9.177459747661104
29,0.7459098443620871,128.00544172966008,0.7461422105144937,9.1774597476611,0.5567281983114544,842257.6741993979,0.14578373744748077,11.293650579588617,0.7461422105144931,9.177459747661104
30,0.7589339020791408,128.00544172966008,0.7604628704771976,9.1774597476611,0.5783037773744193,842257.6741993979,0.14258471093964226,11.293650579588617,0.7604628704771976,9.177459747661104
31,0.7384518978559043,128.00544172966008,0.7389365226213191,9.1774597476611,0.5460271844636866,842257.6741993979,0.20515982947166256,11.293650579588617,0.7389365226213185,9.177459747661104
32,0.7296551785965821,128.00544172966008,0.7320242429001579,9.1774597476611,0.5358594921935497,842257.6741993979,0.1268622646972635,11.293650579588617,0.7320242429001581,9.177459747661104
33,0.7069736425024827,128.00544172966008,0.7089205979493998,9.1774597476611,0.5025684141969343,842257.6741993979,0.16492822179255345,11.293650579588617,0.7089205979493995,9.177459747661104
34,0.732335569228742,128.00544172966008,0.734631736115713,9.1774597476611,0.5396837877083867,842257.6741993979,0.4291667250684491,11.293650579588617,0.734631736115713,9.177459747661104
35,0.7223261560513189,128.00544172966008,0.7242756617806065,9.1774597476611,0.5245752342477347,842257.6741993979,0.32271668351211086,11.293650579588617,0.7242756617806059,9.177459747661104
36,0.7234733375127969,128.00544172966008,0.7271542669583194,9.1774597476611,0.5287533279556901,842257.6741993979,0.04516445720800259,11.293650579588617,0.7271542669583189,9.177459747661104
