gen,dpw,dpw_NMDF,dtd,dtd_NMDF,dmi,dmi_NMDF,dvac,dvac_NMDF,dtap,dtap_NMDF
1,1.0,125.3295357375779,1.0,8.985187565100855,1.0,807335.9558004302,1.0,2.260767694151231,1.0,8.985187565100853
2,1.0,126.8505172501018,1.0,9.083877556951602,1.0,825168.3146968904,1.0,2.895121845881283,1.0,9.083877556951604
3,0.9523475258181238,126.8505172501018,0.9534852223031394,9.083877556951602,0.9091340691504667,825168.3146968904,1.0,6.283519802564788,0.9534852223031393,9.083877556951604
4,0.9617658590939461,126.8505172501018,0.9610082480164671,9.083877556951602,0.9235368527556799,825168.3146968904,0.4773569753721245,6.283519802564788,0.9610082480164673,9.083877556951604
5,0.9484501201647138,126.8505172501018,0.9492401943783835,9.083877556951602,0.9010569466235102,825168.3146968904,0.3366664013491837,6.283519802564788,0.9492401943783828,9.083877556951604
6,0.9323051228710023,126.8505172501018,0.9325021990257341,9.083877556951602,0.8695603511878286,825168.3146968904,0.2483042647588548,6.283519802564788,0.9325021990257335,9.083877556951604
7,0.9074124225421927,126.8505172501018,0.9083569346571414,9.083877556951602,0.8251123207397165,825168.3146968904,1.0,10.08214617858391,0.9083569346571404,9.083877556951604
8,0.9068252006551013,126.8505172501018,0.908066716685646,9.083877556951602,0.8245851619522504,825168.3146968904,0.08391520638732244,10.08214617858391,0.9080667166856466,9.083877556951604
9,0.9042467092812944,126.8505172501018,0.9046330865235654,9.083877556951602,0.8183610212331536,825168.3146968904,0.13268831874221187,10.08214617858391,0.9046330865235659,9.083877556951604
10,0.8874214927743928,126.8505172501018,0.8885371068415308,9.083877556951602,0.7894981902343182,825168.3146968904,0.11180885583112934,10.08214617858391,0.888537106841531,9.083877556951604
11,0.8856913855410453,126.8505172501018,0.8866560026216368,9.083877556951602,0.7861588669849796,825168.3146968904,0.038155029829976095,10.08214617858391,0.8866560026216366,9.083877556951604
12,0.897841267410209,126.8505172501018,0.8984201397196783,9.083877556951602,0.8071587474539272,825168.3146968904,0.14551345405953475,10.08214617858391,0.8984201397196789,9.083877556951604
13,0.8875705891301255,126.8505172501018,0.888776963741503,9.083877556951602,0.7899244912775649,825168.3146968904,0.3975091478580788,10.08214617858391,0.888776963741503,9.083877556951604
14,0.8587935014229269,126.8505172501018,0.8600546702017624,9.083877556951602,0.7396940357358631,825168.3146968904,0.1063932374776183,10.08214617858391,0.860054670201763,9.083877556951604
15,0.8675632515768325,126.8505172501018,0.8688354073445314,9.083877556951602,0.7548749650555381,825168.3146968904,0.06027128048214734,10.08214617858391,0.8688354073445316,9.083877556951604
16,0.8363194254474173,126.8505172501018,0.8380170981291116,9.083877556951602,0.7022726567567369,825168.3146968904,0.19198557331947744,10.08214617858391,0.8380170981291115,9.083877556951604
17,0.8349087861281561,126.8505172501018,0.8351072860362931,9.083877556951602,0.6974041791909025,825168.3146968904,0.19365226561586804,10.08214617858391,0.8351072860362927,9.083877556951604
18,0.8133413037344407,126.8505172501018,0.8140878577786201,9.083877556951602,0.6627390401825822,825168.3146968904,0.3849493185200956,10.08214617858391,0.8140878577786197,9.083877556951604
19,0.822981722182892,126.8505172501018,0.8247061639579204,9.083877556951602,0.6801402568701875,825168.3146968904,0.055944820846571985,10.08214617858391,0.82470616395792,9.083877556951604
20,0.843051960076227,126.8505172501018,0.8452323979436057,9.083877556951602,0.7144178065334971,825168.3146968904,0.12713010033437236,10.08214617858391,0.8452323979436053,9.083877556951604
21,0.8008271450168967,126.8505172501018,0.8020284223636643,9.083877556951602,0.6432495902791483,825168.3146968904,0.7122853876259501,10.08214617858391,0.8020284223636642,9.083877556951604
22,0.8196583371285999,126.8505172501018,0.8201055317151906,9.083877556951602,0.6725730831498558,825168.3146968904,0.8829567128239733,10.08214617858391,0.8201055317151907,9.083877556951604
23,0.8094508825953485,126.8505172501018,0.8105985992941981,9.083877556951602,0.6570700891777157,825168.3146968904,0.07574979334163302,10.08214617858391,0.810598599294198,9.083877556951604
24,0.7916212610259232,126.8505172501018,0.7922863951481753,9.083877556951602,0.6277177319368906,825168.3146968904,0.24933735349232267,10.08214617858391,0.7922863951481752,9.083877556951604
25,0.7885905576630325,126.8505172501018,0.7889496788836068,9.083877556951602,0.6224415958105454,825168.3146968904,0.10359315941688915,10.08214617858391,0.7889496788836062,9.083877556951604
26,0.8023922834392901,126.8505172501018,0.8030934367776876,9.083877556951602,0.6449590681953974,825168.3146968904,0.6307342058360735,10.08214617858391,0.8030934367776873,9.083877556951604
27,0.7811281478150354,126.8505172501018,0.7835601817378255,9.083877556951602,0.6139665584050136,825168.3146968904,0.09355508951718122,10.08214617858391,0.7835601817378252,9.083877556951604
