gen,dpw,dpw_NMDF,dtd,dtd_NMDF,dmi,dmi_NMDF,dvac,dvac_NMDF,dtap,dtap_NMDF
1,1.0,127.9503924494017,1.0,9.156358303489373,1.0,838388.9738187868,1.0,2.2561905325258143,1.0,9.156358303489366
2,0.9611748315525668,127.9503924494017,0.963423299988214,9.156358303489373,0.9281844549601819,838388.9738187868,0.5783668525419178,2.2561905325258143,0.9634232999882151,9.156358303489366
3,0.9796764383323522,127.9503924494017,0.9802542414865045,9.156358303489373,0.9608983779522822,838388.9738187868,1.0,2.862138070164384,0.9802542414865045,9.156358303489366
4,0.9478628153983217,127.9503924494017,0.9495665500435703,9.156358303489373,0.9016766329616492,838388.9738187868,0.7178829105021421,2.862138070164384,0.9495665500435709,9.156358303489366
5,0.9500407286221322,127.9503924494017,0.9497314668805362,9.156358303489373,0.9019898591830567,838388.9738187868,0.47270226204004784,2.862138070164384,0.9497314668805371,9.156358303489366
6,0.9447592941104952,127.9503924494017,0.9454090216657356,9.156358303489373,0.8937982182469657,838388.9738187868,1.0,5.63759754232361,0.9454090216657369,9.156358303489366
7,0.9533303419065333,127.9503924494017,0.9541529506335882,9.156358303489373,0.9104078532027824,838388.9738187868,0.20195324629095787,5.63759754232361,0.9541529506335882,9.156358303489366
8,0.9107112034563122,127.9503924494017,0.9119736698358245,9.156358303489373,0.8316959744738224,838388.9738187868,0.8398946871846855,5.63759754232361,0.9119736698358253,9.156358303489366
9,0.9132883592776522,127.9503924494017,0.9134523154521793,9.156358303489373,0.834395132604951,838388.9738187868,1.0,6.2016433463897975,0.9134523154521812,9.156358303489366
10,0.8735920451957255,127.9503924494017,0.8745993065740244,9.156358303489373,0.7649239470597655,838388.9738187868,0.9119963339478349,6.2016433463897975,0.8745993065740251,9.156358303489366
11,0.8763603446946322,127.9503924494017,0.8772714519192755,9.156358303489373,0.7696052003525543,838388.9738187868,0.2467483325926901,6.2016433463897975,0.8772714519192759,9.156358303489366
12,0.8868037661795619,127.9503924494017,0.8871200167127966,9.156358303489373,0.7869819240525149,838388.9738187868,0.4064361543409073,6.2016433463897975,0.8871200167127979,9.156358303489366
13,0.8430814492287148,127.9503924494017,0.844880576937201,9.156358303489373,0.7138231892857397,838388.9738187868,0.40772551797319745,6.2016433463897975,0.8448805769372023,9.156358303489366
14,0.855743361007017,127.9503924494017,0.8568531360239033,9.156358303489373,0.7341972967139988,838388.9738187868,0.15007330463609364,6.2016433463897975,0.856853136023904,9.156358303489366
15,0.8418075685673085,127.9503924494017,0.8440212634210198,9.156358303489373,0.7123718931068154,838388.9738187868,1.0,9.909020109925011,0.8440212634210205,9.156358303489366
16,0.8676945513488595,127.9503924494017,0.8682327772834121,9.156358303489373,0.7538281555492672,838388.9738187868,0.1377701515146455,9.909020109925011,0.8682327772834123,9.156358303489366
17,0.8188328974945371,127.9503924494017,0.8209505200742399,9.156358303489373,0.6739597564101651,838388.9738187868,0.192197318583356,9.909020109925011,0.8209505200742402,9.156358303489366
18,0.8284335285914517,127.9503924494017,0.8284526823536084,9.156358303489373,0.6863338468988888,838388.9738187868,0.4500270474441265,9.909020109925011,0.8284526823536085,9.156358303489366
19,0.807804163536388,127.9503924494017,0.809775072922933,9.156358303489373,0.6557356687273425,838388.9738187868,0.1706041245191641,9.909020109925011,0.8097750729229337,9.156358303489366
20,0.8212342992797931,127.9503924494017,0.8213999668114281,9.156358303489373,0.6746979054778154,838388.9738187868,0.3026473615431646,9.909020109925011,0.8213999668114282,9.156358303489366
21,0.8330809369716426,127.9503924494017,0.8333016005504439,9.156358303489373,0.6943915574799328,838388.9738187868,0.29944123577252013,9.909020109925011,0.8333016005504448,9.156358303489366
22,0.7652049852705098,127.9503924494017,0.7666181437212825,9.156358303489373,0.5877033782826663,838388.9738187868,0.1402746494701194,9.909020109925011,0.7666181437212835,9.156358303489366
23,0.8010996450004003,127.9503924494017,0.8029375755366132,9.156358303489373,0.6447087502086152,838388.9738187868,0.1914259840675952,9.909020109925011,0.8029375755366137,9.156358303489366
24,0.7740728407538391,127.9503924494017,0.7768116027010775,9.156358303489373,0.603436266091017,838388.9738187868,0.1501849730434989,9.909020109925011,0.7768116027010779,9.156358303489366
