gen,dpw,dpw_NMDF,dtd,dtd_NMDF,dmi,dmi_NMDF,dvac,dvac_NMDF,dtap,dtap_NMDF
1,1.0,125.34650242982056,1.0,8.97489281222645,1.0,805487.0099095398,1.0,1.178246913560153,1.0,8.974892812226448
2,0.980440172316642,125.34650242982056,0.9813784212536312,8.97489281222645,0.9631036057022703,805487.0099095398,1.0,5.968722743801571,0.9813784212536315,8.974892812226448
3,0.999986393471601,125.34650242982056,1.0,8.98370551696871,1.0,807069.6481561407,0.4874572680278904,5.968722743801571,1.0,8.983705516968712
4,0.9748090501608568,125.34650242982056,0.9747877525824097,8.98370551696871,0.9502111625846639,807069.6481561407,0.25140893876969606,5.968722743801571,0.974787752582409,8.983705516968712
5,0.9816649272081155,125.34650242982056,0.9809251831598996,8.98370551696871,0.9622142149572814,807069.6481561407,1.0,7.655477288671392,0.980925183159899,8.983705516968712
6,0.9417458059892452,125.34650242982056,0.9419110036209698,8.98370551696871,0.8871963387422621,807069.6481561407,0.18182265992712537,7.655477288671392,0.9419110036209696,8.983705516968712
7,0.9493903245035562,125.34650242982056,0.9495789196657175,8.98370551696871,0.9017001246735112,807069.6481561407,0.18280597526661976,7.655477288671392,0.9495789196657175,8.983705516968712
8,0.9336438206083607,125.34650242982056,0.9332610576559482,8.98370551696871,0.8709762017370991,807069.6481561407,0.5101661237181756,7.655477288671392,0.933261057655948,8.983705516968712
9,0.9196700747016869,125.34650242982056,0.9185789815022981,8.98370551696871,0.8437873452577999,807069.6481561407,1.0,8.801580536350503,0.9185789815022984,8.983705516968712
10,0.9374809409290338,125.34650242982056,0.937321618449945,8.98370551696871,0.8785718164136253,807069.6481561407,0.11203843631993365,8.801580536350503,0.9373216184499454,8.983705516968712
11,0.9067259354321694,125.34650242982056,0.9064507894093241,8.98370551696871,0.8216530336207867,807069.6481561407,0.06910696753621982,8.801580536350503,0.9064507894093241,8.983705516968712
12,0.8948331028324684,125.34650242982056,0.8941564292364598,8.98370551696871,0.7995157199448963,807069.6481561407,0.5241908662989169,8.801580536350503,0.8941564292364598,8.983705516968712
13,0.9039675421197073,125.34650242982056,0.9039039476809301,8.98370551696871,0.8170423466331682,807069.6481561407,0.30967291771216615,8.801580536350503,0.9039039476809293,8.983705516968712
14,0.88331908017634,125.34650242982056,0.8843324591222231,8.98370551696871,0.7820438982571575,807069.6481561407,0.3986982340306424,8.801580536350503,0.8843324591222226,8.983705516968712
