gen,dpw,dpw_NMDF,dtd,dtd_NMDF,dmi,dmi_NMDF,dvac,dvac_NMDF,dtap,dtap_NMDF
1,1.0,125.4500514445955,1.0,8.982750614684255,1.0,806898.0860561039,1.0,2.1463243426483714,1.0,8.982750614684257
2,0.9958613123915077,125.4500514445955,0.9959884978600392,8.982750614684255,0.991993087869496,806898.0860561039,1.0,6.367327352647518,0.9959884978600386,8.982750614684257
3,0.9733591971386552,125.4500514445955,0.9742143515214713,8.982750614684255,0.9490936027104,806898.0860561039,0.25272558309678617,6.367327352647518,0.974214351521471,8.982750614684257
4,0.9680765524221772,125.4500514445955,0.967659565174524,8.982750614684255,0.9363650340737482,806898.0860561039,0.21138394716235454,6.367327352647518,0.9676595651745238,8.982750614684257
5,0.9973261642889376,125.4500514445955,0.9971727179730467,8.982750614684255,0.9943534294697517,806898.0860561039,0.2833887864499524,6.367327352647518,0.997172717973046,8.982750614684257
6,0.9486977929068545,125.4500514445955,0.9497835398686499,8.982750614684255,0.9020887726054232,806898.0860561039,0.33300155733269,6.367327352647518,0.9497835398686498,8.982750614684257
7,0.9547898731547304,125.4500514445955,0.955081559558909,8.982750614684255,0.9121807854094769,806898.0860561039,0.6985059886723931,6.367327352647518,0.9550815595589085,8.982750614684257
8,0.9295394543192363,125.4500514445955,0.9312554136225525,8.982750614684255,0.8672366454013112,806898.0860561039,0.28840125001950134,6.367327352647518,0.9312554136225525,8.982750614684257
9,0.9213145663563495,125.4500514445955,0.9218637440703138,8.982750614684255,0.8498327626313367,806898.0860561039,0.5717436835269373,6.367327352647518,0.9218637440703137,8.982750614684257
10,0.8990926544276052,125.4500514445955,0.900254292902634,8.982750614684255,0.8104577918896213,806898.0860561039,0.5842235806558759,6.367327352647518,0.9002542929026339,8.982750614684257
11,0.8945581377711069,125.4500514445955,0.895604213869986,8.982750614684255,0.8021069079016739,806898.0860561039,0.1814621969746804,6.367327352647518,0.8956042138699852,8.982750614684257
12,0.8895614396687197,125.4500514445955,0.8895134366695767,8.982750614684255,0.7912341540157201,806898.0860561039,0.23358576161382316,6.367327352647518,0.8895134366695763,8.982750614684257
13,0.8790367663113263,125.4500514445955,0.8797512167864834,8.982750614684255,0.7739622034372968,806898.0860561039,0.20405833720405392,6.367327352647518,0.8797512167864826,8.982750614684257
14,0.8748611551019988,125.4500514445955,0.8764538062216787,8.982750614684255,0.7681712744404674,806898.0860561039,0.6155771173391301,6.367327352647518,0.8764538062216783,8.982750614684257
15,0.8731989918165892,125.4500514445955,0.87442597014266,8.982750614684255,0.7646207772599308,806898.0860561039,0.5639339287016016,6.367327352647518,0.8744259701426592,8.982750614684257
16,0.846860136481189,125.4500514445955,0.8466458447907125,8.982750614684255,0.7168091865013777,806898.0860561039,0.6112391869809104,6.367327352647518,0.8466458447907116,8.982750614684257
17,0.8642416871073024,125.4500514445955,0.8648954336759102,8.982750614684255,0.7480441111934404,806898.0860561039,0.14090418270611932,6.367327352647518,0.86489543367591,8.982750614684257
18,0.8119320641028601,125.4500514445955,0.812565883212744,8.982750614684255,0.6602633145613073,806898.0860561039,0.22753453341466226,6.367327352647518,0.8125658832127444,8.982750614684257
19,0.8383094128350285,125.4500514445955,0.8392933882096606,8.982750614684255,0.7044133914924513,806898.0860561039,0.2952492481573207,6.367327352647518,0.8392933882096602,8.982750614684257
20,0.8223560957809141,125.4500514445955,0.8244291319754338,8.982750614684255,0.6796833936497665,806898.0860561039,0.1687949807366502,6.367327352647518,0.8244291319754334,8.982750614684257
21,0.8278241801204733,125.4500514445955,0.8287329877396619,8.982750614684255,0.6867983649679056,806898.0860561039,0.4270356958395118,6.367327352647518,0.8287329877396613,8.982750614684257
22,0.8143086042256895,125.4500514445955,0.8154416129099448,8.982750614684255,0.6649450240651729,806898.0860561039,0.3356152826657024,6.367327352647518,0.8154416129099451,8.982750614684257
23,0.7874938907871263,125.4500514445955,0.7894571246087543,8.982750614684255,0.6232425515955221,806898.0860561039,0.18340999367840452,6.367327352647518,0.7894571246087542,8.982750614684257
24,0.7749069532361761,125.4500514445955,0.7760824081216727,8.982750614684255,0.6023039041959338,806898.0860561039,0.791025480598627,6.367327352647518,0.7760824081216723,8.982750614684257
25,0.7687382039192614,125.4500514445955,0.7703224302040593,8.982750614684255,0.5933966464754884,806898.0860561039,0.31116608719524835,6.367327352647518,0.7703224302040597,8.982750614684257
26,0.7561020814243131,125.4500514445955,0.7566592301005997,8.982750614684255,0.5725331904964319,806898.0860561039,0.25617034067251376,6.367327352647518,0.7566592301005994,8.982750614684257
27,0.7593273964580679,125.4500514445955,0.7604126654723183,8.982750614684255,0.5782274218107154,806898.0860561039,0.15518732816213038,6.367327352647518,0.760412665472318,8.982750614684257
28,0.7229445740589647,125.4500514445955,0.7255960071648316,8.982750614684255,0.5264895656135461,806898.0860561039,0.7381995617808944,6.367327352647518,0.7255960071648314,8.982750614684257
29,0.7604519500136854,125.4500514445955,0.7618306183994961,8.982750614684255,0.5803858911309584,806898.0860561039,0.25719011962090543,6.367327352647518,0.7618306183994958,8.982750614684257
30,0.7323134231873365,125.4500514445955,0.7332159516895531,8.982750614684255,0.5376056318120161,806898.0860561039,0.09762155752288325,6.367327352647518,0.7332159516895524,8.982750614684257
31,0.7493165038340466,125.4500514445955,0.7506150707948093,8.982750614684255,0.5634229845042958,806898.0860561039,0.11886922827237884,6.367327352647518,0.7506150707948088,8.982750614684257
32,0.7095702982619339,125.4500514445955,0.7112412469296325,8.982750614684255,0.5058641113340175,806898.0860561039,0.685206700642826,6.367327352647518,0.7112412469296318,8.982750614684257
33,0.6957416971466353,125.4500514445955,0.696329504773161,8.982750614684255,0.4848747792176358,806898.0860561039,0.2437670780652389,6.367327352647518,0.6963295047731611,8.982750614684257
34,0.715307106213153,125.4500514445955,0.7154567936972359,8.982750614684255,0.5118784236475287,806898.0860561039,0.25770111222862135,6.367327352647518,0.7154567936972355,8.982750614684257
35,0.6896736751661573,125.4500514445955,0.6904306556461596,8.982750614684255,0.4766944902559855,806898.0860561039,0.22877793648982817,6.367327352647518,0.6904306556461594,8.982750614684257
36,0.7038091305778543,125.4500514445955,0.7051198975513628,8.982750614684255,0.497194069922844,806898.0860561039,0.6241365378256087,6.367327352647518,0.7051198975513625,8.982750614684257
37,0.6815628136408576,125.4500514445955,0.6837721511489084,8.982750614684255,0.4675443546868051,806898.0860561039,0.46251351313896283,6.367327352647518,0.6837721511489081,8.982750614684257
38,0.6805692463884898,125.4500514445955,0.6822851047978415,8.982750614684255,0.46551296422900246,806898.0860561039,0.32389664679919483,6.367327352647518,0.6822851047978422,8.982750614684257
39,0.6673076715383287,125.4500514445955,0.6697448290064404,8.982750614684255,0.44855813598086497,806898.0860561039,0.20061166855731105,6.367327352647518,0.6697448290064396,8.982750614684257
40,0.6805942943251637,125.4500514445955,0.6825581506201323,8.982750614684255,0.4658856289779751,806898.0860561039,0.6559711132660311,6.367327352647518,0.6825581506201321,8.982750614684257
41,0.6477550275639569,125.4500514445955,0.6509803867485714,8.982750614684255,0.4237754639313192,806898.0860561039,0.12363484956268865,6.367327352647518,0.6509803867485712,8.982750614684257
42,0.6572797895539743,125.4500514445955,0.6588382952251313,8.982750614684255,0.434067899255157,806898.0860561039,0.3000154016686162,6.367327352647518,0.658838295225131,8.982750614684257
43,0.6497412786141871,125.4500514445955,0.6518129464204448,8.982750614684255,0.424860117121302,806898.0860561039,0.25632129738203074,6.367327352647518,0.651812946420445,8.982750614684257
44,0.6476739026455764,125.4500514445955,0.6503340612836243,8.982750614684255,0.4229343912656529,806898.0860561039,0.38063132826392926,6.367327352647518,0.6503340612836244,8.982750614684257
45,0.6349900112469882,125.4500514445955,0.638749818183529,8.982750614684255,0.4080013302294906,806898.0860561039,0.3657881837491667,6.367327352647518,0.6387498181835285,8.982750614684257
46,0.6312737314476216,125.4500514445955,0.6340531620867803,8.982750614684255,0.40202341235224476,806898.0860561039,0.23211373197969487,6.367327352647518,0.6340531620867802,8.982750614684257
47,0.64974556852342,125.4500514445955,0.6516899680958922,8.982750614684255,0.4246998145168248,806898.0860561039,0.20003959724474613,6.367327352647518,0.6516899680958921,8.982750614684257
48,0.6155918319034005,125.4500514445955,0.6183322041121375,8.982750614684255,0.38233471464217406,806898.0860561039,0.14678180289345205,6.367327352647518,0.6183322041121374,8.982750614684257
49,0.6105180690065825,125.4500514445955,0.6133982975991699,8.982750614684255,0.37625747149755917,806898.0860561039,0.07759490373111268,6.367327352647518,0.6133982975991694,8.982750614684257
50,0.6101524188463815,125.4500514445955,0.6151334728252583,8.982750614684255,0.3783891893900623,806898.0860561039,0.29272970982879976,6.367327352647518,0.615133472825258,8.982750614684257
51,0.6088890053842604,125.4500514445955,0.6134606508928742,8.982750614684255,0.3763339701939095,806898.0860561039,0.08513682846920365,6.367327352647518,0.6134606508928747,8.982750614684257
52,0.6076375142443662,125.4500514445955,0.612723137383586,8.982750614684255,0.3754296430851844,806898.0860561039,0.16450024819003836,6.367327352647518,0.6127231373835857,8.982750614684257
