gen,dpw,dpw_NMDF,dtd,dtd_NMDF,dmi,dmi_NMDF,dvac,dvac_NMDF,dtap,dtap_NMDF
1,1.0,124.63783543345886,1.0,8.931508340273279,1.0,797718.412323711,1.0,2.1504285371218406,1.0,8.931508340273275
2,0.994254167079914,124.63783543345886,0.9929269735072752,8.931508340273279,0.9859039747183197,797718.412323711,1.0,5.024764158257759,0.9929269735072767,8.931508340273275
3,0.9930937665541882,124.63783543345886,0.9930799349559865,8.931508340273279,0.9862077572121889,797718.412323711,0.2953194278447349,5.024764158257759,0.9930799349559879,8.931508340273275
4,0.97739782090439,124.63783543345886,0.9764018937038758,8.931508340273279,0.9533606580285137,797718.412323711,0.19363702913275077,5.024764158257759,0.9764018937038753,8.931508340273275
5,0.9481558327891038,124.63783543345886,0.9480240840317388,8.931508340273279,0.8987496639042195,797718.412323711,0.6648244263236418,5.024764158257759,0.94802408403174,8.931508340273275
6,0.9393507830043855,124.63783543345886,0.9396221749116472,8.931508340273279,0.8828898315856962,797718.412323711,0.5109074765305854,5.024764158257759,0.9396221749116483,8.931508340273275
7,0.9461140763828421,124.63783543345886,0.9467927333512388,8.931508340273279,0.8964164799267104,797718.412323711,0.31869738589409746,5.024764158257759,0.9467927333512391,8.931508340273275
8,0.9505669658002389,124.63783543345886,0.9513497059020652,8.931508340273279,0.9050662629199455,797718.412323711,0.6684590232983777,5.024764158257759,0.951349705902065,8.931508340273275
9,0.9527029066175516,124.63783543345886,0.9520242832000252,8.931508340273279,0.9063502358025217,797718.412323711,0.7093967738891479,5.024764158257759,0.9520242832000254,8.931508340273275
10,0.90497386740861,124.63783543345886,0.9050001149025014,8.931508340273279,0.8190252079735424,797718.412323711,0.2720128335025085,5.024764158257759,0.9050001149025024,8.931508340273275
11,0.9264541006074714,124.63783543345886,0.9260317075595552,8.931508340273279,0.8575347234056666,797718.412323711,0.9484503905476618,5.024764158257759,0.926031707559556,8.931508340273275
12,0.910428420181105,124.63783543345886,0.9114195905714176,8.931508340273279,0.8306856700773706,797718.412323711,0.5233932393747873,5.024764158257759,0.9114195905714179,8.931508340273275
13,0.866155438967865,124.63783543345886,0.8665117689324637,8.931508340273279,0.750842645698467,797718.412323711,0.20384127114374959,5.024764158257759,0.8665117689324636,8.931508340273275
14,0.8741616131630103,124.63783543345886,0.873894289559088,8.931508340273279,0.7636912293239841,797718.412323711,0.8144681030339527,5.024764158257759,0.8738942895590887,8.931508340273275
15,0.8908331512393927,124.63783543345886,0.8907122514014927,8.931508340273279,0.7933683147967139,797718.412323711,0.482422439639143,5.024764158257759,0.8907122514014917,8.931508340273275
16,0.8522712026191926,124.63783543345886,0.851860321617673,8.931508340273279,0.7256660075465656,797718.412323711,0.9639019814524216,5.024764158257759,0.8518603216176734,8.931508340273275
17,0.8633626646855498,124.63783543345886,0.8639810531573056,8.931508340273279,0.7464632602148067,797718.412323711,0.41032217504141416,5.024764158257759,0.8639810531573056,8.931508340273275
18,0.8348444943071812,124.63783543345886,0.8350193154883486,8.931508340273279,0.697257257238631,797718.412323711,0.6304958085254789,5.024764158257759,0.8350193154883492,8.931508340273275
19,0.8437347917363355,124.63783543345886,0.8436491620227832,8.931508340273279,0.7117439085817449,797718.412323711,0.43582539101814827,5.024764158257759,0.8436491620227836,8.931508340273275
20,0.8274143005073271,124.63783543345886,0.8285665285759232,8.931508340273279,0.6865224922763573,797718.412323711,0.4890945411560527,5.024764158257759,0.828566528575924,8.931508340273275
