gen,dmid,dmid_NMDF,dpw,dpw_NMDF,dtd,dtd_NMDF,dmi,dmi_NMDF,drad,drad_NMDF,dmst,dmst_NMDF
1,1.0,23150.975574863245,1.0,288.68791586623183,1.0,4.074900235466375,1.0,4151202.982250989,1.0,24985.619611396414,1.0,23160.077228423168
2,0.9557142562795256,23150.975574863245,0.9704545336560911,288.68791586623183,0.970728794335494,4.074900235466375,0.9423143921520358,4151202.982250989,0.9654237255162175,24985.619611396414,0.9593079620055204,23160.077228423168
3,0.9622294076141765,23150.975574863245,0.9600967642379696,288.68791586623183,0.9605939833163386,4.074900235466375,0.9227408007835471,4151202.982250989,0.9564683393483278,24985.619611396414,0.957890748904167,23160.077228423168
4,0.9447966153906311,23150.975574863245,0.9524127256061724,288.68791586623183,0.9527873869888318,4.074900235466375,0.9078038048050062,4151202.982250989,0.9477608569440296,24985.619611396414,0.9442000327230273,23160.077228423168
5,0.9436763865437889,23150.975574863245,0.9454697008608413,288.68791586623183,0.9459283186245184,4.074900235466375,0.8947803839758095,4151202.982250989,0.9444196955871477,24985.619611396414,0.9409888686780316,23160.077228423168
6,0.9283057788894123,23150.975574863245,0.9380677204502559,288.68791586623183,0.9385288234691767,4.074900235466375,0.8808363524824375,4151202.982250989,0.9339021494530365,24985.619611396414,0.9255365595912124,23160.077228423168
7,0.9124368479733627,23150.975574863245,0.927541132266186,288.68791586623183,0.9279508590250504,4.074900235466375,0.8610927967653258,4151202.982250989,0.9213067926455364,24985.619611396414,0.9122824430318331,23160.077228423168
8,0.9222523327534186,23150.975574863245,0.9195578550635166,288.68791586623183,0.9198744075346738,4.074900235466375,0.8461689256372644,4151202.982250989,0.9230480623684512,24985.619611396414,0.9187959720006564,23160.077228423168
9,0.9017530365068277,23150.975574863245,0.9095794113079203,288.68791586623183,0.9100244698812908,4.074900235466375,0.8281445357827256,4151202.982250989,0.9081429937199714,24985.619611396414,0.8988207348206153,23160.077228423168
10,0.903411976562403,23150.975574863245,0.9053777905908887,288.68791586623183,0.9057087659464486,4.074900235466375,0.8203083687122359,4151202.982250989,0.9084921463300574,24985.619611396414,0.901645415523743,23160.077228423168
11,0.8995182373429423,23150.975574863245,0.8966818621118791,288.68791586623183,0.896943478997508,4.074900235466375,0.8045076045161536,4151202.982250989,0.8993935294852713,24985.619611396414,0.8965312140214795,23160.077228423168
12,0.8648008074232135,23150.975574863245,0.8733162713691763,288.68791586623183,0.8740016342451528,4.074900235466375,0.7638788566631989,4151202.982250989,0.8713684332541195,24985.619611396414,0.8635568015213897,23160.077228423168
13,0.8601007299717399,23150.975574863245,0.8676927083604425,288.68791586623183,0.8684026754355822,4.074900235466375,0.7541232067036756,4151202.982250989,0.869310947821723,24985.619611396414,0.8598229471810241,23160.077228423168
14,0.8752199382309992,23150.975574863245,0.8749233607154295,288.68791586623183,0.8752752356674184,4.074900235466375,0.7661067381726526,4151202.982250989,0.8741579581483219,24985.619611396414,0.8739512205744773,23160.077228423168
15,0.8697385293053722,23150.975574863245,0.8630848829629825,288.68791586623183,0.8631379171917574,4.074900235466375,0.7450070640941232,4151202.982250989,0.8618726906836127,24985.619611396414,0.8695339405226051,23160.077228423168
16,0.832867138730737,23150.975574863245,0.8434837655871927,288.68791586623183,0.8440209934532368,4.074900235466375,0.7123714373897881,4151202.982250989,0.8357081133155498,24985.619611396414,0.8322171067907896,23160.077228423168
17,0.8345314114804011,23150.975574863245,0.8342724063538364,288.68791586623183,0.8347372560138048,4.074900235466375,0.6967862865774536,4151202.982250989,0.8331305107745777,24985.619611396414,0.8325020277970033,23160.077228423168
18,0.8277233841297182,23150.975574863245,0.8291662723517064,288.68791586623183,0.8296554645988587,4.074900235466375,0.6883281899387447,4151202.982250989,0.8357036047913365,24985.619611396414,0.8253737046668337,23160.077228423168
19,0.8214512111100584,23150.975574863245,0.819090863345471,288.68791586623183,0.8193450470498015,4.074900235466375,0.6713263061250401,4151202.982250989,0.8189390658934892,24985.619611396414,0.8192948202251236,23160.077228423168
