dmd,dmd_std,dpw,dpw_std,dtd,dtd_std,dmi,dmi_std
0.6039542944802841,0.03718313219489178,0.5921956100233894,0.022545553467062777,0.5922308014387825,0.02204346881900892,0.35122323669039696,0.026045823924753516
0.5639830100198564,0.009189522390010987,0.576664391970097,0.01922648866871305,0.5766934029484855,0.019365114332576837,0.3329502886574182,0.02241564651984993
0.5434086406822555,0.01033480039300991,0.5680984158787701,0.006916086477856349,0.567287126263294,0.006018614243193493,0.3218509073414753,0.00682206547185719
0.5346509198919412,0.015423281136974156,0.563607413450076,0.005849602612599438,0.5646550563078727,0.006109629227803906,0.318872660183349,0.006897535945559687
0.5518094095698274,0.025532731773610647,0.550620102451284,0.012729582262257405,0.5502231557616469,0.013373195411021924,0.30292436349180685,0.01481881984502042
0.5102022608560633,0.02649991023197846,0.5477245712506685,0.0079622650745813,0.5481354723932449,0.006671016121925863,0.3004969985518649,0.007332244085561673
0.5305382898917373,0.024442559817094176,0.5320098917212914,0.009484008421792442,0.5325444224270327,0.009602594526060557,0.28369577167977417,0.010198411425173116
0.5151364744496075,0.01952071542752567,0.5362367694184192,0.0029458588695722974,0.5361298326253049,0.0027163606586359853,0.287442576046065,0.0029163596480006196
0.4897764888739477,0.038791531192287065,0.513145043710125,0.007145195240456267,0.5137914007491077,0.00695577329211218,0.26402998626582147,0.007119356958291521
0.4823638497427236,0.024768645194803773,0.5152656557005328,0.010049123575162272,0.5148513028447179,0.009848057006314638,0.26516884826770276,0.010208599165713357
0.49858992705186056,0.022179999202716058,0.49267750462116683,0.007939597735291404,0.4933069742350751,0.007841309379649851,0.24341325696175176,0.007778701888664419
0.4558580038441735,0.01698803438422206,0.5004737246449162,0.01369327231262618,0.50002099922795,0.013538341332180645,0.25020428635494457,0.013663201335308548
0.46139561910365784,0.0356554880459912,0.4683887887335502,0.016587374120761864,0.46795997379477344,0.01583086446250746,0.21923715334363536,0.014736280164055116
0.43179664590343797,0.011803158467429504,0.47787482126573416,0.014155146841736188,0.47692302394486585,0.014357905700957262,0.227661720224833,0.013822421134349068
0.4261244973501875,0.014590841572587252,0.4600458655429103,0.006427955318577311,0.46078097338022656,0.00581997494586834,0.2123529775375994,0.005372432191163368
0.4338369029268865,0.014518257774889217,0.4383675953305564,0.0012279175982506155,0.4384395662926028,0.001281730639774959,0.19223089612427924,0.0011231353565893888
0.4048370749534886,0.03853756604536428,0.42822323944078916,0.013519926903816945,0.4279427283071078,0.013138847634386984,0.18330760802809096,0.01128154281123269
0.4437441664029364,0.013643819605177918,0.429063863838605,0.01817302864937885,0.429536570990453,0.0184252774109826,0.18484115666590792,0.016015377055815315
0.4028695829939635,0.01960349598113311,0.41453085607714807,0.00784101473864592,0.4152209437867537,0.008350244604838462,0.1724781587441231,0.006961688434615954
0.38375134381411163,0.027700537900552442,0.40155066795858096,0.011695095391009743,0.40188264519552835,0.010564256454079643,0.1616212640237825,0.008412720440554964
0.3594562328423084,0.01748230928267818,0.40277420137444214,0.016122236790171073,0.4022402077256891,0.0159169319608026,0.16205053343425013,0.012983413985194746
0.3578049905993117,0.005373207777946655,0.38050382539381594,0.004977046904323536,0.3808638131383831,0.005234794155413122,0.14508464722815917,0.003996735580915658
0.35823934788180684,0.01598558958162386,0.37994452552888053,0.017353172515705034,0.3799119978060698,0.017525949563740772,0.1446402849851095,0.01345103564237011
0.3568122531533124,0.0025102576588404853,0.3607507236752925,0.007610589222126688,0.3609315683670608,0.007895169958836544,0.13033393075258473,0.00568814012116026
0.3504775960144552,0.017012023745754758,0.35627611029529915,0.015174793443589416,0.3564447055042854,0.015090162804708165,0.12728054109550965,0.010918476359183455
0.34020578800664186,0.023765263087524784,0.34951132482600683,0.0064703687647082566,0.3491926632649114,0.006588597880748336,0.12197892570007633,0.004598153799183684
0.34564779131642337,0.01029425444183351,0.3419603093690846,0.003647693328365252,0.341799323431567,0.003629254150707483,0.11683994898396739,0.002489279253831352
0.3181219773499406,0.03586923814223952,0.3273773191948274,0.0064807999514928,0.32768451905443713,0.006143516821145223,0.10741488682686927,0.004018285140896084
0.296261042328265,0.02066609268390198,0.30735312631927036,0.010904017520235912,0.30790380101264464,0.010788512163289446,0.09492114267273133,0.006609145264997532
0.2944431102102824,0.010302754247157994,0.30931325159452644,0.00829108374701988,0.30948191647412854,0.0077986550997150815,0.09583987564586344,0.004865488023378891
0.2944936625634531,0.009204048980172632,0.2906219441902615,0.0034593270329523595,0.2910351916846789,0.0032151772945737986,0.08471182016397356,0.0018643999675052854
0.28349980755675164,0.024525585761574736,0.28348404552352396,0.012932665918408774,0.2841588990465808,0.013039877532356692,0.08091631831342343,0.007397138454365831
0.26946966378733833,0.015359074840106993,0.2831621613138935,0.009310078080055083,0.2832591298709454,0.009618742348528749,0.08032825485961216,0.005417066786551291
0.26007129636575915,0.015535952486637234,0.272054082030212,0.002970340001816731,0.27224484604577465,0.0027157705696784075,0.0741246316082744,0.0014739326751826308
0.2509916894708664,0.008744493736535191,0.25339409592366413,0.002877849909511791,0.25354412330724313,0.0030612783639391693,0.0642939938888596,0.0015464524656634239
0.23156199195437574,0.012017334170400823,0.25128007124451623,0.0027866561562063983,0.25088338394297094,0.003004524101203362,0.06295149950375027,0.0015092278103439147
0.21546026679941932,0.013221416715771445,0.2395153332346965,0.006033315173357373,0.23950582287188338,0.0057437406263580815,0.057396029745921305,0.002774325436846597
0.21580425821549895,0.006681798287541852,0.2296933913568331,0.006235770869237955,0.22951897700132598,0.006516326420223369,0.0527214233137502,0.002961462423268195
0.2023384857519199,0.015136503753645583,0.2182921614845137,0.0026309881585370658,0.21796778792573715,0.002721054108066862,0.047517360708698296,0.001184064679506275
0.20744083133377725,0.003540548145477452,0.2112725163999858,0.0030045285907256197,0.21120811376694829,0.00322105404760065,0.044619242510169695,0.0013660173802313303
0.18667234196599014,0.017278699323581864,0.20204970411398326,0.004289983564366584,0.20204015896698857,0.004190180237865275,0.04083778344583187,0.0016960406341573178
0.18128461067840407,0.004620936832655017,0.19230693835690937,0.010660564255746224,0.19206425241914934,0.01064987366409957,0.03700209686638777,0.004017413213164834
0.17354965846556014,0.016522841232325565,0.17997329732511172,0.0055069261112384235,0.1797429865981192,0.005514115014994604,0.03233794669561007,0.001966353588638449
0.16024127707634805,0.015269925308994563,0.1681679686123226,0.004183906035716942,0.16789557223108517,0.004257543135219926,0.0282070498483518,0.0014187000506951744
0.14954054356525692,0.004904036323960709,0.15499587925743755,0.004234156950256771,0.15544760620328738,0.003907694268060593,0.024179228348824532,0.001225218563366793
0.14503374495607202,0.0056698539306901,0.14950630187125122,0.008800933295392343,0.149300276141293,0.008589502169041937,0.0223643520033777,0.0025263736556289623
0.12956332775115165,0.008336201605980635,0.14258405026522894,0.004906021388133423,0.14283437450039577,0.005084414636835275,0.0204275098111176,0.0014341880316235322
0.12705285744600237,0.010645463870606376,0.12901905274135064,0.005608671480530699,0.128967822389597,0.005665507082629695,0.016664797182417566,0.0014536964722934981
0.11802822439839013,0.00824346359467593,0.11809425557058721,0.0025259027100356865,0.11841806475225568,0.002325276158113529,0.014028244968880534,0.0005502347962233781
0.10513145487424523,0.0022403378039532475,0.10795402386295938,0.0009533755824092605,0.10780689659477523,0.001014669310604058,0.0116233565072065,0.00021892056681366715
0.09659635488687064,0.0030632390054429947,0.0993369816819142,0.002361902568094455,0.09934083512176235,0.0022019945317986083,0.009873450302607466,0.00043558498627996377
0.08786973876377874,0.004509998180069925,0.0909709041707374,0.0034194767318679225,0.09106632035756186,0.003109244531369161,0.008302742105021034,0.0005661577615801727
0.07977735045472913,0.003864513607938975,0.0794591675143921,0.002173250603289721,0.07939191250789557,0.0020343129558142254,0.0063072142008639325,0.00032437494123904194
0.06539184122866133,0.0028976608265472116,0.06932824720549592,0.0010210356905644706,0.06934373651140206,0.0009679033613044891,0.004809490630279634,0.0001346538695077857
0.056803997443022364,0.002553226570888851,0.058781306847749036,0.0016372612507280883,0.05882784189841623,0.001524149197466359,0.0034630380132010335,0.00018042041084236174
0.047825046290226596,0.003345186861998295,0.0502724265302574,0.00160603686237817,0.05019987286192703,0.0016022054497769084,0.002522594297656567,0.00016194389425052989
0.039601515532765634,0.002600884061153889,0.039072501027320766,0.0011964316391017992,0.03915110782043333,0.0011538569012632385,0.0015341406293167,9.005872499268989e-05
0.027030965180495498,0.0017225181118655955,0.03033890042620557,0.00037050028430294035,0.03032508930156183,0.0003365460573269192,0.0009197243043966335,2.0354900353591736e-05
0.019861845928235436,0.0013739631979319926,0.020341274747580365,0.0008628734393413328,0.020335263084737834,0.0008431003210635482,0.00041423374287786666,3.381641410817084e-05
0.009790528845860067,0.0003707142468070761,0.009852392633216666,0.0002477101897806049,0.0098407643336182,0.0002503549579311329,9.690332027492692e-05,4.970758496169769e-06
