gen,dpw,dpw_NMDF,dmst,dmst_NMDF,drad,drad_NMDF,dmid,dmid_NMDF
1,1.0,220.232415201695,1.0,16197.249252420479,1.0,18086.31147334872,1.0,16131.317586752653
2,0.999290449578803,220.232415201695,1.0,16400.88798495723,1.0,18322.230711718144,1.0,16380.229943000943
3,0.9841624925300311,220.232415201695,0.9802998572831266,16400.88798495723,0.9751237693156051,18322.230711718144,0.9813520384642752,16380.229943000943
4,0.9606593879727879,220.232415201695,0.9606477978318025,16400.88798495723,0.9542352266075544,18322.230711718144,0.9602853381902333,16380.229943000943
5,0.961158616673405,220.232415201695,0.9532544602271088,16400.88798495723,0.9486803582385822,18322.230711718144,0.9465735744088017,16380.229943000943
6,0.9444312693269521,220.232415201695,0.9325545091661616,16400.88798495723,0.9347715303018431,18322.230711718144,0.9325857234686162,16380.229943000943
7,0.9491584975365127,220.232415201695,0.9419538438597315,16400.88798495723,0.9578312485451238,18322.230711718144,0.9442235975166251,16380.229943000943
8,0.9193333816122146,220.232415201695,0.9117082235793564,16400.88798495723,0.910050370212523,18322.230711718144,0.9081869057561683,16380.229943000943
9,0.9238048182886401,220.232415201695,0.9156108793280633,16400.88798495723,0.9145425456423841,18322.230711718144,0.9117909893926702,16380.229943000943
10,0.909506489606372,220.232415201695,0.8985700361022567,16400.88798495723,0.8967517822088007,18322.230711718144,0.8994087124092324,16380.229943000943
11,0.900231297438346,220.232415201695,0.8876112562511406,16400.88798495723,0.8798336149919913,18322.230711718144,0.8840951123497324,16380.229943000943
12,0.8936670678696913,220.232415201695,0.8967146661409112,16400.88798495723,0.8947849699833205,18322.230711718144,0.8975903335735814,16380.229943000943
13,0.881557342733168,220.232415201695,0.8818877085020634,16400.88798495723,0.8669154143058202,18322.230711718144,0.8796756777181398,16380.229943000943
14,0.8800372460252327,220.232415201695,0.861310388284658,16400.88798495723,0.8740281355696897,18322.230711718144,0.8612908370972159,16380.229943000943
15,0.861375929030308,220.232415201695,0.8522479976751167,16400.88798495723,0.8477000427185019,18322.230711718144,0.8513884697711198,16380.229943000943
16,0.8658021712769715,220.232415201695,0.8590177846382328,16400.88798495723,0.8578192783437825,18322.230711718144,0.8587342179207317,16380.229943000943
17,0.8463832628426579,220.232415201695,0.8499527751777406,16400.88798495723,0.8407193453870718,18322.230711718144,0.8460394748429864,16380.229943000943
18,0.8311223040233691,220.232415201695,0.8227068417276343,16400.88798495723,0.8196367513611329,18322.230711718144,0.8187935343203708,16380.229943000943
19,0.8357814964588478,220.232415201695,0.8310426875733286,16400.88798495723,0.8296870405426552,18322.230711718144,0.828764696158462,16380.229943000943
20,0.8254657763774255,220.232415201695,0.8083192534087007,16400.88798495723,0.8132459284915708,18322.230711718144,0.8022346792477091,16380.229943000943
21,0.8159853217686277,220.232415201695,0.796623284343831,16400.88798495723,0.808274127565417,18322.230711718144,0.7969043423044556,16380.229943000943
22,0.796458091678199,220.232415201695,0.7936922510912056,16400.88798495723,0.7905639386204827,18322.230711718144,0.7928091910002036,16380.229943000943
23,0.8119732605774255,220.232415201695,0.8078107988659315,16400.88798495723,0.8066022613862355,18322.230711718144,0.8062626075364691,16380.229943000943
24,0.7971975089115594,220.232415201695,0.7812398366044203,16400.88798495723,0.7918945295253554,18322.230711718144,0.7774847289248975,16380.229943000943
25,0.7837864209027833,220.232415201695,0.7675228503911463,16400.88798495723,0.770415639484893,18322.230711718144,0.7670462893368929,16380.229943000943
26,0.7878171685413353,220.232415201695,0.7748449739845976,16400.88798495723,0.7749393659538734,18322.230711718144,0.7715009559793574,16380.229943000943
27,0.7639244393185843,220.232415201695,0.7487899734167227,16400.88798495723,0.7521060888586341,18322.230711718144,0.7466182546025727,16380.229943000943
28,0.7533447565573284,220.232415201695,0.739228405105562,16400.88798495723,0.7382616343841675,18322.230711718144,0.7351335791420024,16380.229943000943
29,0.7432415959838253,220.232415201695,0.7227206285270108,16400.88798495723,0.7289498717532216,18322.230711718144,0.725587412362935,16380.229943000943
30,0.7503330187485626,220.232415201695,0.7422057026001072,16400.88798495723,0.736540760407523,18322.230711718144,0.7405581131951213,16380.229943000943
31,0.7489814469605832,220.232415201695,0.7178495123327802,16400.88798495723,0.7284685548164036,18322.230711718144,0.7155967508325856,16380.229943000943
32,0.7381959090881128,220.232415201695,0.7110082719170929,16400.88798495723,0.7191519197704185,18322.230711718144,0.709314405936901,16380.229943000943
33,0.7232437144410988,220.232415201695,0.6950841006774887,16400.88798495723,0.7026371419403009,18322.230711718144,0.6909292995909494,16380.229943000943
34,0.734534956131766,220.232415201695,0.7201177388817326,16400.88798495723,0.7125748629875921,18322.230711718144,0.7170272276205993,16380.229943000943
35,0.7349662713345289,220.232415201695,0.7031769474883991,16400.88798495723,0.7131663286404502,18322.230711718144,0.7024642575071848,16380.229943000943
36,0.7136665624818523,220.232415201695,0.6854732166984092,16400.88798495723,0.6870751371499024,18322.230711718144,0.6833545067874667,16380.229943000943
37,0.7144224849388308,220.232415201695,0.6890142211670278,16400.88798495723,0.6864008850501389,18322.230711718144,0.6869708284095438,16380.229943000943
38,0.6972507345128497,220.232415201695,0.6652802300340585,16400.88798495723,0.6737572775275359,18322.230711718144,0.6643717970206576,16380.229943000943
39,0.6956693448346123,220.232415201695,0.6551665409289109,16400.88798495723,0.6627101664886059,18322.230711718144,0.6523088688926351,16380.229943000943
40,0.6914081525133919,220.232415201695,0.6555579320336502,16400.88798495723,0.6588412871029535,18322.230711718144,0.6521259370141341,16380.229943000943
