gen,dpw,dpw_NMDF,dtd,dtd_NMDF,dmi,dmi_NMDF,dvac,dvac_NMDF,dtap,dtap_NMDF,dmid,dmid_NMDF
1,1.0,125.89039244369167,1.0,9.031866126038762,1.0,815746.0571868651,1.0,2.3272873574125255,1.0,9.031866126038766,1.0,6411.921316733965
2,1.0,128.42836891689552,1.0,9.191233180634505,1.0,844787.6738079663,1.0,2.7970410050711507,1.0,9.191233180634503,1.0,6916.031113278863
3,0.9482229607384647,128.42836891689552,0.9492044546609397,9.191233180634505,0.900989096748173,844787.6738079663,1.0,4.061011614423006,0.9492044546609401,9.191233180634503,0.9411118960002061,6916.031113278863
4,0.9611360383691048,128.42836891689552,0.9610581704846188,9.191233180634505,0.923632807055243,844787.6738079663,0.9311413798962077,4.061011614423006,0.9610581704846188,9.191233180634503,0.9502073211432432,6916.031113278863
5,0.9425422406198014,128.42836891689552,0.9434929833616169,9.191233180634505,0.8901790096526047,844787.6738079663,1.0,4.377100323947388,0.9434929833616169,9.191233180634503,0.9275858203019657,6916.031113278863
6,0.9436923097208167,128.42836891689552,0.94521292643838,9.191233180634505,0.8934274763062068,844787.6738079663,0.3302925354005027,4.377100323947388,0.94521292643838,9.191233180634503,0.9460866686846731,6916.031113278863
7,0.90429723289746,128.42836891689552,0.9055196929867467,9.191233180634505,0.8199659143868115,844787.6738079663,0.46284960260835323,4.377100323947388,0.9055196929867463,9.191233180634503,0.8968331370088805,6916.031113278863
8,0.9125135565406818,128.42836891689552,0.9149915733022457,9.191233180634505,0.8372095792141193,844787.6738079663,1.0,5.992380796901772,0.9149915733022458,9.191233180634503,0.9077734832024452,6916.031113278863
9,0.8882383495421776,128.42836891689552,0.888759861993668,9.191233180634505,0.7898940922910054,844787.6738079663,0.11276255537402798,5.992380796901772,0.8887598619936686,9.191233180634503,0.8576784168423273,6916.031113278863
10,0.9069468130061779,128.42836891689552,0.9076104900591576,9.191233180634505,0.8237568016654249,844787.6738079663,0.21193687033108746,5.992380796901772,0.9076104900591578,9.191233180634503,0.9107900421616689,6916.031113278863
