gen,dpw,dpw_NMDF,dtd,dtd_NMDF,dmi,dmi_NMDF,dvac,dvac_NMDF,dtap,dtap_NMDF,dmid,dmid_NMDF
1,1.0,238.2088509451065,1.0,4.81138919906834,1.0,2835809.5880516474,1.0,0.5575799014504709,1.0,16.839862196739162,1.0,18217.565462449304
2,1.0,239.70883653380838,1.0,4.842449084639988,1.0,2872540.859323013,1.0,0.8630410382352681,1.0,16.948571796239982,1.0,18285.395239601738
3,0.9877525646793978,239.70883653380838,0.9877196843461425,4.842449084639988,0.9755901748448388,2872540.859323013,0.7284260383652945,0.8630410382352681,0.9877196843461401,16.948571796239982,0.9787616451631209,18285.395239601738
4,0.9618555227625384,239.70883653380838,0.9618819518830087,4.842449084639988,0.9252168893582605,2872540.859323013,1.0,1.0621105215623639,0.9618819518830054,16.948571796239982,0.9558249871998485,18285.395239601738
5,0.9547298099132968,239.70883653380838,0.9549357649868484,4.842449084639988,0.9119023152510155,2872540.859323013,1.0,1.0875641028373793,0.9549357649868474,16.948571796239982,0.9429115332780194,18285.395239601738
6,0.9386865345050334,239.70883653380838,0.9388878306633724,4.842449084639988,0.8815103585677703,2872540.859323013,0.4657117037275968,1.0875641028373793,0.9388878306633707,16.948571796239982,0.9177341092343836,18285.395239601738
7,0.9457172380068672,239.70883653380838,0.9456079673869133,4.842449084639988,0.8941744279856046,2872540.859323013,0.2584591612016577,1.0875641028373793,0.9456079673869108,16.948571796239982,0.9553835007139577,18285.395239601738
8,0.9216961148435584,239.70883653380838,0.921777044970564,4.842449084639988,0.849672920634663,2872540.859323013,0.9233502977052457,1.0875641028373793,0.9217770449705628,16.948571796239982,0.9070348053737622,18285.395239601738
9,0.9146976565184397,239.70883653380838,0.9148404508723035,4.842449084639988,0.8369330505522374,2872540.859323013,0.373204537508115,1.0875641028373793,0.9148404508723023,16.948571796239982,0.9011054790359841,18285.395239601738
10,0.9080894405434186,239.70883653380838,0.9083402883518272,4.842449084639988,0.8250820794430797,2872540.859323013,0.20444783836302385,1.0875641028373793,0.9083402883518267,16.948571796239982,0.8986325035791685,18285.395239601738
11,0.881124365963979,239.70883653380838,0.8815414972542408,4.842449084639988,0.7771154113812467,2872540.859323013,0.5801065355671394,1.0875641028373793,0.8815414972542397,16.948571796239982,0.8678679393816591,18285.395239601738
12,0.8900549547781681,239.70883653380838,0.8899135444141697,4.842449084639988,0.7919461165317879,2872540.859323013,0.57293966378302,1.0875641028373793,0.8899135444141683,16.948571796239982,0.8871188449706165,18285.395239601738
13,0.8729718777411538,239.70883653380838,0.8732140677265481,4.842449084639988,0.7625028080755409,2872540.859323013,0.24155286777159063,1.0875641028373793,0.873214067726546,16.948571796239982,0.8598958701651089,18285.395239601738
14,0.8771512540479419,239.70883653380838,0.877450066786207,4.842449084639988,0.7699186197031158,2872540.859323013,0.17456579329214453,1.0875641028373793,0.8774500667862051,16.948571796239982,0.8634215858380407,18285.395239601738
15,0.8611028437469789,239.70883653380838,0.8612741717808003,4.842449084639988,0.7417931989767014,2872540.859323013,0.6779170385183545,1.0875641028373793,0.8612741717807991,16.948571796239982,0.8525441114504847,18285.395239601738
16,0.8491452923738669,239.70883653380838,0.849536307900808,4.842449084639988,0.7217119384417335,2872540.859323013,0.6277506613530698,1.0875641028373793,0.8495363079008061,16.948571796239982,0.8513430437011396,18285.395239601738
17,0.846922682980693,239.70883653380838,0.847238271220891,4.842449084639988,0.717812688221362,2872540.859323013,1.0,2.6324792777719175,0.8472382712208897,16.948571796239982,0.8466494608764383,18285.395239601738
18,0.8354699510971393,239.70883653380838,0.8354753449975365,4.842449084639988,0.6980190520987509,2872540.859323013,0.109380174801863,2.6324792777719175,0.8354753449975354,16.948571796239982,0.83406737944089,18285.395239601738
19,0.8348186662042614,239.70883653380838,0.8349467981287912,4.842449084639988,0.6971361557055173,2872540.859323013,0.7609225746944442,2.6324792777719175,0.8349467981287894,16.948571796239982,0.828566437891308,18285.395239601738
20,0.8148300871248364,239.70883653380838,0.8152262209218384,4.842449084639988,0.6645937912785005,2872540.859323013,0.5064695095850404,2.6324792777719175,0.8152262209218374,16.948571796239982,0.8055171598756983,18285.395239601738
21,0.8219780365961665,239.70883653380838,0.8220809138227756,4.842449084639988,0.6758170288716885,2872540.859323013,0.24128181171519184,2.6324792777719175,0.8220809138227746,16.948571796239982,0.8037742482730198,18285.395239601738
22,0.8041074634309494,239.70883653380838,0.8045765649003441,4.842449084639988,0.647343448786835,2872540.859323013,0.040133422022134844,2.6324792777719175,0.8045765649003424,16.948571796239982,0.7959384120209377,18285.395239601738
23,0.7991928115352123,239.70883653380838,0.7995897928370265,4.842449084639988,0.6393438368091566,2872540.859323013,0.38271522089111515,2.6324792777719175,0.7995897928370249,16.948571796239982,0.7853419954002416,18285.395239601738
24,0.8013876971582401,239.70883653380838,0.8019651818482246,4.842449084639988,0.6431481528968531,2872540.859323013,0.07288447117066886,2.6324792777719175,0.8019651818482227,16.948571796239982,0.7883097287470513,18285.395239601738
25,0.7740157490119507,239.70883653380838,0.774587290854673,4.842449084639988,0.5999854711535803,2872540.859323013,0.03659291675904413,2.6324792777719175,0.7745872908546719,16.948571796239982,0.7644874621785676,18285.395239601738
26,0.778198727373481,239.70883653380838,0.7789251899552132,4.842449084639988,0.6067244515467645,2872540.859323013,0.650114179806284,2.6324792777719175,0.7789251899552129,16.948571796239982,0.7643491619230395,18285.395239601738
27,0.7619575433108674,239.70883653380838,0.7622059393640154,4.842449084639988,0.5809578940017781,2872540.859323013,0.30221151512579625,2.6324792777719175,0.7622059393640134,16.948571796239982,0.7599606120746489,18285.395239601738
28,0.7656104363345033,239.70883653380838,0.7664674386666538,4.842449084639988,0.5874723345362179,2872540.859323013,0.1261858070656716,2.6324792777719175,0.7664674386666519,16.948571796239982,0.7486900549872892,18285.395239601738
29,0.7704457228663729,239.70883653380838,0.7712123263175703,4.842449084639988,0.5947684522641575,2872540.859323013,0.34518178435935043,2.6324792777719175,0.7712123263175696,16.948571796239982,0.7595876032550535,18285.395239601738
30,0.7454519220158766,239.70883653380838,0.7458851202648686,4.842449084639988,0.5563446126325362,2872540.859323013,0.27073630889490097,2.6324792777719175,0.7458851202648678,16.948571796239982,0.7357969991745794,18285.395239601738
31,0.7452970357265917,239.70883653380838,0.7463414147706666,4.842449084639988,0.5570255074018783,2872540.859323013,0.19953393306712475,2.6324792777719175,0.7463414147706653,16.948571796239982,0.7329626426118556,18285.395239601738
32,0.7341615248949489,239.70883653380838,0.735099529936784,4.842449084639988,0.5403713189132792,2872540.859323013,0.08114514600833717,2.6324792777719175,0.7350995299367828,16.948571796239982,0.7106446615502608,18285.395239601738
33,0.7225865210886202,239.70883653380838,0.7236742879745777,4.842449084639988,0.5237044750755115,2872540.859323013,0.2095833163031897,2.6324792777719175,0.7236742879745773,16.948571796239982,0.7012139749361725,18285.395239601738
34,0.7246484772546715,239.70883653380838,0.7252172352939615,4.842449084639988,0.5259400383674172,2872540.859323013,0.16565553375423986,2.6324792777719175,0.7252172352939615,16.948571796239982,0.7084376272973791,18285.395239601738
35,0.7170408553166063,239.70883653380838,0.7181338771992706,4.842449084639988,0.515716265581256,2872540.859323013,0.13108103753834038,2.6324792777719175,0.7181338771992698,16.948571796239982,0.6905060011523618,18285.395239601738
36,0.7050858246962155,239.70883653380838,0.7065815492952515,4.842449084639988,0.4992574858044764,2872540.859323013,0.31945405284264794,2.6324792777719175,0.7065815492952504,16.948571796239982,0.666475883791647,18285.395239601738
37,0.7101136681501308,239.70883653380838,0.7112839684536025,4.842449084639988,0.5059248837791039,2872540.859323013,0.057139515327966336,2.6324792777719175,0.7112839684536014,16.948571796239982,0.6771319513118127,18285.395239601738
38,0.6987569585278964,239.70883653380838,0.7003622674112516,4.842449084639988,0.49050730561342837,2872540.859323013,0.1063511061515869,2.6324792777719175,0.7003622674112508,16.948571796239982,0.6566004916431301,18285.395239601738
39,0.6925308530179329,239.70883653380838,0.6942960429733521,4.842449084639988,0.48204699528845346,2872540.859323013,0.17306970946703423,2.6324792777719175,0.6942960429733511,16.948571796239982,0.6463520617249658,18285.395239601738
40,0.6917928257448689,239.70883653380838,0.6935746635247257,4.842449084639988,0.48104581388343504,2872540.859323013,0.10880029117630426,2.6324792777719175,0.6935746635247246,16.948571796239982,0.6392683663272275,18285.395239601738
41,0.6838761924113539,239.70883653380838,0.6862543792721577,4.842449084639988,0.47094507307021277,2872540.859323013,0.03941658340105825,2.6324792777719175,0.6862543792721565,16.948571796239982,0.6218508796922199,18285.395239601738
42,0.6771949559291465,239.70883653380838,0.6794139908408243,4.842449084639988,0.46160337095025505,2872540.859323013,0.28209983245543907,2.6324792777719175,0.6794139908408238,16.948571796239982,0.6231960817830219,18285.395239601738
43,0.6806840748481013,239.70883653380838,0.6829800462150584,4.842449084639988,0.4664617435279222,2872540.859323013,0.3709312880968459,2.6324792777719175,0.6829800462150575,16.948571796239982,0.6150250303386927,18285.395239601738
44,0.684834804416331,239.70883653380838,0.6879663923683672,4.842449084639988,0.47329775702834365,2872540.859323013,0.12568471593491104,2.6324792777719175,0.6879663923683652,16.948571796239982,0.6031330954074187,18285.395239601738
45,0.6674628978913476,239.70883653380838,0.6708406286328297,4.842449084639988,0.4500271490244881,2872540.859323013,0.3749803474169762,2.6324792777719175,0.6708406286328281,16.948571796239982,0.5900700326623936,18285.395239601738
46,0.6641461746256111,239.70883653380838,0.6677112520701854,4.842449084639988,0.4458383161411333,2872540.859323013,0.12780949191889776,2.6324792777719175,0.6677112520701843,16.948571796239982,0.5817290343441845,18285.395239601738
47,0.6597605337030874,239.70883653380838,0.6634743771000584,4.842449084639988,0.44019824906830857,2872540.859323013,0.20545299583281068,2.6324792777719175,0.663474377100057,16.948571796239982,0.5607123482006227,18285.395239601738
48,0.6642823024379864,239.70883653380838,0.6683816129807911,4.842449084639988,0.4467339805708044,2872540.859323013,0.46492694097557374,2.6324792777719175,0.6683816129807914,16.948571796239982,0.5634333391257718,18285.395239601738
49,0.6623221395099551,239.70883653380838,0.6669311301010747,4.842449084639988,0.4447971322978955,2872540.859323013,0.206937514381258,2.6324792777719175,0.6669311301010737,16.948571796239982,0.5410129171598086,18285.395239601738
50,0.6621126074793492,239.70883653380838,0.6674353018662362,4.842449084639988,0.4454698821772709,2872540.859323013,0.5853335776380755,2.6324792777719175,0.6674353018662339,16.948571796239982,0.5460803432806826,18285.395239601738
51,0.650123268003636,239.70883653380838,0.6553070057481081,4.842449084639988,0.429427271782549,2872540.859323013,0.3116304416865699,2.6324792777719175,0.6553070057481066,16.948571796239982,0.5342127956317885,18285.395239601738
