gen,dpw,dpw_NMDF,dmst,dmst_NMDF,drad,drad_NMDF,dmid,dmid_NMDF
1,1.0,220.88158699480576,1.0,16446.61380990965,1.0,18479.7155096286,1.0,16429.822543288257
2,0.981681313941357,220.88158699480576,0.974271797577691,16446.61380990965,0.9702894651017372,18479.7155096286,0.9717072571616656,16429.822543288257
3,0.980544957644317,220.88158699480576,0.9755713006907389,16446.61380990965,0.9660382995493422,18479.7155096286,0.9709742966328172,16429.822543288257
4,0.9707819529234146,220.88158699480576,0.9640885190757564,16446.61380990965,0.9581450137561175,18479.7155096286,0.9599603247903397,16429.822543288257
5,0.9547569542206344,220.88158699480576,0.9567535715330409,16446.61380990965,0.9311996614775516,18479.7155096286,0.9506268913439789,16429.822543288257
6,0.943559371780918,220.88158699480576,0.9346361129764373,16446.61380990965,0.9239397268732533,18479.7155096286,0.932271112154509,16429.822543288257
7,0.9449339079728821,220.88158699480576,0.9475803306742905,16446.61380990965,0.9264486448343741,18479.7155096286,0.9429713489764706,16429.822543288257
8,0.9119200452549258,220.88158699480576,0.894233064762034,16446.61380990965,0.8933272240103115,18479.7155096286,0.8944349535695588,16429.822543288257
9,0.9171376750882465,220.88158699480576,0.9184112476899386,16446.61380990965,0.901363948189359,18479.7155096286,0.9130058753601773,16429.822543288257
10,0.9060449078619642,220.88158699480576,0.909803126463433,16446.61380990965,0.9024364381183646,18479.7155096286,0.9092109865227143,16429.822543288257
11,0.8995445938723318,220.88158699480576,0.8849551993368016,16446.61380990965,0.8888203595279242,18479.7155096286,0.8836843359433969,16429.822543288257
12,0.8988408644474264,220.88158699480576,0.8883139915955773,16446.61380990965,0.8755670487196724,18479.7155096286,0.8894991421470746,16429.822543288257
13,0.8878536998681211,220.88158699480576,0.8859309529057651,16446.61380990965,0.8721388407249726,18479.7155096286,0.8822039135002779,16429.822543288257
14,0.8669787237674695,220.88158699480576,0.8628301607386326,16446.61380990965,0.857281187452111,18479.7155096286,0.8635364906371186,16429.822543288257
15,0.8697194572347937,220.88158699480576,0.8647247475955515,16446.61380990965,0.8600162881870922,18479.7155096286,0.8655904551556205,16429.822543288257
16,0.8644566504084111,220.88158699480576,0.8609906851683619,16446.61380990965,0.8551634355241323,18479.7155096286,0.8574559849605174,16429.822543288257
17,0.8447551119719515,220.88158699480576,0.8318011031579253,16446.61380990965,0.8325733565944194,18479.7155096286,0.8304202713580062,16429.822543288257
18,0.8339246740079759,220.88158699480576,0.8152485221573629,16446.61380990965,0.8219201394596449,18479.7155096286,0.8130838201207039,16429.822543288257
19,0.8365639319013234,220.88158699480576,0.8276220815045425,16446.61380990965,0.8205358032041652,18479.7155096286,0.8228866953208842,16429.822543288257
20,0.8177139630832277,220.88158699480576,0.8057045475453393,16446.61380990965,0.8040274931598923,18479.7155096286,0.8052036154248303,16429.822543288257
21,0.8119589097021663,220.88158699480576,0.8043218161399658,16446.61380990965,0.7899346463343858,18479.7155096286,0.7973291512330024,16429.822543288257
22,0.8033452948516506,220.88158699480576,0.7921598434182471,16446.61380990965,0.7843035404343345,18479.7155096286,0.7899061306322682,16429.822543288257
23,0.8097336658135639,220.88158699480576,0.7980880644758527,16446.61380990965,0.7906544543297583,18479.7155096286,0.7936307247332214,16429.822543288257
24,0.7951506828393764,220.88158699480576,0.7839175694500956,16446.61380990965,0.7765571382754146,18479.7155096286,0.7783649191347142,16429.822543288257
25,0.7912285671648706,220.88158699480576,0.7802806386185283,16446.61380990965,0.767672687790429,18479.7155096286,0.7805977449730236,16429.822543288257
26,0.7755967846210547,220.88158699480576,0.7672880943047862,16446.61380990965,0.7590725370631123,18479.7155096286,0.7647532205001633,16429.822543288257
27,0.7663467081866487,220.88158699480576,0.7478434076909488,16446.61380990965,0.7489022591276759,18479.7155096286,0.7484643343918459,16429.822543288257
