gen,dpw,dpw_NMDF,dtd,dtd_NMDF,dmi,dmi_NMDF,dvac,dvac_NMDF,dtap,dtap_NMDF,dmid,dmid_NMDF
1,1.0,239.44847947267095,1.0,4.837374392946483,1.0,2866523.3996479544,1.0,2.6444435780911597,1.0,16.930810375312678,1.0,18117.990564045773
2,0.9741617574794477,239.44847947267095,0.9739391992905848,4.837374392946483,0.9485575639147877,2866523.3996479544,0.18931773589939196,2.6444435780911597,0.973939199290586,16.930810375312678,0.9758736299380545,18117.990564045773
3,0.9697044628941728,239.44847947267095,0.969430572648169,4.837374392946483,0.9397956351849575,2866523.3996479544,0.3287876077070607,2.6444435780911597,0.9694305726481695,16.930810375312678,0.9707640994286366,18117.990564045773
4,0.9664891379127062,239.44847947267095,0.9663162045274618,4.837374392946483,0.9337670071323614,2866523.3996479544,0.19053401407209233,2.6444435780911597,0.966316204527463,16.930810375312678,0.9650592788196029,18117.990564045773
5,0.9511247112379444,239.44847947267095,0.9511168664799875,4.837374392946483,0.9046232937027091,2866523.3996479544,0.052923326258391724,2.6444435780911597,0.9511168664799868,16.930810375312678,0.955715760681015,18117.990564045773
6,0.9398130164189609,239.44847947267095,0.9396710015285524,4.837374392946483,0.8829815911136739,2866523.3996479544,0.2308859957668893,2.6444435780911597,0.9396710015285531,16.930810375312678,0.9456927469660971,18117.990564045773
7,0.929152548097969,239.44847947267095,0.9292419873323859,4.837374392946483,0.863490671021442,2866523.3996479544,0.30326314486466116,2.6444435780911597,0.9292419873323858,16.930810375312678,0.9360673469732393,18117.990564045773
8,0.9245856806988628,239.44847947267095,0.9242365852285872,4.837374392946483,0.8542132654750008,2866523.3996479544,0.5279497171128064,2.6444435780911597,0.9242365852285879,16.930810375312678,0.9357719674050842,18117.990564045773
9,0.9212994919788127,239.44847947267095,0.921620569186009,4.837374392946483,0.8493844735467422,2866523.3996479544,0.15893146510750503,2.6444435780911597,0.9216205691860085,16.930810375312678,0.9134134923872514,18117.990564045773
10,0.9135695818794319,239.44847947267095,0.9132989585890879,4.837374392946483,0.8341149877599108,2866523.3996479544,0.25867261897778493,2.6444435780911597,0.913298958589087,16.930810375312678,0.9182480197301424,18117.990564045773
11,0.8934171547110751,239.44847947267095,0.8936968130975915,4.837374392946483,0.7986939937407918,2866523.3996479544,0.07377582788283042,2.6444435780911597,0.8936968130975917,16.930810375312678,0.8900354262879293,18117.990564045773
12,0.88962807733828,239.44847947267095,0.8898356135725864,4.837374392946483,0.7918074191821021,2866523.3996479544,0.34301563385826656,2.6444435780911597,0.8898356135725869,16.930810375312678,0.8855222986441662,18117.990564045773
13,0.8768556822867772,239.44847947267095,0.8767304528662923,4.837374392946483,0.7686562869831353,2866523.3996479544,0.13854101062007204,2.6444435780911597,0.876730452866293,16.930810375312678,0.8692978591711142,18117.990564045773
14,0.8766253479389978,239.44847947267095,0.8766871008124545,4.837374392946483,0.7685802727309484,2866523.3996479544,0.8916802805589586,2.6444435780911597,0.8766871008124554,16.930810375312678,0.8845764217353548,18117.990564045773
15,0.8656284154702549,239.44847947267095,0.8659145715478431,4.837374392946483,0.7498080452188867,2866523.3996479544,0.4510297378603534,2.6444435780911597,0.8659145715478442,16.930810375312678,0.8515485848249282,18117.990564045773
16,0.8569724680634334,239.44847947267095,0.8571585362990526,4.837374392946483,0.734720756350336,2866523.3996479544,0.18919539240120084,2.6444435780911597,0.8571585362990537,16.930810375312678,0.8539030668492478,18117.990564045773
17,0.8428227807493676,239.44847947267095,0.8431594801294385,4.837374392946483,0.710917908932147,2866523.3996479544,0.16767895308203704,2.6444435780911597,0.8431594801294398,16.930810375312678,0.8454534807829306,18117.990564045773
18,0.8398974138067729,239.44847947267095,0.8399080596021107,4.837374392946483,0.705445548584584,2866523.3996479544,0.4612466254451359,2.6444435780911597,0.8399080596021115,16.930810375312678,0.8414355482772731,18117.990564045773
19,0.8332686827542714,239.44847947267095,0.8335858987598199,4.837374392946483,0.6948654506112175,2866523.3996479544,0.2553569853568682,2.6444435780911597,0.8335858987598204,16.930810375312678,0.8298707202665642,18117.990564045773
20,0.8284701081936724,239.44847947267095,0.8286397152447519,4.837374392946483,0.686643777680906,2866523.3996479544,0.1418543218557617,2.6444435780911597,0.8286397152447534,16.930810375312678,0.823072739219293,18117.990564045773
21,0.8142636516267349,239.44847947267095,0.814445381198344,4.837374392946483,0.6633212789553153,2866523.3996479544,0.2245331358900944,2.6444435780911597,0.8144453811983438,16.930810375312678,0.8145119801233341,18117.990564045773
22,0.8092871151172034,239.44847947267095,0.8097029794229903,4.837374392946483,0.6556189148864677,2866523.3996479544,0.504594143019342,2.6444435780911597,0.8097029794229904,16.930810375312678,0.8050539799941476,18117.990564045773
23,0.8128048150237849,239.44847947267095,0.8131252565711832,4.837374392946483,0.6611726828739549,2866523.3996479544,0.14578779732243874,2.6444435780911597,0.8131252565711847,16.930810375312678,0.8005950696645132,18117.990564045773
24,0.8083587460070507,239.44847947267095,0.8085322224997952,4.837374392946483,0.6537243548204603,2866523.3996479544,0.7416240272649326,2.6444435780911597,0.8085322224997964,16.930810375312678,0.802797308813319,18117.990564045773
25,0.7892860366611298,239.44847947267095,0.7899054732138686,4.837374392946483,0.6239506566132274,2866523.3996479544,0.1813171013186838,2.6444435780911597,0.7899054732138696,16.930810375312678,0.789772258894107,18117.990564045773
26,0.7771895560042136,239.44847947267095,0.7777897271391672,4.837374392946483,0.6049568596432213,2866523.3996479544,0.06801412746448174,2.6444435780911597,0.7777897271391679,16.930810375312678,0.7589373797207422,18117.990564045773
27,0.7712395331883768,239.44847947267095,0.7722498347469151,4.837374392946483,0.5963698072666391,2866523.3996479544,0.36704463004973326,2.6444435780911597,0.772249834746916,16.930810375312678,0.7578013619938743,18117.990564045773
28,0.7610624877530814,239.44847947267095,0.7617154084713856,4.837374392946483,0.5802103635027323,2866523.3996479544,0.044940283500560105,2.6444435780911597,0.7617154084713872,16.930810375312678,0.7483906839927201,18117.990564045773
29,0.7573471945079604,239.44847947267095,0.7582923983791352,4.837374392946483,0.5750073614395822,2866523.3996479544,0.27665443225999165,2.6444435780911597,0.7582923983791359,16.930810375312678,0.743506682174556,18117.990564045773
30,0.7579989107417215,239.44847947267095,0.7588995905261652,4.837374392946483,0.57592858850078,2866523.3996479544,0.37090515748306735,2.6444435780911597,0.7588995905261645,16.930810375312678,0.7499393453640092,18117.990564045773
31,0.745707976579099,239.44847947267095,0.746692280965003,4.837374392946483,0.5575493624527189,2866523.3996479544,0.16218157070467126,2.6444435780911597,0.7466922809650031,16.930810375312678,0.7302803744838265,18117.990564045773
32,0.7351368169110972,239.44847947267095,0.735943295931579,4.837374392946483,0.5416125348266355,2866523.3996479544,0.19982595875443987,2.6444435780911597,0.7359432959315789,16.930810375312678,0.7195068241815286,18117.990564045773
33,0.7490432180770293,239.44847947267095,0.7501286022782397,4.837374392946483,0.5626929199559069,2866523.3996479544,0.28152272720768573,2.6444435780911597,0.7501286022782406,16.930810375312678,0.7272924937940695,18117.990564045773
34,0.725675406583742,239.44847947267095,0.7265214170175054,4.837374392946483,0.5278333693851248,2866523.3996479544,0.27625337033210506,2.6444435780911597,0.7265214170175059,16.930810375312678,0.7019869214114901,18117.990564045773
35,0.7203492806511094,239.44847947267095,0.7216739875704116,4.837374392946483,0.5208133443357796,2866523.3996479544,0.1624669480166718,2.6444435780911597,0.7216739875704123,16.930810375312678,0.6923396803397703,18117.990564045773
36,0.7271793540749862,239.44847947267095,0.7289401215219211,4.837374392946483,0.5313537007643921,2866523.3996479544,0.3689043166872235,2.6444435780911597,0.7289401215219204,16.930810375312678,0.6811837470990741,18117.990564045773
37,0.7079303223165345,239.44847947267095,0.709716331964745,4.837374392946483,0.5036972718574915,2866523.3996479544,0.1342742051411768,2.6444435780911597,0.7097163319647445,16.930810375312678,0.6756102560006877,18117.990564045773
38,0.7026643551861846,239.44847947267095,0.7042431345552497,4.837374392946483,0.49595839256820484,2866523.3996479544,1.0,3.0437019056995536,0.7042431345552508,16.930810375312678,0.6729869581927675,18117.990564045773
39,0.7098926242267215,239.44847947267095,0.7116354073779211,4.837374392946483,0.5064249530339401,2866523.3996479544,0.023497996460875567,3.0437019056995536,0.7116354073779214,16.930810375312678,0.661919645829285,18117.990564045773
40,0.6913993936339098,239.44847947267095,0.6936427501734067,4.837374392946483,0.48114026486812794,2866523.3996479544,0.4113403107098538,3.0437019056995536,0.6936427501734074,16.930810375312678,0.639335373166599,18117.990564045773
41,0.7060155808796268,239.44847947267095,0.7082239597269439,4.837374392946483,0.5015811771313131,2866523.3996479544,0.31547138842963224,3.0437019056995536,0.7082239597269449,16.930810375312678,0.6381320883401702,18117.990564045773
42,0.6826282409808652,239.44847947267095,0.68508434591167,4.837374392946483,0.4693405610132203,2866523.3996479544,0.05426350629965146,3.0437019056995536,0.6850843459116698,16.930810375312678,0.6147508924472381,18117.990564045773
43,0.6911215977801581,239.44847947267095,0.6936208901160937,4.837374392946483,0.4811099392054412,2866523.3996479544,0.38154019523003024,3.0437019056995536,0.693620890116093,16.930810375312678,0.6215218360195082,18117.990564045773
44,0.6878077403102907,239.44847947267095,0.690875102517985,4.837374392946483,0.4773084072792374,2866523.3996479544,0.41661422899693573,3.0437019056995536,0.6908751025179859,16.930810375312678,0.6110959178287471,18117.990564045773
45,0.6928150604603923,239.44847947267095,0.6965110207260936,4.837374392946483,0.4851276019929065,2866523.3996479544,0.22700820372133199,3.0437019056995536,0.6965110207260948,16.930810375312678,0.6020988205049086,18117.990564045773
46,0.6748283188111664,239.44847947267095,0.678839713723451,4.837374392946483,0.4608233569281385,2866523.3996479544,0.49414007025679385,3.0437019056995536,0.6788397137234522,16.930810375312678,0.5853296780646569,18117.990564045773
47,0.673232487389637,239.44847947267095,0.677658775738978,4.837374392946483,0.4592214163360512,2866523.3996479544,0.4689080040062767,3.0437019056995536,0.6776587757389786,16.930810375312678,0.5811650599677106,18117.990564045773
48,0.675819001156931,239.44847947267095,0.6803606168123637,4.837374392946483,0.4628905689093013,2866523.3996479544,0.46620227622441784,3.0437019056995536,0.6803606168123647,16.930810375312678,0.5603244944123936,18117.990564045773
49,0.6629366873209934,239.44847947267095,0.667219213366867,4.837374392946483,0.44518147868590097,2866523.3996479544,0.6015046731562375,3.0437019056995536,0.6672192133668673,16.930810375312678,0.5556661762075903,18117.990564045773
50,0.6667984143678711,239.44847947267095,0.6716167212894532,4.837374392946483,0.4510690203155947,2866523.3996479544,0.2611599258186464,3.0437019056995536,0.6716167212894529,16.930810375312678,0.5537554774430995,18117.990564045773
51,0.6674422062049294,239.44847947267095,0.6744357179889396,4.837374392946483,0.4548635376992563,2866523.3996479544,0.41449064647156564,3.0437019056995536,0.6744357179889394,16.930810375312678,0.5331151791193627,18117.990564045773
52,0.6641210448137732,239.44847947267095,0.6701023740365719,4.837374392946483,0.4490371916894507,2866523.3996479544,0.5069809558178294,3.0437019056995536,0.6701023740365727,16.930810375312678,0.5187855873289657,18117.990564045773
53,0.6786998653689055,239.44847947267095,0.6862912020230426,4.837374392946483,0.47099561397423373,2866523.3996479544,0.38451040011358656,3.0437019056995536,0.6862912020230434,16.930810375312678,0.5019916521675691,18117.990564045773
54,0.672023043656769,239.44847947267095,0.6793829499289251,4.837374392946483,0.4615611926541279,2866523.3996479544,0.15475360435471602,3.0437019056995536,0.6793829499289247,16.930810375312678,0.5074801957923324,18117.990564045773
