gen,dpw,dpw_NMDF,dtd,dtd_NMDF,dmi,dmi_NMDF,dvac,dvac_NMDF,dtap,dtap_NMDF,dmid,dmid_NMDF
1,1.0,127.94378396739742,1.0,9.151225696246598,1.0,669959.4539491525,1.0,1.4234868814797828,1.0,10.23138136712512,1.0,5703.403566238039
2,0.9651219308882953,127.94378396739742,0.9652999020938758,9.151225696246598,0.9318039009824441,669959.4539491525,1.0,7.918317597512315,0.9652999020938745,10.23138136712512,0.9177426304396804,5703.403566238039
3,0.9609229486296879,127.94378396739742,0.9628154512454006,9.151225696246598,0.927013593156883,669959.4539491525,0.6121626616159044,7.918317597512315,0.9628154512453998,10.23138136712512,0.9204256323835628,5703.403566238039
4,0.9241527625099163,127.94378396739742,0.9250081632631462,9.151225696246598,0.8556401021034591,669959.4539491525,0.4706247803116565,7.918317597512315,0.925008163263146,10.23138136712512,0.8771543493053167,5703.403566238039
5,0.9346831504857896,127.94378396739742,0.9361793775870334,9.151225696246598,0.8764318270192438,669959.4539491525,0.18805833586731213,7.918317597512315,0.9361793775870325,10.23138136712512,0.8882192148016684,5703.403566238039
6,0.9415029227798561,127.94378396739742,0.9420912998255083,9.151225696246598,0.8875360172069163,669959.4539491525,0.14376388949938834,7.918317597512315,0.9420912998255085,10.23138136712512,0.9326454407959199,5703.403566238039
7,0.8982866637259184,127.94378396739742,0.8991210017373815,9.151225696246598,0.8084185757652337,669959.4539491525,0.10574750428205247,7.918317597512315,0.8991210017373821,10.23138136712512,0.9257379127110391,5703.403566238039
8,0.9125599611487213,127.94378396739742,0.9127676247450933,9.151225696246598,0.8331447367828,669959.4539491525,0.33453936072164453,7.918317597512315,0.9127676247450934,10.23138136712512,0.8802220089851911,5703.403566238039
9,0.9067963430015948,127.94378396739742,0.9073978689553011,9.151225696246598,0.8233708925846217,669959.4539491525,0.24664157709319412,7.918317597512315,0.9073978689553011,10.23138136712512,0.9016798225724129,5703.403566238039
10,0.9053034407703732,127.94378396739742,0.9061155188876846,9.151225696246598,0.8210453335690974,669959.4539491525,0.6547451059124849,7.918317597512315,0.906115518887684,10.23138136712512,0.8695687652649238,5703.403566238039
11,0.9074183568573809,127.94378396739742,0.9063889370031223,9.151225696246598,0.8215409051216496,669959.4539491525,0.17420897253333498,7.918317597512315,0.906388937003122,10.23138136712512,0.8898893338090966,5703.403566238039
12,0.8934493288226156,127.94378396739742,0.8934029202370826,9.151225696246598,0.7981687778881464,669959.4539491525,0.9191970403796975,7.918317597512315,0.8934029202370821,10.23138136712512,0.8727422174731111,5703.403566238039
13,0.8837936163439665,127.94378396739742,0.8846052179311943,9.151225696246598,0.7825263915910949,669959.4539491525,0.6737496142949634,7.918317597512315,0.8846052179311937,10.23138136712512,0.8789318329520986,5703.403566238039
14,0.8737728857864838,127.94378396739742,0.8756957492981187,9.151225696246598,0.7668430453387935,669959.4539491525,0.6319365424021202,7.918317597512315,0.8756957492981187,10.23138136712512,0.8430549208850945,5703.403566238039
15,0.874665952323175,127.94378396739742,0.8755689355502301,9.151225696246598,0.7666209609005633,669959.4539491525,1.0,8.35862181870851,0.8755689355502302,10.23138136712512,0.8337245711766323,5703.403566238039
16,0.8386069081584372,127.94378396739742,0.839059473399852,9.151225696246598,0.7040207999020371,669959.4539491525,0.8190432660467521,8.35862181870851,0.839059473399852,10.23138136712512,0.8239850966265118,5703.403566238039
17,0.844089914287022,127.94378396739742,0.8446826302784991,9.151225696246598,0.7134887458942033,669959.4539491525,0.4377038049639645,8.35862181870851,0.8446826302784988,10.23138136712512,0.8288913118055965,5703.403566238039
18,0.8296309934608136,127.94378396739742,0.8315944488341414,9.151225696246598,0.6915493273317599,669959.4539491525,0.21417446273196822,8.35862181870851,0.8315944488341415,10.23138136712512,0.8018572431451859,5703.403566238039
19,0.8206120746855066,127.94378396739742,0.824271984830634,9.151225696246598,0.6794243049766335,669959.4539491525,0.662419617084677,8.35862181870851,0.8242719848306342,10.23138136712512,0.7768856459311879,5703.403566238039
20,0.8139738961563368,127.94378396739742,0.8133972668075086,9.151225696246598,0.6616151136499248,669959.4539491525,0.10661100873592842,8.35862181870851,0.8133972668075081,10.23138136712512,0.8336755342384986,5703.403566238039
21,0.8161129016818509,127.94378396739742,0.8189648604249445,9.151225696246598,0.6707034426108494,669959.4539491525,0.1798896479553043,8.35862181870851,0.8189648604249447,10.23138136712512,0.8006918435459474,5703.403566238039
22,0.8063961137964426,127.94378396739742,0.8064036957183629,9.151225696246598,0.6502869204682333,669959.4539491525,0.22493871712292401,8.35862181870851,0.8064036957183623,10.23138136712512,0.7909921469475163,5703.403566238039
23,0.8149073749580842,127.94378396739742,0.8153469274782784,9.151225696246598,0.6647906121482688,669959.4539491525,0.06522919310372342,8.35862181870851,0.8153469274782782,10.23138136712512,0.7975933697179841,5703.403566238039
24,0.7887786227605927,127.94378396739742,0.7911504384409946,9.151225696246598,0.6259190162453792,669959.4539491525,0.018482024155856834,8.35862181870851,0.7911504384409952,10.23138136712512,0.7538222937981318,5703.403566238039
25,0.778812457609105,127.94378396739742,0.7791743915454986,9.151225696246598,0.6071127324402968,669959.4539491525,0.20870110079552262,8.35862181870851,0.7791743915454978,10.23138136712512,0.7820473272348014,5703.403566238039
26,0.7833491698988816,127.94378396739742,0.7849796082826047,9.151225696246598,0.616192985419512,669959.4539491525,0.4895027019432823,8.35862181870851,0.7849796082826049,10.23138136712512,0.790400542679169,5703.403566238039
27,0.7611630375544793,127.94378396739742,0.764977762665233,9.151225696246598,0.5851909773723053,669959.4539491525,0.12629230646731118,8.35862181870851,0.7649777626652328,10.23138136712512,0.7502262847441115,5703.403566238039
28,0.7763404599777816,127.94378396739742,0.7763862826058628,9.151225696246598,0.6027756598185504,669959.4539491525,0.29132972717875855,8.35862181870851,0.7763862826058626,10.23138136712512,0.7835600970407879,5703.403566238039
29,0.7690841087758237,127.94378396739742,0.7714472012606738,9.151225696246598,0.5951307843329262,669959.4539491525,0.5030177340149787,8.35862181870851,0.7714472012606735,10.23138136712512,0.7533079644586779,5703.403566238039
30,0.7579526376249524,127.94378396739742,0.7595764063505639,9.151225696246598,0.5769563170844372,669959.4539491525,0.08352882680160073,8.35862181870851,0.7595764063505639,10.23138136712512,0.742677011262682,5703.403566238039
31,0.7454756751172009,127.94378396739742,0.7471281408477557,9.151225696246598,0.5582004588466234,669959.4539491525,0.25683329851683684,8.35862181870851,0.7471281408477554,10.23138136712512,0.7297226179558857,5703.403566238039
32,0.7406531193310161,127.94378396739742,0.7422345088714926,9.151225696246598,0.5509120661597058,669959.4539491525,0.5462661969046753,8.35862181870851,0.7422345088714924,10.23138136712512,0.7214227257810315,5703.403566238039
33,0.7702223129225025,127.94378396739742,0.7709995741889086,9.151225696246598,0.5944403433994779,669959.4539491525,0.38405574109993634,8.35862181870851,0.7709995741889082,10.23138136712512,0.7420304521876202,5703.403566238039
34,0.7389638108358861,127.94378396739742,0.7432330316391738,9.151225696246598,0.5523953393195568,669959.4539491525,0.11966096741523723,8.35862181870851,0.7432330316391735,10.23138136712512,0.7353240420516235,5703.403566238039
35,0.6990738731994381,127.94378396739742,0.7008486199430038,9.151225696246598,0.49118878807601263,669959.4539491525,0.05019948583470043,8.35862181870851,0.7008486199430035,10.23138136712512,0.6927614879712063,5703.403566238039
36,0.7384358279772846,127.94378396739742,0.7405471056784548,9.151225696246598,0.5484100157287359,669959.4539491525,0.5580864800842089,8.35862181870851,0.7405471056784544,10.23138136712512,0.7310367241309812,5703.403566238039
37,0.7355563948256901,127.94378396739742,0.737213929199332,9.151225696246598,0.5434843774055171,669959.4539491525,0.5262653112963052,8.35862181870851,0.7372139291993316,10.23138136712512,0.725697485798779,5703.403566238039
38,0.7265940298697419,127.94378396739742,0.727736193239605,9.151225696246598,0.5295999669508709,669959.4539491525,0.15111285283586484,8.35862181870851,0.7277361932396044,10.23138136712512,0.7223388162443538,5703.403566238039
39,0.7376246890487022,127.94378396739742,0.7388574732047873,9.151225696246598,0.545910365710563,669959.4539491525,0.07857421631221828,8.35862181870851,0.7388574732047872,10.23138136712512,0.7288532199978206,5703.403566238039
40,0.7382995709106409,127.94378396739742,0.7399214473554802,9.151225696246598,0.547483748256628,669959.4539491525,0.2501995521586901,8.35862181870851,0.7399214473554797,10.23138136712512,0.7081748417893801,5703.403566238039
41,0.702987504068047,127.94378396739742,0.7043259339664615,9.151225696246598,0.49607502125772773,669959.4539491525,0.15098957668264293,8.35862181870851,0.7043259339664609,10.23138136712512,0.6937568844562962,5703.403566238039
42,0.731195485283945,127.94378396739742,0.7330389914282195,9.151225696246598,0.5373461629541014,669959.4539491525,0.16227673168560264,8.35862181870851,0.7330389914282196,10.23138136712512,0.7276497337032716,5703.403566238039
43,0.7083035053646064,127.94378396739742,0.7100110972733839,9.151225696246598,0.5041157582513546,669959.4539491525,0.7396751039614893,8.35862181870851,0.7100110972733839,10.23138136712512,0.6837078427097049,5703.403566238039
44,0.7104759461770442,127.94378396739742,0.7124796739186274,9.151225696246598,0.5076272857471938,669959.4539491525,0.17295224980355378,8.35862181870851,0.7124796739186274,10.23138136712512,0.7096280889929832,5703.403566238039
45,0.7141431588959909,127.94378396739742,0.7178251312327568,9.151225696246598,0.5152729190293245,669959.4539491525,0.12661081219634546,8.35862181870851,0.7178251312327567,10.23138136712512,0.7361448105071846,5703.403566238039
46,0.7355489736327656,127.94378396739742,0.7380136338098396,9.151225696246598,0.5446641236892033,669959.4539491525,0.1495477766028239,8.35862181870851,0.738013633809839,10.23138136712512,0.7170904062699281,5703.403566238039
47,0.6996312447494019,127.94378396739742,0.7035077393063892,9.151225696246598,0.4949231392639866,669959.4539491525,0.12597955906868394,8.35862181870851,0.7035077393063893,10.23138136712512,0.6798660117773845,5703.403566238039
48,0.7200992270704761,127.94378396739742,0.7214324561380966,9.151225696246598,0.5204647887694464,669959.4539491525,0.15993328953703712,8.35862181870851,0.7214324561380963,10.23138136712512,0.7017954315302485,5703.403566238039
49,0.7171314147315254,127.94378396739742,0.720481913425784,9.151225696246598,0.5190941875736785,669959.4539491525,0.43287686566855527,8.35862181870851,0.7204819134257837,10.23138136712512,0.6936725211859718,5703.403566238039
50,0.6978620988609621,127.94378396739742,0.7007267480505661,9.151225696246598,0.4910179754335212,669959.4539491525,0.05809690997604081,8.35862181870851,0.7007267480505659,10.23138136712512,0.6838098695327158,5703.403566238039
51,0.7204410914686825,127.94378396739742,0.7234005433627596,9.151225696246598,0.523308346137536,669959.4539491525,0.0903368473289283,8.35862181870851,0.7234005433627597,10.23138136712512,0.6982906244909662,5703.403566238039
