gen,dpw,dpw_NMDF,dtd,dtd_NMDF,dmi,dmi_NMDF,dvac,dvac_NMDF,dtap,dtap_NMDF,dmid,dmid_NMDF
1,1.0,124.23202014654515,1.0,8.899457012196702,1.0,792003.3511193705,1.0,1.1376039462743222,1.0,8.899457012196702,1.0,6715.267043557749
2,0.981700181713622,124.23202014654515,0.9815513853270197,8.899457012196702,0.9634431220373899,792003.3511193705,1.0,2.648666223941801,0.9815513853270189,8.899457012196702,0.9607385529781254,6715.267043557749
3,1.0,125.09704599802332,1.0,8.971957876407492,1.0,804960.2813603039,1.0,2.8478762961217283,1.0,8.971957876407489,0.9424027062207223,6715.267043557749
4,0.9868379924267406,125.09704599802332,0.9851382433052979,8.971957876407492,0.9704973584226497,804960.2813603039,1.0,9.463166773053281,0.9851382433052988,8.971957876407489,0.9872901744874902,6715.267043557749
5,0.9435412622018794,125.09704599802332,0.943082835614297,8.971957876407492,0.8894052348303014,804960.2813603039,0.3001540911226263,9.463166773053281,0.9430828356142963,8.971957876407489,0.9408684193741295,6715.267043557749
6,0.9607120856975954,125.09704599802332,0.9601790906008433,8.971957876407492,0.921943886027063,804960.2813603039,0.07239249807901418,9.463166773053281,0.9601790906008437,8.971957876407489,0.9347024873737104,6715.267043557749
7,0.9432371508390196,125.09704599802332,0.9422802137599645,8.971957876407492,0.887892001243525,804960.2813603039,0.10486149808173657,9.463166773053281,0.9422802137599648,8.971957876407489,0.9142352173528733,6715.267043557749
8,0.9350569479947368,125.09704599802332,0.9330765922396806,8.971957876407492,0.870631926985616,804960.2813603039,0.3838108864916792,9.463166773053281,0.9330765922396812,8.971957876407489,0.9032088626008291,6715.267043557749
9,0.9219026868316307,125.09704599802332,0.9220809490213294,8.971957876407492,0.8502332765480765,804960.2813603039,0.19714047228997386,9.463166773053281,0.92208094902133,8.971957876407489,0.911744030434318,6715.267043557749
10,0.897423822355689,125.09704599802332,0.8967226443032473,8.971957876407492,0.8041115008062087,804960.2813603039,0.18885365913385768,9.463166773053281,0.8967226443032477,8.971957876407489,0.8949692926175321,6715.267043557749
11,0.8980108067042408,125.09704599802332,0.8978581569182125,8.971957876407492,0.8061492699445685,804960.2813603039,0.060776369828229336,9.463166773053281,0.897858156918212,8.971957876407489,0.857775186964825,6715.267043557749
12,0.8950595254316811,125.09704599802332,0.8937915518308464,8.971957876407492,0.7988633381241934,804960.2813603039,0.06347973034003233,9.463166773053281,0.8937915518308469,8.971957876407489,0.9041353240589525,6715.267043557749
13,0.8767572069301475,125.09704599802332,0.8759432892530534,8.971957876407492,0.7672766459874587,804960.2813603039,0.2731924999912668,9.463166773053281,0.8759432892530538,8.971957876407489,0.8485905280916319,6715.267043557749
14,0.8890676228147745,125.09704599802332,0.8894204312221848,8.971957876407492,0.791068703475458,804960.2813603039,0.3868003217696331,9.463166773053281,0.8894204312221853,8.971957876407489,0.8539689990191158,6715.267043557749
15,0.8462441834824748,125.09704599802332,0.8456437980440994,8.971957876407492,0.7151134331704505,804960.2813603039,0.14049434851730433,9.463166773053281,0.8456437980441,8.971957876407489,0.8426940476499297,6715.267043557749
16,0.8662495054351212,125.09704599802332,0.8655513189265649,8.971957876407492,0.7491790856955165,804960.2813603039,0.16597231732971052,9.463166773053281,0.8655513189265652,8.971957876407489,0.8477229458380745,6715.267043557749
17,0.8863349790149965,125.09704599802332,0.886141516607725,8.971957876407492,0.7852467874558403,804960.2813603039,0.23842053871019134,9.463166773053281,0.8861415166077258,8.971957876407489,0.8956740127787263,6715.267043557749
18,0.8709965512747861,125.09704599802332,0.8701576371617957,8.971957876407492,0.7571743135109998,804960.2813603039,0.181735598125941,9.463166773053281,0.8701576371617961,8.971957876407489,0.8389551985605284,6715.267043557749
19,0.8465042185277789,125.09704599802332,0.8467384833892181,8.971957876407492,0.7169660592522741,804960.2813603039,0.29469287739837896,9.463166773053281,0.8467384833892188,8.971957876407489,0.8329280082099694,6715.267043557749
20,0.853075568703026,125.09704599802332,0.8523002444562662,8.971957876407492,0.7264157067002098,804960.2813603039,0.11269331315692832,9.463166773053281,0.8523002444562654,8.971957876407489,0.8487060141867898,6715.267043557749
21,0.8135078085694822,125.09704599802332,0.8155670001405735,8.971957876407492,0.6651495317182942,804960.2813603039,0.08464212897608041,9.463166773053281,0.8155670001405735,8.971957876407489,0.81527404203189,6715.267043557749
22,0.83037985199442,125.09704599802332,0.8301778328233238,8.971957876407492,0.6891952341112318,804960.2813603039,0.24647036333305913,9.463166773053281,0.8301778328233247,8.971957876407489,0.8017717271236062,6715.267043557749
23,0.8250109717058431,125.09704599802332,0.823850162063984,8.971957876407492,0.6787290895328529,804960.2813603039,0.28395534985509674,9.463166773053281,0.8238501620639842,8.971957876407489,0.8205609916969313,6715.267043557749
24,0.8046347963622118,125.09704599802332,0.8041261659227483,8.971957876407492,0.64661889072162,804960.2813603039,0.25899148482678097,9.463166773053281,0.8041261659227489,8.971957876407489,0.8188305688317723,6715.267043557749
25,0.8316134092558758,125.09704599802332,0.8308211041837902,8.971957876407492,0.6902637071571728,804960.2813603039,0.09931171168341421,9.463166773053281,0.8308211041837904,8.971957876407489,0.8190547042211693,6715.267043557749
26,0.7967732746856483,125.09704599802332,0.797004280383114,8.971957876407492,0.6352158229490062,804960.2813603039,0.19657000372008296,9.463166773053281,0.7970042803831147,8.971957876407489,0.7888018036155782,6715.267043557749
27,0.8015350595861783,125.09704599802332,0.8017561998449361,8.971957876407492,0.6428130039897942,804960.2813603039,0.05066594733519562,9.463166773053281,0.8017561998449368,8.971957876407489,0.7839471087932315,6715.267043557749
28,0.792715499940206,125.09704599802332,0.7923454045679017,8.971957876407492,0.6278112401398727,804960.2813603039,0.09800660454135363,9.463166773053281,0.7923454045679024,8.971957876407489,0.7948746930370947,6715.267043557749
29,0.7945047552959132,125.09704599802332,0.7949325767027431,8.971957876407492,0.6319178015032634,804960.2813603039,0.27034558170631534,9.463166773053281,0.7949325767027438,8.971957876407489,0.7831568709983892,6715.267043557749
30,0.7751102590875866,125.09704599802332,0.7747858665025419,8.971957876407492,0.6002931389320953,804960.2813603039,0.138202192163319,9.463166773053281,0.7747858665025423,8.971957876407489,0.7802284083017991,6715.267043557749
31,0.7372592173761381,125.09704599802332,0.7377181390709631,8.971957876407492,0.5442280527143242,804960.2813603039,0.2045511095306782,9.463166773053281,0.7377181390709627,8.971957876407489,0.7502383460556563,6715.267043557749
