dpw,dpw_std,dmst,dmst_std,drad,drad_std,dmid,dmid_std
1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.9875999422095261,0.011925735840726063,0.9862042948388239,0.019013686137994597,0.9844530317434752,0.016685096039606776,0.9845297678408588,0.021650667992698595
0.9761800804728666,0.015345713932379094,0.9733997211759804,0.020667099874596934,0.971971159188096,0.01803649471705974,0.9712588508100707,0.022346152138965725
0.9665948110603817,0.01351175397290014,0.9644142220628127,0.02013357876991419,0.9651257667164127,0.016543575140395655,0.963317086012235,0.022600942248818475
0.9577308936881185,0.017482661369933927,0.953612421411713,0.023147646899173643,0.9561962194147695,0.017386322874839405,0.9525699821932997,0.02602221327376312
0.9445912071554332,0.013865362091211279,0.9431528076833834,0.020776354144378686,0.9430583746819263,0.017732200443378986,0.9421828270193012,0.022872741527754356
0.937645807872284,0.017045743824381822,0.9348457993754932,0.022017731551797273,0.9349356576726413,0.019840201061584812,0.9327008028468013,0.022667760896199672
0.9277839995183369,0.01147003187117132,0.9259466366059774,0.017118089852920956,0.9269951682551201,0.013817318491718135,0.9255786763589237,0.0201498728983468
0.9151905162894959,0.014788876339376722,0.9135907731310422,0.02148433054188245,0.9140618022727709,0.016370508654800404,0.9128697728437415,0.02407471270979211
0.9094324759389286,0.015481261921162105,0.905356573919221,0.021849107380216053,0.9070975960948526,0.017060926203616735,0.9042868384305774,0.0254498885923781
0.9013047636602372,0.014325656522500865,0.8961953868463246,0.021411338314703817,0.8982032691443956,0.015753678136732435,0.8948246702416814,0.023798223792858043
0.8901570875751904,0.01506211348764491,0.8884282958791977,0.02050325317536743,0.8907880005636908,0.018119284405073353,0.8879920216497701,0.02268280895522974
0.88268637334119,0.01262597652803773,0.8813415564443783,0.01939723627248562,0.8829236871002218,0.014459016053534564,0.8807458528727792,0.02032481358510349
0.8726804450726557,0.013544687920416411,0.8704670034406196,0.019679995973653826,0.8717854223692183,0.017162936881280233,0.870329778959823,0.022931080567195724
0.8629711199463052,0.014590399170054624,0.859885617953844,0.01948961644882841,0.8619272305846305,0.01780425801610021,0.8588481883019433,0.021585681649569064
0.8571757291101177,0.015432978425610845,0.8547807361045271,0.020118070187405503,0.8555194846273387,0.01746170801009964,0.8542308438187731,0.021485046791928874
0.8478592032138016,0.0166228745588417,0.8442556664542442,0.02074240837994589,0.8480781356668168,0.018385377773123327,0.8449969104765842,0.0225016492835585
0.8399855243562355,0.012821117948451434,0.8376115242551327,0.014149471758436243,0.8411179314231255,0.015330424657341126,0.8380937077489707,0.01634500979712306
0.8288981287878369,0.013468637971274313,0.8255713677440448,0.01766671216940907,0.8288883936564122,0.01623579567850725,0.826248392808588,0.02077245380718148
