gen,dmd,dmd_NMDF,dpw,dpw_NMDF,dtd,dtd_NMDF,dmi,dmi_NMDF
1,1.0,6641.5883342295365,1.0,124.30510205463135,1.0,8.903568593591492,1.0,792735.3370078888
2,1.0,6721.2327497120705,1.0,126.94561622869688,1.0,9.092549262634225,1.0,826744.5209343015
3,0.9971631762999279,6721.2327497120705,0.9940861566333562,126.94561622869688,0.9935228713245776,9.092549262634225,0.9870876958450324,826744.5209343015
4,1.0,6834.241523035542,0.9761986184546005,126.94561622869688,0.9755307456920114,9.092549262634225,0.9516602357904134,826744.5209343015
5,0.9374624052548435,6834.241523035542,0.9637664348223459,126.94561622869688,0.9635135086347175,9.092549262634225,0.9283582813215848,826744.5209343015
6,0.9219530924020906,6834.241523035542,0.9443880065159999,126.94561622869688,0.9448013517125046,9.092549262634225,0.8926495941977762,826744.5209343015
7,0.9298466671147625,6834.241523035542,0.9341965652175688,126.94561622869688,0.9338635700963922,9.092549262634225,0.8721011675531793,826744.5209343015
8,0.8554342546060051,6834.241523035542,0.9045165055725547,126.94561622869688,0.906102102132886,9.092549262634225,0.8210210194896365,826744.5209343015
9,0.8876487210228726,6834.241523035542,0.9018134708111569,126.94561622869688,0.9030567684538505,9.092549262634225,0.8155115270503115,826744.5209343015
10,0.8802038950397989,6834.241523035542,0.8957530961825426,126.94561622869688,0.89589863222275,9.092549262634225,0.8026343592185927,826744.5209343015
11,0.863582189498727,6834.241523035542,0.889458185043091,126.94561622869688,0.8893033844186713,9.092549262634225,0.7908605095385026,826744.5209343015
12,0.870864983108156,6834.241523035542,0.8928775383717282,126.94561622869688,0.8931236938153475,9.092549262634225,0.7976699324543703,826744.5209343015
13,0.8657710192343281,6834.241523035542,0.8706337780991017,126.94561622869688,0.8712662893072017,9.092549262634225,0.7591049468831401,826744.5209343015
14,0.8162339143379026,6834.241523035542,0.8394723062789655,126.94561622869688,0.8404022346723767,9.092549262634225,0.7062759160423264,826744.5209343015
15,0.8270746605381591,6834.241523035542,0.8635249281366519,126.94561622869688,0.8642354942108317,9.092549262634225,0.7469029894538399,826744.5209343015
16,0.8368968949958834,6834.241523035542,0.8479861331457926,126.94561622869688,0.8486274436498966,9.092549262634225,0.7201685381157579,826744.5209343015
17,0.8305707970109636,6834.241523035542,0.8393628884512463,126.94561622869688,0.839835626008492,9.092549262634225,0.7053238787130761,826744.5209343015
18,0.7943235874397664,6834.241523035542,0.8308633581208668,126.94561622869688,0.832437767455881,9.092549262634225,0.6929526366869329,826744.5209343015
19,0.7925821748702533,6834.241523035542,0.8059942057719341,126.94561622869688,0.8059254864260178,9.092549262634225,0.6495158896710137,826744.5209343015
20,0.8142290636560185,6834.241523035542,0.8259688510051361,126.94561622869688,0.8268620173657883,9.092549262634225,0.6837007957622212,826744.5209343015
21,0.808368432826382,6834.241523035542,0.7914281765239104,126.94561622869688,0.7927550495809969,9.092549262634225,0.6284605686361687,826744.5209343015
22,0.7847184213467046,6834.241523035542,0.7960421395185825,126.94561622869688,0.7975442845869579,9.092549262634225,0.6360768858773226,826744.5209343015
23,0.7988480302732112,6834.241523035542,0.7853100461438867,126.94561622869688,0.7856979114942798,9.092549262634225,0.6173212081264736,826744.5209343015
24,0.7743416772546368,6834.241523035542,0.803036179662187,126.94561622869688,0.8038249382723429,9.092549262634225,0.6461345313885363,826744.5209343015
25,0.7534064128293638,6834.241523035542,0.7655503787033695,126.94561622869688,0.7670631957934472,9.092549262634225,0.5883859463408574,826744.5209343015
26,0.7501425517508028,6834.241523035542,0.7730275664046006,126.94561622869688,0.7745938758041419,9.092549262634225,0.5999956724332828,826744.5209343015
27,0.7577445224523662,6834.241523035542,0.7742277464990265,126.94561622869688,0.7757024970394836,9.092549262634225,0.60171436391329,826744.5209343015
28,0.7489456411600547,6834.241523035542,0.7650028366923954,126.94561622869688,0.7660775756478464,9.092549262634225,0.5868748519104817,826744.5209343015
29,0.7300838466420376,6834.241523035542,0.7301116396407705,126.94561622869688,0.7310672897753036,9.092549262634225,0.5344593821794076,826744.5209343015
30,0.751267356571323,6834.241523035542,0.7607967543729105,126.94561622869688,0.7612577032199833,9.092549262634225,0.5795132907117646,826744.5209343015
31,0.7207957569336504,6834.241523035542,0.73560929232479,126.94561622869688,0.7376185715467914,9.092549262634225,0.5440811570907291,826744.5209343015
32,0.6849537722623618,6834.241523035542,0.7099240567653274,126.94561622869688,0.711744020706591,9.092549262634225,0.5065795510115838,826744.5209343015
33,0.7534956194259081,6834.241523035542,0.7452134105767121,126.94561622869688,0.7467888260743766,9.092549262634225,0.5576935507495462,826744.5209343015
34,0.7204325654131689,6834.241523035542,0.7375811767529491,126.94561622869688,0.738962250596885,9.092549262634225,0.5460652078072135,826744.5209343015
35,0.6703248668621004,6834.241523035542,0.6903185836928382,126.94561622869688,0.6927970415913027,9.092549262634225,0.47996774083766097,826744.5209343015
36,0.6957700293911152,6834.241523035542,0.7217881571977889,126.94561622869688,0.7238903723062882,9.092549262634225,0.5240172711177369,826744.5209343015
37,0.6774830875507217,6834.241523035542,0.7190596168346761,126.94561622869688,0.7210865488662968,9.092549262634225,0.5199658109559068,826744.5209343015
38,0.6577009393644009,6834.241523035542,0.693285913230504,126.94561622869688,0.6963733567950235,9.092549262634225,0.48493585205396994,826744.5209343015
39,0.6632012353244846,6834.241523035542,0.6887330562276928,126.94561622869688,0.6904123640824692,9.092549262634225,0.47666923247794435,826744.5209343015
40,0.6700195306013595,6834.241523035542,0.6988424643551201,126.94561622869688,0.7014453009968834,9.092549262634225,0.4920255102906091,826744.5209343015
41,0.6474436851033012,6834.241523035542,0.6699776953084867,126.94561622869688,0.6744504169430301,9.092549262634225,0.4548833649146279,826744.5209343015
42,0.6453844389149118,6834.241523035542,0.6584093554331484,126.94561622869688,0.6606781033307627,9.092549262634225,0.43649555622073455,826744.5209343015
43,0.6329404248550755,6834.241523035542,0.6752877319269228,126.94561622869688,0.6795980484483986,9.092549262634225,0.4618535074548721,826744.5209343015
44,0.6258493217510422,6834.241523035542,0.66745632953154,126.94561622869688,0.6713027643798043,9.092549262634225,0.4506474014639671,826744.5209343015
45,0.6271741421649728,6834.241523035542,0.6660950533443033,126.94561622869688,0.6696721981153099,9.092549262634225,0.4484608529285916,826744.5209343015
46,0.6384860028534358,6834.241523035542,0.6804367957909211,126.94561622869688,0.6837135296201554,9.092549262634225,0.46746419058565186,826744.5209343015
47,0.5941902916004593,6834.241523035542,0.6570912792492637,126.94561622869688,0.6623790694132569,9.092549262634225,0.43874603159677267,826744.5209343015
48,0.5910187027829875,6834.241523035542,0.6519262795611804,126.94561622869688,0.6571934416527252,9.092549262634225,0.43190321975135376,826744.5209343015
49,0.6081171258859847,6834.241523035542,0.6531489505465565,126.94561622869688,0.6596145379097441,9.092549262634225,0.4350913386218858,826744.5209343015
50,0.5784217123385742,6834.241523035542,0.6550915801196928,126.94561622869688,0.6608394235152125,9.092549262634225,0.436708743671918,826744.5209343015
51,0.5823459164522112,6834.241523035542,0.6479612913463775,126.94561622869688,0.6554243795589356,9.092549262634225,0.42958111732021587,826744.5209343015
52,0.5902996099637131,6834.241523035542,0.6513437369264223,126.94561622869688,0.6577765110568558,9.092549262634225,0.43266993849812957,826744.5209343015
53,0.5724319418271332,6834.241523035542,0.6616982503189358,126.94561622869688,0.6683671327377313,9.092549262634225,0.44671462412405627,826744.5209343015
54,0.5490740650614508,6834.241523035542,0.6338888303238405,126.94561622869688,0.6415817970598159,9.092549262634225,0.41162720231850175,826744.5209343015
55,0.5382885890398017,6834.241523035542,0.6520995495905734,126.94561622869688,0.6607047120045436,9.092549262634225,0.43653071646500713,826744.5209343015
56,0.5229359543309045,6834.241523035542,0.6345194840484685,126.94561622869688,0.6430839378093481,9.092549262634225,0.4135569510683772,826744.5209343015
57,0.5229473426604662,6834.241523035542,0.631401958040943,126.94561622869688,0.6396750288793586,9.092549262634225,0.4091841425718082,826744.5209343015
58,0.4882128350051934,6834.241523035542,0.6448039065925093,126.94561622869688,0.6544890177494064,9.092549262634225,0.4283558743545834,826744.5209343015
59,0.49390445881969347,6834.241523035542,0.6342534884071163,126.94561622869688,0.6447818365913327,9.092549262634225,0.4157436167980922,826744.5209343015
60,0.47764170404805395,6834.241523035542,0.6482610763829447,126.94561622869688,0.659256543915499,9.092549262634225,0.43461919069540816,826744.5209343015
61,0.4826260835448832,6834.241523035542,0.6270875712144843,126.94561622869688,0.6382938366245607,9.092549262634225,0.40741902187290213,826744.5209343015
62,0.4491416013322189,6834.241523035542,0.6399699978522546,126.94561622869688,0.6540713337957245,9.092549262634225,0.4278093096933171,826744.5209343015
63,0.456141409552571,6834.241523035542,0.6443526862402061,126.94561622869688,0.6577968481414813,9.092549262634225,0.43269669342486755,826744.5209343015
64,0.4326471746977444,6834.241523035542,0.6472798469714814,126.94561622869688,0.6617945120016944,9.092549262634225,0.43797197611556166,826744.5209343015
65,0.4137150169223176,6834.241523035542,0.6510302841950507,126.94561622869688,0.6678654002092682,9.092549262634225,0.4460441927966865,826744.5209343015
66,0.4092844652722612,6834.241523035542,0.6268697958789059,126.94561622869688,0.6444155256647435,9.092549262634225,0.41527136971776785,826744.5209343015
67,0.3993398882714345,6834.241523035542,0.6426630623823947,126.94561622869688,0.6605263965035817,9.092549262634225,0.4362951204780069,826744.5209343015
68,0.4003459868665772,6834.241523035542,0.6498966319374884,126.94561622869688,0.6685336012231404,9.092549262634225,0.4469371759643822,826744.5209343015
69,0.375787028160929,6834.241523035542,0.6436989939352427,126.94561622869688,0.6625492984855228,9.092549262634225,0.4389715729236587,826744.5209343015
70,0.3846080963504889,6834.241523035542,0.6513815187000583,126.94561622869688,0.673336589550314,9.092549262634225,0.45338216282724897,826744.5209343015
71,0.3706754952097955,6834.241523035542,0.6559135134922311,126.94561622869688,0.677301753083699,9.092549262634225,0.4587376647302525,826744.5209343015
72,0.3243016953615932,6834.241523035542,0.6556029221810982,126.94561622869688,0.6810003613629113,9.092549262634225,0.46376149217641655,826744.5209343015
73,0.332151459448984,6834.241523035542,0.6478711314670027,126.94561622869688,0.671970597408491,9.092549262634225,0.45154448378152395,826744.5209343015
74,0.3189974527105178,6834.241523035542,0.6553622997493102,126.94561622869688,0.6825962224154936,9.092549262634225,0.46593760285590263,826744.5209343015
75,0.3071661637060912,6834.241523035542,0.6591672206917862,126.94561622869688,0.6864112237094203,9.092549262634225,0.47116036803426525,826744.5209343015
76,0.2796472226536739,6834.241523035542,0.6531383444717475,126.94561622869688,0.6833265859860355,9.092549262634225,0.4669352231153317,826744.5209343015
77,0.28255232313254336,6834.241523035542,0.6614769729366234,126.94561622869688,0.6912535055171598,9.092549262634225,0.47783140888976283,826744.5209343015
78,0.26559653224118496,6834.241523035542,0.659243972954284,126.94561622869688,0.6923147593013469,9.092549262634225,0.4792997259464822,826744.5209343015
79,0.25468842532143615,6834.241523035542,0.6783850628483579,126.94561622869688,0.714046436348229,9.092549262634225,0.5098623132616055,826744.5209343015
80,0.23430082640824668,6834.241523035542,0.6783963353712529,126.94561622869688,0.715943293903877,9.092549262634225,0.5125748000859341,826744.5209343015
81,0.2377352961567842,6834.241523035542,0.6734807172429556,126.94561622869688,0.7113392682120541,9.092549262634225,0.5060035545004601,826744.5209343015
82,0.21714930339100436,6834.241523035542,0.6859417785513238,126.94561622869688,0.7261022405112509,9.092549262634225,0.5272244636754578,826744.5209343015
83,0.20751550318448064,6834.241523035542,0.6896272747780209,126.94561622869688,0.7320392604708633,9.092549262634225,0.5358814788707292,826744.5209343015
84,0.1948243530368793,6834.241523035542,0.6905346525038948,126.94561622869688,0.7345521063257263,9.092549262634225,0.5395667969075613,826744.5209343015
85,0.17835463587477687,6834.241523035542,0.6978820175266853,126.94561622869688,0.7448947252649089,9.092549262634225,0.5548681517274832,826744.5209343015
86,0.16468414217877375,6834.241523035542,0.6998818164576686,126.94561622869688,0.7482255079403418,9.092549262634225,0.5598414107325823,826744.5209343015
87,0.15788561979371848,6834.241523035542,0.7081591268497796,126.94561622869688,0.7586067318358745,9.092549262634225,0.5754841735867082,826744.5209343015
88,0.14579296934002853,6834.241523035542,0.7034083241373863,126.94561622869688,0.7556231243906023,9.092549262634225,0.5709663061138153,826744.5209343015
89,0.13233103094507379,6834.241523035542,0.7176181207379048,126.94561622869688,0.7725559419393494,9.092549262634225,0.5968426834257964,826744.5209343015
90,0.12055034325472196,6834.241523035542,0.7239222885211004,126.94561622869688,0.7818613308486713,9.092549262634225,0.6113071406764559,826744.5209343015
91,0.10962631503921165,6834.241523035542,0.7197810097633512,126.94561622869688,0.7791320614339311,9.092549262634225,0.6070467691542875,826744.5209343015
92,0.09812035481931344,6834.241523035542,0.7276568587395423,126.94561622869688,0.7896347565103647,9.092549262634225,0.6235230486891837,826744.5209343015
93,0.08567117362136614,6834.241523035542,0.7340546007849148,126.94561622869688,0.7984009356939028,9.092549262634225,0.6374440541169004,826744.5209343015
94,0.07210181851543279,6834.241523035542,0.7405592095553605,126.94561622869688,0.8075727981103462,9.092549262634225,0.6521738242477748,826744.5209343015
95,0.059490882434700305,6834.241523035542,0.7443193654098604,126.94561622869688,0.813812562517282,9.092549262634225,0.6622908869109445,826744.5209343015
96,0.04899016385499056,6834.241523035542,0.7492468782963863,126.94561622869688,0.8210807719860904,9.092549262634225,0.6741736341252753,826744.5209343015
97,0.03604746889413008,6834.241523035542,0.7542560336973546,126.94561622869688,0.8286096304028437,9.092549262634225,0.6865939195963376,826744.5209343015
98,0.023987510718340658,6834.241523035542,0.7590962637259902,126.94561622869688,0.8361415510658122,9.092549262634225,0.6991326934187424,826744.5209343015
99,0.011723212759634706,6834.241523035542,0.7655551239346164,126.94561622869688,0.8453780421068557,9.092549262634225,0.7146640340764204,826744.5209343015
