gen,dmid,dmid_NMDF,dpw,dpw_NMDF,dtd,dtd_NMDF,dmi,dmi_NMDF,drad,drad_NMDF,dmst,dmst_NMDF
1,1.0,6830.68722357427,1.0,127.56191415549607,1.0,9.140942764554335,1.0,835568.3462485834,1.0,8728.741177177048,1.0,6969.265560774941
2,0.9808549262717196,6830.68722357427,0.9748262399620541,127.56191415549607,0.9739661760541232,9.140942764554335,0.9486101120974916,835568.3462485834,0.9722607716924208,8728.741177177048,0.9851867934642188,6969.265560774941
3,0.951608848345046,6830.68722357427,0.9706987193267246,127.56191415549607,0.9704326050752246,9.140942764554335,0.9417394409930873,835568.3462485834,0.9666627036349424,8728.741177177048,0.963137686993675,6969.265560774941
4,0.94990875829287,6830.68722357427,0.9364338308629316,127.56191415549607,0.9355757593218703,9.140942764554335,0.8753020014306923,835568.3462485834,0.9392299612419518,8728.741177177048,0.9553476650922423,6969.265560774941
5,0.9343379165253084,6830.68722357427,0.9534232022144322,127.56191415549607,0.9526022496019729,9.140942764554335,0.9074510459467383,835568.3462485834,0.9304318394573642,8728.741177177048,0.9572275018535675,6969.265560774941
6,0.9281620122437687,6830.68722357427,0.9259335053292144,127.56191415549607,0.9259343604414081,9.140942764554335,0.8573544398460378,835568.3462485834,0.9240417759765382,8728.741177177048,0.9336169308355481,6969.265560774941
7,0.8993614178390976,6830.68722357427,0.9317960741006805,127.56191415549607,0.9320061528826123,9.140942764554335,0.8686354690110478,835568.3462485834,0.9178004808927113,8728.741177177048,0.9131746830655646,6969.265560774941
8,0.9086939206242781,6830.68722357427,0.9321335235486846,127.56191415549607,0.9322839536844157,9.140942764554335,0.8691533702974457,835568.3462485834,0.9165317684901465,8728.741177177048,0.9219861811236898,6969.265560774941
9,0.9223190014697564,6830.68722357427,0.9055412024152102,127.56191415549607,0.9051564476566828,9.140942764554335,0.8193081947344643,835568.3462485834,0.9042230363311047,8728.741177177048,0.9257623659906711,6969.265560774941
10,0.8724769878555931,6830.68722357427,0.9013310187844374,127.56191415549607,0.9009221019507996,9.140942764554335,0.8116606337834451,835568.3462485834,0.8780095767155097,8728.741177177048,0.892028783982261,6969.265560774941
11,0.8856837781740656,6830.68722357427,0.8951135561044145,127.56191415549607,0.894808698950813,9.140942764554335,0.8006826077180456,835568.3462485834,0.8875309792262756,8728.741177177048,0.8980901109736145,6969.265560774941
12,0.8559146061943514,6830.68722357427,0.8844592061518263,127.56191415549607,0.8849104776513282,9.140942764554335,0.7830665534571017,835568.3462485834,0.8621838164719885,8728.741177177048,0.868512794768733,6969.265560774941
13,0.8655957283122497,6830.68722357427,0.8680866719962179,127.56191415549607,0.8684150099925851,9.140942764554335,0.7541446295804212,835568.3462485834,0.8562784030277831,8728.741177177048,0.8742776037380933,6969.265560774941
14,0.8702800060761734,6830.68722357427,0.8854751454152501,127.56191415549607,0.8852674003242663,9.140942764554335,0.7836983700768831,835568.3462485834,0.8596099990582654,8728.741177177048,0.8830988888895625,6969.265560774941
15,0.8829501656546643,6830.68722357427,0.8709579126882758,127.56191415549607,0.870410003763163,9.140942764554335,0.757613574650989,835568.3462485834,0.8612755826564303,8728.741177177048,0.8809551489989611,6969.265560774941
16,0.8208126983792287,6830.68722357427,0.8443802764957546,127.56191415549607,0.8447840934402706,9.140942764554335,0.7136601645296976,835568.3462485834,0.8256259981065723,8728.741177177048,0.8321482231618867,6969.265560774941
17,0.8271384806198805,6830.68722357427,0.8392706930779978,127.56191415549607,0.8403851987403369,9.140942764554335,0.7062472822618355,835568.3462485834,0.8267723400728675,8728.741177177048,0.8373121088573118,6969.265560774941
18,0.8359401076183128,6830.68722357427,0.8238025612352593,127.56191415549607,0.8229136069012494,9.140942764554335,0.6771868044232218,835568.3462485834,0.817441133436984,8728.741177177048,0.8403869263902661,6969.265560774941
19,0.8281040927676897,6830.68722357427,0.826102473834398,127.56191415549607,0.8261729664779389,9.140942764554335,0.6825617705389563,835568.3462485834,0.8181427062998788,8728.741177177048,0.8363761732752821,6969.265560774941
20,0.8220553533804468,6830.68722357427,0.8199306219493219,127.56191415549607,0.8208291820113753,9.140942764554335,0.6737605460414635,835568.3462485834,0.814190693929508,8728.741177177048,0.8309171786145059,6969.265560774941
21,0.7898485121746142,6830.68722357427,0.807864330367474,127.56191415549607,0.808324205862525,9.140942764554335,0.65338802178328,835568.3462485834,0.7827854143126967,8728.741177177048,0.8012117045327373,6969.265560774941
22,0.7899165083616406,6830.68722357427,0.7927135604720509,127.56191415549607,0.7928621686891802,9.140942764554335,0.6286304185385095,835568.3462485834,0.7935326585068873,8728.741177177048,0.7967913684110891,6969.265560774941
23,0.7455645804512196,6830.68722357427,0.7819377402459095,127.56191415549607,0.783555273450102,9.140942764554335,0.6139588665514638,835568.3462485834,0.7604798314599804,8728.741177177048,0.762454857187032,6969.265560774941
24,0.780013558739779,6830.68722357427,0.79603921788701,127.56191415549607,0.7968169657097176,9.140942764554335,0.6349172768428409,835568.3462485834,0.7757777172599758,8728.741177177048,0.7882664145749517,6969.265560774941
25,0.7703809103049085,6830.68722357427,0.7771440715555334,127.56191415549607,0.7774927820294575,9.140942764554335,0.6044950261079056,835568.3462485834,0.7730382388383815,8728.741177177048,0.7745923538668269,6969.265560774941
26,0.7470448521891979,6830.68722357427,0.7632665089013397,127.56191415549607,0.7648762002451868,9.140942764554335,0.5850356017015139,835568.3462485834,0.7574434533252821,8728.741177177048,0.7540813219903504,6969.265560774941
27,0.7559031079089877,6830.68722357427,0.7665334901953166,127.56191415549607,0.7670102319640134,9.140942764554335,0.5883046959374895,835568.3462485834,0.7555916936864099,8728.741177177048,0.7615473316921126,6969.265560774941
28,0.7471095634870718,6830.68722357427,0.7509572294818803,127.56191415549607,0.7513541102095516,9.140942764554335,0.5645329989287851,835568.3462485834,0.742921235510225,8728.741177177048,0.7498076222284319,6969.265560774941
29,0.7416264786956457,6830.68722357427,0.7535432083390854,127.56191415549607,0.7554652676734107,9.140942764554335,0.5707277706608571,835568.3462485834,0.7486866627984006,8728.741177177048,0.7471881364071535,6969.265560774941
30,0.7592992199621458,6830.68722357427,0.7665174031669874,127.56191415549607,0.7687433252318717,9.140942764554335,0.5909663000885554,835568.3462485834,0.7608079533980575,8728.741177177048,0.7645354074508197,6969.265560774941
31,0.7615447230636199,6830.68722357427,0.7406337260438504,127.56191415549607,0.740772648667426,9.140942764554335,0.5487441170137538,835568.3462485834,0.7401726382212572,8728.741177177048,0.763852501166718,6969.265560774941
32,0.7327246908178014,6830.68722357427,0.7376969399689135,127.56191415549607,0.7395973588879868,9.140942764554335,0.5470042532740852,835568.3462485834,0.730261964867853,8728.741177177048,0.7399612932498709,6969.265560774941
