dpw,dpw_std,dtd,dtd_std,dmi,dmi_std,dvac,dvac_std,dtap,dtap_std,dmid,dmid_std
1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.9875999422095261,0.011925735840726061,0.9876140830812465,0.011872980511644598,0.9755225447666416,0.023302041072721717,0.7417974243603775,0.32862025097202285,0.9876140830812468,0.011872980511644529,0.9845297678408588,0.0216506679926986
0.976180080472867,0.015345713932379098,0.9762023955559319,0.015133465925220982,0.9532001388800505,0.029437864673886253,0.6550182515457731,0.3355332847027679,0.976202395555932,0.01513346592522086,0.9712588508100707,0.022346152138965722
0.9665948110603815,0.013511753972900137,0.966555713653788,0.013359885894808491,0.934408434147906,0.02586495096733655,0.566766349580556,0.3256718776978699,0.9665557136537878,0.013359885894808472,0.9633170860122354,0.022600942248818475
0.9577308936881187,0.017482661369933927,0.9578676916203825,0.017392606938107114,0.9178130174262641,0.03353230308787903,0.5230419495658094,0.31436036901901593,0.9578676916203829,0.01739260693810689,0.9525699821932996,0.02602221327376312
0.9445912071554332,0.01386536209121128,0.9446431320092504,0.013659078443240066,0.892537217276165,0.025795348112602465,0.4446173480913804,0.28762961656862335,0.9446431320092507,0.013659078443240038,0.9421828270193014,0.022872741527754356
0.9376458078722841,0.017045743824381822,0.9376252051015908,0.016863635488140568,0.8794254074436769,0.03162408042862316,0.45321222978450193,0.29613773031621954,0.9376252051015906,0.016863635488140544,0.9327008028468012,0.022667760896199676
0.927783999518337,0.01147003187117132,0.9276790930461906,0.011398368812684018,0.8607184224865931,0.02115759282193996,0.41205486224147064,0.30930931900735736,0.9276790930461908,0.011398368812684032,0.9255786763589233,0.020149872898346802
0.915190516289496,0.014788876339376722,0.9152825018461521,0.014601458224244433,0.8379552607680252,0.026874569959421012,0.4735538736279383,0.3380966929629375,0.915282501846152,0.01460145822424448,0.9128697728437413,0.02407471270979211
0.9094324759389287,0.015481261921162106,0.9095578566950165,0.015394367560621633,0.8275324812282235,0.027923362331079057,0.42582395569156367,0.2796123904272429,0.9095578566950167,0.01539436756062155,0.9042868384305772,0.0254498885923781
0.9013047636602373,0.014325656522500861,0.9014819444239766,0.014146966452657271,0.812869832782246,0.02541929896643857,0.4196745852165001,0.3252676339331408,0.9014819444239767,0.014146966452657162,0.8948246702416816,0.023798223792858047
0.8901570875751902,0.015062113487644914,0.8903576506833333,0.014863479125958987,0.7929576691420722,0.026466147284467313,0.3447198935793733,0.25666847499973044,0.8903576506833333,0.014863479125959,0.8879920216497698,0.022682808955229738
0.8826863733411905,0.01262597652803773,0.8828291153524556,0.012536935691422614,0.7795444216705301,0.02220708472076099,0.37507476064385586,0.2939900934751321,0.8828291153524555,0.012536935691422654,0.8807458528727788,0.02032481358510349
0.8726804450726559,0.013544687920416415,0.8728705551957741,0.01342660113833482,0.7620832797459063,0.023512807114480685,0.28317278028692805,0.20687315893608862,0.872870555195774,0.01342660113833477,0.870329778959823,0.022931080567195724
0.8629711199463053,0.014590399170054624,0.8632865727152002,0.014545338796411037,0.7454752735110598,0.025120986613013575,0.27611226473834344,0.23532224738644078,0.8632865727152005,0.014545338796411131,0.8588481883019432,0.02158568164956906
0.8571757291101177,0.015432978425610847,0.8573542006324275,0.015209610269771148,0.7352875575866277,0.026023431880549525,0.3492029726016168,0.23763426922914738,0.8573542006324277,0.015209610269771091,0.8542308438187729,0.02148504679192887
0.8478592032138016,0.0166228745588417,0.8481703711955147,0.016531482751580433,0.719666268495903,0.028159606049021197,0.30929506449013056,0.28817120383248856,0.8481703711955145,0.016531482751580347,0.8449969104765843,0.0225016492835585
0.8399855243562354,0.012821117948451434,0.8403515359692563,0.0129228432572099,0.7063577038837385,0.021812672398234614,0.29382951301510546,0.23758979707073594,0.8403515359692564,0.01292284325720983,0.8380937077489707,0.01634500979712306
0.8288981287878369,0.013468637971274315,0.8293332948898028,0.013312370165931179,0.6879709332122118,0.02209776782557991,0.3599247671132162,0.23658056190426172,0.8293332948898032,0.01331237016593114,0.8262483928085881,0.02077245380718148
0.8246176580298635,0.010924954323755131,0.8251661139079597,0.010917750772777766,0.6810183128239008,0.017994665991050336,0.31074437520066994,0.24511560686234796,0.8251661139079599,0.010917750772777828,0.8222123387912353,0.020345257899739972
0.8161268519365501,0.01248245261162536,0.8166104121176404,0.012350844714313578,0.6670051085440997,0.020124697088200572,0.29965666938380225,0.22875235080181316,0.8166104121176407,0.012350844714313459,0.8113369461909217,0.016365343154041687
0.8080033925441402,0.015091967014149629,0.8085658018501982,0.014971251308895275,0.6540027942874077,0.02424921033701191,0.32814014594227864,0.23473766780632319,0.808565801850198,0.014971251308895407,0.8027977414621003,0.023356925806150786
0.8009143202951777,0.01634238999535126,0.8015199302756543,0.016418305463427294,0.6427037593833799,0.026573250739364774,0.30207795832230544,0.23462710804988293,0.8015199302756542,0.01641830546342725,0.7954796975125309,0.018661501134006078
0.794704191481376,0.015434785119560557,0.7953207547283182,0.01535620559742116,0.6327709159519723,0.024563453085060243,0.2516764949247766,0.1847492128629305,0.7953207547283183,0.0153562055974212,0.7907400254504264,0.019883858088085116
0.786930043722926,0.013985231304846496,0.7876010180415375,0.014086660331843236,0.6205137976193711,0.02222321352239881,0.34309656585878273,0.2708205748177396,0.7876010180415375,0.014086660331843378,0.7829111336822179,0.020778508661171556
0.7795308200213834,0.016687540746386814,0.7803458242527028,0.01674729546295868,0.6092200773339532,0.026289614798107045,0.26818339564327703,0.1981694088834858,0.7803458242527027,0.016747295462958667,0.7734672366058324,0.02014100773229194
