gen,dpw,dpw_NMDF,dtd,dtd_NMDF,dmi,dmi_NMDF,dvac,dvac_NMDF,dtap,dtap_NMDF,dmid,dmid_NMDF
1,1.0,152.14382103206648,1.0,7.2229810440231175,1.0,1173857.7411521382,1.0,1.0921348739192427,1.0,10.834471566034674,1.0,9351.861241009326
2,0.9872101165619758,152.14382103206648,0.9871718998732838,7.2229810440231175,0.9745083598994277,1173857.7411521382,0.1928205961496283,1.0921348739192427,0.9871718998732832,10.834471566034674,1.0,9383.546121839994
3,0.9934794395554525,152.14382103206648,0.9934458571829354,7.2229810440231175,0.9869346711539395,1173857.7411521382,0.9091884958279908,1.0921348739192427,0.9934458571829363,10.834471566034674,0.9907625735125867,9383.546121839994
4,0.9901441028879153,152.14382103206648,0.9887742841418864,7.2229810440231175,0.9776745849802997,1173857.7411521382,1.0,6.540062256277402,0.9887742841418862,10.834471566034674,1.0,9490.42613267216
5,1.0,152.69130464599786,1.0,7.244784320186161,1.0,1180955.2465353431,0.07776718026820935,6.540062256277402,1.0,10.867176480279241,0.9972947718881808,9490.42613267216
6,0.9560790469229208,152.69130464599786,0.9566630165946978,7.244784320186161,0.9152041273200665,1180955.2465353431,0.1441483911325209,6.540062256277402,0.9566630165946975,10.867176480279241,0.9525516788529758,9490.42613267216
7,0.9792066114322588,152.69130464599786,0.9790621781803923,7.244784320186161,0.9585627487433335,1180955.2465353431,0.38288004474012877,6.540062256277402,0.9790621781803918,10.867176480279241,0.9761952293299164,9490.42613267216
8,0.9431368128348855,152.69130464599786,0.9435657443842406,7.244784320186161,0.890316313975386,1180955.2465353431,0.20004668925415559,6.540062256277402,0.9435657443842406,10.867176480279241,0.928574003506902,9490.42613267216
9,0.9525721658474947,152.69130464599786,0.9535242718305894,7.244784320186161,0.9092085369700557,1180955.2465353431,0.12318559364050763,6.540062256277402,0.9535242718305894,10.867176480279241,0.9412069430580341,9490.42613267216
10,0.9292545196833293,152.69130464599786,0.9296198701168599,7.244784320186161,0.8641931029160864,1180955.2465353431,0.11335949230910755,6.540062256277402,0.9296198701168593,10.867176480279241,0.9396719742716907,9490.42613267216
11,0.9177722816060454,152.69130464599786,0.9180437715416944,7.244784320186161,0.8428043664664998,1180955.2465353431,0.652762069018995,6.540062256277402,0.9180437715416949,10.867176480279241,0.9296827053950155,9490.42613267216
12,0.9060822698034232,152.69130464599786,0.9065830419364606,7.244784320186161,0.8218928119267649,1180955.2465353431,0.19177861785185524,6.540062256277402,0.9065830419364598,10.867176480279241,0.9190917240118752,9490.42613267216
13,0.9136813867428311,152.69130464599786,0.9143577462497431,7.244784320186161,0.8360500881269104,1180955.2465353431,0.16821508953636838,6.540062256277402,0.9143577462497436,10.867176480279241,0.8923762761415615,9490.42613267216
14,0.8891828432684831,152.69130464599786,0.8892348008674757,7.244784320186161,0.7907385310738186,1180955.2465353431,0.1904501223755312,6.540062256277402,0.8892348008674754,10.867176480279241,0.8822103016109334,9490.42613267216
15,0.8680247278782136,152.69130464599786,0.8690374463415151,7.244784320186161,0.7552260831437823,1180955.2465353431,0.3228458532936334,6.540062256277402,0.8690374463415154,10.867176480279241,0.8512191387940614,9490.42613267216
16,0.8782104371363242,152.69130464599786,0.8784839374701637,7.244784320186161,0.7717340283930814,1180955.2465353431,0.14356501787803674,6.540062256277402,0.878483937470163,10.867176480279241,0.8645877406183724,9490.42613267216
17,0.8779052655831165,152.69130464599786,0.878053140070704,7.244784320186161,0.7709773167880228,1180955.2465353431,0.19896673625328234,6.540062256277402,0.8780531400707037,10.867176480279241,0.8474264432043405,9490.42613267216
18,0.8812278366271553,152.69130464599786,0.8823854974482686,7.244784320186161,0.7786041661070278,1180955.2465353431,0.1579976642071874,6.540062256277402,0.8823854974482681,10.867176480279241,0.8779349461426422,9490.42613267216
19,0.8484374542490403,152.69130464599786,0.8491402236673519,7.244784320186161,0.7210391194498398,1180955.2465353431,0.30904851156147095,6.540062256277402,0.8491402236673515,10.867176480279241,0.828474624225465,9490.42613267216
20,0.8354118748865488,152.69130464599786,0.8372490061714526,7.244784320186161,0.7009858983350851,1180955.2465353431,0.6772900291976599,6.540062256277402,0.8372490061714527,10.867176480279241,0.82404373802338,9490.42613267216
21,0.8237727105086794,152.69130464599786,0.8248470675059115,7.244784320186161,0.6803726847731013,1180955.2465353431,0.4143142585209018,6.540062256277402,0.8248470675059112,10.867176480279241,0.8101025591743756,9490.42613267216
22,0.8392826498196787,152.69130464599786,0.8412886976806712,7.244784320186161,0.7077666728452401,1180955.2465353431,0.31922251397257473,6.540062256277402,0.8412886976806714,10.867176480279241,0.8370152433579505,9490.42613267216
23,0.8518632824987392,152.69130464599786,0.8534281426214189,7.244784320186161,0.7283395946182448,1180955.2465353431,0.04220022148288829,6.540062256277402,0.8534281426214189,10.867176480279241,0.8472504776796006,9490.42613267216
24,0.8259473418024189,152.69130464599786,0.8266182017056731,7.244784320186161,0.6832976513911208,1180955.2465353431,0.20743637607019547,6.540062256277402,0.8266182017056729,10.867176480279241,0.8036448768936967,9490.42613267216
25,0.823641172393635,152.69130464599786,0.8249269169121658,7.244784320186161,0.6805044182462133,1180955.2465353431,0.4842513805876108,6.540062256277402,0.824926916912167,10.867176480279241,0.8143037137603286,9490.42613267216
26,0.8146848882881149,152.69130464599786,0.8178542005091854,7.244784320186161,0.6688854932905187,1180955.2465353431,0.3737145355474513,6.540062256277402,0.8178542005091852,10.867176480279241,0.7737752298083126,9490.42613267216
