gen,dpw,dpw_NMDF,dtd,dtd_NMDF,dmi,dmi_NMDF,dvac,dvac_NMDF,dtap,dtap_NMDF,dmid,dmid_NMDF
1,1.0,127.5343962773575,1.0,9.155478296076547,1.0,838227.8282992863,1.0,1.6724108829943103,1.0,9.155478296076543,1.0,6638.211086127775
2,0.96571554667812,127.5343962773575,0.9630551073928513,9.155478296076547,0.927475139875458,838227.8282992863,1.0,2.1459956601958177,0.9630551073928522,9.155478296076543,0.9697747824755851,6638.211086127775
3,0.9916458837960451,127.5343962773575,0.989458766475475,9.155478296076547,0.9790286505551697,838227.8282992863,1.0,5.902142097217148,0.9894587664754754,9.155478296076543,1.0,6874.670767994131
4,0.9475320886652114,127.5343962773575,0.9471533998309057,9.155478296076547,0.8970995628112456,838227.8282992863,0.4787539972730786,5.902142097217148,0.9471533998309067,9.155478296076543,0.908088929987103,6874.670767994131
5,0.9240663074746637,127.5343962773575,0.9224434242429592,9.155478296076547,0.8509018709290778,838227.8282992863,0.24567295084430824,5.902142097217148,0.9224434242429601,9.155478296076543,0.9148153902559114,6874.670767994131
6,0.9056346770394671,127.5343962773575,0.9039411983730629,9.155478296076547,0.8171096901161311,838227.8282992863,0.27556803658197354,5.902142097217148,0.903941198373064,9.155478296076543,0.8976022897262524,6874.670767994131
7,0.926195175656641,127.5343962773575,0.9242371286701814,9.155478296076547,0.8542142700125008,838227.8282992863,0.28754010493228227,5.902142097217148,0.9242371286701809,9.155478296076543,0.9058011490274289,6874.670767994131
8,0.9147596155110338,127.5343962773575,0.9131428556271757,9.155478296076547,0.8338298747829541,838227.8282992863,0.5503963183224436,5.902142097217148,0.9131428556271761,9.155478296076543,0.899579399520736,6874.670767994131
9,0.9067157689342628,127.5343962773575,0.9056215344742378,9.155478296076547,0.8201503637034737,838227.8282992863,0.5890903417806528,5.902142097217148,0.9056215344742381,9.155478296076543,0.8859623419596201,6874.670767994131
10,0.9215175041279476,127.5343962773575,0.918819780409361,9.155478296076547,0.8442297888715073,838227.8282992863,0.15634484798445972,5.902142097217148,0.9188197804093613,9.155478296076543,0.896123169167707,6874.670767994131
11,0.8994235984748246,127.5343962773575,0.8970759576654839,9.155478296076547,0.8047452738214457,838227.8282992863,0.23958672310408172,5.902142097217148,0.8970759576654842,9.155478296076543,0.8809521157139054,6874.670767994131
12,0.8952984427421519,127.5343962773575,0.8927703389839071,9.155478296076547,0.797038878169441,838227.8282992863,0.44843210556526647,5.902142097217148,0.8927703389839073,9.155478296076543,0.875272278991039,6874.670767994131
13,0.8611133481166073,127.5343962773575,0.8605907826008774,9.155478296076547,0.7406164950975915,838227.8282992863,0.1488221112321528,5.902142097217148,0.8605907826008778,9.155478296076543,0.8527541352697232,6874.670767994131
14,0.8767026661895025,127.5343962773575,0.8749698072291343,9.155478296076547,0.76557216356259,838227.8282992863,1.0,6.2753348428459015,0.8749698072291351,9.155478296076543,0.8401376895066857,6874.670767994131
15,0.8659087641627818,127.5343962773575,0.8637253574244127,9.155478296076547,0.7460214930579299,838227.8282992863,0.2526996227047638,6.2753348428459015,0.8637253574244129,9.155478296076543,0.8514095828363756,6874.670767994131
16,0.8757813415565572,127.5343962773575,0.8739289359251682,9.155478296076547,0.7637517850472972,838227.8282992863,0.14334238428220514,6.2753348428459015,0.8739289359251685,9.155478296076543,0.8535441845640481,6874.670767994131
17,0.8642493840990341,127.5343962773575,0.8626705905390988,9.155478296076547,0.7442005477810776,838227.8282992863,0.23636907211895147,6.2753348428459015,0.8626705905390988,9.155478296076543,0.841974072050472,6874.670767994131
18,0.8473153904322961,127.5343962773575,0.84643242433498,9.155478296076547,0.7164478489655918,838227.8282992863,0.25767222230466774,6.2753348428459015,0.84643242433498,9.155478296076543,0.8314667912934034,6874.670767994131
19,0.8296122991049889,127.5343962773575,0.8285500361643575,9.155478296076547,0.6864951624279595,838227.8282992863,0.35784639099428484,6.2753348428459015,0.8285500361643583,9.155478296076543,0.8182622328563903,6874.670767994131
20,0.8092482956655422,127.5343962773575,0.8077529350805644,9.155478296076547,0.6524648041312673,838227.8282992863,0.12233862768096213,6.2753348428459015,0.8077529350805649,9.155478296076543,0.8023145187503593,6874.670767994131
21,0.828669119742806,127.5343962773575,0.8283806772056301,9.155478296076547,0.6862145463676592,838227.8282992863,0.5802363333303935,6.2753348428459015,0.8283806772056305,9.155478296076543,0.8086293711270054,6874.670767994131
22,0.8010884484517541,127.5343962773575,0.799882667154979,9.155478296076547,0.6398122812149637,838227.8282992863,0.16099859772394218,6.2753348428459015,0.7998826671549794,9.155478296076543,0.7798017635988804,6874.670767994131
23,0.7878180196827448,127.5343962773575,0.7876465613855075,9.155478296076547,0.6203871056624136,838227.8282992863,0.8293662340660034,6.2753348428459015,0.7876465613855071,9.155478296076543,0.7693639104713013,6874.670767994131
24,0.8000916860681994,127.5343962773575,0.7987512945315784,9.155478296076547,0.6380036305158725,838227.8282992863,0.07152727458556675,6.2753348428459015,0.7987512945315784,9.155478296076543,0.8094777346717861,6874.670767994131
25,0.7835874682085205,127.5343962773575,0.7822735869018282,9.155478296076547,0.6119519647642532,838227.8282992863,0.11212155446984771,6.2753348428459015,0.7822735869018288,9.155478296076543,0.7893141245050569,6874.670767994131
26,0.7828986753980707,127.5343962773575,0.7834476202390795,9.155478296076547,0.6137901736582776,838227.8282992863,0.4244867874628788,6.2753348428459015,0.7834476202390799,9.155478296076543,0.7662790172813972,6874.670767994131
27,0.7643586774945097,127.5343962773575,0.76367686836614,9.155478296076547,0.5832023592775147,838227.8282992863,0.15995667416113102,6.2753348428459015,0.76367686836614,9.155478296076543,0.7655583582010003,6874.670767994131
28,0.7668194268325994,127.5343962773575,0.7675204943535622,9.155478296076547,0.5890877092527382,838227.8282992863,0.29069155991437834,6.2753348428459015,0.7675204943535634,9.155478296076543,0.7646167296145266,6874.670767994131
29,0.767090291165392,127.5343962773575,0.7669450575347443,9.155478296076547,0.5882047212769728,838227.8282992863,0.3166146708772557,6.2753348428459015,0.7669450575347445,9.155478296076543,0.7549341044635727,6874.670767994131
