gen,dpw,dpw_NMDF,dmst,dmst_NMDF,drad,drad_NMDF,dmid,dmid_NMDF
1,1.0,125.25067136602176,1.0,6967.428428087251,1.0,8616.13256682285,1.0,6825.717619095841
2,1.0,125.71983422112473,0.9912782131328058,6967.428428087251,0.9867318340218747,8616.13256682285,0.9842063729249833,6825.717619095841
3,0.9591931215368724,125.71983422112473,0.9388296252086077,6967.428428087251,0.9344645647017217,8616.13256682285,0.9253153905692624,6825.717619095841
4,0.976278788822239,125.71983422112473,0.9685508132078893,6967.428428087251,0.9637978202783614,8616.13256682285,0.9558067613243071,6825.717619095841
5,0.9497696159248319,125.71983422112473,0.9512492228224793,6967.428428087251,0.9420327736719649,8616.13256682285,0.95459557925721,6825.717619095841
6,0.9448665937153106,125.71983422112473,0.9495290601934032,6967.428428087251,0.9456069631538205,8616.13256682285,0.9453213766598468,6825.717619095841
7,0.9546866198882348,125.71983422112473,0.967162373956223,6967.428428087251,0.9507220422870827,8616.13256682285,0.9575823538772607,6825.717619095841
8,0.9459881616704398,125.71983422112473,0.9261470132724966,6967.428428087251,0.9200817589903284,8616.13256682285,0.9190821039320903,6825.717619095841
9,0.9251465189758469,125.71983422112473,0.8809046289520992,6967.428428087251,0.8981690315537596,8616.13256682285,0.8664391436853941,6825.717619095841
10,0.9086998937682155,125.71983422112473,0.8987114764043983,6967.428428087251,0.8932267618889494,8616.13256682285,0.8834530359208431,6825.717619095841
11,0.8930337395633534,125.71983422112473,0.8877357740938912,6967.428428087251,0.8780250151062192,8616.13256682285,0.8860166281825931,6825.717619095841
12,0.8992491068422027,125.71983422112473,0.8744916805624147,6967.428428087251,0.8897070162621366,8616.13256682285,0.8695722514214703,6825.717619095841
13,0.897801245295809,125.71983422112473,0.8911045503854662,6967.428428087251,0.8689756733495567,8616.13256682285,0.883236053857536,6825.717619095841
14,0.8842652042058251,125.71983422112473,0.8939913529301011,6967.428428087251,0.8842106963411345,8616.13256682285,0.8950354722302161,6825.717619095841
15,0.846489695198273,125.71983422112473,0.8539988260683523,6967.428428087251,0.8475656208073141,8616.13256682285,0.8534183585721841,6825.717619095841
16,0.8456504106691546,125.71983422112473,0.8257218232021626,6967.428428087251,0.8310697425273907,8616.13256682285,0.8203646235077061,6825.717619095841
17,0.8388224638951507,125.71983422112473,0.8196256846763641,6967.428428087251,0.8167405195783514,8616.13256682285,0.8106073925207339,6825.717619095841
18,0.8362637151503494,125.71983422112473,0.799975070563378,6967.428428087251,0.8171106654384604,8616.13256682285,0.7899038939194695,6825.717619095841
19,0.8179410972222222,125.71983422112473,0.7958648625009768,6967.428428087251,0.8040911267859419,8616.13256682285,0.7871689120569907,6825.717619095841
20,0.8076687482062967,125.71983422112473,0.7860046416057819,6967.428428087251,0.7892005640417202,8616.13256682285,0.7689301789951403,6825.717619095841
21,0.7981691384079561,125.71983422112473,0.7914043235174651,6967.428428087251,0.7879136344116239,8616.13256682285,0.7846394971625862,6825.717619095841
22,0.7757184395883586,125.71983422112473,0.7564174747433988,6967.428428087251,0.7668652176524786,8616.13256682285,0.7502964517988383,6825.717619095841
23,0.7830888395512166,125.71983422112473,0.7733380518908682,6967.428428087251,0.7676613528835637,8616.13256682285,0.7564642644102091,6825.717619095841
24,0.7786219209979338,125.71983422112473,0.7562512156918887,6967.428428087251,0.7490582435944254,8616.13256682285,0.7454254904065108,6825.717619095841
25,0.7705798691487803,125.71983422112473,0.7736936826481247,6967.428428087251,0.7633837481290269,8616.13256682285,0.7622275480916292,6825.717619095841
26,0.7504539483974428,125.71983422112473,0.7388834870759419,6967.428428087251,0.7391474504800664,8616.13256682285,0.7340140505405722,6825.717619095841
27,0.7231947062759544,125.71983422112473,0.6948703720920797,6967.428428087251,0.7034081823145307,8616.13256682285,0.6881304490436921,6825.717619095841
28,0.7268080296837152,125.71983422112473,0.7145186112727323,6967.428428087251,0.710829742301597,8616.13256682285,0.7042137861632579,6825.717619095841
29,0.7312814587422612,125.71983422112473,0.721073873479979,6967.428428087251,0.7176871865944403,8616.13256682285,0.7159220600306482,6825.717619095841
30,0.7056016145003051,125.71983422112473,0.7025594441658136,6967.428428087251,0.7099040128889562,8616.13256682285,0.692436767427284,6825.717619095841
31,0.6926555950425787,125.71983422112473,0.679779277710055,6967.428428087251,0.6768367403324661,8616.13256682285,0.6660456347776197,6825.717619095841
32,0.6887725121002871,125.71983422112473,0.692785074386035,6967.428428087251,0.6790972815608745,8616.13256682285,0.6917321628878226,6825.717619095841
33,0.6784672808569775,125.71983422112473,0.6637191987618962,6967.428428087251,0.6625558659360297,8616.13256682285,0.6616517163857092,6825.717619095841
34,0.6655619651675869,125.71983422112473,0.6573627379125412,6967.428428087251,0.6527883511138535,8616.13256682285,0.6467221424252769,6825.717619095841
35,0.6623158327275551,125.71983422112473,0.6581066954247786,6967.428428087251,0.6557154275489305,8616.13256682285,0.6528569571883323,6825.717619095841
36,0.6409202525927065,125.71983422112473,0.6362758688414442,6967.428428087251,0.6355610060528348,8616.13256682285,0.630008941976253,6825.717619095841
37,0.6442872019705693,125.71983422112473,0.6267885937485514,6967.428428087251,0.6238208324270555,8616.13256682285,0.6125385322288062,6825.717619095841
38,0.6287582084908965,125.71983422112473,0.6134677581870495,6967.428428087251,0.6056241371998464,8616.13256682285,0.603411279840424,6825.717619095841
39,0.6176648480916349,125.71983422112473,0.6086032093890105,6967.428428087251,0.6024042007674042,8616.13256682285,0.6001554486724647,6825.717619095841
