gen,dpw,dpw_NMDF,dtd,dtd_NMDF,dmi,dmi_NMDF,dvac,dvac_NMDF,dtap,dtap_NMDF
1,1.0,124.24312098153938,1.0,8.905979237030458,1.0,793164.6617041748,1.0,3.6307860075185876,1.0,8.90597923703045
2,1.0,125.26414453903848,1.0,8.977558707885866,1.0,805965.6035353736,0.3158964144116906,3.6307860075185876,1.0,8.977558707885867
3,0.9863359833930966,125.26414453903848,0.9858237385262439,8.977558707885866,0.9718484434418598,805965.6035353736,1.0,14.03073527599827,0.9858237385262436,8.977558707885867
4,0.9680534203574436,125.26414453903848,0.9677046837282813,8.977558707885866,0.9364523549096551,805965.6035353736,0.32037290418081843,14.03073527599827,0.9677046837282824,8.977558707885867
5,0.968122851917767,125.26414453903848,0.9679799711545451,8.977558707885866,0.9369852245563535,805965.6035353736,0.5598449120969886,14.03073527599827,0.9679799711545448,8.977558707885867
6,0.96161840573463,125.26414453903848,0.9609155204106745,8.977558707885866,0.9233586373661167,805965.6035353736,0.14859679917529384,14.03073527599827,0.9609155204106741,8.977558707885867
7,0.9612610476944075,125.26414453903848,0.9605287666051076,8.977558707885866,0.9226155114759289,805965.6035353736,0.11082598677044606,14.03073527599827,0.9605287666051074,8.977558707885867
8,0.942751970426943,125.26414453903848,0.9416743227358292,8.977558707885866,0.886750530099983,805965.6035353736,0.08233746849249958,14.03073527599827,0.9416743227358294,8.977558707885867
9,0.9147116068822813,125.26414453903848,0.9139171449699907,8.977558707885866,0.8352445478700998,805965.6035353736,0.058225438222365276,14.03073527599827,0.9139171449699911,8.977558707885867
10,0.9315461667797992,125.26414453903848,0.9316222036659214,8.977558707885866,0.8679199303633482,805965.6035353736,0.32491349792042146,14.03073527599827,0.9316222036659217,8.977558707885867
11,0.914334032823802,125.26414453903848,0.9152701788077768,8.977558707885866,0.8377195002148177,805965.6035353736,0.11211689965762771,14.03073527599827,0.9152701788077757,8.977558707885867
12,0.9074761684297186,125.26414453903848,0.9071913751737049,8.977558707885866,0.8229961911895576,805965.6035353736,0.3029847346231424,14.03073527599827,0.9071913751737046,8.977558707885867
13,0.8966497263080709,125.26414453903848,0.8961767342587846,8.977558707885866,0.8031327390267394,805965.6035353736,0.03276758272590593,14.03073527599827,0.8961767342587841,8.977558707885867
14,0.8909479408992164,125.26414453903848,0.891657275378782,8.977558707885866,0.7950526967359138,805965.6035353736,0.06507127515083604,14.03073527599827,0.8916572753787825,8.977558707885867
15,0.8734327400681903,125.26414453903848,0.8729839613505568,8.977558707885866,0.7621009967753081,805965.6035353736,0.08409255059105482,14.03073527599827,0.8729839613505553,8.977558707885867
16,0.8410072722141821,125.26414453903848,0.8410955483997022,8.977558707885866,0.7074417215377956,805965.6035353736,0.09567600196466401,14.03073527599827,0.841095548399702,8.977558707885867
17,0.8509487023034027,125.26414453903848,0.8504750415171217,8.977558707885866,0.7233077962435492,805965.6035353736,0.11490778843591526,14.03073527599827,0.8504750415171213,8.977558707885867
18,0.8703667247203812,125.26414453903848,0.8699256137155502,8.977558707885866,0.7567705733983779,805965.6035353736,0.3063475142076193,14.03073527599827,0.8699256137155509,8.977558707885867
19,0.841278604125794,125.26414453903848,0.8420267284038337,8.977558707885866,0.7090090113464623,805965.6035353736,0.10297949667874269,14.03073527599827,0.8420267284038329,8.977558707885867
20,0.8437575293586017,125.26414453903848,0.8440666450888473,8.977558707885866,0.7124485013515409,805965.6035353736,0.05943039899935091,14.03073527599827,0.8440666450888465,8.977558707885867
21,0.8135610369976175,125.26414453903848,0.8150286766733869,8.977558707885866,0.6642717437999713,805965.6035353736,0.1929877955479905,14.03073527599827,0.8150286766733863,8.977558707885867
22,0.8042673317134651,125.26414453903848,0.8042860121854106,8.977558707885866,0.6468759893971096,805965.6035353736,0.46310269142556976,14.03073527599827,0.80428601218541,8.977558707885867
23,0.8078477388549361,125.26414453903848,0.8083712703050017,8.977558707885866,0.6534641106545217,805965.6035353736,0.0680561632984218,14.03073527599827,0.8083712703050016,8.977558707885867
24,0.7958136099521588,125.26414453903848,0.7952642025609545,8.977558707885866,0.6324451518749101,805965.6035353736,0.061454854827102216,14.03073527599827,0.795264202560954,8.977558707885867
25,0.8007551614029464,125.26414453903848,0.8010743942775697,8.977558707885866,0.6417201851671749,805965.6035353736,0.6019158177845091,14.03073527599827,0.8010743942775694,8.977558707885867
26,0.8044259187661305,125.26414453903848,0.8056521218623977,8.977558707885866,0.6490753414613825,805965.6035353736,0.4844367639515917,14.03073527599827,0.8056521218623969,8.977558707885867
27,0.7631314638947547,125.26414453903848,0.7644704712194753,8.977558707885866,0.5844151013665273,805965.6035353736,0.17292406413389652,14.03073527599827,0.7644704712194756,8.977558707885867
28,0.7738384328300945,125.26414453903848,0.7760472446448036,8.977558707885866,0.6022493259207908,805965.6035353736,0.5448591633658644,14.03073527599827,0.7760472446448031,8.977558707885867
29,0.7603415456679683,125.26414453903848,0.7611477473829231,8.977558707885866,0.5793458933460978,805965.6035353736,0.06620484856396494,14.03073527599827,0.7611477473829228,8.977558707885867
30,0.7525114572207467,125.26414453903848,0.7542263674921683,8.977558707885866,0.5688574134204314,805965.6035353736,0.27522946414237676,14.03073527599827,0.7542263674921683,8.977558707885867
31,0.739283185876814,125.26414453903848,0.7407849995391955,8.977558707885866,0.5487624155422861,805965.6035353736,0.3015875568250332,14.03073527599827,0.7407849995391957,8.977558707885867
32,0.7228756413380754,125.26414453903848,0.7249331912906937,8.977558707885866,0.5255281318349087,805965.6035353736,0.03316951359067391,14.03073527599827,0.7249331912906931,8.977558707885867
33,0.7281011578019877,125.26414453903848,0.7294898228051588,8.977558707885866,0.5321554015763016,805965.6035353736,0.11852277780297227,14.03073527599827,0.7294898228051585,8.977558707885867
34,0.7149469760507396,125.26414453903848,0.7157766423312698,8.977558707885866,0.512336201707026,805965.6035353736,0.1252376201731349,14.03073527599827,0.7157766423312694,8.977558707885867
35,0.7183799758010592,125.26414453903848,0.7194319817369461,8.977558707885866,0.5175823763459498,805965.6035353736,0.16534627031049765,14.03073527599827,0.7194319817369462,8.977558707885867
36,0.723907747545776,125.26414453903848,0.7255439184306806,8.977558707885866,0.5264139775717447,805965.6035353736,0.24144435078342336,14.03073527599827,0.7255439184306796,8.977558707885867
37,0.712269419485027,125.26414453903848,0.7144167436833082,8.977558707885866,0.5103912836550623,805965.6035353736,0.06660639062474913,14.03073527599827,0.7144167436833087,8.977558707885867
38,0.7392961938850293,125.26414453903848,0.7418448787621882,8.977558707885866,0.5503338241456841,805965.6035353736,0.6243435040518287,14.03073527599827,0.7418448787621871,8.977558707885867
39,0.7024869522846448,125.26414453903848,0.7045635168171996,8.977558707885866,0.4964097492298198,805965.6035353736,0.2784761864663285,14.03073527599827,0.7045635168171992,8.977558707885867
40,0.7073076198248366,125.26414453903848,0.7092920469372795,8.977558707885866,0.5030952078484755,805965.6035353736,0.22794083002300028,14.03073527599827,0.7092920469372792,8.977558707885867
41,0.68239175367068,125.26414453903848,0.6849785408088822,8.977558707885866,0.4691956013686661,805965.6035353736,0.1803381359940436,14.03073527599827,0.6849785408088825,8.977558707885867
42,0.7001027624110436,125.26414453903848,0.70380932598486,8.977558707885866,0.4953475673432619,805965.6035353736,0.5193876813440099,14.03073527599827,0.7038093259848592,8.977558707885867
43,0.691928585885627,125.26414453903848,0.6954586352426224,8.977558707885866,0.48366271333353056,805965.6035353736,0.506344339347509,14.03073527599827,0.6954586352426222,8.977558707885867
44,0.7009147469996391,125.26414453903848,0.7062129507466,8.977558707885866,0.4987367318022191,805965.6035353736,1.0,19.76713225624387,0.7062129507465995,8.977558707885867
45,0.6738605929538842,125.26414453903848,0.6773352123988234,8.977558707885866,0.45878298995535904,805965.6035353736,0.06836705382410077,19.76713225624387,0.6773352123988232,8.977558707885867
46,0.6821331063638216,125.26414453903848,0.6863506874755628,8.977558707885866,0.47107726619817714,805965.6035353736,0.17678946470102294,19.76713225624387,0.6863506874755624,8.977558707885867
47,0.6678746976023425,125.26414453903848,0.672794159231975,8.977558707885866,0.4526519806966598,805965.6035353736,0.8273088194542417,19.76713225624387,0.6727941592319747,8.977558707885867
48,0.6653753023919148,125.26414453903848,0.6698748702868003,8.977558707885866,0.4487323418417566,805965.6035353736,0.07978982032156605,19.76713225624387,0.6698748702867996,8.977558707885867
49,0.6934628950265722,125.26414453903848,0.6983926167439573,8.977558707885866,0.4877522471224719,805965.6035353736,0.23004308613685961,19.76713225624387,0.6983926167439573,8.977558707885867
50,0.6809007982563169,125.26414453903848,0.6875063666193669,8.977558707885866,0.47266500414216367,805965.6035353736,0.5753854860790789,19.76713225624387,0.6875063666193671,8.977558707885867
51,0.6725971385277175,125.26414453903848,0.6795466677518682,8.977558707885866,0.46178367365266704,805965.6035353736,0.46526595839149265,19.76713225624387,0.6795466677518676,8.977558707885867
52,0.6677788271387117,125.26414453903848,0.673723552143237,8.977558707885866,0.4539034247125011,805965.6035353736,0.6179669505390418,19.76713225624387,0.6737235521432371,8.977558707885867
53,0.6653985788357373,125.26414453903848,0.6713448073094773,8.977558707885866,0.45070385030139976,805965.6035353736,0.19757012643593924,19.76713225624387,0.6713448073094777,8.977558707885867
54,0.6604891818617041,125.26414453903848,0.6698605744521775,8.977558707885866,0.4487131892054015,805965.6035353736,0.22245166155015295,19.76713225624387,0.6698605744521777,8.977558707885867
55,0.6402117911680136,125.26414453903848,0.6459445162052643,8.977558707885866,0.4172443180156528,805965.6035353736,0.3001322903962112,19.76713225624387,0.6459445162052642,8.977558707885867
56,0.6432410867258096,125.26414453903848,0.6507805809858292,8.977558707885866,0.4235153645882539,805965.6035353736,0.2560977276365272,19.76713225624387,0.6507805809858296,8.977558707885867
57,0.6573439695135334,125.26414453903848,0.6665531056497866,8.977558707885866,0.4442930426513757,805965.6035353736,0.3504407586773415,19.76713225624387,0.6665531056497866,8.977558707885867
58,0.6705855200729963,125.26414453903848,0.6821482528713492,8.977558707885866,0.46532623889543373,805965.6035353736,0.4018663897918015,19.76713225624387,0.682148252871349,8.977558707885867
59,0.674299586122132,125.26414453903848,0.686918580536363,8.977558707885866,0.47185713628609116,805965.6035353736,0.346848820885463,19.76713225624387,0.6869185805363625,8.977558707885867
60,0.6461288777838703,125.26414453903848,0.657209781554063,8.977558707885866,0.4319246969703386,805965.6035353736,0.35543251388586683,19.76713225624387,0.6572097815540625,8.977558707885867
61,0.6485238627644234,125.26414453903848,0.6606343546933457,8.977558707885866,0.4364377506010926,805965.6035353736,0.28247667457667247,19.76713225624387,0.6606343546933452,8.977558707885867
62,0.654301413927725,125.26414453903848,0.6668220463053532,8.977558707885866,0.4446516414388587,805965.6035353736,0.49600158372605896,19.76713225624387,0.6668220463053532,8.977558707885867
63,0.6639380528489058,125.26414453903848,0.6786435741696697,8.977558707885866,0.4605571007617832,805965.6035353736,0.45415679928954306,19.76713225624387,0.678643574169669,8.977558707885867
64,0.6671036152129715,125.26414453903848,0.6831928329162237,8.977558707885866,0.4667524469480953,805965.6035353736,0.41658331030295837,19.76713225624387,0.6831928329162238,8.977558707885867
65,0.6655733164287142,125.26414453903848,0.6824515792930171,8.977558707885866,0.46574015807953273,805965.6035353736,0.5922689285515504,19.76713225624387,0.6824515792930167,8.977558707885867
66,0.6567195100599038,125.26414453903848,0.673000527493522,8.977558707885866,0.4529297100065584,805965.6035353736,0.46328097236408217,19.76713225624387,0.6730005274935217,8.977558707885867
67,0.6493042945178698,125.26414453903848,0.668142920143055,8.977558707885866,0.4464149617372892,805965.6035353736,0.40834493065219496,19.76713225624387,0.6681429201430553,8.977558707885867
68,0.6576334005441565,125.26414453903848,0.6757266338665241,8.977558707885866,0.456606483716583,805965.6035353736,0.3349080993765778,19.76713225624387,0.6757266338665238,8.977558707885867
69,0.6688429386237316,125.26414453903848,0.6895649797786123,8.977558707885866,0.4754998613370786,805965.6035353736,0.4771511893637828,19.76713225624387,0.6895649797786128,8.977558707885867
70,0.6668840423562842,125.26414453903848,0.6884693239722731,8.977558707885866,0.4739900100508392,805965.6035353736,0.6765523287623404,19.76713225624387,0.6884693239722735,8.977558707885867
71,0.6767921611849752,125.26414453903848,0.6984686254132675,8.977558707885866,0.48785842068669943,805965.6035353736,0.5519657459461249,19.76713225624387,0.6984686254132674,8.977558707885867
72,0.6761080212206255,125.26414453903848,0.6999746171062565,8.977558707885866,0.4899644645930508,805965.6035353736,0.5730614001172658,19.76713225624387,0.6999746171062569,8.977558707885867
73,0.6697616708250393,125.26414453903848,0.6948832866073882,8.977558707885866,0.48286278200628535,805965.6035353736,0.7257525906325155,19.76713225624387,0.694883286607388,8.977558707885867
74,0.6782183859699688,125.26414453903848,0.7040993322961859,8.977558707885866,0.49575586973993463,805965.6035353736,0.47871123715549607,19.76713225624387,0.7040993322961858,8.977558707885867
75,0.6920071563657557,125.26414453903848,0.7217905610849724,8.977558707885866,0.5209816140713599,805965.6035353736,0.8677970286588821,19.76713225624387,0.7217905610849729,8.977558707885867
76,0.6903121938407263,125.26414453903848,0.7192275558706984,8.977558707885866,0.5172882771237376,805965.6035353736,0.5319914500121303,19.76713225624387,0.7192275558706976,8.977558707885867
77,0.6934440989106272,125.26414453903848,0.7258018783929876,8.977558707885866,0.5267883666787876,805965.6035353736,0.5212274774478921,19.76713225624387,0.7258018783929865,8.977558707885867
78,0.6945129416587094,125.26414453903848,0.7289304002066245,8.977558707885866,0.5313395283453894,805965.6035353736,0.6625842038625944,19.76713225624387,0.7289304002066243,8.977558707885867
79,0.699014918054247,125.26414453903848,0.7356081741844653,8.977558707885866,0.5411193859270034,805965.6035353736,0.6130003591617365,19.76713225624387,0.7356081741844658,8.977558707885867
80,0.695503838097277,125.26414453903848,0.7326241391466984,8.977558707885866,0.5367381292604408,805965.6035353736,0.5982464590146354,19.76713225624387,0.7326241391466983,8.977558707885867
81,0.7037094637517456,125.26414453903848,0.7413103542106126,8.977558707885866,0.5495410412598629,805965.6035353736,0.560868660220007,19.76713225624387,0.7413103542106119,8.977558707885867
82,0.6940320859144009,125.26414453903848,0.7342384197110882,8.977558707885866,0.539106056979836,805965.6035353736,0.6183031321569095,19.76713225624387,0.7342384197110882,8.977558707885867
83,0.7106304435214502,125.26414453903848,0.753004864034261,8.977558707885866,0.5670163252592544,805965.6035353736,0.7433908345091055,19.76713225624387,0.75300486403426,8.977558707885867
84,0.7188275673299351,125.26414453903848,0.7637589644782209,8.977558707885866,0.5833277558208442,805965.6035353736,0.6409975011071947,19.76713225624387,0.7637589644782208,8.977558707885867
85,0.7185785539034086,125.26414453903848,0.7654512001560279,8.977558707885866,0.5859155398203036,805965.6035353736,0.7414168021022347,19.76713225624387,0.7654512001560279,8.977558707885867
86,0.726624439549606,125.26414453903848,0.776901201431602,8.977558707885866,0.6035754767858662,805965.6035353736,0.6184733923728022,19.76713225624387,0.7769012014316016,8.977558707885867
87,0.7251691568098014,125.26414453903848,0.7763043647222942,8.977558707885866,0.6026484666868845,805965.6035353736,0.6989160284829127,19.76713225624387,0.7763043647222939,8.977558707885867
88,0.7342523749905826,125.26414453903848,0.7878090356042792,8.977558707885866,0.6206430765797444,805965.6035353736,0.69506371602724,19.76713225624387,0.7878090356042792,8.977558707885867
89,0.7315955222699119,125.26414453903848,0.7861695531047955,8.977558707885866,0.6180625662289939,805965.6035353736,0.8317418968924517,19.76713225624387,0.7861695531047955,8.977558707885867
90,0.7460065922871849,125.26414453903848,0.804788837052005,8.977558707885866,0.6476850722435177,805965.6035353736,0.7225969454842353,19.76713225624387,0.8047888370520044,8.977558707885867
91,0.7497646480401764,125.26414453903848,0.809968873757286,8.977558707885866,0.6560495764556457,805965.6035353736,0.8404220296123482,19.76713225624387,0.8099688737572855,8.977558707885867
