gen,dpw,dpw_NMDF,dtd,dtd_NMDF,dmi,dmi_NMDF,dvac,dvac_NMDF,dtap,dtap_NMDF
1,1.0,126.9472476882575,1.0,9.097282685633182,1.0,827605.5226232124,1.0,4.84157154377574,1.0,9.09728268563318
2,1.0,127.82772349857197,1.0,9.1530057163124,1.0,837775.1364284739,0.9076674466510309,4.84157154377574,1.0,9.153005716312396
3,0.9642505407125178,127.82772349857197,0.9648972514481253,9.1530057163124,0.931026705852148,837775.1364284739,0.8943773847670561,4.84157154377574,0.9648972514481257,9.153005716312396
4,0.9437172230649686,127.82772349857197,0.9456426475936847,9.1530057163124,0.8942400169479949,837775.1364284739,1.0,7.4132647309866195,0.9456426475936852,9.153005716312396
5,0.9450835715550274,127.82772349857197,0.9454666757090983,9.1530057163124,0.8939072348764124,837775.1364284739,0.18036061910702134,7.4132647309866195,0.9454666757090978,9.153005716312396
6,0.9309923683525159,127.82772349857197,0.932006102100817,9.1530057163124,0.868635374353159,837775.1364284739,0.10691691452454831,7.4132647309866195,0.9320061021008171,9.153005716312396
7,0.922955858078488,127.82772349857197,0.9223836169359967,9.1530057163124,0.850791536791932,837775.1364284739,0.2281413395092545,7.4132647309866195,0.922383616935997,9.153005716312396
8,0.8881016406540674,127.82772349857197,0.8895743202344738,9.1530057163124,0.7913424712206266,837775.1364284739,0.5655431224374805,7.4132647309866195,0.889574320234474,9.153005716312396
9,0.9052773420723336,127.82772349857197,0.9060921947800905,9.1530057163124,0.8210030654414026,837775.1364284739,0.06633184873675296,7.4132647309866195,0.9060921947800911,9.153005716312396
10,0.9021950355515239,127.82772349857197,0.9020459300437419,9.1530057163124,0.813686859908479,837775.1364284739,0.2484227319283269,7.4132647309866195,0.9020459300437417,9.153005716312396
11,0.8910995727994374,127.82772349857197,0.8912001963916807,9.1530057163124,0.7942377900485708,837775.1364284739,0.44322618964678767,7.4132647309866195,0.8912001963916809,9.153005716312396
12,0.876507940344731,127.82772349857197,0.8774734775219896,9.1530057163124,0.7699597037545352,837775.1364284739,1.0,12.96741408654807,0.8774734775219905,9.153005716312396
13,0.8530831779330242,127.82772349857197,0.8543701273900576,9.1530057163124,0.7299483145765037,837775.1364284739,0.16446208957602715,12.96741408654807,0.8543701273900577,9.153005716312396
