gen,dpw,dpw_NMDF,dtd,dtd_NMDF,dmi,dmi_NMDF,dvac,dvac_NMDF,dtap,dtap_NMDF
57,0.650942477421376,125.66610058428904,0.6626255785282632,8.996188928622669,0.43907265731991446,809314.1523947302,0.3537206145022071,21.86878706640333,0.6626255785282625,8.996188928622665
58,0.6345344093864972,125.66610058428904,0.6460418485060022,8.996188928622669,0.4173700700210534,809314.1523947302,0.4696109873565337,21.86878706640333,0.646041848506003,8.996188928622665
59,0.6367972355151669,125.66610058428904,0.6463628684209642,8.996188928622669,0.4177849576733776,809314.1523947302,0.3481713225037224,21.86878706640333,0.6463628684209649,8.996188928622665
60,0.6168417912937382,125.66610058428904,0.6274185559394789,8.996188928622669,0.3936540443371812,809314.1523947302,0.4000783060425022,21.86878706640333,0.627418555939479,8.996188928622665
61,0.6133364778806891,125.66610058428904,0.6253557076518096,8.996188928622669,0.3910697610926958,809314.1523947302,0.3934466657429104,21.86878706640333,0.6253557076518097,8.996188928622665
62,0.6345425796810689,125.66610058428904,0.6503239074209162,8.996188928622669,0.42292118456320843,809314.1523947302,0.3600506117702491,21.86878706640333,0.6503239074209162,8.996188928622665
63,0.6340624718205677,125.66610058428904,0.6500551278738802,8.996188928622669,0.42257166927512724,809314.1523947302,0.6337627929978987,21.86878706640333,0.6500551278738808,8.996188928622665
64,0.6276842730728436,125.66610058428904,0.6432172566112103,8.996188928622669,0.4137284392024511,809314.1523947302,0.3697815497547957,21.86878706640333,0.64321725661121,8.996188928622665
65,0.6398235315027446,125.66610058428904,0.657739562388665,8.996188928622669,0.43262133193123276,809314.1523947302,0.3018301147359647,21.86878706640333,0.6577395623886653,8.996188928622665
66,0.633779095207453,125.66610058428904,0.6516367828885988,8.996188928622669,0.4246304968134039,809314.1523947302,0.647293756991528,21.86878706640333,0.6516367828885996,8.996188928622665
67,0.6306805617968162,125.66610058428904,0.648776897960501,8.996188928622669,0.42091146332725055,809314.1523947302,0.4192735666946281,21.86878706640333,0.6487768979605013,8.996188928622665
68,0.6342487516386409,125.66610058428904,0.6545414711151173,8.996188928622669,0.428424537409541,809314.1523947302,0.37029958449861683,21.86878706640333,0.6545414711151166,8.996188928622665
69,0.630460582035772,125.66610058428904,0.65169592852005,8.996188928622669,0.4247075832496104,809314.1523947302,0.5384236971437675,21.86878706640333,0.6516959285200502,8.996188928622665
70,0.6333746524689975,125.66610058428904,0.6564476766386713,8.996188928622669,0.4309235521643101,809314.1523947302,0.427521151166824,21.86878706640333,0.6564476766386717,8.996188928622665
71,0.6458879089914257,125.66610058428904,0.6697103619796118,8.996188928622669,0.44851196894286327,809314.1523947302,0.5514410181036526,21.86878706640333,0.6697103619796123,8.996188928622665
72,0.6383251718437392,125.66610058428904,0.6641706370268687,8.996188928622669,0.4411226350886774,809314.1523947302,0.5487881741190276,21.86878706640333,0.6641706370268694,8.996188928622665
73,0.6449651002747203,125.66610058428904,0.669799770052032,8.996188928622669,0.44863173196175443,809314.1523947302,0.5148009914426043,21.86878706640333,0.6697997700520317,8.996188928622665
74,0.6462713044491488,125.66610058428904,0.6743824595865993,8.996188928622669,0.4547917017980707,809314.1523947302,0.5257901203084222,21.86878706640333,0.674382459586599,8.996188928622665
75,0.647052244435937,125.66610058428904,0.6767971717983947,8.996188928622669,0.45805441175430583,809314.1523947302,0.47814083436339005,21.86878706640333,0.6767971717983948,8.996188928622665
76,0.6442101197982585,125.66610058428904,0.6761147483268656,8.996188928622669,0.4571311529051018,809314.1523947302,0.656091930619477,21.86878706640333,0.6761147483268662,8.996188928622665
77,0.6521292083352982,125.66610058428904,0.6855926634557387,8.996188928622669,0.4700373001843347,809314.1523947302,0.5324203069277981,21.86878706640333,0.6855926634557393,8.996188928622665
