gen,dmid,dmid_NMDF,dpw,dpw_NMDF,dtd,dtd_NMDF,dmi,dmi_NMDF,drad,drad_NMDF,dmst,dmst_NMDF
1,1.0,6429.106804733985,1.0,124.2944242259755,1.0,8.914288597549179,1.0,794645.4120039545,1.0,8275.086246123445,1.0,6599.450360225201
2,1.0,6612.713968720518,1.0,124.81800856287678,1.0,8.94066825931524,1.0,799355.4892312698,1.0,8365.886845931478,1.0,6818.977219895403
3,0.9883978550634344,6612.713968720518,1.0,125.57763504159213,1.0,9.000527528496463,1.0,810094.9579122269,0.9941916178998701,8365.886845931478,0.9894452926455657,6818.977219895403
4,0.9417847276648053,6612.713968720518,0.9586537834687794,125.57763504159213,0.9586455667303898,9.000527528496463,0.9190013226118278,810094.9579122269,0.9623858370470323,8365.886845931478,0.9468495730797594,6818.977219895403
5,0.9711299552320953,6612.713968720518,0.974051404238518,125.57763504159213,0.9751279701302386,9.000527528496463,0.9508745581303192,810094.9579122269,0.9809093812124804,8365.886845931478,0.9639623493773684,6818.977219895403
6,0.9618385442240914,6612.713968720518,0.9435651838086349,125.57763504159213,0.943139757722482,9.000527528496463,0.8895126025968214,810094.9579122269,0.9758555447678101,8365.886845931478,0.9614221784721139,6818.977219895403
7,0.9682455571470279,6612.713968720518,0.955783887781732,125.57763504159213,0.9549665571465658,9.000527528496463,0.9119611252683643,810094.9579122269,0.9696547627637905,8365.886845931478,0.96457640451236,6818.977219895403
8,0.9268189162732311,6612.713968720518,0.921066401114894,125.57763504159213,0.9207615581065592,9.000527528496463,0.8478018468868199,810094.9579122269,0.9322646059919762,8365.886845931478,0.9281862271498744,6818.977219895403
9,0.9116095376743267,6612.713968720518,0.9165157118688556,125.57763504159213,0.9169365544660909,9.000527528496463,0.8407726449161463,810094.9579122269,0.9089918798581235,8365.886845931478,0.9057536550240494,6818.977219895403
10,0.9438958871806206,6612.713968720518,0.9311806186724128,125.57763504159213,0.9316041664909701,9.000527528496463,0.8678863230233343,810094.9579122269,0.9482999299211904,8365.886845931478,0.9396119728477201,6818.977219895403
11,0.9101220776433395,6612.713968720518,0.903418292051586,125.57763504159213,0.9018936243738618,9.000527528496463,0.8134121096862201,810094.9579122269,0.9143431366638616,8365.886845931478,0.9159010002372548,6818.977219895403
12,0.9072716112214076,6612.713968720518,0.8984127159131198,125.57763504159213,0.8986744169557216,9.000527528496463,0.8076157076907045,810094.9579122269,0.9183945920655395,8365.886845931478,0.903080532726099,6818.977219895403
13,0.9136412342178867,6612.713968720518,0.9005682978037197,125.57763504159213,0.8991932817094098,9.000527528496463,0.8085485578713367,810094.9579122269,0.9146811366518278,8365.886845931478,0.9110419747264727,6818.977219895403
14,0.88799581509315,6612.713968720518,0.8880063358642174,125.57763504159213,0.8878591516977415,9.000527528496463,0.7882938732534336,810094.9579122269,0.9067082759964776,8365.886845931478,0.8919090115642023,6818.977219895403
15,0.8903679739469208,6612.713968720518,0.8787318530708789,125.57763504159213,0.8789441124271884,9.000527528496463,0.7725427527704167,810094.9579122269,0.8907279831799352,8365.886845931478,0.8893762478488321,6818.977219895403
16,0.8184455124380572,6612.713968720518,0.8227874469531056,125.57763504159213,0.8245846261133548,9.000527528496463,0.6799398056225009,810094.9579122269,0.8402973136122907,8365.886845931478,0.8218564664937908,6818.977219895403
17,0.8330844613964148,6612.713968720518,0.8421203368398197,125.57763504159213,0.843069029586711,9.000527528496463,0.7107653886482773,810094.9579122269,0.8516914985107844,8365.886845931478,0.8315877590932712,6818.977219895403
18,0.8447991600740943,6612.713968720518,0.833931861790432,125.57763504159213,0.8331212352582921,9.000527528496463,0.6940909926383025,810094.9579122269,0.8424111079517617,8365.886845931478,0.8487315644226077,6818.977219895403
19,0.8483870227258122,6612.713968720518,0.8179814034471509,125.57763504159213,0.8180456800220143,9.000527528496463,0.6691987346026794,810094.9579122269,0.8595407241495129,8365.886845931478,0.844156494300895,6818.977219895403
20,0.8293081540553734,6612.713968720518,0.8208441827125224,125.57763504159213,0.8207917202200304,9.000527528496463,0.6736990479817571,810094.9579122269,0.8254045561239073,8365.886845931478,0.8267612561485371,6818.977219895403
21,0.8268307196470623,6612.713968720518,0.834141975444621,125.57763504159213,0.8346419357834415,9.000527528496463,0.6966271609683296,810094.9579122269,0.8303571427280508,8365.886845931478,0.8197788971035713,6818.977219895403
22,0.835599918973533,6612.713968720518,0.8126613474485161,125.57763504159213,0.813710919141581,9.000527528496463,0.6621254599302354,810094.9579122269,0.8436034216007949,8365.886845931478,0.8238611936097868,6818.977219895403
23,0.7883193151444178,6612.713968720518,0.7941123049779646,125.57763504159213,0.7953539664366339,9.000527528496463,0.6325879319264855,810094.9579122269,0.8155863253764245,8365.886845931478,0.7882048252647414,6818.977219895403
24,0.7940658164676464,6612.713968720518,0.7847133652526967,125.57763504159213,0.7851372451502419,9.000527528496463,0.6164404937221112,810094.9579122269,0.7964883867893595,8365.886845931478,0.7845022565979409,6818.977219895403
25,0.8153764410901532,6612.713968720518,0.789330612422278,125.57763504159213,0.7902994642432875,9.000527528496463,0.6245732431832282,810094.9579122269,0.8069345731552158,8365.886845931478,0.8065102523387441,6818.977219895403
26,0.7884549376929715,6612.713968720518,0.7944396185809814,125.57763504159213,0.7962811960312702,9.000527528496463,0.6340637431529887,810094.9579122269,0.8079416030629453,8365.886845931478,0.7853574908029106,6818.977219895403
27,0.794211954714704,6612.713968720518,0.7948213035742283,125.57763504159213,0.7960652295910086,9.000527528496463,0.6337198497637848,810094.9579122269,0.7930488681696527,8365.886845931478,0.7915873637143876,6818.977219895403
28,0.7764859694921308,6612.713968720518,0.7692528123657137,125.57763504159213,0.7702637536615252,9.000527528496463,0.593306250204743,810094.9579122269,0.7930105223758931,8365.886845931478,0.7712746715313458,6818.977219895403
29,0.7479728283032872,6612.713968720518,0.7664725749060608,125.57763504159213,0.7683830196010234,9.000527528496463,0.5904124648111866,810094.9579122269,0.7764320746236244,8365.886845931478,0.7557444595753359,6818.977219895403
30,0.768461409063688,6612.713968720518,0.7732558428177863,125.57763504159213,0.7749777070529802,9.000527528496463,0.6005904464290942,810094.9579122269,0.769093171589546,8365.886845931478,0.7653244559351995,6818.977219895403
31,0.7751871507416516,6612.713968720518,0.7585797770404824,125.57763504159213,0.7605665470383308,9.000527528496463,0.5784614724738094,810094.9579122269,0.76399020804482,8365.886845931478,0.7648796163573128,6818.977219895403
32,0.7582916689746533,6612.713968720518,0.7474371889776129,125.57763504159213,0.7493843309229804,9.000527528496463,0.5615768754328819,810094.9579122269,0.7638274652327262,8365.886845931478,0.7540998389748301,6818.977219895403
