dmid,dmid_std,dpw,dpw_std,dtd,dtd_std,dmi,dmi_std,drad,drad_std,dmst,dmst_std
1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.9825878936545667,0.018653642877733103,0.9881285064065344,0.013281220750263898,0.9881375703357836,0.013130038702885028,0.976588255825445,0.025813949687790275,0.9828985689917719,0.0177563159711508,0.9842780541183274,0.016142068921911015
0.9727061554372531,0.02227757891137779,0.9786654178674901,0.016588073608009717,0.9788303445613331,0.0163586764178274,0.9583764497282017,0.031913855887207736,0.9749998730765271,0.01843050816404614,0.9742828259475005,0.020121086997531377
0.9641860078187753,0.025504952170888134,0.965684267322166,0.017564992775622085,0.9658293999489715,0.017284517375311382,0.9331251843466873,0.033156199363895154,0.9647846264005208,0.02232405362697716,0.9647459953298452,0.02398856012682666
0.9509193177562376,0.022261824962477625,0.9581381802757869,0.016489591280139642,0.9582855410626573,0.01643933742862261,0.9185814300248424,0.03162402752539136,0.954327342779947,0.018635018255741122,0.9525725863898044,0.018281863570388985
0.9451309695949839,0.0230903530552007,0.9471653659214919,0.0158241231349623,0.9472733178277675,0.015723231563942713,0.8975739586792401,0.029792764520112123,0.9457671789440459,0.020549627366328968,0.9457224416036738,0.021395750353428965
0.9334233741741906,0.02648656086874104,0.9416586177454356,0.01898037732048214,0.9416977778585288,0.01877871228917169,0.8871473448589308,0.03552310431311465,0.9368238702165428,0.024209987173777366,0.9356852197725949,0.024321546064735987
0.9185437107148539,0.025456186140222145,0.9259719867207395,0.015452769814311342,0.9262458656101015,0.015105308358915447,0.8581595739004245,0.02798178308106614,0.9239584621242787,0.020730616382589363,0.9210505452340897,0.02297661430349736
0.9050594339746256,0.02648092691958805,0.9154402102969336,0.014717095313761747,0.9157864752949982,0.014679084920066369,0.838880343867327,0.02676408245438653,0.9108143246406667,0.019316447502822316,0.9077558165313176,0.02182673256191757
0.9054917912644908,0.027229333057043874,0.9101515446858802,0.0189023503835445,0.910414127213534,0.01863360559439595,0.8292010942874274,0.033968346405631164,0.9091502905567718,0.02356151226776997,0.9057796515192712,0.024195063396336588
0.8934407520132441,0.019012364946768796,0.9002984019184441,0.014643807940640826,0.9004406680575365,0.01442519925988957,0.8110014830655901,0.025982228497219366,0.8956943606269071,0.015672413718867687,0.8961004674645008,0.01761861183164505
0.886839924361722,0.02465212503905087,0.8927280541668589,0.013186532563909918,0.8931083700046262,0.01291084370911413,0.7978092504576013,0.023024239954141237,0.8912823161620886,0.020367921011561357,0.8885057803564641,0.02137580149532296
0.8727382173204508,0.026172956709058347,0.8774069161624344,0.014854251673543829,0.8776780023420965,0.014580059128637654,0.7705312539194072,0.02561268690603026,0.8754684737939654,0.018602345168861625,0.8739903176432035,0.02341110429633335
0.8653405385453671,0.02389857205831464,0.8711814771508564,0.017861883256953787,0.8715479754651209,0.017555624668335833,0.7599040734948466,0.03047650031247139,0.8688610209784433,0.021849023307518138,0.8660006552401208,0.021572460369637055
0.8616456092875306,0.025008938957930042,0.8666079459260599,0.01726450362633696,0.8668823670259157,0.017085529633699074,0.7517769535833181,0.029574507979357217,0.8629977494759489,0.019761368881540568,0.8627530975946481,0.02322207526680005
0.8523968686174248,0.018618335639588094,0.8579446341069864,0.01594160658602403,0.8585032341365516,0.015784642018146652,0.7372769579465595,0.026998027340621077,0.8571168760355633,0.01798381524965623,0.8529896686585687,0.01681440944149723
0.8429271686380286,0.024900808469113137,0.8492875985832969,0.01670084547148024,0.8498008466825873,0.016487142418011694,0.7224333048875539,0.02797747009038937,0.8482044599521532,0.021055199613048678,0.8440954963135251,0.022575398886497743
0.8329435416908335,0.021683829050853205,0.8355987172123598,0.01526913144520516,0.8361785358635464,0.01507840262744005,0.699421902064699,0.025290315550501683,0.836447110318344,0.019045115665705752,0.8323727293716081,0.018773183157283716
0.8301916836951942,0.021720851098807774,0.8326951529963884,0.01580350055090312,0.83319165324228,0.015604792689440174,0.6944518405874838,0.02602726939721703,0.8331560564802487,0.018719754414572787,0.8307233079860026,0.020604648317723413
0.8207354340850062,0.023887285569572286,0.8234044236360635,0.014886123982239765,0.824194110572156,0.014740877669144758,0.6795132253762839,0.0243505091944615,0.8232472773598373,0.01854319006932253,0.8204251874345357,0.020992188306452962
0.8110326282944978,0.02376127951955884,0.8135504304087672,0.01569397164270176,0.8143608199602261,0.015510986049660997,0.6634241357745246,0.02521662571204598,0.8152798090397746,0.01953088267817122,0.8105163866488131,0.020809455667405722
0.8051526633776218,0.021505186478611053,0.804324987575265,0.01643849684342229,0.8051883715687491,0.016391919091439854,0.6485970087210343,0.026368630800130362,0.8086908617883448,0.019632149467715933,0.8035164636484069,0.019082672180210123
0.7969013301996671,0.02041883422641018,0.7999548608753527,0.01717843073342837,0.8008908917689586,0.017011616118779785,0.6417156156014502,0.027244953271330863,0.8012585248412758,0.017774407203962832,0.7964567271838955,0.018651085640823652
0.790140995882433,0.021173790487358853,0.7927619399306292,0.01455447564968639,0.7935039816378378,0.014343789204453476,0.6298543131638443,0.02280452014328593,0.7942008671791615,0.017358792769668716,0.7908970073962565,0.018967414189566476
0.782144019316589,0.021773530484282856,0.7844672374136948,0.01701998970143423,0.7854402705764427,0.016790447855411148,0.6171983377823809,0.026358456941964845,0.786425026574848,0.02004857108171171,0.7819375253651165,0.019509630214075927
0.7773216833445228,0.021154157396469083,0.7814748321965337,0.015178057133912858,0.7826286576549941,0.015113239559715804,0.6127360257928472,0.023565299910100517,0.7825098699646246,0.019108221072057268,0.7762590036735223,0.01957737121836112
