gen,dmid,dmid_NMDF,dpw,dpw_NMDF,dtd,dtd_NMDF,dmi,dmi_NMDF,drad,drad_NMDF,dmst,dmst_NMDF
1,1.0,5936.891279241731,1.0,124.37860454708506,1.0,8.908567562489194,1.0,714263.1841389111,1.0,7586.601868911092,1.0,6185.461188155705
2,1.0,5972.195817177797,1.0,124.60234052556734,1.0,8.92826188093149,1.0,717424.7419304488,1.0,7710.217002561621,0.997275959178511,6185.461188155705
3,0.9804861439896799,5972.195817177797,0.9792956373272779,124.60234052556734,0.9786446041512894,8.92826188093149,0.9577452612344338,717424.7419304488,0.9641505804264243,7710.217002561621,0.9797578582398359,6185.461188155705
4,0.9790532472359712,5972.195817177797,0.9734281486736082,124.60234052556734,0.9735127039201181,8.92826188093149,0.9477269846938599,717424.7419304488,0.9639021446883498,7710.217002561621,0.9700339362496978,6185.461188155705
5,0.9524753372996511,5972.195817177797,0.9604261075433197,124.60234052556734,0.9605251931415612,8.92826188093149,0.9226086466596314,717424.7419304488,0.9524711696811203,7710.217002561621,0.9537119924335793,6185.461188155705
6,0.9753415641523021,5972.195817177797,0.9698285231189608,124.60234052556734,0.9696151218548956,8.92826188093149,0.9401534845296848,717424.7419304488,0.9576261165988198,7710.217002561621,0.9694524103770195,6185.461188155705
7,0.967883793490566,5972.195817177797,0.971213841688667,124.60234052556734,0.97101700028889,8.92826188093149,0.9428740148500345,717424.7419304488,0.9564125975729759,7710.217002561621,0.9617362635205967,6185.461188155705
8,0.9720264149324421,5972.195817177797,0.9728673191845246,124.60234052556734,0.9727282034763282,8.92826188093149,0.9462001578382851,717424.7419304488,0.9641927352565415,7710.217002561621,0.9654913331616374,6185.461188155705
9,0.9519109212421255,5972.195817177797,0.9333495062628863,124.60234052556734,0.9322382765328577,8.92826188093149,0.8690682042329527,717424.7419304488,0.9359103484605181,7710.217002561621,0.9390954470982633,6185.461188155705
10,0.9162697110356326,5972.195817177797,0.8983831238398636,124.60234052556734,0.8975930298845574,8.92826188093149,0.8056732472973398,717424.7419304488,0.8986640624294716,7710.217002561621,0.9065622919186562,6185.461188155705
11,0.9596794140169871,5972.195817177797,0.9370106709989812,124.60234052556734,0.9364443906420089,8.92826188093149,0.8769280967648843,717424.7419304488,0.9264745470814033,7710.217002561621,0.9541205415811586,6185.461188155705
12,0.9318403192252647,5972.195817177797,0.9058821425796114,124.60234052556734,0.9055085672032711,8.92826188093149,0.8199457652785208,717424.7419304488,0.9164558954284909,7710.217002561621,0.9174372073642103,6185.461188155705
